場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,セントリアン,アジアエクスプレス,493.0,-621.0,586.0,-204.0,816.0,1529.0,178.0,,2777.0,5.0
福島,1,2,ファンシーフリル,フォーウィールドライブ,-164.0,1462.0,1178.0,2984.0,3796.0,1050.0,741.0,,11047.0,3.0
福島,1,3,チャーミングアイ,マテラスカイ,,,,,,,,,,
福島,1,4,ウーマンズパワー,タワーオブロンドン,-214.0,494.0,-614.0,338.0,197.0,-157.0,-414.0,,-370.0,7.0
福島,1,5,ドナシェーン,Munnings,,,,,,,,,,
福島,1,6,ラムールデュヴォン,ミスチヴィアスアレックス,,,,,,,,,,
福島,1,7,ラインカシウス,リアルスティール,-238.0,3353.0,3041.0,1249.0,3839.0,1961.0,1095.0,,14300.0,2.0
福島,1,8,ノーブルティアラ,サンダースノー,-119.0,3025.0,4847.0,-277.0,2687.0,4169.0,5271.0,,19603.0,1.0
福島,1,9,アッチョンブリケ,マテラスカイ,,,,,,,,,,
福島,1,10,ジャンシ,More Than Ready,,,,,,,,,,
福島,1,11,ポルタシャーンス,デクラレーションオブウォー,-961.0,-365.0,-1041.0,506.0,1127.0,81.0,639.0,,-14.0,6.0
福島,1,12,デアトゥノウ,Daredevil,,,,,,,,,,
福島,1,13,アレステソーロ,ロゴタイプ,655.0,-1977.0,-290.0,-516.0,-1801.0,-167.0,-175.0,,-4271.0,8.0
福島,1,14,ルクスアンジュ,ミッキーアイル,-41.0,682.0,-837.0,460.0,830.0,1117.0,1761.0,,3972.0,4.0
福島,1,15,スマートバニー,マテラスカイ,,,,,,,,,,
福島,1,16,パープルウインド,サトノアラジン,-789.0,-993.0,-1225.0,-1016.0,-314.0,-827.0,-911.0,,-6075.0,9.0
福島,2,1,ジュルナール,ロードカナロア,-1168.0,-682.0,-288.0,-1124.0,-3277.0,-3552.0,4167.0,,-5924.0,11.0
福島,2,2,ローマンレイク,ドレフォン,-126.0,2702.0,5543.0,1332.0,2178.0,2542.0,,,14171.0,1.0
福島,2,3,タマモジャスミン,タワーオブロンドン,-214.0,-139.0,-614.0,246.0,-157.0,,,,-878.0,9.0
福島,2,4,サウンドルーチェ,ミッキーアイル,-41.0,851.0,-837.0,-612.0,47.0,1117.0,,,525.0,8.0
福島,2,5,ヴァリオーサ,エピファネイア,-468.0,-6025.0,-3367.0,-3588.0,-1809.0,-5692.0,-3695.0,,-24644.0,15.0
福島,2,6,トキメキジニア,コパノリッキー,75.0,-1582.0,-2742.0,-1865.0,97.0,-1172.0,-126.0,,-7315.0,13.0
福島,2,7,グランカッサ,オルフェーヴル,1273.0,1292.0,-224.0,1034.0,1044.0,1152.0,402.0,,5973.0,3.0
福島,2,8,ベルフィーヌ,マインドユアビスケッツ,-595.0,-2667.0,-2646.0,869.0,-1831.0,-2241.0,82.0,,-9029.0,14.0
福島,2,9,セージグリーン,ディーマジェスティ,-82.0,925.0,699.0,-181.0,150.0,869.0,,,2380.0,5.0
福島,2,10,ルージュマローネ,ダイワメジャー,-328.0,-940.0,-1906.0,-775.0,-872.0,-1639.0,-124.0,,-6584.0,12.0
福島,2,11,キタノマーシャル,ミッキーグローリー,-111.0,568.0,364.0,-1157.0,-931.0,-1982.0,673.0,,-2576.0,10.0
福島,2,12,シェリルファミーユ,リアルスティール,-238.0,756.0,3041.0,4033.0,1180.0,1961.0,,,10733.0,2.0
福島,2,13,デュアルアップ,リアルスティール,-238.0,756.0,3041.0,-2525.0,1180.0,1961.0,-941.0,,3234.0,4.0
福島,2,14,コムルヴァン,ブリックスアンドモルタル,10.0,2059.0,-981.0,1306.0,-1051.0,,,,1343.0,7.0
福島,2,15,ハイゼンスレイ,ディスクリートキャット,-39.0,408.0,293.0,831.0,-456.0,1280.0,,,2317.0,6.0
福島,3,1,ユイノコキュウ,マジェスティックウォリアー,-158.0,3281.0,1907.0,497.0,1357.0,2076.0,-764.0,,8196.0,7.0
福島,3,2,ウヌボレヤサン,ダノンレジェンド,-85.0,1705.0,4811.0,1143.0,1477.0,3179.0,,,12230.0,6.0
福島,3,3,サンライズシア,シャンハイボビー,1252.0,-819.0,264.0,-324.0,-766.0,873.0,-1408.0,,-928.0,11.0
福島,3,4,ケープウィッカム,ドレフォン,-126.0,2702.0,5543.0,1332.0,2178.0,2542.0,,,14171.0,4.0
福島,3,5,コトブキヘスペラス,ハーツクライ,62.0,-1690.0,-519.0,-1673.0,-2270.0,-2972.0,235.0,,-8827.0,13.0
福島,3,6,ウインイメル,サンダースノー,-119.0,1177.0,4847.0,1191.0,4169.0,5271.0,,,16536.0,2.0
福島,3,7,グレイスフルマーチ,ヘニーヒューズ,861.0,51.0,1991.0,551.0,1535.0,990.0,,,5979.0,8.0
福島,3,8,ニシノジェダイ,ゴールドドリーム,45.0,88.0,-384.0,1008.0,108.0,-447.0,,,418.0,10.0
福島,3,9,フリッパー,ドレフォン,-126.0,2702.0,5543.0,1870.0,2178.0,2542.0,,,14709.0,3.0
福島,3,10,リンゲルブルーメ,ドレフォン,-126.0,2702.0,5543.0,2608.0,2178.0,2542.0,1886.0,,17333.0,1.0
福島,3,11,メイショウオグマ,ホッコータルマエ,-1032.0,-598.0,965.0,-2418.0,40.0,-768.0,1357.0,,-2454.0,12.0
福島,3,12,モレポブラーノ,マインドユアビスケッツ,-595.0,-2667.0,-2646.0,-2569.0,-1831.0,-2241.0,-540.0,,-13089.0,15.0
福島,3,13,ショウナンサエッタ,オルフェーヴル,1273.0,1292.0,-224.0,1034.0,1044.0,1152.0,402.0,,5973.0,9.0
