場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,シンデレラヒメ,石栗龍彦,367.0,-196.0,-129.0,178.0,1232.0,876.0,,,2328.0,6.0
新潟,1,2,ヒャクレツケン,青木孝文,-437.0,270.0,525.0,-252.0,-1065.0,-1567.0,-477.0,,-3003.0,10.0
新潟,1,3,ケイベエ,杉浦宏昭,-486.0,458.0,298.0,-16.0,882.0,-442.0,,,694.0,7.0
新潟,1,4,メーテルリンク,深山雅史,778.0,665.0,1205.0,570.0,731.0,-1320.0,,,2629.0,4.0
新潟,1,5,ラテラルパーム,栗田徹　,-265.0,-1273.0,-564.0,-136.0,-1913.0,-1202.0,,,-5353.0,12.0
新潟,1,6,ゴールドヴィーナス,森秀行　,262.0,-76.0,449.0,115.0,1615.0,621.0,,,2986.0,2.0
新潟,1,7,イイクニパッション,深山雅史,778.0,665.0,1205.0,570.0,731.0,-1320.0,,,2629.0,4.0
新潟,1,8,マーゴットミスト,杉山佳明,-111.0,1713.0,29.0,1142.0,1364.0,753.0,,,4890.0,1.0
新潟,1,9,ハンザキ,高橋義忠,-334.0,579.0,-266.0,-631.0,-337.0,-603.0,,,-1592.0,9.0
新潟,1,10,カシノハンゾウ,蛯名利弘,352.0,-1588.0,-3082.0,-3347.0,-1358.0,-1774.0,,,-10797.0,14.0
新潟,1,11,アダマント,高橋一哉,-685.0,-1710.0,-403.0,-1802.0,-2381.0,-1939.0,,,-8920.0,13.0
新潟,1,12,インザライムライト,和田雄二,-544.0,161.0,-79.0,-365.0,-1818.0,-2225.0,,,-4870.0,11.0
新潟,1,13,カレンデュラ,南田美知,62.0,-2065.0,-1772.0,-2977.0,-3960.0,-2212.0,,,-12924.0,15.0
新潟,1,14,ニシノギブソン,根本康広,525.0,1169.0,-677.0,-166.0,-516.0,-103.0,,,232.0,8.0
新潟,1,15,ジーティーシップ,森田直行,279.0,1291.0,-18.0,-35.0,1488.0,-100.0,,,2905.0,3.0
