場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,シンデレラヒメ,菊沢一樹,3000.0,3343.0,2869.0,3695.0,2621.0,,15528.0,1.0
新潟,1,2,ヒャクレツケン,河原田菜,170.0,-2595.0,-1964.0,-3780.0,116.0,,-8053.0,11.0
新潟,1,3,ケイベエ,佐藤翔馬,-1349.0,648.0,-351.0,802.0,-736.0,,-986.0,7.0
新潟,1,4,メーテルリンク,石田拓郎,-352.0,980.0,-2879.0,-2815.0,-1161.0,,-6227.0,10.0
新潟,1,5,ラテラルパーム,丹内祐次,776.0,665.0,3364.0,-600.0,60.0,,4265.0,2.0
新潟,1,6,ゴールドヴィーナス,丸山元気,255.0,-218.0,-921.0,-725.0,-494.0,,-2103.0,9.0
新潟,1,7,イイクニパッション,石神深道,-1656.0,-455.0,-2027.0,-2057.0,-4525.0,,-10720.0,12.0
新潟,1,8,マーゴットミスト,鮫島克駿,0.0,2077.0,1501.0,686.0,-486.0,,3778.0,3.0
新潟,1,9,ハンザキ,舟山瑠泉,,,,,,,,
新潟,1,10,カシノハンゾウ,上里直汰,,,,,,,,
新潟,1,11,アダマント,小沢大仁,-2660.0,-923.0,-2422.0,-6122.0,-5064.0,,-17191.0,13.0
新潟,1,12,インザライムライト,斎藤新　,-651.0,214.0,-479.0,551.0,-654.0,,-1019.0,8.0
新潟,1,13,カレンデュラ,嶋田純次,-69.0,-40.0,768.0,61.0,1069.0,,1789.0,5.0
新潟,1,14,ニシノギブソン,野中悠太,-407.0,473.0,-242.0,551.0,50.0,,425.0,6.0
新潟,1,15,ジーティーシップ,荻野極　,452.0,-421.0,-679.0,1835.0,976.0,,2163.0,4.0
新潟,2,1,キタノマテンロウ,菊沢一樹,3000.0,3343.0,2401.0,3695.0,2621.0,,15060.0,1.0
新潟,2,2,マーゴットオネイロ,斎藤新　,-651.0,214.0,382.0,551.0,-654.0,,-158.0,7.0
新潟,2,3,ナムラリアン,武藤雅　,-965.0,-644.0,-262.0,-1816.0,-1317.0,,-5004.0,13.0
新潟,2,4,レディサン,丹内祐次,776.0,665.0,-92.0,-600.0,60.0,,809.0,5.0
新潟,2,5,ピョイットハレルヤ,藤懸貴志,500.0,554.0,981.0,708.0,-292.0,,2451.0,3.0
新潟,2,6,フレンチブラッサム,野中悠太,-407.0,473.0,-243.0,551.0,50.0,,424.0,6.0
新潟,2,7,ミュージックレイン,江田照男,843.0,1213.0,-1634.0,-1472.0,-2285.0,,-3335.0,10.0
新潟,2,8,ウーマンズパワー,荻野極　,452.0,-421.0,250.0,1835.0,976.0,,3092.0,2.0
新潟,2,9,エイシンビリオン,小沢大仁,-2660.0,-923.0,-1561.0,-6122.0,-5064.0,,-16330.0,14.0
新潟,2,10,ゴーゴーエイミー,舟山瑠泉,,,,,,,,
新潟,2,11,タイセイガナール,黛弘人　,-45.0,1090.0,1517.0,-86.0,-788.0,,1688.0,4.0
新潟,2,12,ダブルチャレンジ,今村聖奈,-84.0,-1511.0,-1053.0,-913.0,-20.0,,-3581.0,11.0
新潟,2,13,ガルディーノ,石田拓郎,-352.0,980.0,-675.0,-2815.0,-1161.0,,-4023.0,12.0
新潟,2,14,ベアゴーフォー,佐藤翔馬,-1349.0,648.0,-199.0,802.0,-736.0,,-834.0,9.0
新潟,2,15,オアシスアラン,松本大輝,-657.0,177.0,336.0,378.0,-1024.0,,-790.0,8.0
新潟,3,1,アイドクレース,石神深道,-1656.0,-455.0,-2027.0,-3918.0,-4525.0,,-12581.0,11.0
新潟,3,2,キーサーバー,小林脩斗,-336.0,-1210.0,-2159.0,-883.0,-396.0,,-4984.0,9.0
新潟,3,3,アルカマル,杉原誠人,71.0,-721.0,1564.0,548.0,-321.0,,1141.0,5.0
新潟,3,4,カタッポチャン,木幡育也,361.0,826.0,977.0,175.0,447.0,,2786.0,3.0
新潟,3,5,マンサニージャ,丹内祐次,776.0,665.0,3364.0,3048.0,60.0,,7913.0,2.0
新潟,3,6,メープルタフィー,上里直汰,,,,,,,,
新潟,3,7,ローズプリンセス,荻野極　,452.0,-421.0,-679.0,-1798.0,976.0,,-1470.0,7.0
新潟,3,8,アポロンテソーロ,菊沢一樹,3000.0,3343.0,2869.0,1567.0,2621.0,,13400.0,1.0
新潟,3,9,フーディエラン,横山琉人,477.0,-1045.0,-985.0,1004.0,437.0,,-112.0,6.0
新潟,3,10,ホノボノ,永島まな,-1359.0,-2700.0,-4025.0,-5089.0,-4976.0,,-18149.0,12.0
新潟,3,11,ガミーヌ,武藤雅　,-965.0,-644.0,-2112.0,-727.0,-1317.0,,-5765.0,10.0
新潟,3,12,ショウナンダイン,丸山元気,255.0,-218.0,-921.0,-894.0,-494.0,,-2272.0,8.0
新潟,3,13,パンジー,黛弘人　,-45.0,1090.0,383.0,1440.0,-788.0,,2080.0,4.0
新潟,4,1,カロローザ,鮫島克駿,0.0,-343.0,2133.0,686.0,-486.0,,1990.0,4.0
新潟,4,2,クインズシャウラ,永島まな,-1359.0,-3838.0,-4754.0,-3380.0,-4976.0,,-18307.0,13.0
新潟,4,3,デアデルマーレ,中井裕二,58.0,849.0,764.0,623.0,380.0,,2674.0,3.0
新潟,4,4,ゴールデンチップス,富田暁　,-658.0,-1584.0,-761.0,-2252.0,-854.0,,-6109.0,11.0
新潟,4,5,ロッカバイベイビー,佐藤翔馬,-1349.0,-2486.0,-199.0,802.0,-736.0,,-3968.0,10.0
新潟,4,6,メイショウバスク,古川奈穂,61.0,-388.0,-791.0,-977.0,-289.0,,-2384.0,7.0
新潟,4,7,キャリーグレイス,菊沢一樹,3000.0,214.0,2401.0,3695.0,2621.0,,11931.0,1.0
新潟,4,8,フォンメイリー,今村聖奈,-84.0,-457.0,-1053.0,-913.0,-20.0,,-2527.0,8.0
新潟,4,9,グレースルージュ,河原田菜,170.0,-1671.0,-1876.0,-3780.0,116.0,,-7041.0,12.0
新潟,4,10,チェルシー,上里直汰,,,,,,,,
新潟,4,11,ガールネクストドア,杉原誠人,71.0,459.0,-1340.0,-377.0,-321.0,,-1508.0,6.0
新潟,4,12,サクラサルーテ,松本大輝,-657.0,-344.0,336.0,378.0,-1024.0,,-1311.0,5.0
新潟,4,13,トゥインクルアップ,丹内祐次,776.0,3505.0,-92.0,-600.0,60.0,,3649.0,2.0
