場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,セイウンダイフク,池添謙一,242.0,149.0,121.0,-616.0,-744.0,,-848.0,8.0
札幌,1,2,ハルヒメ,小林美駒,-1267.0,195.0,-935.0,-896.0,,,-2903.0,9.0
札幌,1,3,ショウナンカリス,北村友一,1424.0,1113.0,738.0,-119.0,1825.0,,4981.0,5.0
札幌,1,4,ファニーバニー,鮫島克駿,87.0,2077.0,1501.0,686.0,4053.0,,8404.0,1.0
札幌,1,5,モズプリフォール,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,,5800.0,4.0
札幌,1,6,ナムラシンジロー,古川奈穂,-1124.0,-1108.0,-646.0,-977.0,-1283.0,,-5138.0,10.0
札幌,1,7,カンレイスター,荻野琢真,-55.0,1474.0,1251.0,2136.0,1665.0,,6471.0,3.0
札幌,1,8,トーセンクリステル,舟山瑠泉,,,,,,,,
札幌,1,9,オンマイビート,和田陽希,,,,,,,,
札幌,1,10,サンタカリス,黛弘人　,681.0,1090.0,383.0,-86.0,2516.0,,4584.0,6.0
札幌,1,11,ストームサンダー,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,,8123.0,2.0
札幌,1,12,ココソラーレ,鷲頭虎太,-12.0,365.0,463.0,1391.0,1056.0,,3263.0,7.0
札幌,2,1,ユウグレ,舟山瑠泉,,,,,,,,
札幌,2,2,タイセイアビリティ,斎藤新　,1022.0,214.0,382.0,551.0,625.0,,2794.0,5.0
札幌,2,3,グロリオン,森田誠也,,,,,,,,
札幌,2,4,キャットデイ,川又賢治,-167.0,-233.0,-28.0,242.0,-557.0,,-743.0,7.0
札幌,2,5,レイアポポ,丹内祐次,1612.0,665.0,-92.0,-600.0,3082.0,,4667.0,4.0
札幌,2,6,サラサエンペラー,黛弘人　,681.0,1090.0,1517.0,-86.0,2516.0,,5718.0,2.0
札幌,2,7,コッコラーレ,小林美駒,-1267.0,-1549.0,-935.0,-896.0,,,-4647.0,9.0
札幌,2,8,サツキレジーナ,古川吉洋,149.0,505.0,-1488.0,1137.0,412.0,,715.0,6.0
札幌,2,9,エンジェルラダー,佐々木大,-257.0,537.0,468.0,2205.0,2169.0,,5122.0,3.0
札幌,2,10,タイセイルーマー,鮫島克駿,87.0,2077.0,2133.0,686.0,4053.0,,9036.0,1.0
札幌,2,11,グランヴァルール,柴田裕一,-1251.0,-709.0,695.0,-2814.0,,,-4079.0,8.0
