場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
札幌,1,1,セイウンダイフク,池添謙一,107.0,102.0,101.0,97.0,98.0,,101.0,8.0
札幌,1,2,ハルヒメ,小林美駒,90.0,102.0,94.0,96.0,,,95.5,9.0
札幌,1,3,ショウナンカリス,北村友一,122.0,108.0,102.0,100.0,105.0,,107.4,2.0
札幌,1,4,ファニーバニー,鮫島克駿,101.0,107.0,103.0,102.0,106.0,,103.8,5.0
札幌,1,5,モズプリフォール,佐々木大,98.0,102.0,103.0,106.0,104.0,,102.6,7.0
札幌,1,6,ナムラシンジロー,古川奈穂,67.0,89.0,91.0,91.0,92.0,,86.0,10.0
札幌,1,7,カンレイスター,荻野琢真,98.0,125.0,122.0,130.0,112.0,,117.4,1.0
札幌,1,8,トーセンクリステル,舟山瑠泉,,,,,,,,
札幌,1,9,オンマイビート,和田陽希,,,,,,,,
札幌,1,10,サンタカリス,黛弘人　,112.0,108.0,102.0,99.0,109.0,,106.0,3.0
札幌,1,11,ストームサンダー,丹内祐次,112.0,102.0,107.0,98.0,104.0,,104.6,4.0
札幌,1,12,ココソラーレ,鷲頭虎太,88.0,104.0,105.0,113.0,108.0,,103.6,6.0
札幌,2,1,ユウグレ,舟山瑠泉,,,,,,,,
札幌,2,2,タイセイアビリティ,斎藤新　,131.0,102.0,102.0,103.0,102.0,,108.0,1.0
札幌,2,3,グロリオン,森田誠也,,,,,,,,
札幌,2,4,キャットデイ,川又賢治,87.0,95.0,100.0,103.0,95.0,,96.0,7.0
札幌,2,5,レイアポポ,丹内祐次,112.0,102.0,100.0,98.0,104.0,,103.2,4.0
札幌,2,6,サラサエンペラー,黛弘人　,112.0,108.0,110.0,99.0,109.0,,107.6,2.0
札幌,2,7,コッコラーレ,小林美駒,90.0,90.0,94.0,96.0,,,92.5,9.0
札幌,2,8,サツキレジーナ,古川吉洋,102.0,103.0,94.0,105.0,101.0,,101.0,6.0
札幌,2,9,エンジェルラダー,佐々木大,98.0,102.0,101.0,106.0,104.0,,102.2,5.0
札幌,2,10,タイセイルーマー,鮫島克駿,101.0,107.0,105.0,102.0,106.0,,104.2,3.0
札幌,2,11,グランヴァルール,柴田裕一,91.0,96.0,104.0,82.0,,,93.25,8.0
札幌,2,12,ラピルスイメル,古川奈穂,67.0,89.0,94.0,91.0,92.0,,86.6,10.0
札幌,3,1,ニッシンゲッポ,原田和真,70.0,57.0,95.0,83.0,90.0,,79.0,13.0
札幌,3,2,ジーティートゥルー,黛弘人　,112.0,108.0,110.0,108.0,109.0,,109.4,1.0
札幌,3,3,ベイビーベリッシモ,古川吉洋,102.0,103.0,94.0,104.0,101.0,,100.8,8.0
札幌,3,4,ネトル,斎藤新　,131.0,102.0,102.0,97.0,102.0,,106.8,4.0
札幌,3,5,オオタチ,横山武史,98.0,100.0,92.0,97.0,98.0,,97.0,10.0
札幌,3,6,サヨノミッキー,柴田裕一,91.0,96.0,72.0,82.0,,,85.25,12.0
札幌,3,7,カズナリ,鷲頭虎太,88.0,104.0,107.0,101.0,108.0,,101.6,7.0
札幌,3,8,カシマスウィープ,松岡正海,152.0,102.0,88.0,98.0,104.0,,108.8,2.0
札幌,3,9,キンセンオー,和田陽希,,,,,,,,
札幌,3,10,タイセイバンクール,鮫島克駿,101.0,107.0,105.0,107.0,106.0,,105.2,5.0
札幌,3,11,ファジーロップ,佐々木大,98.0,102.0,101.0,98.0,104.0,,100.6,9.0
札幌,3,12,ディアウス,北村友一,122.0,108.0,100.0,102.0,105.0,,107.4,3.0
札幌,3,13,ジョードリウム,丹内祐次,112.0,102.0,100.0,107.0,104.0,,105.0,6.0
札幌,3,14,オロパタジン,小林美駒,90.0,90.0,97.0,96.0,,,93.25,11.0
札幌,4,1,ゴールドハーディス,荻野琢真,98.0,125.0,122.0,130.0,112.0,,117.4,1.0
札幌,4,2,マザーズウィル,北村友一,122.0,108.0,102.0,100.0,105.0,,107.4,3.0
札幌,4,3,バダジェフスカ,松本大輝,157.0,102.0,92.0,104.0,106.0,,112.2,2.0
