場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,セイウンダイフク,宮本博　,285.0,2229.0,370.0,690.0,-251.0,1846.0,,,5169.0,2.0
札幌,1,2,ハルヒメ,矢嶋大樹,445.0,924.0,-1578.0,-576.0,-1048.0,-1344.0,,,-3177.0,8.0
札幌,1,3,ショウナンカリス,加藤士津,-675.0,-612.0,-396.0,280.0,-286.0,-541.0,,,-2230.0,6.0
札幌,1,4,ファニーバニー,杉山佳明,402.0,1713.0,29.0,1142.0,1364.0,1384.0,,,6034.0,1.0
札幌,1,5,モズプリフォール,矢作芳人,-138.0,140.0,-340.0,467.0,1247.0,818.0,,,2194.0,4.0
札幌,1,6,ナムラシンジロー,羽月友彦,129.0,59.0,-187.0,-525.0,-476.0,-28.0,,,-1028.0,5.0
札幌,1,7,カンレイスター,矢野英一,-241.0,-456.0,-1479.0,-430.0,-1282.0,-1440.0,,,-5328.0,11.0
札幌,1,8,トーセンクリステル,杉浦宏昭,583.0,458.0,298.0,-16.0,882.0,835.0,,,3040.0,3.0
札幌,1,9,オンマイビート,松山将樹,596.0,-33.0,-752.0,1079.0,-1537.0,-1932.0,,,-2579.0,7.0
札幌,1,10,サンタカリス,秋山真一,,,,,,,,,,
札幌,1,11,ストームサンダー,安達昭夫,-165.0,-1522.0,-1036.0,-635.0,-671.0,-811.0,-239.0,,-5079.0,10.0
札幌,1,12,ココソラーレ,天間昭一,-321.0,-250.0,-462.0,160.0,-1327.0,-1438.0,,,-3638.0,9.0
札幌,2,1,ユウグレ,宮田敬介,-145.0,-275.0,-842.0,-395.0,-836.0,-1342.0,,,-3835.0,9.0
札幌,2,2,タイセイアビリティ,小林真也,38.0,-256.0,1467.0,368.0,730.0,878.0,,,3225.0,3.0
札幌,2,3,グロリオン,牧田和弥,-44.0,-825.0,-180.0,-1088.0,-992.0,-2502.0,1619.0,,-4012.0,10.0
札幌,2,4,キャットデイ,吉村圭司,236.0,35.0,985.0,911.0,1938.0,1824.0,,,5929.0,1.0
札幌,2,5,レイアポポ,青木孝文,453.0,270.0,-599.0,92.0,-1065.0,1683.0,,,834.0,6.0
札幌,2,6,サラサエンペラー,村田一誠,-179.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-15435.0,12.0
