シュヴァルノワール,
サンマルストロング,
アウフヴィント,13
エピックサイクル,
モーニングマジック,
マオノギミック,
マイネルジーニアス,17
マーゴットビースト,17
シウダーエヴィータ,
トウテイラン,
ヨドノタイヨウ,
ロードソルスティス,
キタノブレイク,
スペースリーガ,08
アクデニズ,
デルマプルート,
ハナナラツボミ,
ファストパスキー,
サイモングリット,
スリーローズマリー,
グルナルーフス,
サマーツアー,
ガンハンマー,16
ルシード,05
ライブリブランコ,
アルフィオーレ,02
アラスカフレイバー,15
カービスベイ,
ファリードゥーン,
ミニョンマルーン,
キャンディリボン,03
トウショウクラウド,
グラスビジョン,
ホファヴァルト,
ヴィジブルライト,08
ノーブルシーズン,02
アイガー,14
リリアンファスト,
タキノボリ,
ウラルト,11
ファイアーワークス,
ワカムシャ,
メイショウコウベ,
ジャスマン,02
アルディマジオ,
ロジアヴァンセ,
フィールオーサム,
エーリアル,
グランカンタンテ,02
セージグリーン,
マフィン,02
アリーチェ,
イズジョーノヒカリ,
キタノチェロキー,
オルソビアンコ,
キセキノエンジェル,
スパークタイムリー,
ドゥムーラン,
プチブール,
モダンフリンジ,
ジェノヴィーノ,
サンタアナウインド,
グッドレッスン,09
ワーキングデライト,02
レガーロカリーノ,
サルーポルティ,
ヤマニンラリアンス,
ハッピーウィズユー,17
マカナ,00
テンダールック,
ミライヘノハナ,04
トレベルフィーユ,01
ゲンパチルーナ,
メリザンド,
イルジーリオ,01
パヴェリング,
グランセゾン,00
ベストセラー,
ルトンワージ,
マイネルフーガ,04
リッスンクロース,08
マキャベリー,
ヤマニンエイドロン,
スターエンブレム,
スパーブケン,
レッドキリアン,
ベラジオボヤージュ,
ナイトダンサー,
ベールドインパクト,03
ミカエルイースター,
ムタビリス,02
フタリセゾン,
サンカシグレ,
エンジェルブリーズ,
ホリーアン,09
ネーブルオレンジ,
アイカチャン,
エナジーショット,11
サノノロンドン,
ノビリシマビジョン,02
ラーナローザ,11
ブラックルビー,14
オーケーマヒナ,02
キングヴァージル,05
コウユーユメノヨウ,07
フォンメイリー,12
ゴールデンシーカー,
ラヴァグロウ,01
トロピカルヒーロー,
コスモジョセフ,
ショウナンハクウン,
ライトニングゼウス,
ウィウィルウィン,
