場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,1,1,ブルーミーティア,モズアスコット,94.0,109.0,117.0,117.0,146.0,117.0,,,116.667,2.0
中山,1,2,タイセツナヒ,ホッコータルマエ,103.0,105.0,102.0,108.0,100.0,98.0,,,102.667,5.0
中山,1,3,ニシノロッドマン,リーチザクラウン,95.0,97.0,95.0,94.0,94.0,95.0,,,95.0,8.0
中山,1,4,テンバコウクウ,ハッピースプリント,,,,,,,,,,
中山,1,5,フラクタル,フィレンツェファイア,,,,,,,,,,
中山,1,6,ウィングブルー,アドマイヤマーズ,80.0,95.0,169.0,105.0,108.0,116.0,,,112.167,3.0
中山,1,7,カシノユメミヅキ,メイショウボーラー,91.0,93.0,97.0,91.0,113.0,94.0,97.0,101.0,97.125,7.0
中山,1,8,ラシューバ,フィエールマン,158.0,123.0,118.0,112.0,114.0,103.0,,,121.333,1.0
中山,1,9,マツリダシリウス,ウインバリアシオン,,,,,,,,,,
中山,1,10,ラフレードピエル,クリソベリル,,,,,,,,,,
中山,1,11,グレースチャクラ,オルフェーヴル,101.0,103.0,99.0,95.0,103.0,103.0,112.0,103.0,102.375,6.0
中山,1,12,ドレドレ,ドレフォン,100.0,107.0,107.0,99.0,105.0,104.0,106.0,107.0,104.375,4.0
中山,1,13,ソウルサヴァイヴ,ロジャーバローズ,80.0,89.0,96.0,93.0,89.0,81.0,,,88.0,9.0
中山,2,1,マイネルモンテュス,ゴールドシップ,96.0,102.0,101.0,95.0,102.0,103.0,,,99.833,7.0
中山,2,2,クールフィデル,サートゥルナーリア,74.0,101.0,94.0,97.0,89.0,96.0,71.0,,88.857,10.0
中山,2,3,コスモラムバック,ゴールドシップ,96.0,102.0,101.0,95.0,102.0,103.0,,,99.833,7.0
中山,2,4,ビレッジルイーザ,ノーブルミッション,,,,,,,,,,
中山,2,5,モリインビクタス,ストーミーシー,,,,,,,,,,
中山,2,6,シルバーゴールド,シルバーステート,118.0,92.0,104.0,96.0,97.0,99.0,96.0,,100.286,6.0
中山,2,7,アルデキングダム,アニマルキングダム,94.0,90.0,75.0,66.0,100.0,101.0,72.0,,85.429,11.0
中山,2,8,ハデステソーロ,キタサンブラック,90.0,106.0,99.0,105.0,101.0,103.0,,,100.667,4.0
中山,2,9,ピコマーキス,ブリックスアンドモルタル,104.0,98.0,104.0,99.0,104.0,97.0,91.0,,99.571,9.0
中山,2,10,スターオブアダム,ブラックタイド,111.0,103.0,93.0,97.0,103.0,102.0,94.0,,100.429,5.0
中山,2,11,キンググローリー,ダノンプレミアム,,,,,,,,,,
中山,2,12,ポルフュロゲネトス,サトノダイヤモンド,106.0,108.0,97.0,102.0,99.0,98.0,,,101.667,2.0
中山,2,13,ニシノマグノリア,イスラボニータ,106.0,103.0,113.0,109.0,94.0,102.0,,,104.5,1.0
中山,2,14,カンティーナ,シルバーステート,118.0,92.0,104.0,96.0,97.0,99.0,,,101.0,3.0
中山,3,1,ウィンウッドテール,シニスターミニスター,116.0,108.0,115.0,101.0,110.0,119.0,,,111.5,3.0
中山,3,2,セリオーソ,ディープブリランテ,99.0,92.0,83.0,82.0,91.0,96.0,87.0,70.0,87.5,15.0
中山,3,3,ルージュベルベット,ドレフォン,100.0,105.0,107.0,106.0,103.0,104.0,110.0,107.0,105.25,5.0
中山,3,4,アルーリングタイム,リアルインパクト,98.0,99.0,99.0,92.0,103.0,99.0,115.0,92.0,99.625,9.0
中山,3,5,ハヌル,トゥザグローリー,93.0,90.0,106.0,102.0,97.0,85.0,,,95.5,13.0
中山,3,6,エスシーレベッカ,パイロ,95.0,102.0,105.0,112.0,102.0,106.0,108.0,106.0,104.5,7.0
中山,3,7,ジェイエルトランス,マクフィ,91.0,100.0,99.0,103.0,98.0,100.0,,,98.5,12.0
中山,3,8,オオゾラヒバリ,トーセンラー,93.0,101.0,85.0,123.0,106.0,99.0,,,101.167,8.0
中山,3,9,シュヴァルム,ルヴァンスレーヴ,118.0,21.0,106.0,115.0,133.0,68.0,91.0,,93.143,14.0
中山,3,10,グルーヴィーオン,ダノンレジェンド,111.0,110.0,116.0,110.0,111.0,114.0,113.0,114.0,112.375,2.0
中山,3,11,ニシノクードクール,ホークビル,36.0,95.0,51.0,102.0,69.0,90.0,,,73.833,16.0
中山,3,12,シルフレイ,フォーウィールドライブ,119.0,426.0,116.0,133.0,113.0,125.0,68.0,,157.143,1.0
中山,3,13,アンビシュー,サトノクラウン,107.0,115.0,99.0,115.0,99.0,95.0,,,105.0,6.0
中山,3,14,エベリンテソーロ,レッドファルクス,107.0,111.0,113.0,100.0,99.0,98.0,133.0,107.0,108.5,4.0
