場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,テンレッドサン,西園翔太,-214.0,-584.0,1119.0,708.0,1126.0,-458.0,669.0,,2366.0,3.0
札幌,1,2,ルナティックブルー,今野貞一,186.0,-1116.0,657.0,55.0,-324.0,-1338.0,,,-1880.0,9.0
札幌,1,3,ウォータースパウト,小笠倫弘,-88.0,-817.0,-235.0,-863.0,-1203.0,-311.0,,,-3517.0,10.0
札幌,1,4,アインプロージット,小笠倫弘,-88.0,-817.0,-235.0,-863.0,-1203.0,-311.0,-559.0,,-4076.0,11.0
札幌,1,5,ルージュリヴィエラ,嘉藤貴行,248.0,-272.0,146.0,-474.0,-275.0,291.0,,,-336.0,7.0
札幌,1,6,イセッセイ,伊藤伸一,-493.0,-3515.0,-2874.0,-2722.0,-888.0,-1675.0,,,-12167.0,14.0
札幌,1,7,フィエスタ,西村真幸,-369.0,-652.0,-1576.0,-1799.0,-1599.0,-1987.0,,,-7982.0,13.0
札幌,1,8,セントピュアベース,藤野健太,-393.0,-266.0,-349.0,-309.0,-1073.0,2286.0,,,-104.0,6.0
札幌,1,9,アリディプラチノ,畑端省吾,-232.0,-257.0,658.0,-78.0,-277.0,484.0,,,298.0,5.0
札幌,1,10,プルーフリーディン,小林真也,143.0,274.0,2336.0,2036.0,1494.0,979.0,,,7262.0,1.0
札幌,1,11,ハピネスドリーム,木村哲也,91.0,675.0,-424.0,366.0,-257.0,2.0,1.0,,454.0,4.0
札幌,1,12,フローズンクイーン,藤岡健一,236.0,-144.0,147.0,-276.0,-409.0,-752.0,,,-1198.0,8.0
札幌,1,13,ストリートクイーン,高橋一哉,-433.0,-1203.0,-815.0,-1170.0,-1833.0,-692.0,,,-6146.0,12.0
札幌,1,14,マスカルポーネ,水野貴広,38.0,289.0,1297.0,22.0,468.0,649.0,,,2763.0,2.0
札幌,2,1,リアルクウカイ,萱野浩二,-392.0,877.0,-229.0,961.0,-395.0,370.0,,,1192.0,3.0
札幌,2,2,ゴートゥービッツン,伊藤伸一,-493.0,-3515.0,-1670.0,-1024.0,-3273.0,-1675.0,,,-11650.0,7.0
札幌,2,3,タイフーンナイン,柴田卓　,,,,,,,,,,
札幌,2,4,テイクケア,和田正一,253.0,903.0,1100.0,-222.0,616.0,1323.0,,,3973.0,2.0
札幌,2,5,リアルジャパン,大橋勇樹,142.0,2404.0,11.0,490.0,443.0,3152.0,,,6642.0,1.0
札幌,2,6,キチロクタワー,松永康利,-347.0,-395.0,-80.0,-684.0,-557.0,66.0,,,-1997.0,4.0
札幌,2,7,スクレイプバイ,高橋義忠,-133.0,467.0,-357.0,-1245.0,-777.0,-136.0,,,-2181.0,5.0
札幌,2,8,モミスケ,水野貴広,38.0,289.0,-1882.0,-768.0,-814.0,649.0,,,-2488.0,6.0
札幌,3,1,ゴールドジェスター,中川公成,-234.0,141.0,21.0,148.0,-383.0,-603.0,440.0,,-470.0,11.0
札幌,3,2,ライフイズカラフル,河嶋宏樹,-222.0,-364.0,-925.0,3830.0,1106.0,2063.0,,,5488.0,2.0
札幌,3,3,マイバラード,松永康利,-347.0,647.0,-80.0,344.0,85.0,66.0,,,715.0,7.0
札幌,3,4,トクシージェネラル,小島茂之,21.0,500.0,660.0,-875.0,-36.0,1161.0,-1119.0,,312.0,9.0
札幌,3,5,ハヤブササキチャン,東田明士,-320.0,157.0,611.0,398.0,326.0,306.0,930.0,,2408.0,6.0
札幌,3,6,ブランドブラン,杉山晴紀,-301.0,127.0,1179.0,760.0,1295.0,1908.0,-57.0,,4911.0,3.0
札幌,3,7,レダアトミカ,上原佑紀,-472.0,1023.0,966.0,220.0,900.0,1493.0,-295.0,,3835.0,4.0
札幌,3,8,ブルースカイブルー,平田修　,-98.0,-444.0,-608.0,254.0,744.0,-194.0,-677.0,,-1023.0,12.0
札幌,3,9,クラシカルカイザー,稲垣幸雄,-254.0,851.0,259.0,513.0,480.0,820.0,343.0,,3012.0,5.0
札幌,3,10,クリスレジーナ,高野友和,-78.0,-261.0,533.0,61.0,-289.0,442.0,,,408.0,8.0
札幌,3,11,テンレディーゴー,菊川正達,489.0,1480.0,-686.0,-1016.0,-286.0,-158.0,,,-177.0,10.0
札幌,3,12,カーフキック,高橋文雅,-54.0,-334.0,-882.0,162.0,-2476.0,-821.0,-169.0,,-4574.0,14.0
札幌,3,13,コウギョク,昆貢　　,171.0,-659.0,-385.0,-632.0,-62.0,-953.0,-436.0,,-2956.0,13.0
札幌,3,14,ナムラヒナギク,大橋勇樹,142.0,161.0,11.0,2294.0,1796.0,3152.0,,,7556.0,1.0
札幌,4,1,アロハ,橋田宜長,,,,,,,,,,
札幌,4,2,トランスマリーン,平田修　,-98.0,601.0,855.0,254.0,744.0,-194.0,-462.0,,1700.0,6.0
札幌,4,3,ワンダージェム,石坂公一,136.0,1246.0,432.0,1195.0,991.0,1302.0,12.0,,5314.0,3.0
札幌,4,4,メイショウタイザン,高橋義忠,-133.0,467.0,-663.0,356.0,-4.0,-136.0,,,-113.0,8.0
札幌,4,5,テリオスリコ,松下武士,-124.0,308.0,233.0,-665.0,-617.0,-264.0,,,-1129.0,9.0
札幌,4,6,ディープマウンテン,深山雅史,35.0,260.0,130.0,137.0,287.0,821.0,,,1670.0,7.0
札幌,4,7,エースオブゴールド,堀内岳志,-114.0,624.0,-828.0,-577.0,-761.0,-512.0,209.0,,-1959.0,10.0
札幌,4,8,アルジェンタム,野中賢二,-253.0,-1227.0,-311.0,-1257.0,-474.0,-964.0,,,-4486.0,12.0
札幌,4,9,メカニックバレエ,中村直也,370.0,1274.0,330.0,1052.0,1213.0,749.0,334.0,,5322.0,2.0
札幌,4,10,フォーティンブラス,池江泰寿,-43.0,-1330.0,-736.0,-1083.0,-111.0,-762.0,-100.0,,-4165.0,11.0
札幌,4,11,ホウオウロレンシア,高木登　,-101.0,423.0,1231.0,841.0,224.0,176.0,,,2794.0,5.0
札幌,4,12,ペガサスウィンド,宮地貴稔,248.0,1553.0,534.0,-310.0,2542.0,2558.0,,,7125.0,1.0
札幌,4,13,ブライトエンジェル,角田晃一,-85.0,56.0,1219.0,1004.0,1291.0,503.0,-47.0,,3941.0,4.0
札幌,4,14,パーシヴァル,相沢郁　,-552.0,-947.0,-696.0,-1752.0,-1087.0,-129.0,-187.0,,-5350.0,13.0
札幌,5,1,ミライショウグン,前川恭子,-478.0,-1137.0,-882.0,-911.0,1958.0,875.0,,,-575.0,6.0
札幌,5,2,マサノブルスカイ,藤野健太,-393.0,-851.0,1130.0,138.0,-1073.0,2286.0,,,1237.0,2.0
札幌,5,3,アイアムツヨスギル,奥平雅士,494.0,72.0,-389.0,-482.0,146.0,74.0,,,-85.0,5.0
札幌,5,4,グリームウッド,手塚貴徳,,,,,,,,,,
札幌,5,5,リアンディール,秋本大介,,,,,,,,,,
札幌,5,6,ネージュエトワール,新開幸一,-201.0,399.0,-721.0,260.0,-1020.0,-628.0,,,-1911.0,8.0
札幌,5,7,シャイニーヒーロー,畠山吉宏,27.0,-649.0,-894.0,-283.0,641.0,1381.0,,,223.0,4.0
札幌,5,8,レッドマスキュラー,黒岩陽一,301.0,51.0,525.0,-463.0,220.0,-71.0,,,563.0,3.0
札幌,5,9,ハヤブサカツオー,岡田稲男,-159.0,-194.0,-345.0,-402.0,-73.0,-903.0,,,-2076.0,9.0
札幌,5,10,レッドディーヴァ,小椋研介,-217.0,-838.0,-1992.0,-591.0,-2818.0,-3210.0,,,-9666.0,10.0
札幌,5,11,レジームチェンジ,鹿戸雄一,34.0,526.0,623.0,794.0,394.0,-440.0,,,1931.0,1.0
札幌,5,12,シティオブドリーム,昆貢　　,171.0,-62.0,-385.0,-333.0,-62.0,-953.0,,,-1624.0,7.0
札幌,6,1,ジュジュドール,西園翔太,-214.0,1506.0,1119.0,708.0,218.0,-458.0,669.0,,3548.0,5.0
札幌,6,2,マカニ,尾形和幸,-328.0,-199.0,-1654.0,-68.0,-1390.0,-968.0,238.0,,-4369.0,10.0
札幌,6,3,イングラム,千田輝彦,5.0,1048.0,2483.0,2731.0,3087.0,3656.0,,,13010.0,1.0
札幌,6,4,ラテラルパーム,栗田徹　,-27.0,-699.0,-1108.0,-1322.0,-1499.0,-778.0,-409.0,,-5842.0,11.0
札幌,6,5,タイセイアビリティ,小林真也,143.0,1170.0,2336.0,551.0,130.0,979.0,1314.0,,6623.0,2.0
札幌,6,6,スパークルジョイ,前川恭子,-478.0,2248.0,1523.0,80.0,12.0,875.0,,,4260.0,4.0
札幌,6,7,ナンナンプー,水野貴広,38.0,115.0,1297.0,148.0,-814.0,649.0,,,1433.0,6.0
札幌,6,8,ビタミンドロップ,松山将樹,194.0,56.0,177.0,-615.0,-150.0,-565.0,,,-903.0,8.0
札幌,6,9,パドゼフィール,新谷功一,-436.0,225.0,-659.0,-735.0,-358.0,-192.0,-154.0,,-2309.0,9.0
札幌,6,10,ヨドノゴールド,橋田宜長,,,,,,,,,,
札幌,6,11,エスカレイト,小栗実　,198.0,162.0,196.0,606.0,-38.0,595.0,-338.0,,1381.0,7.0
札幌,6,12,メイショウホダワラ,荒川義之,-111.0,1573.0,1664.0,-141.0,1301.0,560.0,-227.0,,4619.0,3.0
札幌,7,1,ルクスユアン,清水久詞,320.0,-1379.0,-643.0,-1543.0,-1336.0,-277.0,,,-4858.0,15.0
札幌,7,2,クールフィデル,和田勇介,54.0,167.0,619.0,773.0,798.0,171.0,-115.0,,2467.0,6.0
札幌,7,3,キトゥンズラスター,橋口慎介,188.0,-211.0,-841.0,-132.0,227.0,-447.0,148.0,,-1068.0,11.0
札幌,7,4,トーレス,秋山真一,-789.0,-461.0,-87.0,-148.0,-1125.0,-1087.0,,,-3697.0,14.0
札幌,7,5,デイズインザサン,小野次郎,557.0,29.0,1649.0,1331.0,939.0,1905.0,,,6410.0,2.0
札幌,7,6,ロッサコメータ,吉岡辰弥,-289.0,257.0,147.0,510.0,99.0,828.0,,,1552.0,7.0
札幌,7,7,マコトアディントン,前川恭子,-478.0,-21.0,-882.0,-988.0,1958.0,875.0,,,464.0,9.0
札幌,7,8,アームアンフルール,本間忍　,-243.0,277.0,397.0,-613.0,-1261.0,-1717.0,,,-3160.0,13.0
札幌,7,9,メイショウライガ,藤原英昭,-128.0,651.0,-69.0,-157.0,-465.0,-690.0,,,-858.0,10.0
札幌,7,10,コスモマウイ,深山雅史,35.0,260.0,124.0,137.0,287.0,821.0,1140.0,,2804.0,5.0
札幌,7,11,ホウオウワイズ,吉岡辰弥,-289.0,257.0,147.0,510.0,99.0,828.0,,,1552.0,7.0
札幌,7,12,ヒメヒオウギ,中竹和也,178.0,31.0,1129.0,900.0,190.0,1404.0,,,3832.0,4.0
札幌,7,13,ヤクジョ,松永康利,-347.0,-395.0,-80.0,-1240.0,85.0,66.0,,,-1911.0,12.0
札幌,7,14,ウイルソン,杉山晴紀,-301.0,1286.0,1179.0,760.0,1295.0,1908.0,,,6127.0,3.0
札幌,7,15,スチョウプリンセス,的場均　,-277.0,-870.0,-3333.0,-1273.0,-984.0,-2084.0,,,-8821.0,16.0
札幌,7,16,ミナヅキ,清水英克,429.0,1230.0,2093.0,679.0,455.0,1817.0,,,6703.0,1.0
札幌,8,1,カフジクロミエ,中竹和也,178.0,1033.0,648.0,900.0,190.0,1404.0,289.0,,4642.0,2.0
札幌,8,2,タイセイジェイド,矢作芳人,-177.0,-772.0,-34.0,-1800.0,-1455.0,-1739.0,-1135.0,,-7112.0,9.0
札幌,8,3,タイセイルビー,千葉直人,-320.0,-844.0,868.0,2154.0,-110.0,174.0,,,1922.0,4.0
札幌,8,4,グレイスフルマーチ,中村直也,370.0,160.0,330.0,-139.0,1213.0,749.0,,,2683.0,3.0
札幌,8,5,ロードアルディート,武幸四郎,617.0,981.0,1242.0,767.0,1843.0,1143.0,,,6593.0,1.0
札幌,8,6,スパークルレイ,的場均　,-277.0,-6583.0,-4228.0,-1273.0,-984.0,-2084.0,-1263.0,,-16692.0,10.0
札幌,8,7,タイキインドラ,平岩大典,,,,,,,,,,
札幌,8,8,ファミーユウルーズ,武藤善則,18.0,-71.0,-130.0,-343.0,-389.0,824.0,-1157.0,,-1248.0,6.0
札幌,8,9,サマースプラッシュ,石栗龍彦,-153.0,-1083.0,776.0,-154.0,-822.0,55.0,,,-1381.0,7.0
札幌,8,10,ジェネラスキング,久保田貴,-286.0,740.0,507.0,-465.0,85.0,-453.0,192.0,,320.0,5.0
札幌,8,11,カフェブーケット,柄崎将寿,202.0,-224.0,-1258.0,-308.0,-367.0,-1044.0,,,-2999.0,8.0
札幌,9,1,シュークリーム,西村真幸,-369.0,-894.0,-789.0,-353.0,-399.0,-1987.0,,,-4791.0,13.0
札幌,9,2,ラスベガスサイン,長谷川浩,53.0,648.0,1718.0,316.0,1743.0,152.0,-86.0,,4544.0,2.0
札幌,9,3,エコロハート,須貝尚介,720.0,216.0,584.0,629.0,556.0,-54.0,230.0,,2881.0,5.0
札幌,9,4,レッドカメリア,佐藤吉勝,-395.0,1013.0,-908.0,3047.0,335.0,-1333.0,1966.0,,3725.0,4.0
