場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,ヘクセンハウス,丹内祐次,1210.0,665.0,3364.0,-600.0,3082.0,,7721.0,3.0
函館,1,2,ダイヤテソーロ,木幡巧也,715.0,-867.0,-122.0,-432.0,,,-706.0,9.0
函館,1,3,ムーンリットアイル,藤岡佑介,-98.0,1701.0,1203.0,597.0,2795.0,,6198.0,4.0
函館,1,4,アニマレイ,佐々木大,1930.0,537.0,1146.0,2205.0,2169.0,,7987.0,2.0
函館,1,5,シーグルロス,小林美駒,-1293.0,-1267.0,195.0,-935.0,-896.0,,-4196.0,12.0
函館,1,6,マルモリラピダス,鮫島克駿,278.0,2077.0,1501.0,686.0,4053.0,,8595.0,1.0
函館,1,7,ジャストビート,岩田康誠,-471.0,-933.0,-815.0,-1325.0,-66.0,,-3610.0,10.0
函館,1,8,ステイフリー,古川奈穂,29.0,-1108.0,-646.0,-977.0,-1283.0,,-3985.0,11.0
函館,1,9,ルーセントムーン,斎藤新　,-143.0,214.0,-479.0,551.0,625.0,,768.0,8.0
函館,1,10,ラインカシウス,古川吉洋,-940.0,505.0,2441.0,1137.0,412.0,,3555.0,6.0
函館,1,11,カレンショー,北村友一,1023.0,1113.0,738.0,-119.0,1825.0,,4580.0,5.0
函館,1,12,プレザントトーン,浜中俊　,127.0,210.0,1385.0,448.0,990.0,,3160.0,7.0
函館,2,1,メイショウハボマイ,松本大輝,81.0,177.0,336.0,378.0,710.0,,1682.0,4.0
函館,2,2,サッポロキタコ,森田誠也,,,,,,,,
函館,2,3,ウォーターカルミア,和田陽希,,,,,,,,
函館,2,4,ダブルシルバー,柴田裕一,-1251.0,-709.0,695.0,-2814.0,,,-4079.0,7.0
函館,2,5,オンサイト,橋木太希,-775.0,-1734.0,1421.0,-3140.0,,,-4228.0,9.0
函館,2,6,ストラテージュ,古川奈穂,29.0,-1108.0,-791.0,-977.0,-1283.0,,-4130.0,8.0
函館,2,7,コッコラーレ,小林美駒,-1293.0,-1267.0,-1549.0,-935.0,-896.0,,-5940.0,10.0
函館,2,8,ママアリガトー,小林脩斗,0.0,-1210.0,-113.0,-326.0,-862.0,,-2511.0,6.0
函館,2,9,ブラックエトワール,丹内祐次,1210.0,665.0,-92.0,-600.0,3082.0,,4265.0,2.0
函館,2,10,ドラマツルギー,古川吉洋,-940.0,505.0,-1488.0,1137.0,412.0,,-374.0,5.0
函館,2,11,バスキュラリティ,鮫島克駿,278.0,2077.0,2133.0,686.0,4053.0,,9227.0,1.0
函館,2,12,ショウナンラリー,横山和生,-319.0,-784.0,896.0,109.0,2261.0,,2163.0,3.0
函館,3,1,ルナティックアイ,横山和生,-319.0,-784.0,531.0,109.0,2261.0,,1798.0,6.0
函館,3,2,ペイシャアーサー,丹内祐次,1210.0,665.0,3364.0,-600.0,3082.0,,7721.0,2.0
函館,3,3,ファリア,古川奈穂,29.0,-1108.0,-646.0,-977.0,-1283.0,,-3985.0,11.0
函館,3,4,オースミストロング,古川吉洋,-940.0,505.0,2441.0,1137.0,412.0,,3555.0,4.0
函館,3,5,タッカーバリアント,鮫島克駿,278.0,2077.0,1501.0,686.0,4053.0,,8595.0,1.0
函館,3,6,アンビシャスヨシノ,松本大輝,81.0,177.0,-740.0,378.0,710.0,,606.0,7.0
函館,3,7,ヒロノエクスカリバ,菅原隆一,-732.0,-736.0,-641.0,-909.0,,,-3018.0,10.0
函館,3,8,スティルシャイニン,木幡巧也,715.0,-867.0,-122.0,-432.0,,,-706.0,8.0
函館,3,9,ブラヴォケラトプス,小林美駒,-1293.0,-1267.0,195.0,-935.0,-896.0,,-4196.0,12.0
函館,3,10,ロードステイタス,中井裕二,-1110.0,-1156.0,623.0,-531.0,,,-2174.0,9.0
函館,3,11,サマースピリット,浜中俊　,127.0,210.0,1385.0,448.0,990.0,,3160.0,5.0
函館,3,12,スペースリーガ,黛弘人　,-117.0,1090.0,383.0,-86.0,2516.0,,3786.0,3.0
函館,4,1,エムティヒララ,鷲頭虎太,81.0,365.0,710.0,36.0,1056.0,,2248.0,3.0
函館,4,2,クレドール,原田和真,0.0,-3300.0,-384.0,-1005.0,-662.0,,-5351.0,8.0
函館,4,3,エポカリーナ,古川奈穂,29.0,-1108.0,-791.0,-842.0,-1283.0,,-3995.0,6.0
函館,4,4,マナミン,橋木太希,-775.0,-1734.0,-2176.0,-3140.0,,,-7825.0,9.0
函館,4,5,オオタチ,木幡巧也,715.0,298.0,298.0,-432.0,,,879.0,4.0
