場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ヘクセンハウス,吉田直弘,6.0,-648.0,-711.0,144.0,493.0,120.0,,,-596.0,6.0
函館,1,2,ダイヤテソーロ,牧光二　,496.0,1408.0,770.0,960.0,473.0,816.0,,,4923.0,1.0
函館,1,3,ムーンリットアイル,武英智　,318.0,-226.0,793.0,236.0,710.0,301.0,,,2132.0,3.0
函館,1,4,アニマレイ,須貝尚介,291.0,655.0,360.0,321.0,353.0,-31.0,,,1949.0,4.0
函館,1,5,シーグルロス,尾形和幸,232.0,-840.0,410.0,-719.0,-1436.0,-596.0,,,-2949.0,9.0
函館,1,6,マルモリラピダス,緒方努　,-223.0,-1134.0,-3102.0,-1819.0,-827.0,-1582.0,,,-8687.0,12.0
函館,1,7,ジャストビート,安達昭夫,-28.0,-1522.0,-1036.0,-635.0,-671.0,-811.0,,,-4703.0,10.0
函館,1,8,ステイフリー,高橋義忠,-94.0,579.0,-266.0,-631.0,-337.0,7.0,-48.0,,-790.0,7.0
函館,1,9,ルーセントムーン,高橋一哉,221.0,-1710.0,-403.0,-1802.0,-2381.0,-1600.0,,,-7675.0,11.0
函館,1,10,ラインカシウス,水野貴広,341.0,-41.0,-1655.0,-638.0,-1754.0,1207.0,284.0,,-2256.0,8.0
函館,1,11,カレンショー,安田翔伍,27.0,283.0,344.0,70.0,413.0,442.0,-51.0,,1528.0,5.0
函館,1,12,プレザントトーン,武幸四郎,183.0,706.0,1110.0,348.0,304.0,1166.0,,,3817.0,2.0
函館,2,1,メイショウハボマイ,本田優　,-486.0,-2456.0,-268.0,-212.0,-63.0,-2053.0,456.0,,-5082.0,11.0
函館,2,2,サッポロキタコ,田中克典,544.0,1892.0,1729.0,2106.0,-57.0,2288.0,,,8502.0,1.0
函館,2,3,ウォーターカルミア,藤野健太,474.0,-1027.0,-1080.0,-1075.0,-1019.0,-509.0,,,-4236.0,10.0
函館,2,4,ダブルシルバー,小椋研介,-552.0,-2652.0,-1498.0,-2190.0,-2200.0,-5043.0,,,-14135.0,12.0
函館,2,5,オンサイト,小西一男,217.0,-1792.0,-297.0,174.0,-696.0,-61.0,,,-2455.0,8.0
函館,2,6,ストラテージュ,矢作芳人,424.0,140.0,1034.0,71.0,1247.0,818.0,,,3734.0,3.0
函館,2,7,コッコラーレ,鈴木孝志,-161.0,-931.0,591.0,-205.0,-936.0,36.0,,,-1606.0,7.0
函館,2,8,ママアリガトー,石栗龍彦,98.0,-196.0,722.0,94.0,1232.0,-251.0,,,1699.0,5.0
函館,2,9,ブラックエトワール,新開幸一,-141.0,-329.0,-651.0,-1027.0,-535.0,-367.0,-341.0,,-3391.0,9.0
函館,2,10,ドラマツルギー,大根田裕,404.0,1228.0,2479.0,739.0,486.0,1601.0,-186.0,,6751.0,2.0
函館,2,11,バスキュラリティ,羽月友彦,226.0,59.0,-40.0,-233.0,-476.0,-28.0,,,-492.0,6.0
函館,2,12,ショウナンラリー,嘉藤貴行,38.0,415.0,476.0,357.0,552.0,574.0,130.0,,2542.0,4.0
函館,3,1,ルナティックアイ,村田一誠,-17.0,-3583.0,-2078.0,-2164.0,-3038.0,-2769.0,-103.0,,-13752.0,12.0
函館,3,2,ペイシャアーサー,本間忍　,-390.0,-1127.0,-424.0,-1656.0,-473.0,-2583.0,,,-6653.0,10.0
函館,3,3,ファリア,土田稔　,-45.0,-2629.0,-804.0,-1508.0,-2647.0,-1331.0,490.0,,-8474.0,11.0
函館,3,4,オースミストロング,高橋亮　,-22.0,39.0,359.0,-204.0,-820.0,479.0,64.0,,-105.0,4.0
函館,3,5,タッカーバリアント,田島俊明,246.0,-704.0,-816.0,635.0,-107.0,-186.0,,,-932.0,6.0
函館,3,6,アンビシャスヨシノ,吉田直弘,6.0,-648.0,-711.0,67.0,493.0,120.0,,,-673.0,5.0
函館,3,7,ヒロノエクスカリバ,小手川準,-170.0,-312.0,-2335.0,-1187.0,-138.0,-949.0,,,-5091.0,8.0
函館,3,8,スティルシャイニン,天間昭一,236.0,-250.0,-462.0,-1349.0,-1327.0,-1438.0,-319.0,,-4909.0,7.0
函館,3,9,ブラヴォケラトプス,辻哲英　,90.0,505.0,1651.0,404.0,572.0,683.0,,,3905.0,2.0
函館,3,10,ロードステイタス,四位洋文,154.0,200.0,988.0,403.0,404.0,1104.0,209.0,,3462.0,3.0
函館,3,11,サマースピリット,国枝栄　,-239.0,-895.0,-1192.0,-1342.0,-841.0,-856.0,-286.0,,-5651.0,9.0
函館,3,12,スペースリーガ,森一誠　,363.0,908.0,864.0,1443.0,-910.0,2107.0,155.0,,4930.0,1.0
函館,4,1,エムティヒララ,千田輝彦,189.0,1193.0,1742.0,1224.0,1519.0,2595.0,339.0,,8801.0,1.0
函館,4,2,クレドール,小笠倫弘,307.0,-993.0,-35.0,-1082.0,-1094.0,-134.0,-360.0,,-3391.0,7.0
函館,4,3,エポカリーナ,土田稔　,-45.0,-2629.0,-2924.0,-1508.0,-1075.0,-1331.0,,,-9512.0,9.0
函館,4,4,マナミン,高橋康之,-356.0,-871.0,-1149.0,-1746.0,-991.0,-855.0,424.0,,-5544.0,8.0
函館,4,5,オオタチ,久保田貴,-243.0,75.0,-72.0,-284.0,-388.0,-668.0,66.0,,-1514.0,4.0
函館,4,6,ミッキーコンドル,大久保龍,-107.0,-842.0,172.0,-381.0,-163.0,-330.0,,,-1651.0,5.0
函館,4,7,ジーティートゥルー,田島俊明,246.0,-704.0,670.0,635.0,218.0,-186.0,,,879.0,3.0
函館,4,8,トモジャイブ,大根田裕,404.0,1228.0,2479.0,739.0,1281.0,1601.0,-530.0,,7202.0,2.0
函館,4,9,サトミノエンジェル,鈴木伸尋,-260.0,264.0,-1367.0,349.0,-738.0,-181.0,,,-1933.0,6.0
函館,5,1,スミッコディスコ,鈴木慎太,32.0,1529.0,949.0,1066.0,1696.0,1281.0,,,6553.0,1.0
函館,5,2,スピネルテソーロ,栗田徹　,-455.0,4.0,-564.0,-136.0,-1913.0,-990.0,,,-4054.0,10.0
函館,5,3,マジッククッキー,加藤士津,-120.0,131.0,-396.0,280.0,-286.0,-541.0,,,-932.0,7.0
