場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,ヘクセンハウス,ウインブライト,345.0,664.0,-402.0,15.0,84.0,-102.0,,,604.0,7.0
函館,1,2,ダイヤテソーロ,ダノンバラード,298.0,-59.0,1958.0,1919.0,1588.0,634.0,865.0,,7203.0,3.0
函館,1,3,ムーンリットアイル,ミッキーアイル,700.0,682.0,1956.0,460.0,830.0,1117.0,-77.0,,5668.0,4.0
函館,1,4,アニマレイ,ニューイヤーズデイ,-41.0,-354.0,572.0,281.0,244.0,-660.0,,,42.0,8.0
函館,1,5,シーグルロス,フィレンツェファイア,,,,,,,,,,
函館,1,6,マルモリラピダス,サトノクラウン,-139.0,-3346.0,-1605.0,-479.0,-221.0,-1479.0,-877.0,,-8146.0,9.0
函館,1,7,ジャストビート,デクラレーションオブウォー,-249.0,-365.0,716.0,506.0,1127.0,81.0,-878.0,,938.0,6.0
函館,1,8,ステイフリー,ガルボ,,,,,,,,,,
函館,1,9,ルーセントムーン,インディチャンプ,,,,,,,,,,
函館,1,10,ラインカシウス,リアルスティール,-223.0,3353.0,1953.0,1249.0,3839.0,1961.0,,,12132.0,1.0
函館,1,11,カレンショー,カレンブラックヒル,-18.0,322.0,-393.0,1472.0,1022.0,419.0,,,2824.0,5.0
函館,1,12,プレザントトーン,ルヴァンスレーヴ,-315.0,-957.0,2897.0,2380.0,1262.0,3608.0,-611.0,,8264.0,2.0
函館,2,1,メイショウハボマイ,マジェスティックウォリアー,226.0,-2275.0,1907.0,1616.0,83.0,2076.0,,,3633.0,4.0
函館,2,2,サッポロキタコ,パイロ,309.0,495.0,1911.0,1709.0,324.0,1506.0,61.0,,6315.0,1.0
函館,2,3,ウォーターカルミア,トビーズコーナー,-25.0,403.0,2240.0,1179.0,898.0,1167.0,-148.0,,5714.0,2.0
函館,2,4,ダブルシルバー,シルバーステート,-482.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,,,-9777.0,9.0
函館,2,5,オンサイト,アドミラブル,,,,,,,,,,
函館,2,6,ストラテージュ,モズアスコット,-134.0,616.0,1002.0,906.0,1376.0,,,,3766.0,3.0
函館,2,7,コッコラーレ,タワーオブロンドン,-255.0,494.0,-614.0,197.0,-157.0,,,,-335.0,7.0
函館,2,8,ママアリガトー,ノーブルミッション,,,,,,,,,,
函館,2,9,ブラックエトワール,シルバーステート,-482.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,,,-9777.0,9.0
函館,2,10,ドラマツルギー,カレンブラックヒル,-18.0,322.0,1569.0,-1096.0,1022.0,419.0,309.0,,2527.0,5.0
函館,2,11,バスキュラリティ,リオンディーズ,139.0,-1814.0,-460.0,-2627.0,-1631.0,1038.0,481.0,,-4874.0,8.0
函館,2,12,ショウナンラリー,ナダル,160.0,-285.0,1035.0,-824.0,55.0,,,,141.0,6.0
函館,3,1,ルナティックアイ,ロジャーバローズ,-551.0,-1748.0,-476.0,-527.0,601.0,-2735.0,,,-5436.0,9.0
函館,3,2,ペイシャアーサー,ビッグアーサー,142.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-8545.0,10.0
函館,3,3,ファリア,メイショウボーラー,-96.0,-459.0,-440.0,-389.0,-1128.0,-541.0,,,-3053.0,7.0
函館,3,4,オースミストロング,ナダル,160.0,-285.0,-1804.0,-824.0,55.0,53.0,,,-2645.0,6.0
函館,3,5,タッカーバリアント,リアルスティール,-223.0,3353.0,1953.0,4033.0,3839.0,1961.0,1095.0,,16011.0,1.0
函館,3,6,アンビシャスヨシノ,アルアイン,-9.0,-3469.0,-2262.0,-3762.0,-1576.0,-2238.0,,,-13316.0,12.0
函館,3,7,ヒロノエクスカリバ,ビッグアーサー,142.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-8545.0,10.0
函館,3,8,スティルシャイニン,メイショウボーラー,-96.0,-459.0,-440.0,-389.0,-1128.0,-541.0,,,-3053.0,7.0
函館,3,9,ブラヴォケラトプス,リアルインパクト,17.0,567.0,151.0,2440.0,533.0,-153.0,1346.0,,4901.0,3.0
函館,3,10,ロードステイタス,ロードカナロア,154.0,-606.0,-1519.0,-1124.0,1653.0,-3552.0,4167.0,,-827.0,5.0
函館,3,11,サマースピリット,Invincible Spirit,88.0,-96.0,33.0,-348.0,-12.0,-122.0,,,-457.0,4.0
函館,3,12,スペースリーガ,カリフォルニアクローム,496.0,1874.0,-569.0,1253.0,1311.0,1358.0,1945.0,,7668.0,2.0
函館,4,1,エムティヒララ,レイデオロ,-366.0,44.0,-284.0,-4861.0,-1787.0,-3153.0,10.0,,-10397.0,7.0
函館,4,2,クレドール,ダイワメジャー,-668.0,-1218.0,-1906.0,-775.0,-872.0,-1639.0,-2566.0,,-9644.0,5.0
函館,4,3,エポカリーナ,エポカドーロ,,,,,,,,,,
函館,4,4,マナミン,バゴ,781.0,-2134.0,-150.0,-1956.0,-993.0,94.0,-102.0,,-4460.0,4.0
函館,4,5,オオタチ,ルヴァンスレーヴ,-315.0,-957.0,891.0,1137.0,3608.0,-611.0,,,3753.0,1.0
函館,4,6,ミッキーコンドル,ミッキースワロー,,,,,,,,,,
函館,4,7,ジーティートゥルー,ニューイヤーズデイ,-41.0,-354.0,-123.0,-171.0,119.0,-660.0,,,-1230.0,3.0
函館,4,8,トモジャイブ,シャンハイボビー,527.0,722.0,264.0,-556.0,-766.0,873.0,,,1064.0,2.0
函館,4,9,サトミノエンジェル,マインドユアビスケッツ,252.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,-540.0,,-9847.0,6.0
函館,5,1,スミッコディスコ,ダノンプレミアム,,,,,,,,,,
函館,5,2,スピネルテソーロ,スワーヴリチャード,11.0,-978.0,-1019.0,-181.0,-3067.0,-2064.0,,,-7298.0,9.0
函館,5,3,マジッククッキー,マインドユアビスケッツ,252.0,240.0,1224.0,211.0,389.0,-2241.0,,,75.0,6.0
函館,5,4,ヨッシーリオ,フィエールマン,-630.0,80.0,869.0,1182.0,292.0,140.0,,,1933.0,4.0
函館,5,5,タヤスロレンヌ,タワーオブロンドン,-255.0,-437.0,796.0,338.0,197.0,-157.0,,,482.0,5.0
函館,5,6,スカイピア,Palace Pier,,,,,,,,,,
函館,5,7,クレインヴォイス,イスラボニータ,134.0,527.0,4154.0,944.0,3209.0,620.0,,,9588.0,1.0
函館,5,8,ビップレオン,サンダースノー,-733.0,-69.0,-1402.0,-277.0,2687.0,4169.0,,,4375.0,2.0
函館,5,9,ライフイズ,ガルボ,,,,,,,,,,
函館,5,10,セイウンダイフク,サンダースノー,-733.0,-69.0,-1402.0,-277.0,2687.0,4169.0,,,4375.0,2.0
函館,5,11,エスカレイト,ロードカナロア,154.0,-1557.0,-1519.0,-1354.0,1653.0,-3552.0,,,-6175.0,8.0
函館,5,12,ストームサンダー,ヘンリーバローズ,-157.0,177.0,-37.0,-406.0,-323.0,-603.0,,,-1349.0,7.0
函館,6,1,ココモナカ,ドレフォン,439.0,2712.0,-1151.0,2608.0,2178.0,2542.0,,,9328.0,1.0
函館,6,2,セレニティ,ブリックスアンドモルタル,-1645.0,-621.0,1704.0,1564.0,1306.0,-1051.0,,,1257.0,8.0
