場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,ライトアズフェザー,アルアイン,-267.0,-3469.0,-2262.0,-704.0,-1576.0,-2238.0,-2455.0,-378.0,-13349.0,8.0
札幌,1,2,ヨッシーリオ,フィエールマン,108.0,1356.0,869.0,1182.0,292.0,140.0,55.0,575.0,4577.0,3.0
札幌,1,3,モズプリフォール,モズアスコット,520.0,616.0,1176.0,2176.0,906.0,1376.0,-44.0,874.0,7600.0,2.0
札幌,1,4,ブライトフレア,ポエティックフレア,,,,,,,,,,
札幌,1,5,マルモリラピダス,サトノクラウン,-308.0,-3346.0,-1605.0,-479.0,-221.0,-1479.0,-877.0,-612.0,-8927.0,7.0
札幌,1,6,スカイピア,Palace Pier,,,,,,,,,,
札幌,1,7,コマチチャン,キズナ,-113.0,1802.0,4251.0,1194.0,-331.0,3253.0,5483.0,615.0,16154.0,1.0
札幌,1,8,サザンテイオー,シルバーステート,-165.0,-2175.0,1981.0,-474.0,-1355.0,-268.0,-837.0,209.0,-3084.0,6.0
札幌,1,9,ケイベエ,エピファネイア,-315.0,-1602.0,-2937.0,1587.0,-3687.0,-5692.0,-1724.0,-2058.0,-16428.0,9.0
札幌,1,10,ストームサンダー,ヘンリーバローズ,-117.0,-646.0,-37.0,-406.0,-323.0,-603.0,315.0,-25.0,-1842.0,5.0
札幌,1,11,ルーセントムーン,インディチャンプ,,,,,,,,,,
札幌,1,12,アニマレイ,ニューイヤーズデイ,-250.0,-354.0,572.0,281.0,244.0,-660.0,-1339.0,227.0,-1279.0,4.0
札幌,2,1,キャットテイル,ディスクリートキャット,133.0,684.0,293.0,831.0,-456.0,1280.0,2208.0,824.0,5797.0,2.0
札幌,2,2,キタノホウセキ,ロジャーバローズ,-175.0,-1748.0,-499.0,-527.0,-1282.0,-2735.0,,,-6966.0,8.0
札幌,2,3,アルマヴィーナス,サトノダイヤモンド,879.0,2121.0,-41.0,-1057.0,-472.0,-854.0,-1786.0,-493.0,-1703.0,7.0
札幌,2,4,グランシャット,ルヴァンスレーヴ,1364.0,-957.0,891.0,1137.0,3608.0,-611.0,-291.0,,5141.0,3.0
札幌,2,5,ミサビスケッツ,マインドユアビスケッツ,321.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,,,-9238.0,11.0
札幌,2,6,クインズマカロン,マインドユアビスケッツ,321.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,,,-9238.0,11.0
札幌,2,7,ネトル,マジェスティックウォリアー,297.0,-2275.0,1907.0,1616.0,1357.0,2076.0,,,4978.0,4.0
札幌,2,8,ダノンブロッサム,ロードカナロア,71.0,-606.0,-288.0,-1124.0,-3277.0,-3552.0,,,-8776.0,10.0
札幌,2,9,アンタンシオン,ワールドエース,88.0,-1451.0,-1232.0,-1470.0,-1525.0,-2686.0,,,-8276.0,9.0
札幌,2,10,ユウメモリー,ホッコータルマエ,524.0,954.0,965.0,1566.0,40.0,-768.0,125.0,662.0,4068.0,5.0
札幌,2,11,ミートザターゲット,リアルスティール,-71.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,673.0,13229.0,1.0
札幌,2,12,アウスラフラッグ,シルバーステート,-165.0,-2175.0,-4781.0,-716.0,-864.0,-268.0,-673.0,-694.0,-10336.0,14.0
札幌,2,13,コスモトロイメル,ダノンバラード,648.0,-59.0,172.0,-197.0,754.0,634.0,,,1952.0,6.0
札幌,2,14,ハローエンジェル,レイデオロ,-199.0,44.0,-284.0,-4861.0,-1787.0,-3153.0,,,-10240.0,13.0
札幌,3,1,アセンディア,キンシャサノキセキ,-427.0,59.0,-1911.0,-1289.0,-1136.0,855.0,,,-3849.0,10.0
札幌,3,2,ルクスコロン,モーリス,-225.0,-5.0,-847.0,-400.0,-2142.0,-1652.0,,,-5271.0,11.0
札幌,3,3,ダークメモリー,Dark Angel,76.0,78.0,553.0,222.0,526.0,385.0,,,1840.0,6.0
札幌,3,4,フィリグラン,ダイワメジャー,-196.0,-1218.0,-636.0,-775.0,-1303.0,-1639.0,,,-5767.0,13.0
札幌,3,5,ロネット,モーリス,-225.0,-5.0,-847.0,-400.0,-2142.0,-1652.0,,,-5271.0,11.0
札幌,3,6,テーオーシュターデ,スクリーンヒーロー,20.0,537.0,823.0,1856.0,1189.0,1488.0,,,5913.0,2.0
札幌,3,7,タイキクリエイター,アメリカンペイトリオット,-335.0,-181.0,860.0,-452.0,-87.0,1481.0,-939.0,41.0,388.0,7.0
札幌,3,8,ヒロノエクスカリバ,ビッグアーサー,-637.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-9324.0,14.0
札幌,3,9,スピリットサージ,ブリックスアンドモルタル,613.0,-621.0,1704.0,1564.0,66.0,-1051.0,,,2275.0,5.0
札幌,3,10,グリフォン,サートゥルナーリア,130.0,78.0,-800.0,418.0,-390.0,,,,-564.0,8.0
札幌,3,11,レオンバルディア,Caravaggio,,,,,,,,,,
札幌,3,12,マゴイチタ,ミッキーアイル,-283.0,682.0,1956.0,-612.0,830.0,1117.0,,,3690.0,4.0
札幌,3,13,ブラックティンカー,シルバーステート,-165.0,-2175.0,1981.0,-716.0,-1355.0,-268.0,,,-2698.0,9.0
札幌,3,14,アルデヤーノ,イスラボニータ,-292.0,693.0,4154.0,725.0,3209.0,620.0,,,9109.0,1.0
札幌,3,15,ハーフェン,オルフェーヴル,313.0,930.0,1764.0,1034.0,147.0,1152.0,,,5340.0,3.0
札幌,3,16,セガンティーニ,ビッグアーサー,-637.0,-2689.0,63.0,-2474.0,-2015.0,-1572.0,,,-9324.0,14.0
札幌,4,1,エマージェンス,イスラボニータ,-292.0,693.0,-2141.0,725.0,-990.0,620.0,,,-1385.0,10.0
札幌,4,2,ルグランシャリオ,フサイチセブン,,,,,,,,,,
札幌,4,3,ハクサンリバーブ,ハクサンムーン,0.0,429.0,146.0,20.0,2.0,1157.0,,,1754.0,3.0
札幌,4,4,ドゥマーヴェリック,ドゥラメンテ,609.0,-806.0,-2151.0,-753.0,-1137.0,-809.0,-1099.0,-942.0,-7088.0,11.0
