場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,フレーズボンボン,中舘英二,82.0,-367.0,-364.0,-294.0,-586.0,-982.0,,,-2511.0,9.0
中山,1,2,テイエムシェボン,石栗龍彦,-338.0,-61.0,1045.0,-182.0,1743.0,522.0,-37.0,,2692.0,2.0
中山,1,3,ライズトゥザトップ,牧光二　,-649.0,471.0,-62.0,158.0,62.0,-5.0,,,-25.0,5.0
中山,1,4,ショウナンバシリス,尾関知人,30.0,-1447.0,-1998.0,-403.0,-2013.0,-445.0,63.0,,-6213.0,13.0
中山,1,5,シュレン,千葉直人,,,,,,,,,,
中山,1,6,ヒルビリーエレジー,戸田博文,-141.0,128.0,-1251.0,-623.0,-535.0,-1011.0,,,-3433.0,10.0
中山,1,7,サンパギータチャン,杉浦宏昭,-1397.0,791.0,895.0,509.0,1198.0,726.0,-726.0,,1996.0,3.0
中山,1,8,コットンフラワー,松永康利,-1238.0,216.0,423.0,-2358.0,-264.0,-387.0,,,-3608.0,11.0
中山,1,9,ジェイエルケープ,小西一男,103.0,-822.0,383.0,-790.0,-480.0,221.0,,,-1385.0,8.0
中山,1,10,サブアトミック,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-1515.0,-833.0,,,-6989.0,14.0
中山,1,11,サトノエバー,高柳瑞樹,-438.0,-1129.0,-1274.0,-107.0,-336.0,-438.0,,,-3722.0,12.0
中山,1,12,タッカージーティー,鈴木伸尋,-378.0,89.0,-915.0,-21.0,123.0,50.0,,,-1052.0,7.0
中山,1,13,コオリナラグーン,古賀慎明,127.0,427.0,-913.0,-295.0,372.0,-260.0,,,-542.0,6.0
中山,1,14,アイアンソリッド,本間忍　,-839.0,-1260.0,-2195.0,-166.0,-1603.0,-2132.0,,,-8195.0,15.0
中山,1,15,サードウインド,西田雄一,1031.0,1265.0,718.0,663.0,129.0,132.0,,,3938.0,1.0
中山,1,16,レオネッサ,池上昌和,1172.0,505.0,590.0,-232.0,-770.0,300.0,,,1565.0,4.0
中山,2,1,サマーツアー,矢嶋大樹,,,,,,,,,,
中山,2,2,テリオスラキ,田島俊明,-812.0,-1004.0,628.0,-566.0,-425.0,-604.0,,,-2783.0,12.0
中山,2,3,ウィンスタンリー,黒岩陽一,-396.0,49.0,-449.0,272.0,-759.0,-291.0,-571.0,,-2145.0,11.0
中山,2,4,ミュークチェルシー,稲垣幸雄,911.0,726.0,678.0,806.0,269.0,399.0,,,3789.0,2.0
中山,2,5,ゼロファイター,和田雄二,801.0,1395.0,-938.0,1251.0,42.0,852.0,-548.0,,2855.0,3.0
中山,2,6,キャピタルリッチ,小笠倫弘,714.0,-653.0,1403.0,-152.0,-309.0,480.0,,,1483.0,4.0
中山,2,7,ルディシャ,田中博康,342.0,-82.0,-184.0,103.0,202.0,65.0,,,446.0,6.0
中山,2,8,ウラチャチャ,小野次郎,-743.0,1050.0,-200.0,-460.0,224.0,307.0,-252.0,,-74.0,7.0
中山,2,9,オオタチ,久保田貴,94.0,113.0,-79.0,-201.0,-243.0,-163.0,,,-479.0,9.0
中山,2,10,ヒサエノオモカゲ,千葉直人,,,,,,,,,,
中山,2,11,タイキクリエイター,矢野英一,-374.0,-197.0,-342.0,-507.0,-1343.0,-1641.0,,,-4404.0,13.0
中山,2,12,ニシノケンタマン,深山雅史,2006.0,812.0,-4.0,1234.0,-357.0,2833.0,,,6524.0,1.0
中山,2,13,フィーリウス,手塚貴久,-373.0,673.0,-592.0,837.0,-525.0,-372.0,,,-352.0,8.0
中山,2,14,ジーティーエンジン,伊藤圭三,-1295.0,-1156.0,-1372.0,-818.0,-802.0,-833.0,,,-6276.0,14.0
中山,2,15,チェリースカヤ,小西一男,103.0,-822.0,383.0,-790.0,391.0,221.0,,,-514.0,10.0
中山,2,16,ナックシュバリエ,杉浦宏昭,-1397.0,791.0,895.0,509.0,-110.0,726.0,-726.0,,688.0,5.0
中山,3,1,ポッドロルフ,小野次郎,-743.0,1050.0,-200.0,-460.0,650.0,307.0,,,604.0,5.0
中山,3,2,ウインレアリゼ,小手川準,-1002.0,-892.0,-278.0,-300.0,-291.0,-1004.0,,,-3767.0,13.0
中山,3,3,マグネシアブリック,中舘英二,82.0,-367.0,-364.0,-294.0,-586.0,-982.0,,,-2511.0,9.0
中山,3,4,メイユウ,蛯名正義,-788.0,1299.0,-787.0,-264.0,-122.0,-1315.0,,,-1977.0,7.0
中山,3,5,エリュテイア,深山雅史,2006.0,812.0,-4.0,1234.0,2718.0,2833.0,,,9599.0,1.0
中山,3,6,チョウノミツツボ,奥平雅士,-493.0,-82.0,-471.0,655.0,198.0,907.0,,,714.0,4.0
