場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
福島,2,未勝利,芝,1200,良,7,アミグダラ,3歳,水沼元輝,岩戸孝樹,差し,0.0,0.0,短距離,右回り,,Lv3 ,432.0,休明初戦,
福島,2,未勝利,芝,1200,良,8,アンビシャスヨシノ,3歳,松本大輝,吉田直弘,,,,短距離,右回り,,Lv3 ,468.0,,
福島,2,未勝利,芝,1200,良,9,ダディーズグーグー,3歳,川又賢治,畑端省吾,逃げ,,,短距離,右回り,,Lv3 ,484.0,休明初戦,
福島,2,未勝利,芝,1200,良,10,ソニックサンライズ,3歳,松若風馬,東田明士,先行,,0.0,短距離,右回り,,Lv3 ,430.0,休明初戦,距離短縮
福島,2,未勝利,芝,1200,良,11,シャルパンティエ,3歳,小林美駒,南田美知,差し,0.0,0.0,短距離,右回り,,Lv3 ,406.0,,
福島,2,未勝利,芝,1200,良,12,リアンエターナル,3歳,武藤雅,武藤善則,先行,,,短距離,右回り,,Lv3 ,432.0,休明初戦,距離短縮
福島,2,未勝利,芝,1200,良,13,メイリー,3歳,佐々木大,鈴木慎太,差し,50.0,50.0,短距離,右回り,,Lv3 ,432.0,休明3走,距離短縮
福島,2,未勝利,芝,1200,良,14,カーティブヨーク,3歳,川須栄彦,武市康男,先行,33.33333333333333,20.0,短距離,右回り,,Lv3 ,430.0,,距離短縮
福島,2,未勝利,芝,1200,良,15,ブルーラジカル,3歳,菊沢一樹,菊川正達,追込,,,短距離,右回り,,Lv3 ,474.0,休明初戦,距離短縮
福島,2,未勝利,芝,1200,良,16,タイセイアズーロ,3歳,小沢大仁,牧浦充徳,差し,,,短距離,右回り,,Lv3 ,478.0,休明初戦,距離短縮
福島,3,未勝利,芝,1800,良,1,サトノシャルレーヌ,3歳,丸山元気,国枝栄,先行,,50.0,中距離,右回り,,Lv3 ,442.0,休明3走,
福島,3,未勝利,芝,1800,良,2,ジーティーキュート,3歳,原田和真,松山将樹,,,,中距離,右回り,,Lv3 ,392.0,,
福島,3,未勝利,芝,1800,良,3,マザーズウィル,3歳,小沢大仁,国枝栄,先行,,0.0,中距離,右回り,,Lv3 ,428.0,,距離延長
福島,3,未勝利,芝,1800,良,4,カンナギ,3歳,石神深道,小手川準,追込,,0.0,中距離,右回り,,Lv3 ,412.0,休明初戦,
福島,3,未勝利,芝,1800,良,5,アットザホップ,3歳,小林美駒,新開幸一,先行,0.0,0.0,中距離,右回り,,Lv3 ,422.0,休明初戦,距離延長
福島,3,未勝利,芝,1800,良,6,メアリーバローズ,3歳,小崎綾也,寺島良,差し,,,中距離,右回り,,Lv3 ,486.0,,
福島,3,未勝利,芝,1800,良,7,シンヒダカゴールド,3歳,角田大和,角田晃一,逃げ,,,中距離,右回り,,Lv3 ,470.0,休明3走,距離延長
福島,3,未勝利,芝,1800,良,8,グラツィオーソ,3歳,柴田大知,田中剛,,,,中距離,右回り,,Lv3 ,474.0,,
福島,3,未勝利,芝,1800,良,9,チャットケリー,3歳,田口貫太,緒方努,先行,,0.0,中距離,右回り,,Lv3 ,420.0,休明初戦,
福島,3,未勝利,芝,1800,良,10,ウインシャーガス,3歳,佐々木大,杉山晴紀,先行,,66.66666666666666,中距離,右回り,,Lv3 ,468.0,,距離延長
福島,3,未勝利,芝,1800,良,11,サンダーフレア,3歳,吉田隼人,久保田貴,追込,,0.0,中距離,右回り,,Lv3 ,462.0,休明初戦,
福島,3,未勝利,芝,1800,良,12,アシレ,3歳,菊沢一樹,菊沢隆徳,差し,,,中距離,右回り,,Lv3 ,426.0,休明初戦,距離延長
福島,3,未勝利,芝,1800,良,13,デルマレッドスター,3歳,泉谷楓真,飯田祐史,,,,中距離,右回り,,Lv3 ,426.0,,
福島,3,未勝利,芝,1800,良,14,ルージュフレイヤ,3歳,松若風馬,浅利英明,逃げ,,,中距離,右回り,,Lv3 ,420.0,休明初戦,距離延長
福島,3,未勝利,芝,1800,良,15,エイシンマクルーベ,3歳,荻野極,田中剛,差し,,,中距離,右回り,,Lv3 ,406.0,休明初戦,距離延長
福島,3,未勝利,芝,1800,良,16,スマイルデイズ,3歳,横山琉人,辻哲英,,,,中距離,右回り,,Lv3 ,414.0,,
福島,4,未勝利,ダート,1150,良,1,ウーナファータ,3歳,小林脩斗,奥平雅士,追込,,,短距離,右回り,,Lv2 ,454.0,休明初戦,距離短縮
福島,4,未勝利,ダート,1150,良,2,トーアローダンテ,3歳,古川奈穂,羽月友彦,逃げ,,0.0,短距離,右回り,,Lv2 ,440.0,,距離延長
福島,4,未勝利,ダート,1150,良,3,タマモクロッシェ,3歳,上里直汰,水野貴広,差し,,0.0,短距離,右回り,,Lv2 ,430.0,,距離短縮
福島,4,未勝利,ダート,1150,良,4,ローレルゼロ,3歳,橋木太希,高橋康之,差し,,14.285714285714285,短距離,右回り,,Lv2 ,470.0,,距離短縮
福島,4,未勝利,ダート,1150,良,5,ファイブエム,3歳,高杉吏麒,野中賢二,先行,,0.0,短距離,右回り,,Lv2 ,424.0,,距離短縮
福島,4,未勝利,ダート,1150,良,6,ライヴドライバー,3歳,丹内祐次,尾形和幸,先行,0.0,25.0,短距離,右回り,,Lv2 ,508.0,休明3走,距離短縮
福島,4,未勝利,ダート,1150,良,7,ヤンキーパンチ,3歳,原田和真,蛯名利弘,差し,,0.0,短距離,右回り,,Lv2 ,402.0,休明初戦,距離短縮
福島,4,未勝利,ダート,1150,良,8,クリノエドガー,3歳,田中健,荒川義之,,,,短距離,右回り,,Lv2 ,488.0,,
福島,4,未勝利,ダート,1150,良,9,サラサエンペラー,3歳,小林美駒,村田一誠,先行,,0.0,短距離,右回り,,Lv2 ,470.0,休明2走,距離短縮
福島,4,未勝利,ダート,1150,良,10,ハッスルアニキ,3歳,横山琉人,鈴木慎太,,,,短距離,右回り,,Lv2 ,478.0,,
福島,4,未勝利,ダート,1150,良,11,デュアルタスク,3歳,田口貫太,小栗実,,,,短距離,右回り,,Lv2 ,458.0,,
福島,4,未勝利,ダート,1150,良,12,ラブスノー,3歳,遠藤汰月,蛯名利弘,追込,,,短距離,右回り,,Lv2 ,448.0,休明2走,距離短縮
福島,4,未勝利,ダート,1150,良,13,マダムイグレイン,3歳,角田大和,飯田祐史,先行,,,短距離,右回り,,Lv2 ,492.0,休明初戦,距離短縮
福島,4,未勝利,ダート,1150,良,14,アイファーモービル,3歳,丸山元気,井上智史,先行,,37.5,短距離,右回り,,Lv2 ,462.0,,距離短縮
福島,4,未勝利,ダート,1150,良,15,スナークサンダー,3歳,小沢大仁,宮地貴稔,差し,,0.0,短距離,右回り,,Lv2 ,470.0,休明初戦,距離短縮
福島,5,未勝利,芝,2000,良,1,グラフレナート,3歳,丸山元気,宮田敬介,差し,,,中距離,右回り,,Lv4 ,474.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,2,カリータフェリス,3歳,遠藤汰月,鈴木慎太,先行,,0.0,中距離,右回り,,Lv4 ,430.0,休明初戦,
福島,5,未勝利,芝,2000,良,3,ヴォルヴァ,3歳,吉田隼人,尾形和幸,先行,,,中距離,右回り,,Lv4 ,418.0,,距離延長
福島,5,未勝利,芝,2000,良,4,シップオブラヴ,3歳,横山琉人,鈴木慎太,追込,,0.0,中距離,右回り,,Lv4 ,420.0,休明初戦,距離短縮
福島,5,未勝利,芝,2000,良,5,エリセイラ,3歳,荻野琢真,大久保龍,差し,,0.0,中距離,右回り,,Lv4 ,432.0,休明初戦,
福島,5,未勝利,芝,2000,良,6,ウインキララ,3歳,荻野極,鹿戸雄一,先行,,,中距離,右回り,,Lv4 ,436.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,7,サイモンベローチェ,3歳,角田大和,佐々木晶,差し,,50.0,中距離,右回り,,Lv4 ,518.0,休明初戦,距離短縮
福島,5,未勝利,芝,2000,良,8,ベラトール,3歳,水沼元輝,西田雄一,追込,,,中距離,右回り,,Lv4 ,486.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,9,ディクシャ,3歳,菊沢一樹,西村真幸,逃げ,,,中距離,右回り,,Lv4 ,496.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,10,ライヴスプーン,3歳,小林美駒,尾形和幸,追込,,0.0,中距離,右回り,,Lv4 ,406.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,11,マダムシーファー,3歳,武藤雅,田村康仁,差し,,,中距離,右回り,,Lv4 ,418.0,休明初戦,距離延長
福島,5,未勝利,芝,2000,良,12,マンオブノーブル,3歳,高杉吏麒,池江泰寿,,,,中距離,右回り,,Lv4 ,472.0,,
福島,5,未勝利,芝,2000,良,13,サトノアルタイル,3歳,斎藤新,斎藤誠,先行,,0.0,中距離,右回り,,Lv4 ,498.0,休明2走,距離短縮
福島,5,未勝利,芝,2000,良,14,グランツローゼ,3歳,丹内祐次,千葉直人,追込,,0.0,中距離,右回り,,Lv4 ,452.0,休明初戦,
福島,5,未勝利,芝,2000,良,15,ヘヴンウィンド,3歳,佐々木大,黒岩陽一,逃げ,,66.66666666666666,中距離,右回り,,Lv4 ,470.0,休明2走,距離短縮
福島,5,未勝利,芝,2000,良,16,サンカシグレ,3歳,柴田大知,粕谷昌央,先行,,66.66666666666666,中距離,右回り,,Lv4 ,448.0,休明3走,
福島,6,未勝利,芝,1200,良,1,クリスタルテン,3歳,上里直汰,水野貴広,差し,,,短距離,右回り,,Lv3 ,434.0,,距離延長
福島,6,未勝利,芝,1200,良,2,アイルトンバローズ,3歳,田口貫太,清水久詞,先行,,50.0,短距離,右回り,,Lv3 ,492.0,,
福島,6,未勝利,芝,1200,良,3,レーヌドフルール,3歳,橋木太希,西園正都,,,,短距離,右回り,,Lv3 ,466.0,,
福島,6,未勝利,芝,1200,良,4,カランダッシュ,3歳,佐々木大,須貝尚介,差し,,,短距離,右回り,,Lv3 ,466.0,,距離短縮
福島,6,未勝利,芝,1200,良,5,フレンドラック,3歳,石田拓郎,南田美知,,,,短距離,右回り,,Lv3 ,452.0,,
福島,6,未勝利,芝,1200,良,6,メイショウマサツラ,3歳,松本大輝,本田優,先行,,,短距離,右回り,,Lv3 ,506.0,休明2走,距離短縮
福島,6,未勝利,芝,1200,良,7,ニシノヒミチュ,3歳,水沼元輝,伊藤大士,先行,,0.0,短距離,右回り,,Lv3 ,436.0,休明初戦,
福島,6,未勝利,芝,1200,良,8,サマーエンジェル,3歳,秋山稔樹,高橋一哉,先行,,,短距離,右回り,,Lv3 ,450.0,休明3走,距離短縮
福島,6,未勝利,芝,1200,良,9,タマモチャオ,3歳,高杉吏麒,藤岡健一,差し,,,短距離,右回り,,Lv3 ,436.0,,距離短縮
福島,6,未勝利,芝,1200,良,10,ルシェロアズーリ,3歳,小林美駒,鈴木伸尋,先行,,,短距離,右回り,,Lv3 ,426.0,休明初戦,
福島,6,未勝利,芝,1200,良,11,エターナルライズ,3歳,小沢大仁,萩原清,逃げ,,,短距離,右回り,,Lv3 ,418.0,休明初戦,距離短縮
福島,6,未勝利,芝,1200,良,12,ユラジスティック,3歳,遠藤汰月,嘉藤貴行,差し,0.0,0.0,短距離,右回り,,Lv3 ,446.0,休明初戦,
福島,6,未勝利,芝,1200,良,13,ナンナンプー,3歳,石神深道,矢嶋大樹,差し,,33.33333333333333,短距離,右回り,,Lv3 ,444.0,,
福島,6,未勝利,芝,1200,良,14,タマカヅラ,3歳,斎藤新,斎藤誠,差し,,100.0,短距離,右回り,,Lv3 ,424.0,,
福島,6,未勝利,芝,1200,良,15,ゴールドラブリー,3歳,佐藤翔馬,武藤善則,差し,,,短距離,右回り,,Lv3 ,400.0,休明初戦,
福島,6,未勝利,芝,1200,良,16,スマートロベール,3歳,角田大和,笹田和秀,先行,,0.0,短距離,右回り,,Lv3 ,418.0,,距離短縮
福島,7,自己条件,ダート,1700,良,1,イエローサファイア,4歳,田口貫太,佐藤悠太,追込,,0.0,中距離,右回り,,Lv3 ,518.0,休明初戦,距離延長
福島,7,自己条件,ダート,1700,良,2,ファイントパーズ,4歳,小林美駒,鈴木伸尋,差し,100.0,40.0,中距離,右回り,,Lv3 ,474.0,休明初戦,距離短縮
福島,7,自己条件,ダート,1700,良,3,アンリーベイビー,4歳,斎藤新,茶木太樹,差し,0.0,33.33333333333333,中距離,右回り,,Lv3 ,422.0,休明初戦,
福島,7,自己条件,ダート,1700,良,4,オーケーバーディー,4歳,横山琉人,相沢郁,逃げ,100.0,100.0,中距離,右回り,,Lv3 ,444.0,休明初戦,距離延長
福島,7,自己条件,ダート,1700,良,5,ウエヲムイテゴラン,4歳,荻野極,萩原清,差し,,,中距離,右回り,,Lv3 ,450.0,休明2走,距離延長
福島,7,自己条件,ダート,1700,良,6,ロフティーイデアル,5歳以上,丹内祐次,林徹,先行,50.0,84.61538461538461,中距離,右回り,,Lv3 ,464.0,休明初戦,距離短縮
福島,7,自己条件,ダート,1700,良,7,アステロイドメア,5歳以上,松本大輝,武市康男,差し,100.0,23.076923076923077,中距離,右回り,,Lv3 ,500.0,休明2走,距離短縮
福島,7,自己条件,ダート,1700,良,8,モディリアーニ,4歳,吉田隼人,萩原清,差し,0.0,0.0,中距離,右回り,,Lv3 ,500.0,休明初戦,
福島,7,自己条件,ダート,1700,良,9,ルルシュシュ,5歳以上,高杉吏麒,金成貴史,差し,,40.0,中距離,右回り,,Lv3 ,488.0,休明初戦,距離延長
福島,7,自己条件,ダート,1700,良,10,ジャンビ,4歳,秋山稔樹,勢司和浩,追込,,0.0,中距離,右回り,,Lv3 ,444.0,休明3走,距離延長
福島,7,自己条件,ダート,1700,良,11,カントゥータ,4歳,小林脩斗,佐藤吉勝,先行,,,中距離,右回り,,Lv3 ,444.0,休明初戦,距離延長
福島,7,自己条件,ダート,1700,良,12,ミラクルキャッツ,5歳以上,佐々木大,堀宣行,差し,0.0,20.0,中距離,右回り,,Lv3 ,454.0,休明初戦,距離短縮
福島,7,自己条件,ダート,1700,良,13,アンジュグルーヴ,4歳,川又賢治,安田翔伍,先行,,50.0,中距離,右回り,,Lv3 ,484.0,休明初戦,
福島,7,自己条件,ダート,1700,良,14,ゴヴェルナーレリコ,4歳,松若風馬,辻哲英,差し,,,中距離,右回り,,Lv3 ,442.0,休明初戦,距離延長
福島,7,自己条件,ダート,1700,良,15,タガノエクレール,4歳,菊沢一樹,西園翔太,先行,,22.22222222222222,中距離,右回り,,Lv3 ,466.0,休明初戦,距離短縮
福島,8,自己条件,芝,2600,良,1,シーズオブホープ,5歳以上,松本大輝,武市康男,差し,0.0,,長距離,右回り,,Lv3 ,482.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,2,チャイボーグ,5歳以上,長岡禎仁,的場均,追込,0.0,0.0,長距離,右回り,,Lv3 ,486.0,,距離延長
福島,8,自己条件,芝,2600,良,3,ヴァイザーバルコ,5歳以上,武藤雅,水野貴広,追込,0.0,100.0,長距離,右回り,,Lv3 ,462.0,,距離延長
福島,8,自己条件,芝,2600,良,4,オールデュスヴラン,4歳,荻野極,池江泰寿,追込,0.0,0.0,長距離,右回り,,Lv3 ,488.0,,
福島,8,自己条件,芝,2600,良,5,サイレントグルーヴ,4歳,小沢大仁,角田晃一,先行,100.0,100.0,長距離,右回り,,Lv3 ,486.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,6,テイキットイージー,4歳,佐々木大,萱野浩二,差し,50.0,40.0,長距離,右回り,,Lv3 ,440.0,休明3走,距離延長
福島,8,自己条件,芝,2600,良,7,カエルム,4歳,斎藤新,安田翔伍,追込,100.0,100.0,長距離,右回り,,Lv3 ,478.0,,距離延長
福島,8,自己条件,芝,2600,良,8,ヘルツアス,4歳,川端海翼,森田直行,差し,0.0,0.0,長距離,右回り,,Lv3 ,422.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,9,ヤマニンアラクリア,4歳,田中健,中村直也,先行,0.0,0.0,長距離,右回り,,Lv3 ,482.0,,距離延長
福島,8,自己条件,芝,2600,良,10,ダノンペドロ,5歳以上,菊沢一樹,寺島良,先行,,0.0,長距離,右回り,,Lv3 ,478.0,休明初戦,距離延長
福島,8,自己条件,芝,2600,良,11,ラルンエベール,4歳,小林美駒,田島俊明,追込,0.0,,長距離,右回り,,Lv3 ,420.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,12,ルークスヘリオス,5歳以上,丸山元気,中川公成,差し,0.0,0.0,長距離,右回り,,Lv3 ,490.0,休明3走,
福島,8,自己条件,芝,2600,良,13,パラダイスリズム,4歳,遠藤汰月,伊藤伸一,追込,0.0,0.0,長距離,右回り,,Lv3 ,452.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,14,ウインリュクス,5歳以上,丹内祐次,吉田直弘,追込,,0.0,長距離,右回り,,Lv3 ,430.0,休明3走,距離延長
福島,8,自己条件,芝,2600,良,15,ゴールデンステップ,4歳,横山琉人,和田勇介,差し,0.0,0.0,長距離,右回り,,Lv3 ,480.0,休明2走,距離延長
福島,8,自己条件,芝,2600,良,16,レジェンドシップ,5歳以上,高杉吏麒,佐藤悠太,差し,,,長距離,右回り,,Lv3 ,440.0,,距離延長
福島,9,自己条件,芝,1800,良,1,バレルターン,4歳,亀田温心,茶木太樹,差し,,,中距離,右回り,,Lv3 ,482.0,,距離延長
福島,9,自己条件,芝,1800,良,2,ダノンアトラス,4歳,高杉吏麒,橋口慎介,差し,,57.14285714285714,中距離,右回り,,Lv3 ,402.0,,距離短縮
福島,9,自己条件,芝,1800,良,3,アンテロース,5歳以上,吉田隼人,岡田稲男,先行,0.0,25.0,中距離,右回り,,Lv3 ,454.0,休明初戦,距離延長
福島,9,自己条件,芝,1800,良,4,ラパンラピッド,5歳以上,佐々木大,武井亮,先行,100.0,57.14285714285714,中距離,右回り,,Lv3 ,474.0,休明初戦,
福島,9,自己条件,芝,1800,良,5,ソルトブリーズ,4歳,横山琉人,田中剛,先行,50.0,66.66666666666666,中距離,右回り,,Lv3 ,446.0,,
福島,9,自己条件,芝,1800,良,6,エイシンポリシー,4歳,秋山稔樹,勢司和浩,先行,0.0,66.66666666666666,中距離,右回り,,Lv3 ,466.0,休明2走,距離延長
福島,9,自己条件,芝,1800,良,7,フォーカルフラワー,5歳以上,小沢大仁,国枝栄,先行,,0.0,中距離,右回り,,Lv3 ,456.0,休明初戦,距離延長
福島,9,自己条件,芝,1800,良,8,ショウナンダール,5歳以上,菊沢一樹,武市康男,先行,,,中距離,右回り,,Lv3 ,,休明3走,距離延長
福島,9,自己条件,芝,1800,良,9,クラシックステップ,5歳以上,泉谷楓真,高橋一哉,差し,0.0,28.57142857142857,中距離,右回り,,Lv3 ,488.0,,距離延長
福島,9,自己条件,芝,1800,良,10,フォルテフィオーレ,4歳,荻野極,上原佑紀,先行,100.0,75.0,中距離,右回り,,Lv3 ,448.0,休明初戦,
福島,9,自己条件,芝,1800,良,11,コスモアバンサ,5歳以上,丹内祐次,清水英克,差し,0.0,40.0,中距離,右回り,,Lv3 ,488.0,休明3走,距離短縮
福島,9,自己条件,芝,1800,良,12,ゼアズノープレイス,5歳以上,的場勇人,的場均,差し,0.0,0.0,中距離,右回り,,Lv3 ,502.0,,距離短縮
福島,9,自己条件,芝,1800,良,13,ランカグア,5歳以上,丸山元気,奥村武,先行,0.0,25.0,中距離,右回り,,Lv3 ,462.0,休明初戦,距離延長
福島,9,自己条件,芝,1800,良,14,ミエノジュピター,4歳,小崎綾也,堀宣行,差し,,0.0,中距離,右回り,,Lv3 ,450.0,休明2走,距離延長
福島,9,自己条件,芝,1800,良,15,スプリンクルソルト,4歳,斎藤新,栗田徹,先行,100.0,66.66666666666666,中距離,右回り,,Lv3 ,466.0,休明2走,距離延長
福島,10,自己条件,ダート,1150,良,1,ジェネラーレ,4歳,藤懸貴志,野中賢二,逃げ,,55.55555555555556,短距離,右回り,,Lv4 ,494.0,,距離短縮
福島,10,自己条件,ダート,1150,良,2,マイレーヌ,5歳以上,横山琉人,斎藤誠,先行,0.0,66.66666666666666,短距離,右回り,,Lv4 ,506.0,,距離短縮
福島,10,自己条件,ダート,1150,良,3,タカネノハナコサン,5歳以上,高杉吏麒,緒方努,逃げ,,44.44444444444444,短距離,右回り,,Lv4 ,484.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,4,サザンカ,4歳,田口貫太,角田晃一,先行,,44.44444444444444,短距離,右回り,,Lv4 ,474.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,5,ザウリ,5歳以上,丸山元気,森田直行,差し,,73.33333333333333,短距離,右回り,,Lv4 ,542.0,,距離延長
福島,10,自己条件,ダート,1150,良,6,タイセイアレス,4歳,佐々木大,西村真幸,逃げ,0.0,50.0,短距離,右回り,,Lv4 ,490.0,,距離延長
福島,10,自己条件,ダート,1150,良,7,ダズリングダンス,5歳以上,川須栄彦,小椋研介,逃げ,50.0,100.0,短距離,右回り,,Lv4 ,484.0,,距離短縮
福島,10,自己条件,ダート,1150,良,8,ジョヴィアン,5歳以上,丹内祐次,奥村豊,先行,,37.5,短距離,右回り,,Lv4 ,496.0,,距離短縮
福島,10,自己条件,ダート,1150,良,9,ハクサンアイ,5歳以上,上里直汰,加藤士津,差し,44.44444444444444,41.66666666666667,短距離,右回り,,Lv4 ,472.0,休明2走,距離短縮
福島,10,自己条件,ダート,1150,良,10,ホークレア,4歳,小崎綾也,尾関知人,先行,,60.0,短距離,右回り,,Lv4 ,442.0,休明3走,距離短縮
福島,10,自己条件,ダート,1150,良,11,ストリンジェンド,5歳以上,小沢大仁,加藤公太,先行,66.66666666666666,60.0,短距離,右回り,,Lv4 ,480.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,12,ワークソング,4歳,国分恭介,牧浦充徳,差し,100.0,20.0,短距離,右回り,,Lv4 ,476.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,13,チュウワキャリア,4歳,斎藤新,栗田徹,先行,0.0,28.57142857142857,短距離,右回り,,Lv4 ,506.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,14,ブレーザー,4歳,荻野極,伊坂重信,先行,,33.33333333333333,短距離,右回り,,Lv4 ,520.0,,距離短縮
福島,10,自己条件,ダート,1150,良,15,ズバットマサムネ,4歳,川又賢治,杉山佳明,先行,0.0,50.0,短距離,右回り,,Lv4 ,492.0,休明初戦,距離短縮
福島,10,自己条件,ダート,1150,良,16,アマルナ,5歳以上,松若風馬,東田明士,先行,,42.857142857142854,短距離,右回り,,Lv4 ,466.0,休明初戦,距離短縮
福島,11,OP,ダート,1700,良,1,サンライズジーク,5歳以上,小沢大仁,矢作芳人,先行,,33.33333333333333,中距離,右回り,,Lv2 ,516.0,休明2走,距離延長
福島,11,OP,ダート,1700,良,2,タイセイサムソン,5歳以上,長岡禎仁,奥村武,先行,100.0,50.0,中距離,右回り,,Lv2 ,500.0,休明2走,距離延長
福島,11,OP,ダート,1700,良,3,ダンテバローズ,5歳以上,丹内祐次,上村洋行,先行,,58.333333333333336,中距離,右回り,,Lv2 ,520.0,休明初戦,距離短縮
福島,11,OP,ダート,1700,良,4,スパイダーゴールド,5歳以上,荻野極,鹿戸雄一,先行,,,中距離,右回り,,Lv2 ,504.0,休明初戦,距離延長
福島,11,OP,ダート,1700,良,5,ハギノアトラス,5歳以上,亀田温心,宮地貴稔,先行,0.0,30.434782608695656,中距離,右回り,,Lv2 ,476.0,,距離延長
福島,11,OP,ダート,1700,良,6,ベルダーイメル,5歳以上,角田大和,本田優,先行,33.33333333333333,33.33333333333333,中距離,右回り,,Lv2 ,466.0,,距離延長
福島,11,OP,ダート,1700,良,7,ヘニータイフーン,5歳以上,斎藤新,中村直也,差し,,56.25,中距離,右回り,,Lv2 ,492.0,,
福島,11,OP,ダート,1700,良,8,サンライズアリオン,5歳以上,藤懸貴志,平田修,差し,100.0,66.66666666666666,中距離,右回り,,Lv2 ,520.0,休明初戦,
福島,11,OP,ダート,1700,良,9,マリアナトレンチ,5歳以上,松若風馬,東田明士,先行,,60.0,中距離,右回り,,Lv2 ,482.0,休明3走,
