場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,ダイユウボンバー,松永康利,-526.0,-107.0,-493.0,448.0,-542.0,-618.0,,,-1838.0,10.0
新潟,1,2,コナベイション,伊藤圭三,-355.0,-680.0,-816.0,557.0,244.0,-71.0,,,-1121.0,9.0
新潟,1,3,ペイシャアーサー,本間忍　,190.0,-1127.0,-424.0,-1656.0,-473.0,522.0,,,-2968.0,13.0
新潟,1,4,エイシンパンタレイ,中尾秀正,544.0,-210.0,318.0,320.0,783.0,-157.0,,,1598.0,5.0
新潟,1,5,シュパネントパール,河嶋宏樹,-158.0,3886.0,578.0,2910.0,2091.0,-115.0,,,9192.0,1.0
新潟,1,6,ムーンアイドル,高柳瑞樹,346.0,-390.0,-143.0,-465.0,-440.0,-606.0,-94.0,-222.0,-2014.0,11.0
新潟,1,7,ダブルスチール,石栗龍彦,367.0,-196.0,-129.0,94.0,1232.0,876.0,558.0,997.0,3799.0,2.0
新潟,1,8,オーシンブーケ,斎藤誠　,-110.0,1148.0,-547.0,394.0,2099.0,-172.0,,,2812.0,4.0
新潟,1,9,ルナプローブ,小手川準,1329.0,-312.0,-2335.0,-1187.0,-138.0,64.0,44.0,-541.0,-3076.0,14.0
新潟,1,10,メイショウマチルダ,鈴木孝志,16.0,-931.0,-1125.0,-205.0,-936.0,-721.0,,,-3902.0,15.0
新潟,1,11,アンビシャスヨシノ,吉田直弘,74.0,-648.0,-711.0,67.0,493.0,-152.0,,,-877.0,7.0
新潟,1,12,ミズイロホルトゥス,金成貴史,-404.0,548.0,-651.0,126.0,175.0,19.0,,,-187.0,6.0
新潟,1,13,ショウナンバシリス,尾関知人,-245.0,-914.0,-963.0,-1465.0,-2224.0,-1592.0,-108.0,-333.0,-7844.0,16.0
新潟,1,14,キタノブリッジ,羽月友彦,-312.0,59.0,-187.0,-233.0,-476.0,-52.0,-512.0,-452.0,-2165.0,12.0
新潟,1,15,メイショウハボマイ,本田優　,390.0,-2456.0,-168.0,-212.0,-63.0,1188.0,408.0,-199.0,-1112.0,8.0
新潟,1,16,マイアイドル,武幸四郎,-17.0,706.0,1110.0,761.0,304.0,907.0,,,3771.0,3.0
新潟,2,1,ワイドレッド,武井亮　,-14.0,778.0,1402.0,791.0,523.0,9.0,,,3489.0,2.0
新潟,2,2,ゴールドシャーク,水野貴広,-166.0,-41.0,1066.0,-7.0,-1754.0,-1472.0,356.0,-308.0,-2326.0,13.0
新潟,2,3,サトノエバー,高柳瑞樹,346.0,-390.0,-836.0,-465.0,-440.0,-606.0,,,-2391.0,14.0
新潟,2,4,モウフブキ,松山将樹,907.0,-33.0,-392.0,-1451.0,-1537.0,900.0,,,-1606.0,10.0
新潟,2,5,メイショウセツゲツ,高橋義忠,-334.0,579.0,-515.0,40.0,-337.0,-603.0,,,-1170.0,8.0
新潟,2,6,ミニョンマルーン,伊藤圭三,-355.0,-680.0,919.0,557.0,244.0,-71.0,,,614.0,6.0
新潟,2,7,グリューネベルグ,青木孝文,-437.0,270.0,-599.0,92.0,-1065.0,-1567.0,,,-3306.0,15.0
新潟,2,8,ヴィーナスゼファー,斎藤誠　,-110.0,1148.0,673.0,394.0,2099.0,-172.0,,,4032.0,1.0
新潟,2,9,ハニーローリエ,小手川準,1329.0,-312.0,1019.0,-1187.0,-138.0,64.0,,,775.0,5.0
新潟,2,10,ヤマニンレセディ,長谷川浩,-20.0,-543.0,-1062.0,-231.0,934.0,-304.0,,,-1226.0,9.0
新潟,2,11,ウエスタンタマヤ,西園正都,-104.0,-415.0,2145.0,446.0,502.0,691.0,,,3265.0,3.0
新潟,2,12,ヴィオラダンサー,森一誠　,373.0,908.0,474.0,1443.0,-910.0,-968.0,,,1320.0,4.0
新潟,2,13,メイショウドライブ,鈴木孝志,16.0,-931.0,591.0,-205.0,-936.0,-721.0,,,-2186.0,12.0
新潟,2,14,バイアーナ,羽月友彦,-312.0,59.0,-40.0,-233.0,-476.0,-52.0,-621.0,-304.0,-1979.0,11.0
新潟,2,15,ルージュリエカ,安田翔伍,-142.0,283.0,44.0,-114.0,413.0,30.0,,,514.0,7.0
新潟,3,1,モズラッキー,牧浦充徳,-88.0,219.0,648.0,724.0,645.0,87.0,,,2235.0,4.0
新潟,3,2,ジーティートゥルー,田島俊明,38.0,-704.0,670.0,635.0,218.0,524.0,,,1381.0,5.0
新潟,3,3,メイショウカジボウ,笹田和秀,2.0,-1857.0,-1315.0,-1047.0,420.0,-111.0,-920.0,-160.0,-4988.0,9.0
新潟,3,4,マイネルラカイユ,天間昭一,-278.0,-250.0,-1845.0,-1349.0,-484.0,-1799.0,,,-6005.0,11.0
新潟,3,5,レヴァンテシチー,佐々木晶,601.0,274.0,440.0,752.0,-321.0,554.0,,,2300.0,3.0
新潟,3,6,タイセイバンクール,西村真幸,-360.0,-253.0,-1361.0,-1426.0,-578.0,-423.0,-998.0,-85.0,-5484.0,10.0
新潟,3,7,オセアフランケル,杉山晴紀,-25.0,609.0,650.0,969.0,822.0,718.0,,,3743.0,2.0
新潟,3,8,キタノニーソング,坂口智康,-385.0,-873.0,-1371.0,-1777.0,-837.0,-1742.0,,,-6985.0,12.0
新潟,3,9,キープオントップ,西田雄一,-26.0,739.0,536.0,-801.0,-750.0,-733.0,,,-1035.0,8.0
新潟,3,10,シングンラオウ,伊坂重信,-805.0,-636.0,-1935.0,-1773.0,-1440.0,-997.0,-2533.0,-1067.0,-11186.0,13.0
新潟,3,11,ハーフェズ,荒川義之,46.0,481.0,2613.0,2407.0,1278.0,1610.0,236.0,-270.0,8401.0,1.0
新潟,3,12,ゴールドエンペラー,羽月友彦,-312.0,59.0,-40.0,-233.0,231.0,-52.0,,,-347.0,7.0
新潟,3,13,ヴァルトバーデン,嘉藤貴行,-441.0,415.0,476.0,357.0,319.0,205.0,,,1331.0,6.0
新潟,4,1,クリノゴッホ,岩戸孝樹,-263.0,-1774.0,134.0,-192.0,145.0,-750.0,-274.0,,-2974.0,9.0
新潟,4,2,ケンヴァイザッハ,石栗龍彦,367.0,-196.0,717.0,493.0,794.0,876.0,-416.0,,2635.0,1.0
新潟,4,3,デザートスター,笹田和秀,2.0,-1857.0,0.0,-495.0,667.0,-111.0,-920.0,,-2714.0,8.0
新潟,4,4,ソルドラード,蛯名正義,107.0,1896.0,-4.0,-430.0,-312.0,-739.0,,,518.0,3.0
新潟,4,5,アナザーエース,宮徹　　,62.0,-156.0,-208.0,-199.0,-29.0,927.0,1.0,,398.0,4.0
新潟,4,6,イチナイス,的場均　,-708.0,-1357.0,-407.0,-973.0,-910.0,-3767.0,-3104.0,,-11226.0,13.0
新潟,4,7,ウインメラナイト,緒方努　,-375.0,-1134.0,138.0,-738.0,-9.0,-2837.0,-1925.0,,-6880.0,12.0
新潟,4,8,ボルタドマール,黒岩陽一,-341.0,-754.0,84.0,-161.0,114.0,438.0,,,-620.0,5.0
新潟,4,9,ローンウルフ,武市康男,-406.0,-2410.0,-179.0,11.0,-197.0,-241.0,-387.0,,-3809.0,11.0
新潟,4,10,ビオグラフィア,松下武士,-75.0,-565.0,-43.0,-85.0,6.0,385.0,-782.0,,-1159.0,6.0
新潟,4,11,マオノアラシ,加藤士津,-437.0,-612.0,-535.0,272.0,-220.0,-314.0,,,-1846.0,7.0
新潟,4,12,フレッチア,木村哲也,159.0,359.0,167.0,-187.0,411.0,497.0,94.0,,1500.0,2.0
新潟,4,13,カイトレッド,和田雄二,-544.0,161.0,96.0,-998.0,-101.0,-2225.0,,,-3611.0,10.0
新潟,5,1,マルベリーシチー,奥平雅士,-93.0,-334.0,-174.0,-471.0,-283.0,-1497.0,,,-2852.0,9.0
新潟,5,2,カシノインディード,天間昭一,-278.0,-250.0,95.0,-449.0,16.0,-1799.0,,,-2665.0,7.0
新潟,5,3,ロードプレイヤー,尾形和幸,-691.0,-840.0,234.0,187.0,-46.0,-963.0,-124.0,,-2243.0,6.0
新潟,5,4,レッドラマンシュ,庄野靖志,115.0,-417.0,-46.0,-161.0,-129.0,12.0,-261.0,,-887.0,4.0
新潟,5,5,スコラーリ,萩原清　,-517.0,614.0,12.0,-165.0,76.0,-487.0,-413.0,,-880.0,3.0
新潟,5,6,サンライズジーク,矢作芳人,-162.0,140.0,0.0,-295.0,-215.0,-191.0,,,-723.0,2.0
新潟,5,7,カズラポニアン,高橋一哉,-685.0,-1710.0,-473.0,-1476.0,-709.0,-1939.0,,,-6992.0,12.0
新潟,5,8,スズノイナズマ,深山雅史,778.0,665.0,-197.0,-7.0,-183.0,-1320.0,662.0,,398.0,1.0
新潟,5,9,サニーオーシャン,杉浦宏昭,-486.0,458.0,-447.0,-1370.0,-513.0,-442.0,,,-2800.0,8.0
新潟,5,10,マイネルクロンヌ,青木孝文,-437.0,270.0,94.0,68.0,560.0,-1567.0,-217.0,,-1229.0,5.0
新潟,5,11,フェスティヴビーム,畠山吉宏,456.0,-212.0,-488.0,-389.0,-606.0,-366.0,-1274.0,,-2879.0,10.0
新潟,5,12,コスモエスメラルダ,土田稔　,-988.0,-2629.0,-271.0,-67.0,-331.0,-2344.0,,,-6630.0,11.0
新潟,6,1,インターアーバン,野中賢二,-272.0,-335.0,28.0,-237.0,279.0,-836.0,522.0,,-851.0,8.0
新潟,6,2,ジャスティンロング,吉岡辰弥,203.0,491.0,573.0,1209.0,469.0,421.0,73.0,,3439.0,3.0
新潟,6,3,フーイナム,森一誠　,373.0,908.0,474.0,1443.0,2136.0,-968.0,,,4366.0,2.0
新潟,6,4,シュヴァルノワール,嘉藤貴行,-441.0,415.0,476.0,357.0,319.0,205.0,,,1331.0,4.0
新潟,6,5,キタノブレイク,本間忍　,190.0,-1127.0,-1531.0,-1656.0,-1301.0,522.0,,,-4903.0,11.0
新潟,6,6,コスモグッドラック,松永康利,-526.0,-107.0,202.0,448.0,-226.0,-618.0,193.0,,-634.0,7.0
新潟,6,7,オーラエグザート,藤岡健一,455.0,-256.0,319.0,-26.0,117.0,561.0,,,1170.0,5.0
新潟,6,8,グロワールスカイ,加藤士津,-437.0,-612.0,637.0,-1271.0,562.0,-314.0,,,-1435.0,10.0
新潟,6,9,キタノタラーシュ,坂口智康,-385.0,-873.0,-1371.0,-1777.0,-837.0,-1742.0,,,-6985.0,14.0
新潟,6,10,ステイトゥルー,寺島良　,-637.0,-480.0,-711.0,-164.0,-1606.0,-661.0,-722.0,,-4981.0,12.0
新潟,6,11,メイショウバンデ,高橋義忠,-334.0,579.0,-515.0,40.0,-259.0,-603.0,-11.0,,-1103.0,9.0
新潟,6,12,レッドアーラ,斎藤誠　,-110.0,1148.0,673.0,394.0,-1630.0,-172.0,,,303.0,6.0
新潟,6,13,サルファー,西園翔太,689.0,182.0,997.0,889.0,1276.0,637.0,,,4670.0,1.0
新潟,6,14,サバイバルナイン,和田雄二,-544.0,161.0,-2355.0,646.0,-675.0,-2225.0,,,-4992.0,13.0
新潟,7,1,ハルノドゥミプリエ,勢司和浩,233.0,-547.0,-350.0,-306.0,-808.0,-1396.0,262.0,,-2912.0,9.0
新潟,7,2,ウインバリオス,吉田直弘,74.0,-68.0,-711.0,-1231.0,-405.0,-152.0,,,-2493.0,7.0
新潟,7,3,ヤルダバオト,蛯名利弘,352.0,-628.0,-3082.0,-88.0,-1311.0,-1774.0,,,-6531.0,12.0
新潟,7,4,クスクス,松下武士,-75.0,324.0,-527.0,77.0,-1147.0,385.0,-782.0,,-1745.0,6.0
新潟,7,5,フリューゲルホルン,和田正一,128.0,811.0,1673.0,218.0,981.0,644.0,886.0,,5341.0,2.0
新潟,7,6,ニシノコマチムスメ,松山将樹,907.0,-972.0,-752.0,-497.0,425.0,900.0,,,11.0,4.0
新潟,7,7,ハッピーアズラリー,安田翔伍,-142.0,-262.0,344.0,236.0,83.0,30.0,481.0,,770.0,3.0
新潟,7,8,シンドリームシン,武幸四郎,-17.0,949.0,1110.0,619.0,1807.0,907.0,,,5375.0,1.0
新潟,7,9,ディーガレジェンド,藤原英昭,-184.0,-598.0,-794.0,-110.0,-1030.0,-90.0,-132.0,,-2938.0,10.0
新潟,7,10,ルージュラメンテ,高橋一哉,-685.0,-958.0,-403.0,1887.0,-897.0,-1939.0,,,-2995.0,11.0
新潟,7,11,コスモバラタ,武市康男,-406.0,-316.0,47.0,-522.0,-511.0,-241.0,-679.0,,-2628.0,8.0
新潟,7,12,ロジウムエポック,村田一誠,-816.0,-526.0,-2078.0,340.0,-2755.0,-2751.0,,,-8586.0,13.0
新潟,7,13,パヴァーヌ,伊藤圭三,-355.0,1153.0,-816.0,-114.0,-600.0,-71.0,,,-803.0,5.0
新潟,8,1,カビーリア,飯田祐史,-87.0,-1283.0,-542.0,-868.0,-863.0,-429.0,377.0,,-3695.0,11.0
新潟,8,2,タナバタ,武井亮　,-14.0,255.0,1402.0,-229.0,550.0,9.0,,,1973.0,4.0
新潟,8,3,ストロングブラック,粕谷昌央,-326.0,-2432.0,-863.0,-162.0,-3778.0,-1299.0,,,-8860.0,14.0
新潟,8,4,プラムダンディ,尾形和幸,-691.0,22.0,-1767.0,11.0,381.0,-963.0,-124.0,,-3131.0,10.0
新潟,8,5,マグマオーシャン,武藤善則,-519.0,-416.0,-1252.0,41.0,-837.0,-1028.0,,,-4011.0,12.0
新潟,8,6,マテンロウミラクル,佐々木晶,601.0,312.0,440.0,-46.0,-321.0,554.0,283.0,,1823.0,5.0
新潟,8,7,ヴェラグエリエロ,辻哲英　,36.0,955.0,-129.0,1610.0,1065.0,1036.0,,,4573.0,2.0
新潟,8,8,タケルゴールド,加藤征弘,-369.0,-362.0,40.0,-134.0,-575.0,534.0,,,-866.0,6.0
新潟,8,9,クールシェルタ,高橋文雅,-306.0,-59.0,17.0,-170.0,-874.0,-541.0,,,-1933.0,8.0
新潟,8,10,エイブラムス,鈴木慎太,752.0,-201.0,1421.0,15.0,794.0,860.0,,,3641.0,3.0
