場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
新潟,4,1,クリノゴッホ,伴啓太　,103.0,104.0,105.0,105.0,21.0,,87.6,6.0
新潟,4,2,ケンヴァイザッハ,水沼元輝,49.0,90.0,69.0,67.0,77.0,,70.4,13.0
新潟,4,3,デザートスター,小牧加矢,112.0,96.0,98.0,98.0,,,101.0,3.0
新潟,4,4,ソルドラード,上野翔　,119.0,113.0,109.0,109.0,21.0,,94.2,5.0
新潟,4,5,アナザーエース,井上敏樹,132.0,76.0,95.0,96.0,75.0,,94.8,4.0
新潟,4,6,イチナイス,土田真翔,98.0,122.0,210.0,196.0,49.0,,135.0,1.0
新潟,4,7,ウインメラナイト,森一馬　,90.0,98.0,99.0,99.0,39.0,,85.0,7.0
新潟,4,8,ボルタドマール,小野寺祐,94.0,89.0,98.0,98.0,21.0,,80.0,9.0
新潟,4,9,ローンウルフ,五十嵐雄,106.0,95.0,100.0,100.0,21.0,,84.4,8.0
新潟,4,10,ビオグラフィア,中村将之,100.0,87.0,83.0,83.0,21.0,,74.8,12.0
新潟,4,11,マオノアラシ,石神深一,91.0,88.0,88.0,88.0,226.0,,116.2,2.0
新潟,4,12,フレッチア,草野太郎,77.0,90.0,97.0,97.0,21.0,,76.4,10.0
新潟,4,13,カイトレッド,大江原圭,81.0,94.0,90.0,90.0,21.0,,75.2,11.0
新潟,5,1,マルベリーシチー,上野翔　,119.0,113.0,109.0,109.0,21.0,,94.2,5.0
新潟,5,2,カシノインディード,水沼元輝,49.0,90.0,69.0,67.0,77.0,,70.4,12.0
新潟,5,3,ロードプレイヤー,坂口智康,108.0,123.0,120.0,120.0,,,117.75,2.0
新潟,5,4,レッドラマンシュ,小牧加矢,112.0,96.0,98.0,98.0,,,101.0,4.0
新潟,5,5,スコラーリ,伴啓太　,103.0,104.0,105.0,105.0,21.0,,87.6,6.0
新潟,5,6,サンライズジーク,小野寺祐,94.0,89.0,98.0,98.0,21.0,,80.0,9.0
新潟,5,7,カズラポニアン,森一馬　,90.0,98.0,99.0,99.0,39.0,,85.0,7.0
新潟,5,8,スズノイナズマ,大江原圭,81.0,94.0,90.0,90.0,21.0,,75.2,11.0
新潟,5,9,サニーオーシャン,石神深一,91.0,88.0,88.0,88.0,226.0,,116.2,3.0
新潟,5,10,マイネルクロンヌ,五十嵐雄,106.0,95.0,100.0,100.0,21.0,,84.4,8.0
新潟,5,11,フェスティヴビーム,草野太郎,77.0,90.0,97.0,97.0,21.0,,76.4,10.0
新潟,5,12,コスモエスメラルダ,土田真翔,98.0,122.0,210.0,196.0,49.0,,135.0,1.0
新潟,6,1,インターアーバン,小沢大仁,74.0,96.0,95.0,104.0,80.0,,89.8,11.0
新潟,6,2,ジャスティンロング,西塚洸二,112.0,109.0,104.0,103.0,114.0,,108.4,2.0
新潟,6,3,フーイナム,松岡正海,100.0,102.0,88.0,98.0,91.0,,95.8,8.0
新潟,6,4,シュヴァルノワール,佐々木大,103.0,102.0,101.0,98.0,99.0,,100.6,6.0
新潟,6,5,キタノブレイク,丹内祐次,108.0,102.0,100.0,107.0,100.0,,103.4,4.0
新潟,6,6,コスモグッドラック,柴田大知,96.0,91.0,89.0,98.0,88.0,,92.4,9.0
新潟,6,7,オーラエグザート,大野拓弥,120.0,97.0,95.0,102.0,98.0,,102.4,5.0
新潟,6,8,グロワールスカイ,上里直汰,,,,,,,,
新潟,6,9,キタノタラーシュ,中井裕二,106.0,83.0,107.0,94.0,107.0,,99.4,7.0
新潟,6,10,ステイトゥルー,今村聖奈,94.0,83.0,91.0,88.0,99.0,,91.0,10.0
新潟,6,11,メイショウバンデ,藤懸貴志,125.0,105.0,105.0,102.0,97.0,,106.8,3.0
新潟,6,12,レッドアーラ,舟山瑠泉,,,,,,,,
新潟,6,13,サルファー,国分恭介,117.0,111.0,112.0,108.0,106.0,,110.8,1.0
新潟,6,14,サバイバルナイン,土田真翔,98.0,122.0,67.0,42.0,49.0,,75.6,12.0
新潟,7,1,ハルノドゥミプリエ,上里直汰,,,,,,,,
新潟,7,2,ウインバリオス,田山旺佑,,,,,,,,
新潟,7,3,ヤルダバオト,秋山稔樹,108.0,107.0,101.0,107.0,105.0,,105.6,1.0
新潟,7,4,クスクス,永島まな,90.0,88.0,89.0,83.0,82.0,,86.4,8.0
新潟,7,5,フリューゲルホルン,石神深道,79.0,60.0,79.0,53.0,60.0,,66.2,10.0
新潟,7,6,ニシノコマチムスメ,今村聖奈,94.0,94.0,87.0,88.0,99.0,,92.4,5.0
新潟,7,7,ハッピーアズラリー,松本大輝,83.0,97.0,92.0,93.0,87.0,,90.4,6.0
新潟,7,8,シンドリームシン,佐々木大,103.0,104.0,103.0,98.0,99.0,,101.4,3.0
新潟,7,9,ディーガレジェンド,西塚洸二,112.0,98.0,101.0,103.0,114.0,,105.6,1.0
新潟,7,10,ルージュラメンテ,古川奈穂,106.0,96.0,91.0,90.0,93.0,,95.2,4.0
新潟,7,11,コスモバラタ,小沢大仁,74.0,93.0,91.0,104.0,80.0,,88.4,7.0
新潟,7,12,ロジウムエポック,舟山瑠泉,,,,,,,,
新潟,7,13,パヴァーヌ,佐藤翔馬,63.0,63.0,95.0,60.0,90.0,,74.2,9.0
新潟,8,1,カビーリア,太宰啓介,109.0,104.0,108.0,107.0,111.0,,107.8,1.0
新潟,8,2,タナバタ,石神深道,79.0,60.0,75.0,53.0,60.0,,65.4,12.0
新潟,8,3,ストロングブラック,柴田大知,96.0,90.0,89.0,98.0,88.0,,92.2,8.0
新潟,8,4,プラムダンディ,吉田隼人,95.0,97.0,96.0,99.0,96.0,,96.6,5.0
新潟,8,5,マグマオーシャン,武藤雅　,87.0,91.0,99.0,94.0,90.0,,92.2,8.0
新潟,8,6,マテンロウミラクル,柴田裕一,119.0,85.0,96.0,72.0,91.0,,92.6,7.0
新潟,8,7,ヴェラグエリエロ,石田拓郎,95.0,80.0,95.0,93.0,90.0,,90.6,10.0
新潟,8,8,タケルゴールド,田山旺佑,,,,,,,,
新潟,8,9,クールシェルタ,丹内祐次,108.0,108.0,100.0,107.0,100.0,,104.6,2.0
新潟,8,10,エイブラムス,今村聖奈,94.0,94.0,91.0,88.0,99.0,,93.2,6.0
新潟,8,11,ケイアイアンタレス,和田陽希,,,,,,,,
新潟,8,12,シルバーニース,大野拓弥,120.0,98.0,95.0,102.0,98.0,,102.6,3.0
新潟,8,13,ディズレーリ,荻野極　,104.0,100.0,101.0,92.0,105.0,,100.4,4.0
新潟,8,14,フォードテソーロ,小沢大仁,74.0,93.0,95.0,104.0,80.0,,89.2,11.0
新潟,9,1,カツノテンス,長浜鴻緒,116.0,99.0,103.0,96.0,95.0,,101.8,11.0
新潟,9,2,アスキーアート,川端海翼,82.0,122.0,100.0,112.0,113.0,,105.8,2.0
新潟,9,3,ジョウゲンノツキ,丹内祐次,108.0,108.0,107.0,98.0,100.0,,104.2,5.0
新潟,9,4,ブライトアゲイン,吉田隼人,95.0,97.0,96.0,91.0,96.0,,95.0,12.0
新潟,9,5,オコジュ,嶋田純次,98.0,87.0,108.0,101.0,116.0,,102.0,10.0
新潟,9,6,ロードアルフィーネ,永島まな,90.0,88.0,89.0,91.0,82.0,,88.0,14.0
新潟,9,7,ブラヴィーノ,小沢大仁,74.0,93.0,91.0,78.0,80.0,,83.2,16.0
新潟,9,8,アウクソー,秋山稔樹,108.0,107.0,101.0,105.0,105.0,,105.2,3.0
新潟,9,9,レジーナローズ,菊沢一樹,118.0,101.0,110.0,112.0,111.0,,110.4,1.0
新潟,9,10,ブルボンクイーン,佐々木大,103.0,104.0,103.0,106.0,99.0,,103.0,6.0
新潟,9,11,ヒメカミノイタダキ,大野拓弥,120.0,98.0,107.0,102.0,98.0,,105.0,4.0
新潟,9,12,シュシュトディエス,武藤雅　,87.0,91.0,82.0,88.0,90.0,,87.6,15.0
新潟,9,13,スピニングマーリン,中井裕二,106.0,112.0,80.0,108.0,107.0,,102.6,9.0
新潟,9,14,ハッピーデービー,小林美駒,95.0,97.0,102.0,94.0,85.0,,94.6,13.0
新潟,9,15,ラクサパーナ,荻野極　,104.0,100.0,97.0,109.0,105.0,,103.0,6.0
新潟,9,16,ラブディーヴァ,丸田恭介,108.0,103.0,98.0,103.0,102.0,,102.8,8.0
新潟,10,1,ドラゴンヘッド,横山琉人,105.0,105.0,93.0,106.0,103.0,,102.4,4.0
新潟,10,2,ストップザタイム,丹内祐次,108.0,108.0,107.0,107.0,100.0,,106.0,3.0
新潟,10,3,サダムオプシス,藤懸貴志,125.0,106.0,102.0,102.0,97.0,,106.4,2.0
新潟,10,4,エコロレイズ,菊沢一樹,118.0,101.0,110.0,106.0,111.0,,109.2,1.0
新潟,10,5,マイネルオーシャン,荻野極　,104.0,100.0,97.0,92.0,105.0,,99.6,6.0
新潟,10,6,ピクシレーション,吉田隼人,95.0,97.0,96.0,99.0,96.0,,96.6,8.0
新潟,10,7,コスモエクスプレス,佐々木大,103.0,104.0,103.0,98.0,99.0,,101.4,5.0
新潟,10,8,ファミリータイム,丸山元気,102.0,91.0,97.0,96.0,98.0,,96.8,7.0
新潟,10,9,ミスティア,武藤雅　,87.0,91.0,82.0,94.0,90.0,,88.8,9.0
新潟,10,10,バードウォッチャー,小沢大仁,74.0,93.0,91.0,104.0,80.0,,88.4,10.0
新潟,11,1,マイネルブリックス,小沢大仁,74.0,93.0,91.0,104.0,80.0,,88.4,15.0
新潟,11,2,ロジシルバー,大野拓弥,120.0,98.0,107.0,102.0,98.0,,105.0,6.0
新潟,11,3,ウィステリアリヴァ,永島まな,90.0,88.0,89.0,83.0,82.0,,86.4,16.0
新潟,11,4,プッシュオン,国分恭介,117.0,116.0,107.0,108.0,106.0,,110.8,1.0
新潟,11,5,マイネルティグレ,丹内祐次,108.0,108.0,107.0,107.0,100.0,,106.0,3.0
新潟,11,6,ショーマンフリート,丸山元気,102.0,91.0,97.0,96.0,98.0,,96.8,12.0
新潟,11,7,マルチャン,丸田恭介,108.0,103.0,98.0,105.0,102.0,,103.2,7.0
新潟,11,8,マテンロウアレス,太宰啓介,109.0,104.0,99.0,107.0,111.0,,106.0,3.0
新潟,11,9,ナムラエイハブ,吉田隼人,95.0,97.0,96.0,99.0,96.0,,96.6,13.0
新潟,11,10,ファーヴェント,西塚洸二,112.0,98.0,101.0,103.0,114.0,,105.6,5.0
新潟,11,11,ドットクルー,菊沢一樹,118.0,101.0,110.0,106.0,111.0,,109.2,2.0
新潟,11,12,メインクーン,横山琉人,105.0,105.0,93.0,106.0,103.0,,102.4,8.0
新潟,11,13,エリダヌス,柴田大知,96.0,90.0,92.0,98.0,88.0,,92.8,14.0
新潟,11,14,ロワンディシー,松岡正海,100.0,88.0,108.0,98.0,91.0,,97.0,11.0
新潟,11,15,ダズリングブレイヴ,亀田温心,99.0,106.0,103.0,102.0,92.0,,100.4,9.0
新潟,11,16,モズロックンロール,荻野極　,104.0,100.0,97.0,92.0,105.0,,99.6,10.0
新潟,12,1,スターチスブーケ,石田拓郎,95.0,80.0,95.0,80.0,90.0,,88.0,12.0
新潟,12,2,ハジメテノチュウ,嶋田純次,98.0,87.0,95.0,101.0,116.0,,99.4,8.0
新潟,12,3,スモーキンビリー,佐々木大,103.0,104.0,101.0,106.0,99.0,,102.6,5.0
新潟,12,4,トルズイーガー,長浜鴻緒,116.0,99.0,98.0,96.0,95.0,,100.8,7.0
新潟,12,5,アーバンエア,小沢大仁,74.0,93.0,95.0,78.0,80.0,,84.0,14.0
新潟,12,6,グレイスカリヨン,永島まな,90.0,88.0,86.0,91.0,82.0,,87.4,13.0
新潟,12,7,ゲキザル,小林脩斗,94.0,101.0,99.0,97.0,95.0,,97.2,9.0
新潟,12,8,メレカリキマカ,横山琉人,105.0,105.0,103.0,93.0,103.0,,101.8,6.0
新潟,12,9,ピクラリーダ,川端海翼,82.0,122.0,103.0,112.0,113.0,,106.4,3.0
新潟,12,10,バンブトンプロ,柴田大知,96.0,90.0,89.0,84.0,88.0,,89.4,11.0
新潟,12,11,ミライハーモニー,今村聖奈,94.0,94.0,91.0,92.0,99.0,,94.0,10.0
新潟,12,12,サンダーアリュール,舟山瑠泉,,,,,,,,
新潟,12,13,ララマルシュドロワ,中井裕二,106.0,112.0,107.0,108.0,107.0,,108.0,2.0
新潟,12,14,ブリスフル,丸田恭介,108.0,103.0,108.0,103.0,102.0,,104.8,4.0
新潟,12,15,ナゲットモンスター,菊沢一樹,118.0,101.0,108.0,112.0,111.0,,110.0,1.0
東京,1,1,エレレラナキラ,木幡巧也,101.0,103.0,101.0,100.0,101.0,94.0,100.0,5.0
東京,1,2,ジェイエルライナー,小林凌大,82.0,87.0,99.0,94.0,80.0,92.0,89.0,13.0
東京,1,3,ニシノベニトアイト,谷原柚希,,,,,,,,
東京,1,4,ブルーオブウインド,江田照男,79.0,111.0,89.0,89.0,83.0,77.0,88.0,14.0
東京,1,5,グランヴァルール,遠藤汰月,,,,,,,,
東京,1,6,タイヨウノキセツ,三浦皇成,104.0,108.0,104.0,101.0,99.0,112.0,104.667,3.0
東京,1,7,ブリックンクリック,戸崎圭太,96.0,101.0,96.0,98.0,97.0,95.0,97.167,8.0
東京,1,8,エイトビートレター,黛弘人　,70.0,108.0,110.0,99.0,89.0,91.0,94.5,11.0
東京,1,9,アリアルブラック,坂井瑠星,108.0,106.0,106.0,107.0,106.0,106.0,106.5,1.0
東京,1,10,ミスティマウンテン,横山武史,92.0,100.0,92.0,95.0,91.0,92.0,93.667,12.0
東京,1,11,サイモングリット,石橋脩　,90.0,98.0,107.0,105.0,101.0,114.0,102.5,4.0
東京,1,12,ガストフロント,斎藤新　,86.0,102.0,102.0,103.0,96.0,109.0,99.667,6.0
東京,1,13,トラストパイロ,横山和生,97.0,96.0,103.0,100.0,95.0,104.0,99.167,7.0
東京,1,14,ロアリングフレイム,横山典弘,103.0,106.0,106.0,97.0,108.0,109.0,104.833,2.0
東京,1,15,ダノンメナージュ,内田博幸,98.0,97.0,96.0,99.0,94.0,88.0,95.333,10.0
東京,1,16,マーレリアン,原優介　,106.0,84.0,102.0,96.0,100.0,85.0,95.5,9.0
東京,2,1,ポリアンセモス,松山弘平,113.0,99.0,102.0,99.0,99.0,105.0,102.833,5.0
東京,2,2,アヤチャンス,岩部純二,75.0,84.0,80.0,81.0,63.0,86.0,78.167,13.0
東京,2,3,スフレ,横山武史,92.0,100.0,92.0,95.0,91.0,92.0,93.667,10.0
東京,2,4,ウーナファータ,遠藤汰月,,,,,,,,
東京,2,5,ジュールスレーヴ,木幡初也,79.0,93.0,93.0,98.0,86.0,86.0,89.167,11.0
東京,2,6,ヌンルチル,木幡巧也,101.0,103.0,101.0,100.0,101.0,94.0,100.0,6.0
東京,2,7,ラヴアンドライク,原優介　,106.0,84.0,102.0,96.0,100.0,85.0,95.5,9.0
東京,2,8,アオイハナミチ,吉田豊　,102.0,95.0,101.0,99.0,101.0,102.0,100.0,6.0
東京,2,9,フェリアフローレス,小林凌大,82.0,87.0,99.0,94.0,80.0,92.0,89.0,12.0
東京,2,10,マキャベリー,菅原明良,103.0,104.0,102.0,104.0,102.0,109.0,104.0,4.0
東京,2,11,ルージュメアート,ディー　,,,,,,,,
東京,2,12,キョウエイセレッソ,宮崎北斗,118.0,104.0,112.0,102.0,109.0,134.0,113.167,1.0
東京,2,13,ジーティーカメリア,谷原柚希,,,,,,,,
東京,2,14,グランセゾン,三浦皇成,104.0,108.0,104.0,101.0,99.0,112.0,104.667,3.0
東京,2,15,リカード,野中悠太,102.0,103.0,99.0,103.0,100.0,90.0,99.5,8.0
東京,2,16,シウダーエヴィータ,坂井瑠星,108.0,106.0,106.0,107.0,106.0,106.0,106.5,2.0
東京,3,1,アルボロート,内田博幸,98.0,97.0,96.0,83.0,94.0,88.0,92.667,12.0
東京,3,2,タケルサバイバル,レーン　,,,,,,,,
東京,3,3,インサイト,原優介　,106.0,84.0,102.0,99.0,100.0,85.0,96.0,9.0
東京,3,4,ヤマニンエボルブ,伊藤工真,84.0,101.0,97.0,72.0,98.0,120.0,95.333,11.0
東京,3,5,マシェリアムール,黛弘人　,70.0,108.0,110.0,108.0,89.0,91.0,96.0,9.0
東京,3,6,タガノアニマシオン,城戸義政,29.0,89.0,109.0,121.0,136.0,109.0,98.833,6.0
東京,3,7,ユイノレクター,吉田豊　,102.0,95.0,101.0,97.0,101.0,102.0,99.667,5.0
東京,3,8,ヘルオブアライド,木幡巧也,101.0,103.0,101.0,101.0,101.0,94.0,100.167,4.0
東京,3,9,リアルサファリ,武豊　　,100.0,95.0,100.0,97.0,96.0,99.0,97.833,7.0
東京,3,10,サーフプラチナム,北村宏司,106.0,98.0,101.0,101.0,107.0,103.0,102.667,3.0
東京,3,11,マリアディオーサ,野中悠太,102.0,103.0,99.0,92.0,100.0,90.0,97.667,8.0
東京,3,12,ハンクスター,木幡育也,95.0,114.0,99.0,107.0,107.0,125.0,107.833,1.0
東京,3,13,テソリーノ,ディー　,,,,,,,,
東京,3,14,ルクスエクレール,松山弘平,113.0,99.0,102.0,99.0,99.0,105.0,102.833,2.0
東京,4,1,コスモグラニット,横山武史,92.0,100.0,100.0,97.0,91.0,107.0,97.833,7.0
東京,4,2,ヴレーデ,伊藤工真,84.0,101.0,67.0,72.0,98.0,78.0,83.333,11.0
東京,4,3,イエヤス,木幡巧也,101.0,103.0,97.0,101.0,101.0,110.0,102.167,5.0
東京,4,4,フェンスブレイカー,戸崎圭太,96.0,101.0,100.0,99.0,97.0,93.0,97.667,8.0
東京,4,5,アクロスザリバー,菱田裕二,123.0,101.0,100.0,102.0,101.0,95.0,103.667,4.0
東京,4,6,ビビデバビデブー,江田照男,79.0,111.0,90.0,86.0,83.0,117.0,94.333,9.0
東京,4,7,ボウウィンドウ,ルメール,103.0,95.0,100.0,99.0,101.0,98.0,99.333,6.0
東京,4,8,バイオマックス,遠藤汰月,,,,,,,,
東京,4,9,ヴィラスターリ,原優介　,106.0,84.0,91.0,99.0,100.0,84.0,94.0,10.0
東京,4,10,ロードオブキング,ディー　,,,,,,,,
東京,4,11,ハーバードスクエア,レーン　,,,,,,,,
東京,4,12,ジーティーパリス,津村明秀,101.0,105.0,104.0,96.0,105.0,112.0,103.833,3.0
東京,4,13,メイショウヒンカク,木幡育也,95.0,114.0,126.0,107.0,107.0,146.0,115.833,1.0
東京,4,14,ベアリミッション,田辺裕信,101.0,103.0,106.0,101.0,102.0,111.0,104.0,2.0
東京,5,1,ビリングス,ルメール,103.0,95.0,100.0,114.0,101.0,98.0,101.833,5.0
東京,5,2,キングズトゥルー,戸崎圭太,96.0,101.0,100.0,100.0,97.0,93.0,97.833,8.0
東京,5,3,アルマデオロ,武豊　　,100.0,95.0,95.0,104.0,96.0,93.0,97.167,10.0
東京,5,4,ワーキングデライト,横山武史,92.0,100.0,100.0,96.0,91.0,107.0,97.667,9.0
東京,5,5,ジャックオダモ,坂井瑠星,108.0,106.0,102.0,110.0,106.0,96.0,104.667,4.0
東京,5,6,ジュラ,田辺裕信,101.0,103.0,106.0,121.0,102.0,111.0,107.333,1.0
東京,5,7,ポッドエルマー,木幡巧也,101.0,103.0,97.0,66.0,101.0,110.0,96.333,11.0
東京,5,8,ヴィジョンメーカー,ディー　,,,,,,,,
東京,5,9,イフルジャンス,レーン　,,,,,,,,
東京,5,10,オリオアルセーリオ,北村宏司,106.0,98.0,105.0,102.0,107.0,116.0,105.667,3.0
東京,5,11,バトラーズワーフ,松山弘平,113.0,99.0,95.0,91.0,99.0,94.0,98.5,7.0
東京,5,12,ケイツーブル,津村明秀,101.0,105.0,104.0,110.0,105.0,112.0,106.167,2.0
東京,5,13,クラレット,菅原明良,103.0,104.0,100.0,96.0,102.0,100.0,100.833,6.0
東京,6,1,ハードワーカー,津村明秀,101.0,95.0,100.0,106.0,105.0,92.0,99.833,7.0
東京,6,2,パイシャオピン,横山武史,92.0,93.0,92.0,95.0,91.0,92.0,92.5,14.0
東京,6,3,レインボーラッキー,斎藤新　,86.0,98.0,102.0,103.0,96.0,109.0,99.0,9.0
東京,6,4,ルージュナリッシュ,横山和生,97.0,102.0,103.0,100.0,95.0,104.0,100.167,6.0
東京,6,5,パースウェイド,レーン　,,,,,,,,
東京,6,6,ニシノヒナアラレ,野中悠太,102.0,97.0,99.0,103.0,100.0,90.0,98.5,10.0
東京,6,7,フィザルモニカ,戸崎圭太,96.0,98.0,96.0,98.0,97.0,95.0,96.667,13.0
東京,6,8,アンズアメ,松山弘平,113.0,96.0,102.0,99.0,99.0,105.0,102.333,4.0
東京,6,9,メモリアカフェ,ルメール,103.0,104.0,98.0,97.0,101.0,100.0,100.5,5.0
東京,6,10,ヒミノエトワール,横山典弘,103.0,94.0,106.0,97.0,108.0,109.0,102.833,3.0
東京,6,11,ダカラフェスティヴ,菱田裕二,123.0,103.0,107.0,103.0,101.0,99.0,106.0,1.0
東京,6,12,オーケーマヒナ,石川裕紀,100.0,99.0,100.0,99.0,97.0,91.0,97.667,12.0
東京,6,13,マタミカンサン,ディー　,,,,,,,,
東京,6,14,キタノラブミー,原優介　,106.0,108.0,102.0,96.0,100.0,85.0,99.5,8.0
東京,6,15,クインズショコラ,Ｍ．デム,105.0,106.0,104.0,109.0,108.0,91.0,103.833,2.0
東京,6,16,ユーディキウム,木幡巧也,101.0,91.0,101.0,100.0,101.0,94.0,98.0,11.0
東京,7,1,サザンティスプーン,横山武史,92.0,93.0,100.0,95.0,91.0,,94.2,8.0
東京,7,2,コスモアンソロジー,津村明秀,101.0,95.0,104.0,106.0,105.0,,102.2,2.0
東京,7,3,エメラルドラグーン,岩部純二,75.0,72.0,81.0,81.0,63.0,,74.4,9.0
東京,7,4,モティスフォント,ルメール,103.0,104.0,100.0,97.0,101.0,,101.0,3.0
東京,7,5,ホリーアン,遠藤汰月,,,,,,,,
東京,7,6,ラブリージャブリー,三浦皇成,104.0,98.0,99.0,101.0,99.0,,100.2,4.0
東京,7,7,マーズオデッセイ,横山典弘,103.0,94.0,97.0,97.0,108.0,,99.8,6.0
東京,7,8,オタマジャクシ,木幡育也,95.0,88.0,126.0,107.0,107.0,,104.6,1.0
東京,7,9,ロードリベラシオン,横山和生,97.0,102.0,102.0,100.0,95.0,,99.2,7.0
東京,7,10,バセリーナ,野中悠太,102.0,97.0,99.0,103.0,100.0,,100.2,4.0
東京,8,1,ジュリアスローズ,木幡初也,79.0,96.0,98.0,90.0,86.0,,89.8,7.0
東京,8,2,ドリームクルーズ,ディー　,,,,,,,,
東京,8,3,レッツリブオン,黛弘人　,70.0,112.0,102.0,108.0,89.0,,96.2,6.0
東京,8,4,アドミラルシップ,石川裕紀,100.0,99.0,99.0,100.0,97.0,,99.0,5.0
東京,8,5,クラウドセイル,北村宏司,106.0,106.0,105.0,101.0,107.0,,105.0,1.0
