場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
中山,1,1,アレキサンダーサン,上里直汰,,,,,,,,
中山,1,2,ガクエンテンゴク,野中悠太,103.0,103.0,99.0,103.0,97.0,,101.0,5.0
中山,1,3,ケンブリッジルプス,岩部純二,93.0,84.0,80.0,81.0,92.0,,86.0,13.0
中山,1,4,アンプイットアップ,丹内祐次,97.0,102.0,100.0,98.0,104.0,,100.2,7.0
中山,1,5,タイキプレジール,石橋脩　,97.0,98.0,107.0,105.0,95.0,,100.4,6.0
中山,1,6,ゼファーテソーロ,戸崎圭太,98.0,101.0,96.0,98.0,101.0,,98.8,9.0
中山,1,7,キッショウダラニ,木幡巧也,96.0,103.0,101.0,100.0,98.0,,99.6,8.0
中山,1,8,サンマルフォース,大野拓弥,98.0,97.0,95.0,102.0,101.0,,98.6,10.0
中山,1,9,マインセーラ,柴田大知,95.0,91.0,89.0,84.0,93.0,,90.4,12.0
中山,1,10,ショウナンタヅナ,荻野極　,131.0,97.0,101.0,109.0,92.0,,106.0,3.0
中山,1,11,トウシンライオット,舟山瑠泉,,,,,,,,
中山,1,12,ユキノサイエンス,北村宏司,101.0,98.0,101.0,106.0,100.0,,101.2,4.0
中山,1,13,サリーアン,黛弘人　,112.0,108.0,110.0,99.0,109.0,,107.6,2.0
中山,1,14,スラッシュコード,佐藤翔馬,142.0,107.0,98.0,106.0,105.0,,111.6,1.0
中山,1,15,モーニングダリア,谷原柚希,,,,,,,,
中山,1,16,タマリスペクト,横山琉人,99.0,93.0,103.0,93.0,97.0,,97.0,11.0
中山,2,1,シシリアンキッス,菊沢一樹,102.0,115.0,108.0,106.0,108.0,,107.8,1.0
中山,2,2,ニケフェリーチェ,柴田大知,95.0,91.0,89.0,98.0,93.0,,93.2,14.0
中山,2,3,プレイメイカー,横山武史,99.0,100.0,92.0,97.0,98.0,,97.2,9.0
中山,2,4,アイアンパイク,横山典弘,102.0,106.0,106.0,105.0,96.0,,103.0,2.0
中山,2,5,トリエンナーレ,荻野極　,131.0,97.0,101.0,92.0,92.0,,102.6,4.0
中山,2,6,アッシズオブローズ,ルメール,96.0,95.0,98.0,99.0,96.0,,96.8,10.0
中山,2,7,プリンセスダーコ,原優介　,99.0,84.0,102.0,99.0,95.0,,95.8,12.0
中山,2,8,アルティオーラ,小林脩斗,91.0,84.0,99.0,83.0,90.0,,89.4,15.0
中山,2,9,ピンクサウスポー,石橋脩　,97.0,98.0,107.0,91.0,95.0,,97.6,7.0
中山,2,10,ビーチイン,丹内祐次,97.0,102.0,100.0,107.0,104.0,,102.0,5.0
中山,2,11,クイーンズホリデー,舟山瑠泉,,,,,,,,
中山,2,12,イデアクリスタル,横山和生,106.0,96.0,103.0,104.0,106.0,,103.0,2.0
中山,2,13,ノーブルクラウド,西村淳也,85.0,98.0,97.0,100.0,98.0,,95.6,13.0
中山,2,14,アスパラゴ,江田照男,100.0,111.0,89.0,86.0,95.0,,96.2,11.0
中山,2,15,ライヴマルガリータ,木幡巧也,96.0,103.0,101.0,101.0,98.0,,99.8,6.0
中山,2,16,ペカリーナ,木幡初也,109.0,93.0,93.0,90.0,102.0,,97.4,8.0
中山,3,1,ハッピーカーン,木幡育也,75.0,114.0,99.0,107.0,106.0,,100.2,5.0
中山,3,2,ゴットタレント,杉原誠人,103.0,95.0,93.0,103.0,103.0,,99.4,9.0
中山,3,3,アイアムアッパレ,柴田善臣,91.0,104.0,112.0,98.0,97.0,,100.4,3.0
中山,3,4,セイウォリアー,舟山瑠泉,,,,,,,,
中山,3,5,ネイティヴプライド,菅原明良,96.0,104.0,102.0,98.0,99.0,,99.8,6.0
中山,3,6,ホワイトナイル,木幡巧也,96.0,103.0,101.0,101.0,98.0,,99.8,6.0
中山,3,7,ミスターキャンベラ,戸崎圭太,98.0,101.0,96.0,99.0,101.0,,99.0,10.0
中山,3,8,ヤマメイッカ,佐々木大,102.0,102.0,101.0,98.0,104.0,,101.4,2.0
中山,3,9,ルアグロール,小林脩斗,91.0,84.0,99.0,83.0,90.0,,89.4,14.0
中山,3,10,ハンドフル,内田博幸,97.0,97.0,96.0,83.0,94.0,,93.4,12.0
中山,3,11,サルサブラヴァ,原優介　,99.0,84.0,102.0,99.0,95.0,,95.8,11.0
中山,3,12,チェイサー,横山琉人,99.0,93.0,103.0,106.0,97.0,,99.6,8.0
中山,3,13,メイクイット,酒井学　,60.0,94.0,103.0,99.0,104.0,,92.0,13.0
中山,3,14,アルファシーナ,遠藤汰月,,,,,,,,
中山,3,15,ショコラキュイ,三浦皇成,103.0,108.0,104.0,102.0,104.0,,104.2,1.0
中山,3,16,ファイタージェット,津村明秀,102.0,105.0,100.0,96.0,99.0,,100.4,3.0
中山,4,1,エコロシード,佐々木大,102.0,104.0,101.0,106.0,104.0,,103.4,2.0
中山,4,2,レッドスティンガー,戸崎圭太,98.0,98.0,96.0,98.0,101.0,,98.2,7.0
中山,4,3,レディサン,小林美駒,92.0,97.0,90.0,94.0,96.0,,93.8,12.0
中山,4,4,モンサンゴールデン,柴田裕一,21.0,85.0,96.0,104.0,82.0,,77.6,14.0
中山,4,5,ジャレッド,酒井学　,60.0,103.0,103.0,103.0,104.0,,94.6,11.0
中山,4,6,ヴェネチアンキング,丹内祐次,97.0,108.0,100.0,98.0,104.0,,101.4,4.0
中山,4,7,シーグルロス,石田拓郎,21.0,80.0,95.0,80.0,90.0,,73.2,15.0
中山,4,8,アンティミスト,横山武史,99.0,93.0,92.0,95.0,98.0,,95.4,10.0
中山,4,9,ビップムーラン,大野拓弥,98.0,98.0,95.0,102.0,101.0,,98.8,6.0
中山,4,10,ピュール,木幡巧也,96.0,91.0,101.0,100.0,98.0,,97.2,8.0
中山,4,11,ドナシェーン,荻野極　,131.0,100.0,101.0,109.0,92.0,,106.6,1.0
中山,4,12,アパタイトテソーロ,原優介　,99.0,108.0,102.0,96.0,95.0,,100.0,5.0
中山,4,13,ルクスポップスター,三浦皇成,103.0,98.0,104.0,101.0,104.0,,102.0,3.0
中山,4,14,ナオミライトニング,西村淳也,85.0,98.0,97.0,102.0,98.0,,96.0,9.0
中山,4,15,セイウンアインス,武藤雅　,95.0,91.0,99.0,88.0,94.0,,93.4,13.0
中山,4,16,ジェラートキティ,舟山瑠泉,,,,,,,,
中山,5,1,キョウエイアート,原優介　,99.0,93.0,102.0,99.0,95.0,,97.6,12.0
中山,5,2,エスシービクトリア,遠藤汰月,,,,,,,,
中山,5,3,パワポケグッド,小林凌大,108.0,110.0,99.0,93.0,97.0,,101.4,6.0
中山,5,4,ミリオンヴォイス,丹内祐次,97.0,79.0,100.0,107.0,104.0,,97.4,13.0
中山,5,5,モウレツ,原田和真,76.0,183.0,95.0,83.0,90.0,,105.4,2.0
中山,5,6,サクセスゴールド,田辺裕信,99.0,99.0,98.0,101.0,101.0,,99.6,9.0
中山,5,7,グラムエッジ,石川裕紀,108.0,96.0,100.0,100.0,101.0,,101.0,7.0
中山,5,8,サクラピアチェーレ,大野拓弥,98.0,101.0,95.0,102.0,101.0,,99.4,10.0
中山,5,9,サトノフェンサー,三浦皇成,103.0,103.0,104.0,102.0,104.0,,103.2,5.0
中山,5,10,ホウオウファミリー,戸崎圭太,98.0,93.0,96.0,99.0,101.0,,97.4,13.0
中山,5,11,リクスダラー,荻野極　,131.0,101.0,101.0,92.0,92.0,,103.4,4.0
中山,5,12,グランドタルマエ,横山琉人,99.0,118.0,103.0,106.0,97.0,,104.6,3.0
中山,5,13,アイデアユー,横山武史,99.0,96.0,92.0,97.0,98.0,,96.4,15.0
中山,5,14,アイファーウィーク,野中悠太,103.0,98.0,99.0,92.0,97.0,,97.8,11.0
中山,5,15,ウインガネーシャ,菊沢一樹,102.0,114.0,108.0,106.0,108.0,,107.6,1.0
中山,5,16,マイネルスラーヴァ,木幡巧也,96.0,106.0,101.0,101.0,98.0,,100.4,8.0
中山,6,1,ニシノヒノトリ,菅原明良,96.0,104.0,100.0,98.0,99.0,,99.4,10.0
中山,6,2,スチールナイト,西村淳也,85.0,98.0,103.0,100.0,98.0,,96.8,15.0
中山,6,3,ジングアップ,佐々木大,102.0,102.0,103.0,98.0,104.0,,101.8,5.0
中山,6,4,ナックホワイト,大野拓弥,98.0,97.0,107.0,102.0,101.0,,101.0,7.0
中山,6,5,オーケーグレイス,横山琉人,99.0,93.0,93.0,106.0,97.0,,97.6,12.0
中山,6,6,グランドスウェル,丸田恭介,116.0,98.0,98.0,105.0,106.0,,104.6,2.0
中山,6,7,ミュークトーマス,石田拓郎,21.0,108.0,70.0,93.0,90.0,,76.4,18.0
中山,6,8,セイウンアズール,柴田善臣,91.0,104.0,89.0,98.0,97.0,,95.8,16.0
中山,6,9,ゴールドエンバー,木幡初也,109.0,93.0,98.0,90.0,102.0,,98.4,11.0
中山,6,10,ワールドブレイヴ,丸山元気,102.0,98.0,97.0,96.0,94.0,,97.4,13.0
中山,6,11,マイネルオラクル,原優介　,99.0,84.0,91.0,99.0,95.0,,93.6,17.0
中山,6,12,フォーチュンローズ,津村明秀,102.0,105.0,104.0,96.0,99.0,,101.2,6.0
中山,6,13,レイヒストリコ,ルメール,96.0,95.0,100.0,99.0,96.0,,97.2,14.0
中山,6,14,イーサンミラー,丹内祐次,97.0,102.0,107.0,107.0,104.0,,103.4,4.0
中山,6,15,グランアルト,斎藤新　,102.0,102.0,98.0,97.0,102.0,,100.2,9.0
中山,6,16,ウールヴヘジン,菊沢一樹,102.0,115.0,110.0,106.0,108.0,,108.2,1.0
中山,6,17,アグアフレスカ,北村宏司,101.0,98.0,105.0,101.0,100.0,,101.0,7.0
中山,6,18,シーサンタナ,長浜鴻緒,99.0,107.0,103.0,109.0,101.0,,103.8,3.0
中山,7,1,ボーヌロマネ,横山和生,106.0,102.0,103.0,104.0,106.0,,104.2,3.0
中山,7,2,ジャクソン,丸田恭介,116.0,103.0,108.0,105.0,106.0,,107.6,1.0
中山,7,3,サカイシューター,木幡育也,75.0,88.0,99.0,107.0,106.0,,95.0,13.0
中山,7,4,コスモフレディ,柴田大知,95.0,90.0,89.0,98.0,93.0,,93.0,16.0
中山,7,5,ドゥマーヴェリック,ルメール,96.0,104.0,98.0,99.0,96.0,,98.6,10.0
中山,7,6,ゴットランド,斎藤新　,102.0,98.0,102.0,97.0,102.0,,100.2,8.0
中山,7,7,グランプラネッタ,横山琉人,99.0,105.0,103.0,106.0,97.0,,102.0,5.0
中山,7,8,トモジャシャトー,長浜鴻緒,99.0,99.0,98.0,109.0,101.0,,101.2,7.0
中山,7,9,サトミノエンジェル,横山武史,99.0,93.0,92.0,97.0,98.0,,95.8,12.0
中山,7,10,モヴレクス,菊沢一樹,102.0,101.0,108.0,106.0,108.0,,105.0,2.0
中山,7,11,ショウナンタハティ,菅原明良,96.0,97.0,102.0,98.0,99.0,,98.4,11.0
中山,7,12,ローズマイスター,小林美駒,92.0,97.0,90.0,97.0,96.0,,94.4,14.0
中山,7,13,レッドルイナール,佐々木大,102.0,104.0,101.0,98.0,104.0,,101.8,6.0
中山,7,14,スーパーホース,原田和真,76.0,157.0,95.0,83.0,90.0,,100.2,8.0
中山,7,15,ロードフロリゼル,丹内祐次,97.0,108.0,100.0,107.0,104.0,,103.2,4.0
中山,7,16,フォレストゲート,佐藤翔馬,142.0,63.0,98.0,60.0,105.0,,93.6,15.0
中山,8,1,ブラックジェダイト,佐々木大,102.0,104.0,103.0,106.0,104.0,,103.8,2.0
中山,8,2,デイジー,江田照男,100.0,74.0,90.0,89.0,95.0,,89.6,14.0
中山,8,3,ファーマムーン,長浜鴻緒,99.0,99.0,103.0,96.0,101.0,,99.6,8.0
中山,8,4,レモンバーム,津村明秀,102.0,95.0,104.0,106.0,99.0,,101.2,5.0
中山,8,5,ディクシーヴォーグ,今村聖奈,139.0,94.0,87.0,92.0,86.0,,99.6,8.0
中山,8,6,ポッドロルフ,大久保友,21.0,54.0,64.0,65.0,87.0,,58.2,15.0
中山,8,7,クライスレリアーナ,ルメール,96.0,104.0,100.0,97.0,96.0,,98.6,10.0
中山,8,8,ブルスカメンテ,石川裕紀,108.0,99.0,99.0,99.0,101.0,,101.2,5.0
中山,8,9,クリフハンガー,荻野極　,131.0,100.0,97.0,109.0,92.0,,105.8,1.0
中山,8,10,キャトルエピス,横山武史,99.0,93.0,100.0,95.0,98.0,,97.0,12.0
中山,8,11,ショウナンマリーナ,丸山元気,102.0,91.0,97.0,97.0,94.0,,96.2,13.0
中山,8,12,スペシャルバニー,大野拓弥,98.0,98.0,107.0,102.0,101.0,,101.2,5.0
中山,8,13,シアブリス,舟山瑠泉,,,,,,,,
中山,8,14,チョングク,嶋田純次,93.0,87.0,108.0,101.0,97.0,,97.2,11.0
中山,8,15,スモーキーゴッド,杉原誠人,103.0,103.0,107.0,98.0,103.0,,102.8,3.0
中山,8,16,ウインイザナミ,丹内祐次,97.0,108.0,107.0,98.0,104.0,,102.8,3.0
中山,9,1,ホウオウシンデレラ,丸田恭介,116.0,103.0,98.0,105.0,106.0,,105.6,1.0
中山,9,2,ビターグラッセ,菅原明良,96.0,97.0,100.0,98.0,99.0,,98.0,8.0
中山,9,3,ジャルディニエ,西村淳也,85.0,98.0,103.0,100.0,98.0,,96.8,9.0
中山,9,4,ヴァイルマティ,丹内祐次,97.0,108.0,107.0,107.0,104.0,,104.6,2.0
中山,9,5,ブラックルビー,戸崎圭太,98.0,98.0,100.0,99.0,101.0,,99.2,7.0
中山,9,6,ロムネヤ,北村宏司,101.0,106.0,105.0,101.0,100.0,,102.6,4.0
中山,9,7,コンドゥイア,三浦皇成,103.0,98.0,99.0,102.0,104.0,,101.2,6.0
中山,9,8,コムユンプリュム,荻野極　,131.0,100.0,97.0,92.0,92.0,,102.4,5.0
中山,9,9,ビッグデイメイク,石神深道,94.0,60.0,79.0,53.0,81.0,,73.4,13.0
中山,9,10,オルノア,内田博幸,97.0,90.0,90.0,83.0,94.0,,90.8,11.0
中山,9,11,トレミニョン,横山和生,106.0,102.0,102.0,104.0,106.0,,104.0,3.0
中山,9,12,ナムララジベラ,小林脩斗,91.0,101.0,72.0,83.0,90.0,,87.4,12.0
中山,9,13,グレイトクラウン,柴田大知,95.0,90.0,92.0,98.0,93.0,,93.6,10.0
中山,10,1,ラインオブソウル,石川裕紀,108.0,100.0,100.0,100.0,101.0,,101.8,5.0
中山,10,2,サンマルパトロール,石橋脩　,97.0,87.0,107.0,91.0,95.0,,95.4,15.0
中山,10,3,カゼノランナー,西村淳也,85.0,115.0,97.0,100.0,98.0,,99.0,9.0
中山,10,4,ヒューゴ,丹内祐次,97.0,89.0,100.0,107.0,104.0,,99.4,8.0
中山,10,5,クラウンシエンタ,三浦皇成,103.0,92.0,104.0,102.0,104.0,,101.0,6.0
中山,10,6,ミスティックロア,佐々木大,102.0,79.0,101.0,98.0,104.0,,96.8,12.0
中山,10,7,ヴァルツァーシャル,菅原明良,96.0,108.0,102.0,98.0,99.0,,100.6,7.0
中山,10,8,ポッドロゴ,長岡禎仁,42.0,110.0,121.0,103.0,107.0,,96.6,13.0
中山,10,9,バスタードサフラン,酒井学　,60.0,110.0,103.0,99.0,104.0,,95.2,16.0
中山,10,10,ハギノサステナブル,横山武史,99.0,97.0,92.0,97.0,98.0,,96.6,13.0
中山,10,11,フタイテンロック,丸田恭介,116.0,110.0,108.0,105.0,106.0,,109.0,1.0
中山,10,12,レガーロデルシエロ,戸崎圭太,98.0,98.0,96.0,99.0,101.0,,98.4,10.0
中山,10,13,ハビレ,ルメール,96.0,97.0,98.0,99.0,96.0,,97.2,11.0
中山,10,14,テーオーグランビル,横山和生,106.0,113.0,103.0,104.0,106.0,,106.4,2.0
中山,10,15,リチュアル,荻野極　,131.0,98.0,101.0,92.0,92.0,,102.8,3.0
中山,10,16,ダノンザボルケーノ,菊沢一樹,102.0,86.0,108.0,106.0,108.0,,102.0,4.0
中山,11,1,レオアジャイル,横山典弘,102.0,114.0,97.0,97.0,96.0,,101.2,6.0
中山,11,2,ピエドゥラパン,荻野極　,131.0,97.0,97.0,109.0,92.0,,105.2,2.0
中山,11,3,トワニ,菅原明良,96.0,116.0,100.0,104.0,99.0,,103.0,4.0
中山,11,4,ビッグカレンルーフ,松岡正海,101.0,120.0,108.0,101.0,104.0,,106.8,1.0
中山,11,5,エゴンウレア,大野拓弥,98.0,97.0,107.0,102.0,101.0,,101.0,7.0
中山,11,6,トラスコンガーデン,吉田豊　,97.0,87.0,94.0,99.0,93.0,,94.0,15.0
中山,11,7,ノーザンタイタン,田辺裕信,99.0,80.0,106.0,100.0,101.0,,97.2,13.0
中山,11,8,リュクスパトロール,佐々木大,102.0,71.0,103.0,106.0,104.0,,97.2,13.0
中山,11,9,サンアントワーヌ,戸崎圭太,98.0,105.0,100.0,98.0,101.0,,100.4,8.0
中山,11,10,モルニケ,丹内祐次,97.0,88.0,107.0,98.0,104.0,,98.8,10.0
中山,11,11,ハーディジェナー,上里直汰,,,,,,,,
中山,11,12,ギリーズボール,ルメール,96.0,98.0,100.0,97.0,96.0,,97.4,11.0
中山,11,13,ヴィスコンテッサ,石川裕紀,108.0,107.0,99.0,99.0,101.0,,102.8,5.0
中山,11,14,ヴァリスマリネリス,横山武史,99.0,106.0,100.0,95.0,98.0,,99.6,9.0
中山,11,15,ブラックチャリス,津村明秀,102.0,105.0,104.0,106.0,99.0,,103.2,3.0
中山,11,16,マカレイ,三浦皇成,103.0,80.0,99.0,101.0,104.0,,97.4,11.0
中山,12,1,ドントゥザムーン,三浦皇成,103.0,98.0,104.0,101.0,104.0,,102.0,4.0
中山,12,2,アスタールフナ,柴田裕一,21.0,85.0,96.0,104.0,82.0,,77.6,16.0
中山,12,3,サンディブロンド,荻野極　,131.0,100.0,101.0,109.0,92.0,,106.6,1.0
中山,12,4,メラーキ,松岡正海,101.0,88.0,88.0,101.0,104.0,,96.4,11.0
中山,12,5,チャロ,菅原明良,96.0,97.0,102.0,104.0,99.0,,99.6,8.0
中山,12,6,エチャケナ,伊藤工真,99.0,86.0,97.0,103.0,86.0,,94.2,14.0
中山,12,7,メモリーグラス,佐藤翔馬,142.0,63.0,98.0,106.0,105.0,,102.8,3.0
中山,12,8,サンダーアリュール,今村聖奈,139.0,94.0,91.0,92.0,86.0,,100.4,7.0
中山,12,9,ラストシャリナ,石川裕紀,108.0,99.0,100.0,99.0,101.0,,101.4,5.0
中山,12,10,ヤマメキング,佐々木大,102.0,104.0,101.0,106.0,104.0,,103.4,2.0
中山,12,11,ハードセルツァー,ルメール,96.0,104.0,98.0,97.0,96.0,,98.2,10.0
中山,12,12,スプランドゥール,石神深道,94.0,60.0,75.0,86.0,81.0,,79.2,15.0
中山,12,13,モリノレッドスター,横山武史,99.0,93.0,92.0,95.0,98.0,,95.4,13.0
中山,12,14,スノーサイレンス,西村淳也,85.0,98.0,97.0,102.0,98.0,,96.0,12.0
中山,12,15,ロードトレゾール,横山琉人,99.0,105.0,103.0,93.0,97.0,,99.4,9.0
中山,12,16,メイショウドライブ,丹内祐次,97.0,108.0,100.0,98.0,104.0,,101.4,5.0
京都,1,1,マリノエステーラ,橋木太希,21.0,88.0,80.0,44.0,55.0,,57.6,14.0
京都,1,2,ギレイ,吉村誠之,102.0,108.0,106.0,108.0,106.0,,106.0,4.0
京都,1,3,キタノシャカール,池添謙一,101.0,102.0,98.0,103.0,98.0,,100.4,7.0
京都,1,4,キボウホー,岩田康誠,102.0,92.0,99.0,102.0,100.0,,99.0,11.0
京都,1,5,フロムザムーン,小崎綾也,61.0,81.0,101.0,107.0,91.0,,88.2,13.0
京都,1,6,ワンダフルデイズ,ハマーハ,,,,,,,,
京都,1,7,ミスターエメラルド,鮫島克駿,110.0,107.0,105.0,107.0,106.0,,107.0,3.0
京都,1,8,メイショウソウテン,和田竜二,110.0,100.0,95.0,96.0,99.0,,100.0,8.0
京都,1,9,ニテンイチリュウ,田口貫太,106.0,96.0,104.0,99.0,102.0,,101.4,5.0
京都,1,10,メイショウゴウケツ,太宰啓介,125.0,114.0,108.0,107.0,106.0,,112.0,1.0
京都,1,11,メンデレーエフ,岩田望来,97.0,101.0,98.0,98.0,103.0,,99.4,9.0
京都,1,12,ミニュイ,田山旺佑,,,,,,,,
京都,1,13,サンセバ,武豊　　,94.0,95.0,100.0,97.0,98.0,,96.8,12.0
京都,1,14,アンコールアゲイン,松山弘平,98.0,99.0,102.0,99.0,98.0,,99.2,10.0
京都,1,15,ロンバルドシチー,高杉吏麒,108.0,109.0,116.0,105.0,105.0,,108.6,2.0
京都,1,16,マシン,団野大成,99.0,94.0,108.0,105.0,101.0,,101.4,5.0
京都,2,1,ホワイトラバーズ,古川吉洋,94.0,87.0,94.0,104.0,101.0,,96.0,12.0
京都,2,2,リビングラヴ,岩田康誠,102.0,91.0,99.0,102.0,100.0,,98.8,10.0
京都,2,3,メイショウアカリ,太宰啓介,125.0,123.0,108.0,107.0,106.0,,113.8,2.0
京都,2,4,ダリアフレイバー,松若風馬,96.0,93.0,105.0,103.0,100.0,,99.4,9.0
京都,2,5,ハイラブエナン,和田陽希,,,,,,,,
京都,2,6,トモジャカトゥーラ,国分優作,114.0,134.0,102.0,94.0,104.0,,109.6,3.0
京都,2,7,アンウェイバリング,田山旺佑,,,,,,,,
京都,2,8,アティラン,川又賢治,91.0,72.0,100.0,86.0,95.0,,88.8,14.0
京都,2,9,ヴァイヴァーイ,小崎綾也,61.0,124.0,101.0,107.0,91.0,,96.8,11.0
京都,2,10,ハッピーラブソング,高杉吏麒,108.0,102.0,116.0,105.0,105.0,,107.2,5.0
京都,2,11,ルージュエテルナ,岩田望来,97.0,113.0,98.0,98.0,103.0,,101.8,7.0
京都,2,12,ヴェスタールカ,鮫島克駿,110.0,120.0,105.0,107.0,106.0,,109.6,3.0
京都,2,13,ペガサスウィンド,吉村誠之,102.0,97.0,106.0,108.0,106.0,,103.8,6.0
京都,2,14,ペトリコール,北村友一,96.0,100.0,100.0,102.0,105.0,,100.6,8.0
京都,2,15,アリュウ,鷲頭虎太,156.0,139.0,107.0,101.0,108.0,,122.2,1.0
京都,2,16,ジャミールアイン,河原田菜,74.0,113.0,91.0,102.0,81.0,,92.2,13.0
京都,3,1,ジョーカー,岩田望来,97.0,101.0,98.0,107.0,103.0,,101.2,5.0
京都,3,2,ペプチドレオン,武豊　　,94.0,95.0,100.0,97.0,98.0,,96.8,12.0
京都,3,3,ウルスツイスター,西塚洸二,84.0,109.0,104.0,102.0,90.0,,97.8,10.0
