場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1300,良,1,ピーエムキンチャン,3歳,長浜鴻緒,和田正一,追込,,,短距離,左回り,,Lv3 ,タリスマニック,休明3走,距離延長,11,E,12.4,5.0,12.4,5.0,35.5,3.0,38.8,,C,B,C,C,
東京,1,未勝利,ダート,1300,良,2,トヨサカエ,3歳,吉田豊,高橋文雅,差し,,,短距離,左回り,,Lv3 ,ディーマジェスティ,,距離延長,2,B,12.9,9.0,12.9,8.0,37.2,,36.9,1.0,C,,,,
東京,1,未勝利,ダート,1300,良,3,ガーディアンスター,3歳,武藤雅,武藤善則,追込,,,短距離,左回り,,Lv3 ,マクフィ,,距離延長,14,E,13.9,15.0,13.9,15.0,41.0,,40.5,,D,,,,
東京,1,未勝利,ダート,1300,良,4,プレシャスノワール,3歳,谷原柚希,村田一誠,追込,,,短距離,左回り,,Lv3 ,ダノンキングリー,,距離短縮,16,E,14.3,16.0,14.3,16.0,,,,,B,,,,
東京,1,未勝利,ダート,1300,良,5,ドロボーネコ,3歳,上里直汰,武井亮,差し,,,短距離,左回り,,Lv3 ,キンシャサノキセキ,休明初戦,距離延長,12,E,13.3,11.0,13.3,9.0,,,,,C,,,,
東京,1,未勝利,ダート,1300,良,6,ニシノトマラナイ,3歳,杉原誠人,矢野英一,差し,0.0,0.0,短距離,左回り,,Lv3 ,ドレフォン,休明初戦,距離短縮,9,D,13.1,10.0,13.4,11.0,36.3,7.0,38.2,7.0,C,C,C,,
東京,1,未勝利,ダート,1300,良,7,ラインジーク,3歳,松山弘平,水野貴広,先行,66.66666666666666,100.0,短距離,左回り,,Lv3 ,シニスターミニスター,休明初戦,距離短縮,3,B,12.8,7.0,12.8,7.0,35.8,6.0,37.7,4.0,C,C,C,C,
東京,1,未勝利,ダート,1300,良,8,ジーティーニッツァ,3歳,遠藤汰月,伊藤伸一,先行,0.0,0.0,短距離,左回り,,Lv3 ,ミスチヴィアスアレックス,,距離延長,8,D,12.2,3.0,12.2,3.0,35.6,4.0,38.1,6.0,D,C,C,C,
東京,1,未勝利,ダート,1300,良,9,シルバークラフト,3歳,木幡巧也,牧光二,差し,,,短距離,左回り,,Lv3 ,コパノリッキー,,距離短縮,7,D,13.7,14.0,13.7,13.0,39.5,,44.1,,C,,,,
東京,1,未勝利,ダート,1300,良,10,ユイノカタリベ,3歳,木幡初也,竹内正洋,差し,50.0,40.0,短距離,左回り,,Lv3 ,タワーオブロンドン,連闘,,5,C,12.8,7.0,13.7,13.0,36.6,8.0,37.3,2.0,D,C,C,C,C
