場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,マイホームヒロイン,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,15.0
中山,1,2,セイウンオウカ,横山琉人,-132.0,-1045.0,567.0,1004.0,-563.0,51.0,-118.0,8.0
中山,1,3,ウインティターニア,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,-243.0,5676.0,4.0
中山,1,4,ミヤファイター,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,1,5,ヴィオラダンサー,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,6.0
中山,1,6,コンティオ,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,334.0,5088.0,5.0
中山,1,7,クールカグラ,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,2.0
中山,1,8,リックメイン,小林美駒,-341.0,-1267.0,-1549.0,-339.0,-896.0,372.0,-4020.0,11.0
中山,1,9,アックラマーレ,原田和真,-917.0,-3300.0,-384.0,-1005.0,-662.0,339.0,-5929.0,12.0
中山,1,10,ウィンターサン,津村明秀,361.0,707.0,-40.0,-787.0,-302.0,-578.0,-639.0,10.0
中山,1,11,デュエルシャポー,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,9.0
中山,1,12,サーフプラチナム,北村宏司,62.0,-177.0,188.0,106.0,-7.0,119.0,291.0,7.0
中山,1,13,スターライトナイト,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,14.0
中山,1,14,ノーブルノワール,幸英明　,-394.0,-1727.0,-1072.0,-672.0,-2336.0,-1020.0,-7221.0,13.0
中山,1,15,ジュテパッセ,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,3080.0,5927.0,3.0
中山,1,16,ピラニアキッス,舟山瑠泉,,,,,,,,
中山,2,1,ベストヒューマ,石田拓郎,-3555.0,980.0,-675.0,-2815.0,-1195.0,-329.0,-7589.0,14.0
中山,2,2,ムーンナイト,遠藤汰月,,,,,,,,
中山,2,3,シャトーペリオット,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,3080.0,2996.0,4.0
中山,2,4,リラキトス,菅原明良,-1023.0,883.0,583.0,1418.0,-353.0,820.0,2328.0,6.0
中山,2,5,リワードインペリオ,横山典弘,64.0,463.0,608.0,-451.0,-807.0,362.0,239.0,9.0
中山,2,6,ユウオウマイシン,佐々木大,268.0,537.0,468.0,2205.0,2169.0,838.0,6485.0,2.0
中山,2,7,ナギサノバルコニー,嶋田純次,-414.0,-40.0,-372.0,61.0,-301.0,11.0,-1055.0,10.0
中山,2,8,タイキクリエイター,石橋脩　,-436.0,-366.0,1848.0,1273.0,-1116.0,922.0,2125.0,7.0
中山,2,9,マジョッコピロコ,石神深道,-377.0,-455.0,-3589.0,-2057.0,-2181.0,419.0,-8240.0,15.0
中山,2,10,リケアエスプレッソ,秋山稔樹,76.0,651.0,1621.0,819.0,1410.0,-183.0,4394.0,3.0
中山,2,11,ナックオリオン,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,-838.0,2708.0,5.0
中山,2,12,クリーンリーチ,横山武史,-311.0,69.0,-2911.0,-1784.0,-845.0,-796.0,-6578.0,13.0
中山,2,13,エイシンカルナボン,津村明秀,361.0,707.0,-40.0,1782.0,-302.0,-578.0,1930.0,8.0
中山,2,14,ナインオブレター,吉田豊　,-478.0,-812.0,205.0,-247.0,-1272.0,179.0,-2425.0,11.0
中山,2,15,ダブルスチール,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-4616.0,12.0
中山,2,16,ヌーヴォルミエール,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,1230.0,13364.0,1.0
中山,3,1,レッドイストワール,舟山瑠泉,,,,,,,,
中山,3,2,ジェイルブレイク,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,3080.0,5927.0,1.0
中山,3,3,サトミノエンジェル,横山典弘,64.0,463.0,608.0,671.0,-807.0,362.0,1361.0,5.0
中山,3,4,スカーレットクロス,小林凌大,398.0,-1225.0,-73.0,-596.0,-523.0,-269.0,-2288.0,11.0
中山,3,5,マインドミー,木幡育也,-669.0,826.0,-33.0,175.0,190.0,279.0,768.0,6.0
中山,3,6,キタノマーシャル,小林脩斗,-443.0,-1210.0,-113.0,-883.0,-862.0,-84.0,-3595.0,13.0
中山,3,7,フロウオブタイム,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,9.0
中山,3,8,ゴールドパートナー,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,334.0,5088.0,3.0
中山,3,9,ロードフロリゼル,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,-243.0,5676.0,2.0
中山,3,10,ギンガエクスプレス,上里直汰,,,,,,,,
中山,3,11,サーフギャラクシー,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,14.0
中山,3,12,グラスグリード,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,4.0
中山,3,13,タイキインドラ,北村宏司,62.0,-177.0,188.0,106.0,-7.0,119.0,291.0,7.0
中山,3,14,エドワードバローズ,ルメール,-585.0,-874.0,-431.0,-313.0,-914.0,-17.0,-3134.0,12.0
中山,3,15,ウーバーストロング,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,-124.0,-1596.0,10.0
中山,3,16,ドラゴンラック,横山琉人,-132.0,-1045.0,567.0,1004.0,-563.0,51.0,-118.0,8.0
中山,4,1,グランシャーク,五十嵐雄,235.0,-302.0,,,,,-67.0,5.0
中山,4,2,アルカンサス,土田真翔,-969.0,1190.0,,,,,221.0,4.0
中山,4,3,ソルドラード,上野翔　,178.0,974.0,,,,,1152.0,1.0
中山,4,4,ミラクルジニア,伴啓太　,-393.0,255.0,,,,,-138.0,6.0
中山,4,5,スズカマジェスタ,高田潤　,-293.0,-186.0,,,,,-479.0,8.0
中山,4,6,テンメジャーガール,小野寺祐,-188.0,-557.0,,,,,-745.0,9.0
中山,4,7,カルマンフィルター,草野太郎,-300.0,-557.0,,,,,-857.0,10.0
中山,4,8,アンクラウデッド,石神深一,-324.0,-851.0,,,,,-1175.0,11.0
中山,4,9,グレイトゲイナー,森一馬　,385.0,-81.0,,,,,304.0,3.0
中山,4,10,ゴーツウキリシマ,黒岩悠　,749.0,-391.0,,,,,358.0,2.0
中山,4,11,ウイングランブルー,大江原圭,-24.0,-420.0,,,,,-444.0,7.0
中山,5,1,ルナルーチェット,菅原明良,-1023.0,883.0,-53.0,1418.0,-353.0,-11.0,861.0,8.0
中山,5,2,フォルトレス,幸英明　,-394.0,-1727.0,-2206.0,-2596.0,-2336.0,-383.0,-9642.0,15.0
中山,5,3,ニットウアクシア,吉田豊　,-478.0,-812.0,-1263.0,-247.0,-1272.0,648.0,-3424.0,12.0
中山,5,4,ヌンルチル,木幡巧也,-820.0,715.0,-867.0,-122.0,-432.0,290.0,-1236.0,11.0
中山,5,5,ミズイロホルトゥス,戸崎圭太,-410.0,318.0,100.0,-943.0,203.0,-378.0,-1110.0,10.0
中山,5,6,タイアステソーロ,丹内祐次,-784.0,665.0,3364.0,-600.0,3082.0,962.0,6689.0,1.0
中山,5,7,キョウエイセレッソ,石田拓郎,-3555.0,980.0,-2879.0,-2815.0,-1195.0,-632.0,-10096.0,16.0
中山,5,8,エスプラネード,北村宏司,62.0,-177.0,1000.0,1191.0,-7.0,312.0,2381.0,5.0
中山,5,9,シャドウヴァイス,津村明秀,361.0,707.0,1316.0,1782.0,-302.0,337.0,4201.0,2.0
中山,5,10,ロンディネ,武藤雅　,-441.0,-644.0,-2112.0,-1816.0,-939.0,-483.0,-6435.0,14.0
中山,5,11,ココロビジン,丸田恭介,2211.0,-353.0,-385.0,706.0,1212.0,53.0,3444.0,3.0
中山,5,12,フォレストオール,田辺裕信,-133.0,425.0,1455.0,-105.0,260.0,252.0,2154.0,6.0
中山,5,13,アスコットレイ,長浜鴻緒,-145.0,1492.0,629.0,-1080.0,254.0,926.0,2076.0,7.0
中山,5,14,ヨルハ,ルメール,-585.0,-874.0,-170.0,-844.0,-914.0,-107.0,-3494.0,13.0
中山,5,15,ホシニネガイヲ,三浦皇成,566.0,1497.0,-435.0,328.0,1109.0,-523.0,2542.0,4.0
中山,5,16,ノーブルリリー,石川裕紀,1580.0,-560.0,-196.0,-265.0,274.0,-60.0,773.0,9.0
中山,6,1,エルオレンス,横山典弘,64.0,-524.0,608.0,-451.0,-807.0,362.0,-748.0,8.0
中山,6,2,タッカージーティー,横山武史,-311.0,-1919.0,-2911.0,-1784.0,-845.0,-796.0,-8566.0,16.0
中山,6,3,シャインミラカナ,北村宏司,62.0,810.0,188.0,1191.0,-7.0,119.0,2363.0,4.0
中山,6,4,クラウンウルル,佐々木大,268.0,1173.0,468.0,2205.0,2169.0,838.0,7121.0,2.0
