場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,マイホームヒロイン,深山雅史,1683.0,665.0,-234.0,35.0,189.0,1932.0,1010.0,-307.0,4973.0,5.0
中山,1,2,セイウンオウカ,相沢郁　,688.0,-1345.0,-726.0,-1668.0,-274.0,-5.0,,,-3330.0,15.0
中山,1,3,ウインティターニア,高木登　,149.0,1384.0,959.0,647.0,1330.0,311.0,73.0,478.0,5331.0,3.0
中山,1,4,ミヤファイター,小手川準,259.0,-312.0,1019.0,-1187.0,-748.0,-949.0,,,-1918.0,14.0
中山,1,5,ヴィオラダンサー,森一誠　,913.0,908.0,474.0,1443.0,2136.0,2107.0,,,7981.0,1.0
中山,1,6,コンティオ,和田勇介,-461.0,442.0,-420.0,773.0,134.0,-558.0,,,-90.0,9.0
中山,1,7,クールカグラ,和田勇介,-461.0,442.0,-420.0,773.0,134.0,-558.0,,,-90.0,9.0
中山,1,8,リックメイン,武井亮　,571.0,778.0,1402.0,791.0,550.0,1211.0,87.0,107.0,5497.0,2.0
中山,1,9,アックラマーレ,小野次郎,-91.0,-341.0,-356.0,1329.0,549.0,1266.0,266.0,-239.0,2383.0,6.0
中山,1,10,ウィンターサン,加藤征弘,-552.0,326.0,40.0,313.0,-575.0,-1018.0,,,-1466.0,13.0
中山,1,11,デュエルシャポー,牧光二　,-404.0,1408.0,911.0,919.0,1614.0,816.0,,,5264.0,4.0
中山,1,12,サーフプラチナム,古賀慎明,319.0,631.0,-591.0,472.0,-260.0,-420.0,,,151.0,8.0
中山,1,13,スターライトナイト,伊藤大士,-1154.0,-722.0,-1063.0,-840.0,-1124.0,-926.0,,,-5829.0,16.0
中山,1,14,ノーブルノワール,林徹　　,451.0,-335.0,-716.0,-95.0,276.0,-216.0,,,-635.0,11.0
中山,1,15,ジュテパッセ,林徹　　,451.0,-335.0,-716.0,-95.0,276.0,-216.0,,,-635.0,11.0
中山,1,16,ピラニアキッス,嘉藤貴行,-137.0,415.0,476.0,357.0,319.0,574.0,,,2004.0,7.0
中山,2,1,ベストヒューマ,佐藤吉勝,-792.0,-1237.0,753.0,-1387.0,451.0,-1071.0,,,-3283.0,11.0
中山,2,2,ムーンナイト,黒岩陽一,-179.0,-754.0,-373.0,-581.0,543.0,-509.0,,,-1853.0,10.0
中山,2,3,シャトーペリオット,根本康広,687.0,1169.0,1364.0,639.0,-516.0,755.0,-107.0,827.0,4818.0,2.0
中山,2,4,リラキトス,高木登　,149.0,1384.0,959.0,647.0,-36.0,311.0,,,3414.0,3.0
中山,2,5,リワードインペリオ,村田一誠,-2449.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-17705.0,15.0
中山,2,6,ユウオウマイシン,松永康利,-650.0,-107.0,202.0,448.0,-542.0,119.0,,,-530.0,8.0
中山,2,7,ナギサノバルコニー,伊坂重信,-1441.0,-636.0,-1935.0,-1773.0,-1715.0,-1876.0,,,-9376.0,14.0
中山,2,8,タイキクリエイター,矢野英一,-275.0,-456.0,-1147.0,-750.0,-1282.0,-1440.0,,,-5350.0,12.0
中山,2,9,マジョッコピロコ,柄崎将寿,,,,,,,,,,
中山,2,10,リケアエスプレッソ,小野次郎,-91.0,-341.0,-356.0,1329.0,49.0,1266.0,,,1856.0,6.0
