場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,マイホームヒロイン,深山雅史,125.0,105.0,98.0,100.0,102.0,113.0,119.0,92.0,106.75,2.0
中山,1,2,セイウンオウカ,相沢郁　,107.0,89.0,95.0,87.0,98.0,100.0,,,96.0,15.0
中山,1,3,ウインティターニア,高木登　,102.0,114.0,106.0,106.0,109.0,102.0,101.0,111.0,106.375,3.0
中山,1,4,ミヤファイター,小手川準,104.0,98.0,106.0,90.0,93.0,94.0,,,97.5,13.0
中山,1,5,ヴィオラダンサー,森一誠　,123.0,127.0,107.0,135.0,140.0,130.0,,,127.0,1.0
中山,1,6,コンティオ,和田勇介,91.0,105.0,95.0,108.0,101.0,95.0,,,99.167,9.0
中山,1,7,クールカグラ,和田勇介,91.0,105.0,95.0,108.0,101.0,95.0,,,99.167,9.0
中山,1,8,リックメイン,武井亮　,107.0,109.0,110.0,105.0,104.0,106.0,103.0,103.0,105.875,4.0
中山,1,9,アックラマーレ,小野次郎,98.0,96.0,96.0,113.0,107.0,110.0,105.0,90.0,101.875,7.0
中山,1,10,ウィンターサン,加藤征弘,93.0,103.0,100.0,102.0,94.0,93.0,,,97.5,13.0
中山,1,11,デュエルシャポー,牧光二　,96.0,110.0,104.0,106.0,111.0,104.0,,,105.167,5.0
中山,1,12,サーフプラチナム,古賀慎明,104.0,109.0,93.0,105.0,97.0,96.0,,,100.667,8.0
中山,1,13,スターライトナイト,伊藤大士,87.0,94.0,92.0,94.0,91.0,95.0,,,92.167,16.0
中山,1,14,ノーブルノワール,林徹　　,106.0,95.0,94.0,99.0,102.0,98.0,,,99.0,11.0
中山,1,15,ジュテパッセ,林徹　　,106.0,95.0,94.0,99.0,102.0,98.0,,,99.0,11.0
中山,1,16,ピラニアキッス,嘉藤貴行,98.0,105.0,104.0,104.0,103.0,105.0,,,103.167,6.0
中山,2,1,ベストヒューマ,佐藤吉勝,88.0,88.0,107.0,82.0,103.0,90.0,,,93.0,12.0
中山,2,2,ムーンナイト,黒岩陽一,97.0,91.0,96.0,93.0,106.0,96.0,,,96.5,10.0
中山,2,3,シャトーペリオット,根本康広,109.0,116.0,108.0,107.0,97.0,105.0,96.0,121.0,107.375,2.0
中山,2,4,リラキトス,高木登　,102.0,114.0,106.0,106.0,100.0,102.0,,,105.0,4.0
中山,2,5,リワードインペリオ,村田一誠,62.0,75.0,69.0,81.0,76.0,79.0,,,73.667,15.0
中山,2,6,ユウオウマイシン,松永康利,86.0,99.0,102.0,105.0,95.0,101.0,,,98.0,9.0
中山,2,7,ナギサノバルコニー,伊坂重信,78.0,95.0,88.0,87.0,89.0,87.0,,,87.333,14.0
中山,2,8,タイキクリエイター,矢野英一,96.0,96.0,92.0,94.0,93.0,88.0,,,93.167,11.0
中山,2,9,マジョッコピロコ,柄崎将寿,,,,,,,,,,
中山,2,10,リケアエスプレッソ,小野次郎,98.0,96.0,96.0,113.0,100.0,110.0,,,102.167,6.0
中山,2,11,ナックオリオン,杉浦宏昭,91.0,105.0,102.0,107.0,105.0,105.0,,,102.5,5.0
中山,2,12,クリーンリーチ,千葉直人,108.0,118.0,100.0,110.0,120.0,87.0,,,107.167,3.0
中山,2,13,エイシンカルナボン,田中剛　,105.0,113.0,107.0,120.0,102.0,112.0,,,109.833,1.0
