,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,31.0,92.0,,67.0,55.0,1.0,66.0,57.0,,,,34.0,3.0,,29.0,,57.0,,7.0,32.0,4.0,69.0,50.0,,
2022,59.0,143.0,,100.0,98.0,4.0,74.0,128.0,27.0,32.0,3.0,4.0,4.0,2.0,66.0,,64.0,,10.0,49.0,9.0,95.0,95.0,3.0,
2023,140.0,174.0,,166.0,142.0,6.0,58.0,256.0,71.0,49.0,38.0,27.0,,6.0,31.0,19.0,35.0,38.0,55.0,71.0,10.0,131.0,170.0,2.0,1.0
2024,73.0,131.0,,109.0,85.0,10.0,40.0,164.0,34.0,9.0,28.0,11.0,5.0,3.0,24.0,41.0,49.0,,17.0,46.0,4.0,98.0,100.0,1.0,1.0
2025,149.0,156.0,,158.0,135.0,12.0,62.0,243.0,66.0,60.0,34.0,21.0,,,41.0,24.0,29.0,30.0,53.0,58.0,11.0,154.0,132.0,5.0,3.0
