,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,431.0,429.0,,432.0,386.0,42.0,429.0,431.0,,,82.0,288.0,141.0,224.0,,,8.0,117.0,135.0,195.0,67.0,317.0,431.0,26.0,19.0
2022,402.0,423.0,,453.0,334.0,38.0,423.0,402.0,,,86.0,99.0,305.0,293.0,19.0,,14.0,9.0,97.0,197.0,88.0,259.0,391.0,47.0,40.0
2023,417.0,397.0,,443.0,337.0,34.0,404.0,410.0,17.0,,61.0,71.0,316.0,294.0,17.0,13.0,20.0,5.0,78.0,127.0,90.0,249.0,393.0,34.0,48.0
2024,386.0,372.0,,399.0,321.0,38.0,388.0,370.0,,,83.0,70.0,297.0,239.0,21.0,33.0,15.0,,37.0,88.0,88.0,240.0,357.0,28.0,45.0
2025,356.0,371.0,,409.0,287.0,31.0,382.0,345.0,,,64.0,76.0,277.0,258.0,29.0,16.0,7.0,,46.0,123.0,78.0,224.0,340.0,35.0,50.0
