場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,スケダチムヨウ,根本康広,109.0,116.0,108.0,97.0,97.0,105.0,,,105.333,2.0
中山,1,2,ベアフォースワン,杉浦宏昭,91.0,105.0,102.0,100.0,105.0,105.0,,,101.333,6.0
中山,1,3,ニシノランペイジ,松山将樹,70.0,100.0,97.0,128.0,87.0,84.0,,,94.333,10.0
中山,1,4,モーゲンセン,斎藤誠　,98.0,109.0,103.0,101.0,109.0,101.0,,,103.5,4.0
中山,1,5,タイセイガナール,伊藤圭三,86.0,95.0,103.0,90.0,101.0,101.0,,,96.0,9.0
中山,1,6,イヌボウノキラメキ,国枝栄　,94.0,86.0,91.0,97.0,91.0,95.0,,,92.333,11.0
中山,1,7,タヤスロレンヌ,岩戸孝樹,93.0,84.0,93.0,87.0,89.0,86.0,,,88.667,15.0
中山,1,8,コウユーニポポニコ,竹内正洋,101.0,103.0,107.0,124.0,112.0,100.0,88.0,,105.0,3.0
中山,1,9,ケイツースクード,萱野浩二,114.0,97.0,90.0,92.0,95.0,96.0,,,97.333,8.0
中山,1,10,クルビデンス,菊川正達,82.0,101.0,90.0,84.0,90.0,95.0,,,90.333,14.0
中山,1,11,ミツカネメルクリオ,清水英克,97.0,109.0,90.0,103.0,100.0,111.0,,,101.667,5.0
中山,1,12,チェストー,土田稔　,81.0,70.0,68.0,66.0,75.0,86.0,87.0,,76.143,16.0
中山,1,13,チャンピオンホース,尾形和幸,95.0,94.0,85.0,90.0,87.0,96.0,,,91.167,12.0
中山,1,14,イイクニパッション,深山雅史,125.0,105.0,98.0,110.0,106.0,113.0,,,109.5,1.0
中山,1,15,オテモヤン,本間忍　,83.0,92.0,88.0,107.0,97.0,79.0,,,91.0,13.0
中山,1,16,ピュール,久保田貴,92.0,101.0,99.0,105.0,104.0,94.0,,,99.167,7.0
中山,2,1,マランドロ,奥平雅士,104.0,97.0,97.0,108.0,102.0,112.0,87.0,,101.0,6.0
中山,2,2,マツリダシリウス,水野貴広,109.0,100.0,106.0,89.0,108.0,106.0,,,103.0,4.0
中山,2,3,トラストレガート,高橋文雅,108.0,95.0,100.0,102.0,87.0,102.0,83.0,,96.714,10.0
中山,2,4,パワポケウォーズ,大和田成,85.0,113.0,107.0,109.0,96.0,89.0,,,99.833,8.0
中山,2,5,イントゥゴールデン,和田雄二,102.0,101.0,81.0,95.0,93.0,94.0,81.0,,92.429,13.0
中山,2,6,オーキッドワン,水野貴広,109.0,100.0,106.0,89.0,108.0,106.0,,,103.0,4.0
中山,2,7,サイモフェーン,高木登　,102.0,114.0,106.0,100.0,109.0,102.0,,,105.5,1.0
