場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,エルドラド,2歳,原田和真,蛯名利弘,追込,,,短距離,右回り,,Lv3 ,464,,,15,E,13.1,9.0,13.1,9.0,,,,,C,,,,
中山,1,未勝利,ダート,1200,良,2,クイーンオブハート,2歳,今村聖奈,根本康広,逃げ,,,短距離,右回り,,Lv3 ,378,,距離短縮,7,D,12.5,2.0,12.5,2.0,,,,,D,B,,,
中山,1,未勝利,ダート,1200,良,3,エコロバロン,2歳,菊沢一樹,菊沢隆徳,差し,,0.0,短距離,右回り,,Lv3 ,488,,,9,D,12.8,5.0,12.8,4.0,36.9,5.0,39.8,7.0,C,,,,
中山,1,未勝利,ダート,1200,良,4,ポセイドンテソーロ,2歳,木幡巧也,牧光二,差し,,,短距離,右回り,,Lv3 ,440,休明初戦,距離短縮,3,C,13.0,7.0,13.0,6.0,36.5,3.0,39.5,5.0,C,,,,
中山,1,未勝利,ダート,1200,良,5,セイカユウヒ,2歳,横山琉人,南田美知,差し,,,短距離,右回り,,Lv3 ,408,,距離短縮,8,D,13.0,7.0,13.0,6.0,,,,,E,C,,,
中山,1,未勝利,ダート,1200,良,6,コスモラパウィラ,2歳,丹内祐次,相沢郁,先行,,,短距離,右回り,,Lv3 ,464,,距離短縮,6,D,12.6,4.0,13.0,6.0,,,,,B,C,,,
中山,1,未勝利,ダート,1200,良,7,エクスプレスナイト,2歳,小林脩斗,青木孝文,追込,,0.0,短距離,右回り,,Lv3 ,460,,,14,E,13.3,11.0,13.3,10.0,37.4,6.0,39.5,5.0,C,,,,
中山,1,未勝利,ダート,1200,良,8,ジェム,2歳,原優介,杉山佳明,差し,,0.0,短距離,右回り,,Lv3 ,394,休明初戦,距離延長,12,D,12.9,6.0,12.9,5.0,36.7,4.0,38.4,4.0,C,,,,
中山,1,未勝利,ダート,1200,良,9,タイセイガナール,2歳,横山武史,伊藤圭三,逃げ,,100.0,短距離,右回り,,Lv3 ,470,休明初戦,距離延長,1,A,12.5,2.0,12.5,2.0,36.1,2.0,36.9,1.0,C,,,,
中山,1,未勝利,ダート,1200,良,10,ベアアッコチャン,2歳,松岡正海,杉浦宏昭,追込,0.0,0.0,短距離,右回り,,Lv3 ,474,連闘,,4,D,13.5,14.0,13.5,13.0,37.7,7.0,37.6,2.0,C,,,,
中山,1,未勝利,ダート,1200,良,11,タマコロリン,2歳,荻野極,村田一誠,差し,,,短距離,右回り,,Lv3 ,472,,距離短縮,10,D,13.3,11.0,13.3,10.0,38.4,,45.0,,C,,,,
中山,1,未勝利,ダート,1200,良,12,ドリームガッサン,2歳,小林美駒,鈴木伸尋,逃げ,,0.0,短距離,右回り,,Lv3 ,422,,,2,C,12.3,1.0,12.3,1.0,35.5,1.0,40.8,8.0,C,,,,
中山,1,未勝利,ダート,1200,良,13,ニケフェリーチェ,2歳,佐々木大,菊川正達,追込,0.0,0.0,短距離,右回り,,Lv3 ,444,連闘,距離短縮,16,E,13.3,11.0,13.3,10.0,37.7,7.0,38.1,3.0,D,C,C,,
中山,1,未勝利,ダート,1200,良,14,キタノドンカルロ,2歳,柴田大知,粕谷昌央,追込,,,短距離,右回り,,Lv3 ,434,,,11,D,13.9,15.0,13.9,15.0,,,,,C,,,,
中山,1,未勝利,ダート,1200,良,15,トップマジシャン,2歳,石橋脩,石栗龍彦,追込,,,短距離,右回り,,Lv3 ,446,,距離短縮,5,D,13.1,9.0,13.6,14.0,,,,,B,C,C,,
中山,1,未勝利,ダート,1200,良,16,ロゼインパルス,2歳,遠藤汰月,伊藤伸一,追込,,,短距離,右回り,,Lv3 ,428,,距離短縮,13,E,14.3,16.0,14.3,16.0,,,,,B,,,,
中山,2,未勝利,芝,1800,良,1,オーキッドワン,2歳,武藤雅,水野貴広,追込,,0.0,中距離,右回り,,Lv1 ,436,,,10,E,14.2,9.0,14.2,9.0,40.1,,36.8,,B,,,,
中山,2,未勝利,芝,1800,良,2,ブリサマリーナ,2歳,菅原明良,久保田貴,追込,,0.0,中距離,右回り,,Lv1 ,464,,,5,D,14.5,10.0,14.5,10.0,40.9,,37.0,,B,,,,
中山,2,未勝利,芝,1800,良,3,ユメシルベ,2歳,柴田大知,粕谷昌央,差し,,50.0,中距離,右回り,,Lv1 ,418,,,1,B,12.9,1.0,13.3,5.0,37.5,,34.6,2.0,D,C,,,
中山,2,未勝利,芝,1800,良,4,ムーングレイル,2歳,荻野極,森一誠,先行,,,中距離,右回り,,Lv1 ,468,,距離延長,2,B,12.9,1.0,13.0,1.0,36.4,2.0,34.0,1.0,D,C,,,
中山,2,未勝利,芝,1800,良,5,ブルージェネシス,2歳,遠藤汰月,菊川正達,先行,,0.0,中距離,右回り,,Lv1 ,442,,距離短縮,7,D,13.0,4.0,13.0,1.0,37.4,5.0,35.8,,C,B,,,
中山,2,未勝利,芝,1800,良,6,ゴットタレント,2歳,小林美駒,田村康仁,差し,,,中距離,右回り,,Lv1 ,454,休明初戦,距離延長,6,D,13.0,4.0,13.0,1.0,36.3,1.0,35.8,,B,,,,
中山,2,未勝利,芝,1800,良,7,コスモクラシック,2歳,石川裕紀,嘉藤貴行,先行,,,中距離,右回り,,Lv1 ,484,,距離延長,3,C,13.2,6.0,13.2,4.0,38.6,,34.6,2.0,B,,,,
中山,2,未勝利,芝,1800,良,8,アイムスティルミー,2歳,嶋田純次,手塚貴久,先行,,50.0,中距離,右回り,,Lv1 ,430,,,4,C,12.9,1.0,13.3,5.0,36.6,3.0,35.4,4.0,C,D,,,
中山,2,未勝利,芝,1800,良,9,ホッカイダイオー,2歳,野中悠太,奥平雅士,差し,,0.0,中距離,右回り,,Lv1 ,478,,,8,E,13.3,7.0,13.3,5.0,37.3,4.0,35.4,4.0,B,D,,,
中山,2,未勝利,芝,1800,良,10,ファインブライト,2歳,杉原誠人,佐藤吉勝,差し,,0.0,中距離,右回り,,Lv1 ,460,,,9,E,13.9,8.0,13.9,8.0,40.2,,36.1,,B,,,,
中山,3,未勝利,ダート,1800,良,1,アリーワーク,3歳,吉田豊,小野次郎,先行,,0.0,中距離,右回り,,Lv2 ,450,休明2走,距離延長,13,E,12.4,2.0,13.5,8.0,35.8,3.0,39.2,,B,D,C,,
中山,3,未勝利,ダート,1800,良,2,スターライトナイト,3歳,石神深道,伊藤大士,差し,0.0,0.0,中距離,右回り,,Lv2 ,426,休明2走,距離延長,15,E,13.8,15.0,14.4,15.0,38.2,,38.8,,D,C,C,C,B
中山,3,未勝利,ダート,1800,良,3,アイアンオバーカム,3歳,柴田大知,南田美知,先行,0.0,0.0,中距離,右回り,,Lv2 ,456,,距離延長,11,E,12.0,1.0,12.3,1.0,35.6,2.0,37.5,5.0,D,D,C,B,C
中山,3,未勝利,ダート,1800,良,4,ビスケットマリー,3歳,森田誠也,和田雄二,追込,0.0,20.0,中距離,右回り,,Lv2 ,416,連闘,距離延長,6,D,13.4,11.0,14.1,14.0,38.0,,37.3,3.0,D,B,C,C,D
中山,3,未勝利,ダート,1800,良,5,エイシンパルサー,3歳,江田照男,田中剛,差し,0.0,0.0,中距離,右回り,,Lv2 ,508,,距離延長,8,D,12.5,3.0,13.5,8.0,36.4,5.0,36.8,2.0,D,B,C,C,C
中山,3,未勝利,ダート,1800,良,6,トーアケルキラ,3歳,ルメール,辻哲英,先行,,66.66666666666666,中距離,右回り,,Lv2 ,476,,,2,B,13.2,7.0,13.2,3.0,37.5,,38.5,,D,E,C,,
中山,3,未勝利,ダート,1800,良,7,レヴァントリ,3歳,木幡巧也,大和田成,差し,0.0,12.5,中距離,右回り,,Lv2 ,474,,,4,C,13.1,6.0,13.8,12.0,37.5,,38.1,7.0,C,C,B,B,B
中山,3,未勝利,ダート,1800,良,8,ルリモンハナバチ,3歳,佐藤翔馬,小手川準,先行,0.0,0.0,中距離,右回り,,Lv2 ,450,連闘,,5,C,12.5,3.0,14.0,13.0,36.3,4.0,37.4,4.0,C,,D,C,C
中山,3,未勝利,ダート,1800,良,9,ディーズゴールド,3歳,三浦皇成,田村康仁,差し,,,中距離,右回り,,Lv2 ,496,休明2走,距離短縮,3,B,13.4,11.0,13.5,8.0,,,,,C,C,B,,
中山,3,未勝利,ダート,1800,良,10,ソルデマジョ,3歳,丸山元気,国枝栄,差し,,0.0,中距離,右回り,,Lv2 ,536,休明2走,,12,E,13.4,11.0,13.4,6.0,37.9,,42.1,,C,B,,,
中山,3,未勝利,ダート,1800,良,11,カフェヘニーハイ,3歳,上里直汰,中舘英二,差し,0.0,0.0,中距離,右回り,,Lv2 ,514,休明2走,,14,E,13.2,7.0,13.3,5.0,37.3,8.0,36.5,1.0,C,B,C,C,C
中山,3,未勝利,ダート,1800,良,12,ボストンクーラー,3歳,小林凌大,土田稔,,,,中距離,右回り,,Lv2 ,458,,,16,E,,,,,,,,,,,,,
中山,3,未勝利,ダート,1800,良,13,ヤサカエトワール,3歳,武藤雅,水野貴広,追込,,,中距離,右回り,,Lv2 ,496,,距離延長,10,D,13.2,7.0,13.2,3.0,37.2,7.0,37.7,6.0,B,B,,,
中山,3,未勝利,ダート,1800,良,14,バックパック,3歳,丹内祐次,小笠倫弘,追込,,,中距離,右回り,,Lv2 ,452,休明2走,,7,D,13.7,14.0,13.7,11.0,,,,,C,C,C,,
中山,3,未勝利,ダート,1800,良,15,ブルームワルツ,3歳,横山琉人,稲垣幸雄,先行,0.0,20.0,中距離,右回り,,Lv2 ,424,,距離延長,9,D,13.3,10.0,13.4,6.0,36.7,6.0,39.6,,C,D,C,C,D
中山,3,未勝利,ダート,1800,良,16,ジュンビクトワール,3歳,モレイラ,中舘英二,先行,,100.0,中距離,右回り,,Lv2 ,510,休明3走,,1,A,12.5,3.0,12.9,2.0,35.3,1.0,38.4,8.0,C,C,C,D,
中山,4,未勝利,芝,1600,良,1,チャンキーバングル,3歳,佐々木大,萩原清,先行,0.0,0.0,短距離,右回り,,Lv2 ,438,休明2走,距離延長,13,E,12.4,3.0,12.4,1.0,34.1,3.0,35.2,,B,C,C,C,
中山,4,未勝利,芝,1600,良,2,フィーユチャン,3歳,横山和生,斎藤誠,先行,50.0,33.33333333333333,短距離,右回り,,Lv2 ,438,,距離短縮,3,C,12.6,7.0,13.0,9.0,35.8,,35.0,,E,D,C,C,A
中山,4,未勝利,芝,1600,良,3,ノーブルライナー,3歳,菅原明良,中川公成,差し,33.33333333333333,62.5,短距離,右回り,,Lv2 ,486,連闘,,2,B,12.4,3.0,12.8,4.0,35.0,6.0,33.8,4.0,C,B,C,C,B
中山,4,未勝利,芝,1600,良,4,ピースワンジョケル,3歳,ルメール,大竹正博,差し,,,短距離,右回り,,Lv2 ,452,,距離延長,5,C,12.5,5.0,12.5,2.0,34.9,4.0,34.6,6.0,C,B,,,
