場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,カンバーランド,ドゥラメンテ,-222.0,-28.0,-2525.0,-272.0,-77.0,1079.0,,,-2045.0,11.0
福島,1,2,トウロウノオノ,ビッグアーサー,1081.0,1251.0,-3499.0,655.0,-121.0,-1622.0,,,-2255.0,12.0
福島,1,3,ケープウィッカム,ドレフォン,199.0,1193.0,2830.0,-331.0,577.0,1673.0,,,6141.0,4.0
福島,1,4,デイズオブドリーム,レッドファルクス,424.0,-110.0,-1080.0,233.0,-2203.0,-1610.0,,,-4346.0,14.0
福島,1,5,ミランカ,ホッコータルマエ,-573.0,-734.0,780.0,2470.0,-356.0,-970.0,312.0,,929.0,7.0
福島,1,6,アルムエアフォルク,シャンハイボビー,4.0,-536.0,-166.0,0.0,-694.0,221.0,1389.0,,218.0,8.0
福島,1,7,ベルダイナフェロー,American Pharoah,64.0,-687.0,-38.0,-90.0,-314.0,-18.0,-58.0,,-1141.0,10.0
福島,1,8,ミレニアムヒロイン,スクリーンヒーロー,1397.0,2092.0,663.0,2381.0,1141.0,1698.0,1002.0,,10374.0,1.0
福島,1,9,サンセットブライト,ホッコータルマエ,-573.0,-734.0,780.0,2470.0,-356.0,-970.0,1179.0,,1796.0,6.0
福島,1,10,パルクリチュード,Gun Runner,-94.0,6.0,-177.0,237.0,-306.0,362.0,,,28.0,9.0
福島,1,11,ブエナディオサ,メイショウボーラー,-47.0,334.0,-1053.0,-14.0,409.0,-1326.0,-632.0,,-2329.0,13.0
福島,1,12,レオキー,パイロ,439.0,941.0,1992.0,576.0,1800.0,1343.0,1862.0,,8953.0,2.0
福島,1,13,レーヴドレフォン,ドレフォン,199.0,1193.0,2830.0,-331.0,577.0,1673.0,1700.0,,7841.0,3.0
福島,1,14,ワタシデイイデスカ,アジアエクスプレス,783.0,3153.0,434.0,457.0,-175.0,1230.0,-364.0,,5518.0,5.0
福島,1,15,ランスノーブル,ハービンジャー,-789.0,-2348.0,-2333.0,-1095.0,-2156.0,-227.0,-2740.0,,-11688.0,15.0
福島,2,1,ジェットブレード,ビーチパトロール,-398.0,1095.0,1228.0,-1851.0,787.0,-1673.0,,,-812.0,8.0
福島,2,2,ピエノダモーレ,ロゴタイプ,874.0,-1424.0,-10.0,-1050.0,1032.0,473.0,-29.0,,-134.0,7.0
福島,2,3,フレイザーテソーロ,フィエールマン,,,,,,,,,,
福島,2,4,アルカナエ,カリフォルニアクローム,111.0,582.0,-466.0,1166.0,456.0,-17.0,-153.0,,1679.0,6.0
福島,2,5,ナヴァラトゥナ,フィエールマン,,,,,,,,,,
福島,2,6,マルーンベレー,スワーヴリチャード,-722.0,878.0,1716.0,1842.0,1186.0,1295.0,804.0,,6999.0,2.0
福島,2,7,グレイグアン,ハービンジャー,-789.0,-1179.0,-864.0,417.0,-2156.0,-227.0,,,-4798.0,11.0
福島,2,8,ファイアリーホット,ミッキーアイル,-315.0,446.0,1131.0,153.0,876.0,913.0,,,3204.0,4.0
福島,2,9,コスモチャンティ,スクリーンヒーロー,1397.0,868.0,2390.0,-722.0,1141.0,1698.0,,,6772.0,3.0
福島,2,10,アイルランズコール,ワールドエース,-541.0,-722.0,-1477.0,-146.0,-1609.0,-3160.0,,,-7655.0,12.0
福島,2,11,クレプスクルム,リアルスティール,252.0,3243.0,1406.0,1342.0,1687.0,4227.0,,,12157.0,1.0
福島,2,12,ネトル,マジェスティックウォリアー,281.0,-2158.0,-751.0,-753.0,211.0,2156.0,,,-1014.0,9.0
福島,2,13,ヴォンフレ,ブラックタイド,628.0,721.0,-751.0,-62.0,879.0,624.0,,,2039.0,5.0
福島,2,14,リアライズハロック,ノーブルミッション,,,,,,,,,,
福島,2,15,ビップリアム,エイシンフラッシュ,-14.0,-715.0,-2186.0,-578.0,-1277.0,-1870.0,-1681.0,,-8321.0,13.0
福島,2,16,アルビス,ルーラーシップ,-220.0,1361.0,-616.0,842.0,-2096.0,-357.0,-1627.0,,-2713.0,10.0
福島,3,1,クヴェレ,アルアイン,-315.0,-236.0,-438.0,304.0,-1443.0,-946.0,,,-3074.0,10.0
福島,3,2,ワンダーウィルク,ザファクター,-387.0,655.0,329.0,-12.0,240.0,,,,825.0,7.0
福島,3,3,アベベ,コパノリッキー,-177.0,-2494.0,-816.0,-1092.0,1112.0,477.0,-1208.0,,-4198.0,12.0
福島,3,4,リュクススティール,リアルスティール,252.0,2615.0,5640.0,1687.0,4227.0,1323.0,,,15744.0,1.0
福島,3,5,セブンスストリート,リオンディーズ,651.0,1102.0,-697.0,-1107.0,-1527.0,1435.0,1134.0,,991.0,6.0
福島,3,6,カレンマウラー,シュヴァルグラン,-110.0,53.0,-1747.0,-353.0,-1398.0,-119.0,,,-3674.0,11.0
福島,3,7,ブルスケッタ,ロードカナロア,-1170.0,-675.0,-1637.0,-2237.0,-4429.0,-4838.0,3793.0,,-11193.0,15.0
福島,3,8,マシュー,ジャスタウェイ,-485.0,34.0,-485.0,-768.0,-775.0,-195.0,802.0,,-1872.0,8.0
福島,3,9,クラウンシエンタ,パイロ,439.0,941.0,1992.0,1172.0,1800.0,1343.0,364.0,,8051.0,2.0
福島,3,10,メイショウソムリエ,サトノダイヤモンド,-13.0,379.0,1836.0,-1071.0,472.0,818.0,3039.0,,5460.0,4.0
福島,3,11,ラッキーヤース,シュヴァルグラン,-110.0,53.0,-1747.0,-353.0,-1398.0,-669.0,,,-4224.0,13.0
福島,3,12,レッドライトニング,エイシンフラッシュ,-14.0,-2216.0,-1064.0,-675.0,-1277.0,-1870.0,-1199.0,,-8315.0,14.0
福島,3,13,キングベルベット,カリフォルニアクローム,111.0,973.0,1367.0,456.0,-17.0,-173.0,,,2717.0,5.0
福島,3,14,マーベリックシチー,パイロ,439.0,941.0,1992.0,1172.0,1800.0,1343.0,,,7687.0,3.0
福島,3,15,ベイビールビオ,ビッグアーサー,1081.0,1251.0,-3499.0,-121.0,-1622.0,529.0,,,-2381.0,9.0
福島,4,1,サハラ,ルーラーシップ,-220.0,1361.0,-116.0,-2032.0,-1198.0,-357.0,1010.0,,-1552.0,8.0
福島,4,2,リアルカイザー,デクラレーションオブウォー,101.0,713.0,-7.0,1430.0,241.0,1784.0,710.0,,4972.0,3.0
福島,4,3,グラヴィテ,ネオユニヴァース,-49.0,-580.0,-54.0,-242.0,-51.0,-224.0,-320.0,,-1520.0,7.0
福島,4,4,サイモンルモンド,ダノンシャンティ,16.0,-324.0,0.0,1016.0,102.0,175.0,-171.0,,814.0,5.0
福島,4,5,キタノブレイド,カレンブラックヒル,621.0,470.0,36.0,-300.0,-3.0,1389.0,-11.0,,2202.0,4.0
福島,4,6,アルデドゥオーモ,オルフェーヴル,1292.0,433.0,82.0,638.0,822.0,1442.0,2357.0,,7066.0,1.0
福島,4,7,クラウドクラスター,アドマイヤムーン,-314.0,-1242.0,274.0,440.0,131.0,-1146.0,-436.0,,-2293.0,9.0
福島,4,8,ヘイセイメジャー,マジェスティックウォリアー,281.0,-2158.0,-363.0,3.0,331.0,2156.0,-370.0,,-120.0,6.0
福島,4,9,ポリトナリティー,エイシンヒカリ,132.0,1582.0,-315.0,1582.0,-420.0,3158.0,987.0,,6706.0,2.0
福島,5,1,バラードインミラノ,Danon Ballade,,,,,,,,,,
福島,5,2,ゴールドブリーズ,トゥザワールド,-70.0,301.0,-236.0,-526.0,-236.0,-339.0,,,-1106.0,3.0
福島,5,3,ヒカルエリザベス,ニシケンモノノフ,-380.0,177.0,32.0,166.0,-1157.0,-639.0,,,-1801.0,4.0
福島,5,4,サニーオーシャン,ゼンノロブロイ,,,,,,,,,,
福島,5,5,エンジェルラウンド,ミッキーアイル,-315.0,446.0,-195.0,288.0,-300.0,913.0,1198.0,,2035.0,2.0
福島,5,6,シュハリ,カレンブラックヒル,621.0,470.0,36.0,2450.0,-3.0,1389.0,2223.0,,7186.0,1.0
福島,6,1,クラウンジュエル,サトノクラウン,-1082.0,774.0,625.0,-618.0,-1416.0,-1458.0,,,-3175.0,4.0
福島,6,2,ツァガーンサル,Not This Time,,,,,,,,,,
福島,6,3,ロングウェイホーム,ジャスタウェイ,-485.0,-564.0,-485.0,-795.0,-775.0,-195.0,,,-3299.0,5.0
