場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,トコシエノヒトミ,小笠倫弘,-405.0,-993.0,-35.0,83.0,414.0,-134.0,,,-1070.0,7.0
中山,1,2,ベンガルボダイジュ,杉浦宏昭,-663.0,458.0,203.0,-16.0,882.0,835.0,,,1699.0,4.0
中山,1,3,ベアフォースワン,杉浦宏昭,-663.0,458.0,203.0,-16.0,882.0,835.0,,,1699.0,4.0
中山,1,4,イーガービーバー,和田正一,-32.0,853.0,97.0,340.0,1253.0,1232.0,886.0,,4629.0,1.0
中山,1,5,ヘヴンリースカイ,竹内正洋,35.0,269.0,1159.0,1157.0,1653.0,-57.0,,,4216.0,2.0
中山,1,6,トモジャオーリー,鈴木伸尋,-256.0,264.0,-1367.0,-13.0,-605.0,-181.0,,,-2158.0,11.0
中山,1,7,フェスティヴハート,畠山吉宏,246.0,-212.0,314.0,-538.0,-1056.0,-356.0,,,-1602.0,8.0
中山,1,8,フクシマグランツ,松永康利,-650.0,-107.0,202.0,-1497.0,-542.0,119.0,,,-2475.0,13.0
中山,1,9,オリエンタルガール,相沢郁　,688.0,-1345.0,-726.0,349.0,-1186.0,-5.0,,,-2225.0,12.0
中山,1,10,タイキプレジール,矢野英一,-275.0,-456.0,-1147.0,-430.0,-1282.0,-1440.0,,,-5030.0,14.0
中山,1,11,サトノエスケープ,久保田貴,-472.0,75.0,-72.0,257.0,470.0,-668.0,,,-410.0,6.0
中山,1,12,ヴェリタスポルタ,菊川正達,-1256.0,71.0,-1135.0,-820.0,-1450.0,-721.0,,,-5311.0,15.0
中山,1,13,タイセイギガース,伊藤圭三,-1387.0,-680.0,919.0,-742.0,244.0,-144.0,,,-1790.0,10.0
中山,1,14,オテモヤン,本間忍　,-1056.0,-1127.0,-1531.0,318.0,-473.0,-2583.0,,,-6452.0,16.0
中山,1,15,ドナソール,畠山吉宏,246.0,-212.0,314.0,-538.0,-1056.0,-356.0,,,-1602.0,8.0
中山,1,16,ニシノガランテ,牧光二　,-404.0,1408.0,911.0,960.0,473.0,816.0,,,4164.0,3.0
中山,2,1,ボニープリンス,大竹正博,-210.0,641.0,-659.0,61.0,-453.0,-1188.0,,,-1808.0,8.0
中山,2,2,マイネルヴェーゼン,相沢郁　,688.0,-1345.0,-1005.0,349.0,-274.0,-5.0,-218.0,,-1810.0,9.0
