場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,トコシエノヒトミ,小笠倫弘,95.0,92.0,100.0,102.0,104.0,99.0,,,98.667,7.0
中山,1,2,ベンガルボダイジュ,杉浦宏昭,91.0,105.0,102.0,100.0,105.0,105.0,,,101.333,4.0
中山,1,3,ベアフォースワン,杉浦宏昭,91.0,105.0,102.0,100.0,105.0,105.0,,,101.333,4.0
中山,1,4,イーガービーバー,和田正一,99.0,110.0,101.0,109.0,110.0,113.0,125.0,,109.571,1.0
中山,1,5,ヘヴンリースカイ,竹内正洋,101.0,103.0,107.0,124.0,112.0,100.0,,,107.833,2.0
中山,1,6,トモジャオーリー,鈴木伸尋,96.0,103.0,91.0,99.0,96.0,99.0,,,97.333,8.0
中山,1,7,フェスティヴハート,畠山吉宏,104.0,97.0,103.0,88.0,90.0,97.0,,,96.5,10.0
中山,1,8,フクシマグランツ,松永康利,86.0,99.0,102.0,55.0,95.0,101.0,,,89.667,16.0
中山,1,9,オリエンタルガール,相沢郁　,107.0,89.0,95.0,105.0,88.0,100.0,,,97.333,8.0
中山,1,10,タイキプレジール,矢野英一,96.0,96.0,92.0,91.0,93.0,88.0,,,92.667,13.0
中山,1,11,サトノエスケープ,久保田貴,92.0,101.0,99.0,105.0,104.0,94.0,,,99.167,6.0
中山,1,12,ヴェリタスポルタ,菊川正達,82.0,101.0,90.0,84.0,90.0,95.0,,,90.333,15.0
中山,1,13,タイセイギガース,伊藤圭三,86.0,95.0,103.0,90.0,101.0,101.0,,,96.0,12.0
中山,1,14,オテモヤン,本間忍　,83.0,92.0,88.0,107.0,97.0,79.0,,,91.0,14.0
中山,1,15,ドナソール,畠山吉宏,104.0,97.0,103.0,88.0,90.0,97.0,,,96.5,10.0
中山,1,16,ニシノガランテ,牧光二　,96.0,110.0,104.0,110.0,103.0,104.0,,,104.5,3.0
中山,2,1,ボニープリンス,大竹正博,96.0,107.0,97.0,103.0,95.0,91.0,,,98.167,6.0
中山,2,2,マイネルヴェーゼン,相沢郁　,107.0,89.0,93.0,105.0,98.0,100.0,95.0,,98.143,7.0
中山,2,3,イアム,加藤和宏,83.0,90.0,85.0,84.0,84.0,80.0,,,84.333,16.0
中山,2,4,ベルランコントル,伊藤大士,87.0,94.0,94.0,88.0,91.0,95.0,,,91.5,13.0
中山,2,5,ノーブルスアーク,尾形和幸,95.0,94.0,103.0,90.0,103.0,96.0,,,96.833,8.0
中山,2,6,フラクタル,牧光二　,96.0,110.0,106.0,110.0,111.0,104.0,,,106.167,3.0
中山,2,7,ダイユウアレグロ,松永康利,86.0,99.0,95.0,55.0,97.0,101.0,,,88.833,14.0
中山,2,8,ワインダークシー,中舘英二,109.0,97.0,83.0,103.0,99.0,99.0,,,98.333,5.0
中山,2,9,セイントクーヤ,黒岩陽一,97.0,91.0,103.0,95.0,94.0,96.0,,,96.0,10.0
中山,2,10,ブレイズランナー,蛯名正義,98.0,124.0,97.0,124.0,93.0,104.0,,,106.667,2.0
中山,2,11,アルケミラモリス,粕谷昌央,107.0,98.0,79.0,92.0,54.0,88.0,,,86.333,15.0
中山,2,12,アズサ,和田正一,99.0,110.0,116.0,109.0,118.0,113.0,,,110.833,1.0
中山,2,13,ヒコボシ,田村康仁,91.0,98.0,95.0,101.0,92.0,93.0,,,95.0,11.0
中山,2,14,テルケンレンスキー,竹内正洋,101.0,103.0,102.0,124.0,96.0,100.0,,,104.333,4.0
中山,2,15,コスモグロボーサ,天間昭一,84.0,98.0,96.0,104.0,95.0,90.0,,,94.5,12.0
中山,2,16,クールフィデル,和田勇介,91.0,105.0,99.0,90.0,101.0,95.0,,,96.833,8.0
中山,3,1,カフェラジェム,柄崎将寿,,,,,,,,,,
中山,3,2,タニセンローマ,斎藤誠　,98.0,76.0,103.0,101.0,90.0,101.0,,,94.833,9.0
中山,3,3,サウジバラード,加藤征弘,93.0,97.0,100.0,100.0,94.0,93.0,,,96.167,7.0
中山,3,4,コパノミラノ,上原博之,99.0,109.0,98.0,92.0,97.0,102.0,,,99.5,6.0
中山,3,5,ジュワネング,栗田徹　,96.0,100.0,90.0,98.0,98.0,94.0,,,96.0,8.0
中山,3,6,プリンセスダーコ,清水英克,97.0,89.0,90.0,103.0,110.0,111.0,,,100.0,5.0
中山,3,7,メイプルインパクト,南田美知,89.0,93.0,77.0,61.0,90.0,88.0,,,83.0,12.0
