場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,稍重,1,リオクリスハーレー,2歳,松山弘平,矢野英一,先行,,,短距離,右回り,ダ道悪,Lv2 ,タニノフランケル,休明初戦,距離短縮,3,B,12.4,1.0,12.4,1.0,36.3,4.0,39.8,,C,,,,
中山,1,未勝利,ダート,1200,稍重,2,リケアペンネ,2歳,野中悠太,上原博之,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,アメリカンペイトリオット,休明2走,,8,D,12.9,10.0,12.9,9.0,36.9,,37.5,4.0,C,B,,,
中山,1,未勝利,ダート,1200,稍重,3,ドレドレ,2歳,津村明秀,矢嶋大樹,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ドレフォン,休明初戦,距離短縮,11,E,13.1,15.0,13.1,12.0,37.0,,37.6,5.0,C,C,C,,
中山,1,未勝利,ダート,1200,稍重,4,トントンビョウシ,2歳,嶋田純次,伊坂重信,逃げ,,,短距離,右回り,ダ道悪,Lv2 ,マテラスカイ,休明初戦,距離短縮,15,E,12.4,1.0,12.4,1.0,37.0,,41.0,,C,,,,
中山,1,未勝利,ダート,1200,稍重,5,セイブルーアイ,2歳,石田拓郎,新開幸一,差し,,,短距離,右回り,ダ道悪,Lv2 ,セイクリムズン,,距離短縮,10,D,12.9,10.0,13.7,14.0,36.8,7.0,38.3,6.0,D,D,,,
中山,1,未勝利,ダート,1200,稍重,6,カーマインジュエル,2歳,岩田康誠,尾関知人,差し,,,短距離,右回り,ダ道悪,Lv2 ,ドレフォン,休明初戦,距離短縮,7,D,13.0,13.0,13.0,11.0,37.5,,39.1,,D,,,,
中山,1,未勝利,ダート,1200,稍重,7,スーパーガール,2歳,丹内祐次,伊藤圭三,先行,0.0,,短距離,右回り,ダ道悪,Lv2 ,ドレフォン,,距離短縮,4,C,12.6,4.0,12.6,4.0,35.8,1.0,39.0,7.0,B,C,B,C,
中山,1,未勝利,ダート,1200,稍重,8,チャーミングアイ,2歳,佐々木大,菊川正達,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,マテラスカイ,,距離延長,13,E,12.6,4.0,13.9,15.0,36.1,3.0,39.4,,C,B,C,,
中山,1,未勝利,ダート,1200,稍重,9,ベルオーシャン,2歳,舟山瑠泉,柄崎将寿,先行,,,短距離,右回り,ダ道悪,Lv2 ,ミスチヴィアスアレックス,休明初戦,距離短縮,5,C,12.9,10.0,12.9,9.0,,,,,D,,,,
中山,1,未勝利,ダート,1200,稍重,10,コウジハラ,2歳,小林美駒,西田雄一,先行,100.0,100.0,短距離,右回り,ダ道悪,Lv2 ,マテラスカイ,,,2,B,12.8,8.0,12.8,6.0,36.7,6.0,37.4,2.0,D,,,,
中山,1,未勝利,ダート,1200,稍重,11,ブルーアンバー,2歳,黛弘人,高橋文雅,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ファインニードル,休明2走,,12,E,12.5,3.0,12.5,3.0,35.9,2.0,40.2,,C,B,C,B,
中山,1,未勝利,ダート,1200,稍重,12,カワキタベレッタ,2歳,石神深道,角田晃一,差し,,0.0,短距離,右回り,ダ道悪,Lv2 ,マインドユアビスケッツ,休明初戦,,14,E,12.8,8.0,12.8,6.0,37.4,,39.3,,C,,,,
中山,1,未勝利,ダート,1200,稍重,13,トコシエノヒトミ,2歳,長浜鴻緒,小笠倫弘,差し,50.0,33.33333333333333,短距離,右回り,ダ道悪,Lv2 ,ゴールドドリーム,,,6,C,13.0,13.0,13.1,12.0,36.6,5.0,37.4,2.0,E,C,B,C,
中山,1,未勝利,ダート,1200,稍重,14,アドミ,2歳,菅原明良,中川公成,先行,,,短距離,右回り,ダ道悪,Lv2 ,アドマイヤマーズ,休明初戦,距離短縮,1,B,12.7,7.0,12.8,6.0,,,,,B,C,A,,
中山,1,未勝利,ダート,1200,稍重,15,ジャメビュ,2歳,遠藤汰月,佐藤吉勝,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ダノンレジェンド,休明2走,,9,D,12.6,4.0,12.6,4.0,37.6,,36.3,1.0,C,C,B,,
中山,2,未勝利,ダート,1800,稍重,1,ゴットタレント,2歳,三浦皇成,田村康仁,差し,,,中距離,右回り,ダ道悪,Lv2 ,ダノンプレミアム,,距離延長,4,C,12.4,1.0,12.4,1.0,36.1,4.0,37.3,3.0,C,D,C,B,
中山,2,未勝利,ダート,1800,稍重,2,クアッドフォルツァ,2歳,佐藤翔馬,伊藤圭三,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ゴールドドリーム,,距離延長,14,E,13.3,8.0,13.3,7.0,35.7,1.0,37.8,4.0,B,C,,,
中山,2,未勝利,ダート,1800,稍重,3,カフェオリーブ,2歳,舟山瑠泉,古賀慎明,差し,,,中距離,右回り,ダ道悪,Lv2 ,ドレフォン,休明初戦,距離延長,12,E,13.5,13.0,13.5,11.0,37.4,8.0,40.0,,C,,,,
中山,2,未勝利,ダート,1800,稍重,4,グスタフ,2歳,横山典弘,大和田成,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,,,9,D,13.4,10.0,13.4,9.0,38.6,,39.7,,C,,,,
中山,2,未勝利,ダート,1800,稍重,5,ネイティヴプライド,2歳,菅原明良,高木登,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,休明初戦,,7,D,13.3,8.0,13.3,7.0,38.2,,40.0,,D,,,,
中山,2,未勝利,ダート,1800,稍重,6,アンジュリオ,2歳,菱田裕二,高橋文雅,追込,,,中距離,右回り,ダ道悪,Lv2 ,マクフィ,,距離延長,11,E,13.8,15.0,13.8,14.0,,,,,B,,,,
中山,2,未勝利,ダート,1800,稍重,7,ウインビギニング,2歳,マーカン,上原博之,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,,,2,B,12.4,1.0,13.7,13.0,36.2,5.0,36.4,1.0,C,C,C,,
