,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,410.0,417.0,,396.0,396.0,35.0,345.0,482.0,20.0,10.0,33.0,144.0,45.0,22.0,156.0,,167.0,230.0,108.0,175.0,61.0,280.0,419.0,30.0,36.0
2022,466.0,423.0,,412.0,439.0,38.0,254.0,635.0,96.0,79.0,17.0,10.0,41.0,23.0,203.0,,298.0,122.0,103.0,150.0,78.0,300.0,429.0,37.0,45.0
2023,433.0,440.0,,446.0,402.0,25.0,193.0,680.0,108.0,96.0,,,39.0,11.0,154.0,198.0,260.0,7.0,109.0,165.0,74.0,295.0,414.0,43.0,47.0
2024,455.0,395.0,,404.0,405.0,41.0,203.0,647.0,94.0,99.0,15.0,,75.0,36.0,128.0,215.0,98.0,90.0,87.0,104.0,76.0,277.0,411.0,38.0,48.0
2025,396.0,391.0,,368.0,384.0,35.0,182.0,605.0,74.0,91.0,13.0,23.0,47.0,28.0,112.0,186.0,167.0,46.0,112.0,123.0,59.0,254.0,396.0,40.0,38.0
