場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,リスペクトライト,2歳,石神深道,和田正一,追込,0.0,0.0,短距離,右回り,,Lv3 ,フリオーソ,,距離短縮,16,E,13.4,14.0,13.7,13.0,36.3,7.0,37.2,3.0,C,B,C,,
中山,1,未勝利,ダート,1200,良,2,コブラツイスト,2歳,菊沢一樹,石栗龍彦,追込,,0.0,短距離,右回り,,Lv3 ,ハッピースプリント,,距離短縮,5,D,13.3,12.0,14.2,15.0,36.8,,36.6,1.0,C,D,C,,
中山,1,未勝利,ダート,1200,良,3,ポルタシャーンス,2歳,舟山瑠泉,武藤善則,差し,,0.0,短距離,右回り,,Lv3 ,デクラレーションオブウォー,,距離延長,14,E,12.9,9.0,13.5,12.0,36.7,,39.4,,C,C,,,
中山,1,未勝利,ダート,1200,良,4,ラスエル,2歳,杉原誠人,田村康仁,差し,0.0,,短距離,右回り,,Lv3 ,クリソベリル,休明2走,距離短縮,10,E,12.7,7.0,13.9,14.0,35.7,2.0,39.3,,C,A,E,,
中山,1,未勝利,ダート,1200,良,5,エルドラド,2歳,原田和真,蛯名利弘,差し,0.0,0.0,短距離,右回り,,Lv3 ,ファインニードル,,,8,D,12.1,1.0,12.1,1.0,35.6,1.0,38.7,7.0,C,C,D,C,
中山,1,未勝利,ダート,1200,良,6,シュピラー,2歳,菅原明良,高木登,差し,,100.0,短距離,右回り,,Lv3 ,サンダースノー,休明3走,距離短縮,2,B,12.6,4.0,13.0,7.0,35.7,2.0,38.1,6.0,C,C,C,B,
中山,1,未勝利,ダート,1200,良,7,アイビーキラリ,2歳,原優介,青木孝文,追込,,,短距離,右回り,,Lv3 ,タワーオブロンドン,,距離短縮,15,E,14.3,16.0,14.3,16.0,,,,,B,,,,
中山,1,未勝利,ダート,1200,良,8,カンレイスター,2歳,富田暁,矢野英一,差し,,,短距離,右回り,,Lv3 ,シスキン,休明2走,,6,D,12.6,4.0,12.6,4.0,,,,,B,B,C,D,
中山,1,未勝利,ダート,1200,良,9,ジョリュウジャンシ,2歳,嶋田純次,南田美知,追込,,0.0,短距離,右回り,,Lv3 ,セイウンコウセイ,,,13,E,13.3,12.0,13.3,10.0,38.2,,37.8,4.0,C,,,,
中山,1,未勝利,ダート,1200,良,10,ベアハンドキャッチ,2歳,荻野極,池上昌和,追込,,,短距離,右回り,,Lv3 ,ミスターメロディ,,,9,D,13.0,10.0,13.0,7.0,,,,,D,,,,
中山,1,未勝利,ダート,1200,良,11,ニンジャトットリ,2歳,木幡育也,松永康利,先行,,,短距離,右回り,,Lv3 ,ミッキーアイル,休明2走,距離短縮,3,C,12.8,8.0,12.8,6.0,35.8,4.0,39.0,,C,D,B,,
中山,1,未勝利,ダート,1200,良,12,ナムラパピ,2歳,木幡初也,武市康男,追込,0.0,0.0,短距離,右回り,,Lv3 ,キセキ,休明初戦,距離短縮,12,E,13.4,14.0,13.4,11.0,38.6,,37.0,2.0,C,C,B,,
中山,1,未勝利,ダート,1200,良,13,ドライヴトウショウ,2歳,内田博幸,杉浦宏昭,差し,0.0,0.0,短距離,右回り,,Lv3 ,フォーウィールドライブ,休明初戦,,11,E,12.3,2.0,12.3,2.0,36.1,5.0,38.7,7.0,C,C,,,
中山,1,未勝利,ダート,1200,良,14,ジャガーライズ,2歳,三浦皇成,伊藤圭三,先行,,,短距離,右回り,,Lv3 ,パイロ,,距離短縮,1,B,13.1,11.0,13.1,9.0,36.2,6.0,37.8,4.0,C,C,,,
中山,1,未勝利,ダート,1200,良,15,メイショウオタモイ,2歳,遠藤汰月,高柳瑞樹,先行,0.0,0.0,短距離,右回り,,Lv3 ,リオンディーズ,,,7,D,12.3,2.0,12.3,2.0,36.5,8.0,38.8,,C,,,,
中山,1,未勝利,ダート,1200,良,16,メインテーマ,2歳,丹内祐次,小手川準,逃げ,,,短距離,右回り,,Lv3 ,サートゥルナーリア,,距離短縮,4,D,12.6,4.0,12.6,4.0,,,,,C,,,,
中山,2,未勝利,ダート,1800,良,1,ブルーサーマル,2歳,内田博幸,池上昌和,差し,0.0,0.0,中距離,右回り,,Lv2 ,アメリカンペイトリオット,休明初戦,,10,D,13.9,16.0,13.9,16.0,38.9,,39.3,,C,,,,
中山,2,未勝利,ダート,1800,良,2,ケイツーリーブル,2歳,津村明秀,千葉直人,差し,,,中距離,右回り,,Lv2 ,ジャスタウェイ,,距離延長,5,C,12.9,6.0,12.9,6.0,36.3,3.0,37.6,4.0,C,C,,,
中山,2,未勝利,ダート,1800,良,3,ノーブルクラウド,2歳,西村淳也,久保田貴,差し,,,中距離,右回り,,Lv2 ,カレンブラックヒル,,距離延長,9,D,13.3,11.0,13.3,9.0,37.1,8.0,38.7,6.0,C,,,,
中山,2,未勝利,ダート,1800,良,4,アーティラリー,2歳,菊沢一樹,松山将樹,差し,0.0,33.33333333333333,中距離,右回り,,Lv2 ,ホッコータルマエ,,距離延長,11,D,13.3,11.0,13.7,15.0,36.7,4.0,39.0,7.0,B,C,C,C,
中山,2,未勝利,ダート,1800,良,5,アルティソナンテ,2歳,丹内祐次,萩原清,差し,,100.0,中距離,右回り,,Lv2 ,ダノンキングリー,,,6,D,13.4,14.0,13.4,12.0,38.2,,39.2,8.0,D,B,,,
中山,2,未勝利,ダート,1800,良,6,ティルベリー,2歳,マーカン,宮田敬介,先行,,,中距離,右回り,,Lv2 ,ドレフォン,,距離延長,4,C,12.8,2.0,12.8,2.0,37.3,,37.0,2.0,D,,,,
中山,2,未勝利,ダート,1800,良,7,ティナンヴァランタ,2歳,石神深道,森一誠,先行,,50.0,中距離,右回り,,Lv2 ,ニューイヤーズデイ,休明3走,距離延長,7,D,13.1,7.0,13.5,14.0,37.2,,39.2,8.0,D,D,B,,
中山,2,未勝利,ダート,1800,良,8,ルサフィール,2歳,江田照男,矢野英一,追込,,0.0,中距離,右回り,,Lv2 ,シャンハイボビー,休明初戦,距離延長,13,D,13.1,7.0,13.1,7.0,38.2,,41.5,,C,C,C,,
中山,2,未勝利,ダート,1800,良,9,グラスハーティー,2歳,斎藤新,松山将樹,差し,,,中距離,右回り,,Lv2 ,ダノンプレミアム,,距離延長,8,D,12.8,2.0,12.8,2.0,36.7,4.0,35.8,1.0,C,C,,,
中山,2,未勝利,ダート,1800,良,10,マリノリュミエール,2歳,遠藤汰月,村田一誠,追込,,,中距離,右回り,,Lv2 ,ノーブルミッション,,距離延長,15,E,13.1,7.0,13.1,7.0,,,,,D,C,D,,
中山,2,未勝利,ダート,1800,良,11,ヤマヤロード,2歳,原田和真,上原博之,差し,,,中距離,右回り,,Lv2 ,アルアイン,,距離延長,12,D,13.3,11.0,13.3,9.0,,,,,C,,,,
中山,2,未勝利,ダート,1800,良,12,アスコットヴェール,2歳,佐々木大,竹内正洋,先行,,,中距離,右回り,,Lv2 ,モズアスコット,,距離延長,1,B,12.7,1.0,12.7,1.0,35.9,2.0,38.5,5.0,C,,,,
