場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
阪神,2,2,グレースシャルマン,トーセンラー,86.0,91.0,85.0,96.0,84.0,99.0,,,90.167,12.0
阪神,2,3,オリビアサンライズ,ゴールドドリーム,66.0,94.0,163.0,102.0,,,,,106.25,4.0
阪神,2,4,ビガーサンライズ,ノーブルミッション,,,,,,,,,,
阪神,2,5,ダイメイハッピー,サンダースノー,156.0,112.0,116.0,115.0,106.0,114.0,74.0,,113.286,2.0
阪神,2,6,フェアーメロディ,ミスターメロディ,96.0,56.0,59.0,91.0,,,,,75.5,13.0
阪神,2,7,ラテライト,ブリックスアンドモルタル,103.0,98.0,94.0,103.0,104.0,97.0,,,99.833,8.0
阪神,2,8,ロクサーヌ,ルヴァンスレーヴ,90.0,106.0,114.0,133.0,,,,,110.75,3.0
阪神,2,9,トモエゴゼン,デクラレーションオブウォー,99.0,99.0,96.0,102.0,95.0,100.0,105.0,,99.429,10.0
阪神,2,10,ベネチアンクローム,カリフォルニアクローム,99.0,108.0,105.0,104.0,100.0,105.0,,,103.5,5.0
阪神,2,11,アロガントシェイム,ブリックスアンドモルタル,103.0,98.0,94.0,103.0,104.0,97.0,,,99.833,8.0
阪神,2,12,クリップクロップ,サトノダイヤモンド,89.0,108.0,100.0,97.0,99.0,98.0,,,98.5,11.0
阪神,2,13,モズカトレア,モズアスコット,109.0,117.0,146.0,117.0,,,,,122.25,1.0
阪神,2,14,モズラッキー,ゴールドシップ,97.0,102.0,94.0,102.0,102.0,103.0,,,100.0,7.0
阪神,3,1,プルクワ,サートゥルナーリア,101.0,116.0,105.0,96.0,,,,,104.5,3.0
阪神,3,2,シャポー,カリフォルニアクローム,99.0,108.0,105.0,104.0,107.0,105.0,,,104.667,2.0
阪神,3,3,ペイドラロワール,ダイワメジャー,97.0,94.0,92.0,96.0,97.0,96.0,86.0,,94.0,13.0
阪神,3,4,ハルフロンティア,レイデオロ,100.0,100.0,98.0,89.0,102.0,91.0,100.0,,97.143,10.0
阪神,3,5,ボールドハーテッド,マジェスティックウォリアー,114.0,91.0,103.0,105.0,100.0,105.0,95.0,,101.857,5.0
阪神,3,6,ワンウェイトゥヘル,タワーオブロンドン,107.0,81.0,102.0,98.0,,,,,97.0,11.0
阪神,3,7,テイエムバゴオウ,バゴ,92.0,87.0,98.0,85.0,103.0,101.0,85.0,,93.0,14.0
阪神,3,8,サイモンバズユー,ノーブルミッション,,,,,,,,,,
阪神,3,9,ヒルノカーディフ,デクラレーションオブウォー,99.0,99.0,96.0,102.0,105.0,100.0,,,100.167,7.0
阪神,3,10,リメンバーヒム,コパノリッキー,105.0,98.0,94.0,91.0,91.0,96.0,,,95.833,12.0
阪神,3,11,アレグロコンブリオ,ロードカナロア,97.0,98.0,100.0,97.0,102.0,96.0,,,98.333,9.0
阪神,3,12,スノーサウンド,ゴールドドリーム,66.0,94.0,52.0,102.0,,,,,78.5,15.0
阪神,3,13,パールフロント,デクラレーションオブウォー,99.0,99.0,96.0,102.0,105.0,100.0,,,100.167,7.0
阪神,3,14,アトラクトラン,シャンハイボビー,103.0,105.0,101.0,97.0,101.0,104.0,131.0,,106.0,1.0
阪神,3,15,エルフェニックス,マジェスティックウォリアー,114.0,91.0,103.0,105.0,100.0,105.0,,,103.0,4.0
阪神,3,16,フェブルアーリア,サートゥルナーリア,101.0,116.0,105.0,96.0,88.0,,,,101.2,6.0
阪神,4,1,ジーティーララバイ,American Pharoah,95.0,113.0,105.0,104.0,94.0,103.0,,,102.333,2.0
阪神,4,2,インターアーバン,アジアエクスプレス,96.0,96.0,102.0,97.0,103.0,106.0,,,100.0,7.0
阪神,4,3,ナイスガイ,ミスターメロディ,96.0,56.0,59.0,91.0,89.0,,,,78.2,13.0
阪神,4,4,メイショウカジボウ,ホッコータルマエ,95.0,105.0,102.0,106.0,100.0,98.0,,,101.0,4.0
阪神,4,5,スエズマックス,Connect,,,,,,,,,,
阪神,4,6,ハッピーダンチャン,ダンカーク,82.0,106.0,101.0,113.0,99.0,100.0,,,100.167,6.0
阪神,4,7,タイセイバンクール,サンダースノー,156.0,112.0,116.0,115.0,106.0,114.0,,,119.833,1.0
阪神,4,8,ストームリッシュ,マクフィ,102.0,98.0,99.0,93.0,102.0,100.0,,,99.0,9.0
阪神,4,9,クリノバーグマン,マクフィ,102.0,98.0,99.0,93.0,102.0,100.0,,,99.0,9.0
阪神,4,10,テイエムカナロア,ロードカナロア,97.0,98.0,100.0,97.0,93.0,96.0,,,96.833,12.0
阪神,4,11,サトノアルタイル,サトノダイヤモンド,89.0,108.0,100.0,97.0,99.0,98.0,113.0,,100.571,5.0
阪神,4,12,ペプチドモガミ,コパノリッキー,105.0,98.0,94.0,91.0,100.0,96.0,109.0,,99.0,9.0
阪神,4,13,サンライズフーガ,ルーラーシップ,106.0,107.0,99.0,102.0,96.0,100.0,,,101.667,3.0
阪神,4,14,ゼンエスポワール,Practical Joke,,,,,,,,,,
