場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
東京,1,1,ウィンターサン,加藤征弘,108.0,103.0,100.0,102.0,102.0,104.0,,,103.167,7.0
東京,1,2,マジカルレインボー,尾関知人,90.0,92.0,93.0,88.0,85.0,87.0,,,89.167,14.0
東京,1,3,ピコチマチ,牧光二　,103.0,110.0,104.0,106.0,103.0,105.0,,,105.167,3.0
東京,1,4,ミッキーラサルダン,堀宣行　,114.0,107.0,105.0,101.0,108.0,110.0,111.0,,108.0,2.0
東京,1,5,シウダーエヴィータ,田中博康,98.0,98.0,101.0,102.0,95.0,94.0,,,98.0,9.0
東京,1,6,ミヤグリフォン,千葉直人,137.0,118.0,100.0,110.0,120.0,133.0,,,119.667,1.0
東京,1,7,カレリアンダンス,小野次郎,87.0,96.0,96.0,113.0,100.0,98.0,,,98.333,8.0
東京,1,8,カプア,伊藤大士,83.0,94.0,92.0,94.0,93.0,91.0,96.0,,91.857,11.0
東京,1,9,グランセゾン,栗田徹　,91.0,91.0,90.0,89.0,86.0,92.0,,,89.833,13.0
東京,1,10,リカード,和田雄二,77.0,101.0,81.0,108.0,88.0,79.0,,,89.0,15.0
東京,1,11,スイートロータス,久保田貴,116.0,101.0,99.0,97.0,104.0,107.0,,,104.0,5.0
東京,1,12,ワナカ,金成貴史,99.0,107.0,113.0,101.0,101.0,100.0,,,103.5,6.0
東京,1,13,ジュールスレーヴ,粕谷昌央,102.0,98.0,93.0,91.0,104.0,86.0,,,95.667,10.0
東京,1,14,キョウエイセレッソ,中川公成,105.0,99.0,103.0,105.0,109.0,107.0,,,104.667,4.0
東京,1,15,イーサンペガサス,田中勝春,,,,,,,,,,
東京,1,16,ジェンダアネモス,伊坂重信,94.0,95.0,88.0,87.0,89.0,90.0,,,90.5,12.0
東京,2,1,セラドピラール,稲垣幸雄,109.0,103.0,111.0,107.0,106.0,110.0,,,107.667,3.0
東京,2,2,セイスイミリオン,堀内岳志,126.0,97.0,86.0,85.0,79.0,103.0,,,96.0,10.0
東京,2,3,トウシンバカラ,高柳瑞樹,91.0,95.0,91.0,95.0,95.0,93.0,105.0,,95.0,12.0
東京,2,4,ノースグロリア,加藤士津,105.0,94.0,104.0,90.0,106.0,97.0,,,99.333,8.0
東京,2,5,マブアンドフェール,古賀慎明,105.0,109.0,93.0,105.0,97.0,101.0,,,101.667,6.0
東京,2,6,イベンチュアリー,古賀慎明,105.0,109.0,93.0,105.0,97.0,101.0,,,101.667,6.0
東京,2,7,マイネルジーニアス,高木登　,114.0,114.0,106.0,106.0,109.0,110.0,101.0,,108.571,2.0
東京,2,8,サクラコーラル,尾関知人,90.0,92.0,93.0,88.0,100.0,87.0,,,91.667,15.0
東京,2,9,リバティフレイム,嘉藤貴行,109.0,105.0,104.0,104.0,103.0,102.0,,,104.5,5.0
東京,2,10,パブリックスフィア,奥村武　,99.0,87.0,87.0,90.0,93.0,96.0,,,92.0,14.0
東京,2,11,トライゴーニック,池上昌和,108.0,104.0,103.0,105.0,113.0,109.0,,,107.0,4.0
東京,2,12,テソリーノ,青木孝文,86.0,102.0,96.0,101.0,101.0,85.0,,,95.167,11.0
東京,2,13,オンクラウドナイン,和田正一,114.0,110.0,101.0,115.0,118.0,108.0,,,111.0,1.0
東京,2,14,ホークライト,中舘英二,93.0,97.0,103.0,89.0,99.0,96.0,,,96.167,9.0
東京,2,15,ミスブランニュデイ,菊川正達,78.0,101.0,90.0,96.0,92.0,86.0,,,90.5,16.0
東京,2,16,ドラゴンバスター,萱野浩二,89.0,97.0,90.0,96.0,96.0,96.0,,,94.0,13.0
東京,3,1,ベアリミッション,杉浦宏昭,98.0,105.0,103.0,107.0,97.0,95.0,,,100.833,9.0
東京,3,2,ロードオブドリーム,金成貴史,99.0,107.0,96.0,101.0,102.0,100.0,,,100.833,9.0
東京,3,3,マイネルアズーロ,鹿戸雄一,104.0,103.0,107.0,99.0,103.0,110.0,,,104.333,5.0
東京,3,4,コスモグラニット,清水英克,78.0,109.0,119.0,107.0,110.0,97.0,,,103.333,6.0
東京,3,5,リワードパシオン,勢司和浩,66.0,79.0,95.0,85.0,89.0,83.0,66.0,,80.429,17.0
東京,3,6,キャバリエクエスト,大和田成,127.0,113.0,104.0,108.0,96.0,127.0,,,112.5,2.0
東京,3,7,ココロビジン,武市康男,101.0,82.0,100.0,88.0,96.0,98.0,,,94.167,13.0
東京,3,8,マイネルアレス,相沢郁　,78.0,89.0,93.0,87.0,98.0,85.0,,,88.333,16.0
東京,3,9,マイドリームガール,大竹正博,102.0,107.0,97.0,97.0,95.0,99.0,,,99.5,11.0
東京,3,10,ブルンツヴィーク,柄崎将寿,,,,,,,,,,
東京,3,11,ライヴバフィ,牧光二　,103.0,110.0,106.0,106.0,111.0,105.0,,,106.833,4.0
東京,3,12,ハクサンテュポン,新開幸一,96.0,97.0,92.0,89.0,94.0,90.0,,,93.0,14.0
東京,3,13,タベザカリ,伊坂重信,94.0,95.0,84.0,87.0,84.0,90.0,,,89.0,15.0
