場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,ウィンターサン,津村明秀,144.0,707.0,-40.0,1782.0,1270.0,,3863.0,2.0
東京,1,2,マジカルレインボー,丹内祐次,-1109.0,665.0,-92.0,-600.0,60.0,,-1076.0,10.0
東京,1,3,ピコチマチ,木幡巧也,368.0,715.0,298.0,-122.0,266.0,,1525.0,5.0
東京,1,4,ミッキーラサルダン,レーン　,,,,,,,,
東京,1,5,シウダーエヴィータ,坂井瑠星,539.0,1410.0,2127.0,2319.0,1246.0,,7641.0,1.0
東京,1,6,ミヤグリフォン,長浜鴻緒,-880.0,1492.0,-605.0,-1080.0,-718.0,,-1791.0,11.0
東京,1,7,カレリアンダンス,原田和真,242.0,-3300.0,-384.0,1371.0,1664.0,,-407.0,8.0
東京,1,8,カプア,佐々木大,-1373.0,537.0,468.0,2205.0,-175.0,,1662.0,4.0
東京,1,9,グランセゾン,三浦皇成,882.0,1497.0,1338.0,328.0,-202.0,,3843.0,3.0
東京,1,10,リカード,柴田大知,-2388.0,-1585.0,-2164.0,-2932.0,-2210.0,,-11279.0,14.0
東京,1,11,スイートロータス,田辺裕信,353.0,425.0,-661.0,-105.0,586.0,,598.0,6.0
東京,1,12,ワナカ,伊藤工真,-378.0,31.0,-185.0,140.0,-69.0,,-461.0,9.0
東京,1,13,ジュールスレーヴ,上里直汰,,,,,,,,
東京,1,14,キョウエイセレッソ,内田博幸,-421.0,-558.0,-1314.0,-146.0,-1360.0,,-3799.0,13.0
東京,1,15,イーサンペガサス,丸山元気,-485.0,-218.0,-955.0,-725.0,-494.0,,-2877.0,12.0
東京,1,16,ジェンダアネモス,吉田豊　,478.0,-812.0,205.0,-247.0,206.0,,-170.0,7.0
東京,2,1,セラドピラール,丸山元気,-485.0,-218.0,-955.0,-894.0,-494.0,,-3046.0,12.0
東京,2,2,セイスイミリオン,大野拓弥,-746.0,-593.0,-1332.0,378.0,-334.0,,-2627.0,11.0
東京,2,3,トウシンバカラ,菅原明良,913.0,883.0,583.0,-762.0,836.0,,2453.0,3.0
東京,2,4,ノースグロリア,上里直汰,,,,,,,,
東京,2,5,マブアンドフェール,北村宏司,1135.0,-177.0,188.0,106.0,1520.0,,2772.0,1.0
東京,2,6,イベンチュアリー,長浜鴻緒,-880.0,1492.0,-605.0,1851.0,-718.0,,1140.0,6.0
東京,2,7,マイネルジーニアス,木幡巧也,368.0,715.0,298.0,298.0,266.0,,1945.0,4.0
東京,2,8,サクラコーラル,津村明秀,144.0,707.0,-40.0,-787.0,1270.0,,1294.0,5.0
東京,2,9,リバティフレイム,横山和生,-607.0,-784.0,896.0,1072.0,-1147.0,,-570.0,7.0
東京,2,10,パブリックスフィア,石川裕紀,-75.0,-560.0,-98.0,88.0,-710.0,,-1355.0,8.0
東京,2,11,トライゴーニック,矢野貴之,,,,,,,,
東京,2,12,テソリーノ,ディー　,,,,,,,,
東京,2,13,オンクラウドナイン,佐々木大,-1373.0,537.0,468.0,-818.0,-175.0,,-1361.0,9.0
東京,2,14,ホークライト,内田博幸,-421.0,-558.0,-1314.0,-3480.0,-1360.0,,-7133.0,13.0
東京,2,15,ミスブランニュデイ,丹内祐次,-1109.0,665.0,-92.0,3048.0,60.0,,2572.0,2.0
東京,2,16,ドラゴンバスター,水沼元輝,-80.0,-789.0,-315.0,-669.0,-655.0,,-2508.0,10.0
東京,3,1,ベアリミッション,佐藤翔馬,220.0,648.0,-351.0,-2039.0,-736.0,,-2258.0,12.0
東京,3,2,ロードオブドリーム,Ｍ．デム,189.0,1627.0,2450.0,1567.0,1184.0,,7017.0,2.0
東京,3,3,マイネルアズーロ,津村明秀,144.0,707.0,1316.0,-787.0,1270.0,,2650.0,5.0
東京,3,4,コスモグラニット,横山武史,-1885.0,69.0,-190.0,-1160.0,-2451.0,,-5617.0,16.0
東京,3,5,リワードパシオン,菊沢一樹,316.0,3343.0,2869.0,1567.0,2621.0,,10716.0,1.0
東京,3,6,キャバリエクエスト,遠藤汰月,,,,,,,,
東京,3,7,ココロビジン,丸田恭介,-400.0,-353.0,-385.0,840.0,444.0,,146.0,8.0
東京,3,8,マイネルアレス,丹内祐次,-1109.0,665.0,3364.0,3048.0,60.0,,6028.0,3.0
東京,3,9,マイドリームガール,原優介　,1603.0,-4128.0,-2557.0,-373.0,122.0,,-5333.0,15.0
東京,3,10,ブルンツヴィーク,北村宏司,1135.0,-177.0,1000.0,106.0,1520.0,,3584.0,4.0
東京,3,11,ライヴバフィ,木幡巧也,368.0,715.0,-867.0,298.0,266.0,,780.0,7.0
東京,3,12,ハクサンテュポン,石田拓郎,-620.0,980.0,-2879.0,-677.0,-1161.0,,-4357.0,13.0
東京,3,13,タベザカリ,上里直汰,,,,,,,,
東京,3,14,サマーツアー,嶋田純次,1041.0,-40.0,768.0,-199.0,1069.0,,2639.0,6.0
東京,3,15,バイオマックス,佐々木大,-1373.0,537.0,1146.0,-818.0,-175.0,,-683.0,10.0
東京,3,16,アルデコンティ,江田照男,-1844.0,1213.0,-900.0,-1190.0,-2285.0,,-5006.0,14.0
東京,3,17,ブランフォルテ,石川裕紀,-75.0,-560.0,-196.0,88.0,-710.0,,-1453.0,11.0
東京,3,18,アリスメティーク,ルメール,826.0,-874.0,-170.0,-313.0,392.0,,-139.0,9.0
東京,4,1,ドルーリー,舟山瑠泉,,,,,,,,
東京,4,2,ゲンキイッパイ,大野拓弥,-746.0,-593.0,-1332.0,445.0,-334.0,,-2560.0,12.0
東京,4,3,サザンブラック,野中悠太,342.0,473.0,-243.0,551.0,50.0,,1173.0,8.0
東京,4,4,オブシディアーナ,菅原明良,913.0,883.0,583.0,1418.0,836.0,,4633.0,3.0
東京,4,5,キチロクキャップ,木幡育也,-203.0,826.0,-33.0,518.0,447.0,,1555.0,6.0
東京,4,6,ブルームノーズ,坂井瑠星,539.0,1410.0,2127.0,2319.0,1246.0,,7641.0,2.0
東京,4,7,ブレードダンシング,菊沢一樹,316.0,3343.0,2401.0,3695.0,2621.0,,12376.0,1.0
東京,4,8,フルールネージュ,武藤雅　,-321.0,-644.0,-262.0,-1816.0,-1317.0,,-4360.0,13.0
東京,4,9,ミスティマウンテン,横山武史,-1885.0,69.0,-2911.0,-1784.0,-2451.0,,-8962.0,14.0
