場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
東京,2,13,オンクラウドナイン,佐々木大,87.0,102.0,101.0,98.0,99.0,,97.4,8.0
東京,2,14,ホークライト,内田博幸,98.0,97.0,96.0,83.0,94.0,,93.6,12.0
東京,2,15,ミスブランニュデイ,丹内祐次,75.0,102.0,100.0,107.0,100.0,,96.8,10.0
東京,2,16,ドラゴンバスター,水沼元輝,60.0,90.0,95.0,83.0,77.0,,81.0,13.0
東京,3,1,ベアリミッション,佐藤翔馬,105.0,107.0,95.0,60.0,90.0,,91.4,14.0
東京,3,2,ロードオブドリーム,Ｍ．デム,105.0,111.0,110.0,107.0,108.0,,108.2,3.0
東京,3,3,マイネルアズーロ,津村明秀,101.0,105.0,104.0,96.0,105.0,,102.2,5.0
東京,3,4,コスモグラニット,横山武史,92.0,100.0,100.0,97.0,91.0,,96.0,12.0
東京,3,5,リワードパシオン,菊沢一樹,105.0,115.0,110.0,106.0,111.0,,109.4,2.0
東京,3,6,キャバリエクエスト,遠藤汰月,,,,,,,,
東京,3,7,ココロビジン,丸田恭介,98.0,98.0,98.0,105.0,102.0,,100.2,7.0
東京,3,8,マイネルアレス,丹内祐次,75.0,102.0,107.0,107.0,100.0,,98.2,10.0
東京,3,9,マイドリームガール,原優介　,106.0,84.0,91.0,99.0,100.0,,96.0,12.0
東京,3,10,ブルンツヴィーク,北村宏司,106.0,98.0,105.0,101.0,107.0,,103.4,4.0
東京,3,11,ライヴバフィ,木幡巧也,101.0,103.0,97.0,101.0,101.0,,100.6,6.0
東京,3,12,ハクサンテュポン,石田拓郎,82.0,108.0,70.0,93.0,90.0,,88.6,16.0
東京,3,13,タベザカリ,上里直汰,,,,,,,,
東京,3,14,サマーツアー,嶋田純次,130.0,99.0,108.0,97.0,116.0,,110.0,1.0
東京,3,15,バイオマックス,佐々木大,87.0,102.0,103.0,98.0,99.0,,97.8,11.0
東京,3,16,アルデコンティ,江田照男,79.0,111.0,90.0,86.0,83.0,,89.8,15.0
東京,3,17,ブランフォルテ,石川裕紀,100.0,97.0,99.0,100.0,97.0,,98.6,9.0
東京,3,18,アリスメティーク,ルメール,103.0,95.0,100.0,99.0,101.0,,99.6,8.0
東京,4,1,ドルーリー,舟山瑠泉,,,,,,,,
東京,4,2,ゲンキイッパイ,大野拓弥,95.0,97.0,95.0,102.0,98.0,,97.4,11.0
東京,4,3,サザンブラック,野中悠太,102.0,103.0,99.0,103.0,100.0,,101.4,5.0
東京,4,4,オブシディアーナ,菅原明良,103.0,104.0,102.0,104.0,102.0,,103.0,4.0
東京,4,5,キチロクキャップ,木幡育也,95.0,114.0,99.0,107.0,107.0,,104.4,3.0
東京,4,6,ブルームノーズ,坂井瑠星,108.0,106.0,106.0,107.0,106.0,,106.6,2.0
東京,4,7,ブレードダンシング,菊沢一樹,105.0,115.0,108.0,112.0,111.0,,110.2,1.0
東京,4,8,フルールネージュ,武藤雅　,95.0,94.0,99.0,88.0,90.0,,93.2,14.0
東京,4,9,ミスティマウンテン,横山武史,92.0,100.0,92.0,95.0,91.0,,94.0,13.0
東京,4,10,ガンバレベアー,佐々木大,87.0,102.0,101.0,106.0,99.0,,99.0,9.0
東京,4,11,マックスキュー,レーン　,,,,,,,,
東京,4,12,ベルレオーネ,石川裕紀,100.0,97.0,100.0,99.0,97.0,,98.6,10.0
東京,4,13,アスクサヴァイバル,木幡巧也,101.0,103.0,101.0,100.0,101.0,,101.2,6.0
東京,4,14,タイキクリエイター,石橋脩　,90.0,98.0,107.0,105.0,101.0,,100.2,8.0
東京,4,15,レイアロハ,丹内祐次,75.0,102.0,100.0,98.0,100.0,,95.0,12.0
東京,4,16,クラウンハート,田辺裕信,101.0,103.0,98.0,100.0,102.0,,100.8,7.0
東京,5,1,ユニゾン,佐々木大,87.0,117.0,103.0,98.0,99.0,,100.8,3.0
東京,5,2,ダノンヒストリー,レーン　,,,,,,,,
東京,5,3,シーミハットク,坂井瑠星,108.0,89.0,102.0,101.0,106.0,,101.2,2.0
東京,5,4,サノノグレーター,横山琉人,101.0,118.0,93.0,106.0,103.0,,104.2,1.0
東京,5,5,タイガーゲイト,松山弘平,113.0,96.0,95.0,99.0,99.0,,100.4,4.0
東京,5,6,グリーンエナジー,戸崎圭太,96.0,93.0,100.0,99.0,97.0,,97.0,6.0
東京,5,7,ホワイトドラゴン,ディー　,,,,,,,,
東京,5,8,アメテュストス,横山武史,92.0,96.0,100.0,97.0,91.0,,95.2,7.0
東京,5,9,コウソクルリアン,武藤雅　,95.0,95.0,82.0,94.0,90.0,,91.2,9.0
東京,5,10,コーディアリー,丹内祐次,75.0,79.0,107.0,107.0,100.0,,93.6,8.0
東京,5,11,アウダーシア,ルメール,103.0,97.0,100.0,99.0,101.0,,100.0,5.0
東京,6,1,アレステソーロ,柴田大知,85.0,96.0,92.0,84.0,88.0,,89.0,15.0
東京,6,2,ライフオブラクーン,原優介　,106.0,93.0,91.0,96.0,100.0,,97.2,8.0
東京,6,3,コパノカーター,石橋脩　,90.0,92.0,88.0,105.0,101.0,,95.2,10.0
東京,6,4,キトゥンズシルバー,横山武史,92.0,96.0,100.0,95.0,91.0,,94.8,11.0
東京,6,5,ナムラリアン,武藤雅　,95.0,95.0,82.0,88.0,90.0,,90.0,14.0
東京,6,6,ディアダイヤモンド,武豊　　,100.0,93.0,95.0,97.0,96.0,,96.2,9.0
東京,6,7,リッチフィールド,岩部純二,75.0,83.0,81.0,81.0,63.0,,76.6,17.0
東京,6,8,タフクッキー,川田将雅,100.0,88.0,102.0,98.0,103.0,,98.2,7.0
東京,6,9,パープルガーネット,ルメール,103.0,97.0,100.0,97.0,101.0,,99.6,5.0
東京,6,10,シーグルロス,丹内祐次,75.0,79.0,107.0,98.0,100.0,,91.8,13.0
東京,6,11,フォトンゲイザー,木幡巧也,101.0,106.0,97.0,100.0,101.0,,101.0,2.0
東京,6,12,ロイヤルスパイア,岩田康誠,94.0,91.0,96.0,93.0,93.0,,93.4,12.0
東京,6,13,ナハトナナレオン,長浜鴻緒,89.0,42.0,103.0,96.0,95.0,,85.0,16.0
東京,6,14,ライトアズフェザー,菅原明良,103.0,95.0,100.0,104.0,102.0,,100.8,3.0
東京,6,15,ニケフェリーチェ,佐々木大,87.0,117.0,103.0,106.0,99.0,,102.4,1.0
東京,6,16,ルーチェフィオーレ,横山和生,97.0,109.0,102.0,100.0,95.0,,100.6,4.0
東京,6,17,リュウノエッセンス,松岡正海,93.0,99.0,108.0,101.0,91.0,,98.4,6.0
東京,7,1,リプレゼント,松山弘平,113.0,96.0,102.0,99.0,99.0,,101.8,2.0
東京,7,2,ノアスペシャル,長浜鴻緒,89.0,99.0,98.0,96.0,95.0,,95.4,10.0
東京,7,3,アレスグート,木幡巧也,101.0,91.0,101.0,100.0,101.0,,98.8,8.0
東京,7,4,ルークススペイ,川田将雅,100.0,107.0,101.0,98.0,103.0,,101.8,2.0
東京,7,5,ショウナンヤッホー,菅原明良,103.0,97.0,102.0,104.0,102.0,,101.6,4.0
東京,7,6,スプランドゥール,柴田大知,85.0,90.0,89.0,84.0,88.0,,87.2,15.0
東京,7,7,フォースミラクル,ディー　,,,,,,,,
東京,7,8,ウフドゥウフ,田辺裕信,101.0,103.0,98.0,100.0,102.0,,100.8,5.0
東京,7,9,エコロカレン,石川裕紀,100.0,99.0,100.0,99.0,97.0,,99.0,7.0
東京,7,10,アルニラム,内田博幸,98.0,90.0,96.0,99.0,94.0,,95.4,10.0
東京,7,11,ゲキザル,小林脩斗,87.0,101.0,99.0,97.0,95.0,,95.8,9.0
東京,7,12,ムゾラシカ,丸山元気,87.0,91.0,95.0,97.0,98.0,,93.6,12.0
東京,7,13,セギレエルビエント,横山和生,97.0,102.0,103.0,100.0,95.0,,99.4,6.0
東京,7,14,ニシノタンギー,武藤雅　,95.0,91.0,99.0,88.0,90.0,,92.6,13.0
東京,7,15,ハッピービバーク,横山武史,92.0,93.0,92.0,95.0,91.0,,92.6,13.0
東京,7,16,ブリングライト,菊沢一樹,105.0,101.0,108.0,112.0,111.0,,107.4,1.0
東京,8,1,マイネルフォルツァ,丹内祐次,75.0,108.0,107.0,98.0,100.0,,97.6,8.0
東京,8,2,キングノジョー,ルメール,103.0,104.0,100.0,97.0,101.0,,101.0,1.0
東京,8,3,シャンクス,黛弘人　,70.0,112.0,102.0,99.0,89.0,,94.4,11.0
東京,8,4,ルパヴィヨン,大野拓弥,95.0,98.0,107.0,102.0,98.0,,100.0,4.0
東京,8,5,シンドリームシン,佐々木大,87.0,104.0,103.0,106.0,99.0,,99.8,5.0
東京,8,6,サノノロンドン,小林美駒,52.0,97.0,102.0,94.0,85.0,,86.0,14.0
東京,8,7,プチプランス,戸崎圭太,96.0,98.0,100.0,98.0,97.0,,97.8,7.0
東京,8,8,マニス,石神深道,79.0,60.0,79.0,86.0,60.0,,72.8,15.0
東京,8,9,ベストレーサー,上里直汰,,,,,,,,
東京,8,10,バセリーナ,野中悠太,102.0,97.0,99.0,103.0,100.0,,100.2,2.0
東京,8,11,ファイブセンス,丸山元気,87.0,91.0,97.0,97.0,98.0,,94.0,12.0
東京,8,12,フロスティクォーツ,原優介　,106.0,108.0,91.0,96.0,100.0,,100.2,2.0
東京,8,13,ジーティーポライト,水沼元輝,60.0,62.0,54.0,83.0,77.0,,67.2,16.0
東京,8,14,ニシノクードクール,武藤雅　,95.0,91.0,82.0,88.0,90.0,,89.2,13.0
東京,8,15,ボナーテソーロ,木幡巧也,101.0,91.0,97.0,100.0,101.0,,98.0,6.0
東京,8,16,パルヴェニュー,矢野貴之,,,,,,,,
東京,8,17,エンダードラゴン,武豊　　,100.0,98.0,95.0,97.0,96.0,,97.2,9.0
東京,8,18,ホウオウシンデレラ,長浜鴻緒,89.0,99.0,103.0,96.0,95.0,,96.4,10.0
東京,9,1,エラン,岩田康誠,94.0,97.0,96.0,102.0,93.0,,96.4,9.0
東京,9,2,フォーザボーイズ,津村明秀,101.0,95.0,104.0,96.0,105.0,,100.2,3.0
東京,9,3,テイデ,レーン　,,,,,,,,
東京,9,4,マイネルオーシャン,丹内祐次,75.0,108.0,107.0,107.0,100.0,,99.4,5.0
東京,9,5,ウィクトルウェルス,ルメール,103.0,104.0,100.0,99.0,101.0,,101.4,2.0
東京,9,6,ヴィブラツィオーネ,石川裕紀,100.0,99.0,99.0,100.0,97.0,,99.0,6.0
東京,9,7,ピンキープロミス,木幡巧也,101.0,91.0,97.0,101.0,101.0,,98.2,7.0
東京,9,8,ダイシンアポロン,坂井瑠星,108.0,106.0,102.0,101.0,106.0,,104.6,1.0
東京,9,9,オウケンボルト,横山和生,97.0,102.0,102.0,104.0,95.0,,100.0,4.0
東京,9,10,マイネルトルファン,柴田大知,85.0,90.0,92.0,98.0,88.0,,90.6,10.0
東京,9,11,ヴァイザーブリック,ディー　,,,,,,,,
東京,9,12,コスモエクスプレス,佐々木大,87.0,104.0,103.0,98.0,99.0,,98.2,7.0
東京,10,1,ノヴァエクスプレス,戸崎圭太,96.0,98.0,96.0,98.0,97.0,,97.0,11.0
東京,10,2,ロードオルデン,長岡禎仁,94.0,98.0,121.0,112.0,112.0,,107.4,1.0
東京,10,3,バンブトンプロ,柴田大知,85.0,90.0,89.0,84.0,88.0,,87.2,14.0
東京,10,4,アンスリウム,津村明秀,101.0,95.0,100.0,106.0,105.0,,101.4,5.0
東京,10,5,エリンアキレウス,丹内祐次,75.0,108.0,100.0,98.0,100.0,,96.2,12.0
東京,10,6,スティールブルー,北村宏司,106.0,106.0,101.0,106.0,107.0,,105.2,3.0
東京,10,7,スズカコーズ,木幡巧也,101.0,91.0,101.0,100.0,101.0,,98.8,8.0
東京,10,8,ウィンダミア,松山弘平,113.0,96.0,102.0,99.0,99.0,,101.8,4.0
東京,10,9,フラーハ,ディー　,,,,,,,,
東京,10,10,タイセイレスポンス,横山和生,97.0,102.0,103.0,100.0,95.0,,99.4,6.0
東京,10,11,トウカイファクター,佐々木大,87.0,104.0,101.0,106.0,99.0,,99.4,6.0
東京,10,12,ダミエ,武豊　　,100.0,98.0,100.0,97.0,96.0,,98.2,9.0
東京,10,13,フィリップ,レーン　,,,,,,,,
東京,10,14,アポロプラネット,内田博幸,98.0,90.0,96.0,99.0,94.0,,95.4,13.0
東京,10,15,モズナイスバディー,Ｍ．デム,105.0,106.0,104.0,109.0,108.0,,106.4,2.0
東京,10,16,ジャスパーバローズ,浜中俊　,97.0,95.0,95.0,103.0,99.0,,97.8,10.0
東京,11,1,シックスペンス,ルメール,103.0,98.0,100.0,97.0,101.0,,99.8,9.0
東京,11,2,ダディーズビビッド,池添謙一,119.0,78.0,101.0,97.0,108.0,,100.6,8.0
東京,11,3,マッドクール,坂井瑠星,108.0,104.0,102.0,107.0,106.0,,105.4,3.0
東京,11,4,ウインマーベル,松山弘平,113.0,103.0,95.0,99.0,99.0,,101.8,6.0
東京,11,5,レッドモンレーヴ,ディー　,,,,,,,,
東京,11,6,グラティアス,横山和生,97.0,105.0,102.0,100.0,95.0,,99.8,9.0
東京,11,7,ガイアフォース,吉村誠之,274.0,99.0,102.0,98.0,,,143.25,1.0
東京,11,8,エコロヴァルツ,Ｍ．デム,105.0,96.0,110.0,109.0,108.0,,105.6,2.0
東京,11,9,シャンパンカラー,内田博幸,98.0,108.0,90.0,99.0,94.0,,97.8,13.0
東京,11,10,ジャンタルマンタル,川田将雅,100.0,104.0,102.0,98.0,103.0,,101.4,7.0
東京,11,11,サクラトゥジュール,レーン　,,,,,,,,
東京,11,12,ロングラン,岩田康誠,94.0,120.0,96.0,93.0,93.0,,99.2,11.0
東京,11,13,ソウルラッシュ,浜中俊　,97.0,112.0,107.0,103.0,99.0,,103.6,5.0
東京,11,14,ウォーターリヒト,菅原明良,103.0,116.0,100.0,104.0,102.0,,105.0,4.0
東京,11,15,ホウオウリアリティ,丹内祐次,75.0,88.0,107.0,98.0,100.0,,93.6,16.0
東京,11,16,トロヴァトーレ,横山武史,92.0,106.0,100.0,95.0,91.0,,96.8,15.0
東京,11,17,ジュンブロッサム,武豊　　,100.0,100.0,95.0,97.0,96.0,,97.6,14.0
東京,11,18,ブレイディヴェーグ,戸崎圭太,96.0,105.0,100.0,98.0,97.0,,99.2,11.0
東京,12,1,アイファーバトル,長浜鴻緒,89.0,99.0,98.0,96.0,95.0,,95.4,12.0
東京,12,2,マンダリンボレロ,松岡正海,93.0,88.0,88.0,101.0,91.0,,92.2,13.0
東京,12,3,ジャスパージェット,菅原明良,103.0,97.0,102.0,104.0,102.0,,101.6,5.0
東京,12,4,グラヴィス,坂井瑠星,108.0,106.0,106.0,107.0,106.0,,106.6,2.0
東京,12,5,レッドダンルース,川田将雅,100.0,107.0,101.0,98.0,103.0,,101.8,3.0
東京,12,6,ロミオボス,丹内祐次,75.0,108.0,100.0,98.0,100.0,,96.2,11.0
東京,12,7,アイズ,菊沢一樹,105.0,101.0,108.0,112.0,111.0,,107.4,1.0
東京,12,8,ハリウッドブルース,松山弘平,113.0,96.0,102.0,99.0,99.0,,101.8,3.0
東京,12,9,トーホウキザン,橋木太希,21.0,90.0,80.0,119.0,138.0,,89.6,14.0
東京,12,10,テーオードラッカー,佐々木大,87.0,104.0,101.0,106.0,99.0,,99.4,7.0
東京,12,11,ゴールデンオスカー,石川裕紀,100.0,99.0,100.0,99.0,97.0,,99.0,9.0
東京,12,12,サノノワンダー,横山和生,97.0,102.0,103.0,100.0,95.0,,99.4,7.0
東京,12,13,ベルブリエ,三浦皇成,104.0,98.0,104.0,101.0,99.0,,101.2,6.0
東京,12,14,ファイヴレター,木幡巧也,101.0,91.0,101.0,100.0,101.0,,98.8,10.0
阪神,1,1,イグニス,石神深一,92.0,88.0,,,,,90.0,7.0
阪神,1,2,ゴールデンスロープ,大江原圭,101.0,94.0,,,,,97.5,4.0
阪神,1,3,オステリア,高田潤　,120.0,92.0,,,,,106.0,2.0
阪神,1,4,メイショウカゲカツ,難波剛健,84.0,108.0,,,,,96.0,6.0
阪神,1,5,ナムラドーギー,五十嵐雄,100.0,95.0,,,,,97.5,4.0
阪神,1,6,サンダーアラート,上野翔　,99.0,113.0,,,,,106.0,2.0
阪神,1,7,テイエムデンセツ,井上敏樹,21.0,76.0,,,,,48.5,11.0
阪神,1,8,デザートスター,小牧加矢,74.0,96.0,,,,,85.0,10.0
阪神,1,9,タマモエース,小野寺祐,89.0,89.0,,,,,89.0,8.0
阪神,1,10,ロードプレジール,西谷誠　,90.0,87.0,,,,,88.5,9.0
阪神,1,11,カズラポニアン,坂口智康,123.0,,,,,,123.0,1.0
阪神,2,1,タガノミラクル,河原田菜,86.0,87.0,91.0,102.0,81.0,,89.4,11.0
阪神,2,2,グレースシャルマン,永島まな,92.0,90.0,86.0,83.0,90.0,,88.2,12.0
阪神,2,3,オリビアサンライズ,藤懸貴志,104.0,105.0,105.0,102.0,107.0,,104.6,3.0
阪神,2,4,ビガーサンライズ,和田陽希,,,,,,,,
阪神,2,5,ダイメイハッピー,田山旺佑,,,,,,,,
阪神,2,6,フェアーメロディ,秋山稔樹,101.0,105.0,108.0,107.0,107.0,,105.6,2.0
阪神,2,7,ラテライト,菱田裕二,104.0,101.0,107.0,102.0,104.0,,103.6,5.0
阪神,2,8,ロクサーヌ,北村友一,107.0,108.0,100.0,102.0,105.0,,104.4,4.0
阪神,2,9,トモエゴゼン,高杉吏麒,21.0,109.0,116.0,105.0,105.0,,91.2,9.0
阪神,2,10,ベネチアンクローム,和田竜二,97.0,100.0,95.0,96.0,99.0,,97.4,7.0
阪神,2,11,アロガントシェイム,幸英明　,90.0,94.0,98.0,98.0,96.0,,95.2,8.0
阪神,2,12,クリップクロップ,鮫島克駿,108.0,107.0,105.0,107.0,106.0,,106.6,1.0
阪神,2,13,モズカトレア,岩田望来,106.0,101.0,98.0,98.0,103.0,,101.2,6.0
阪神,2,14,モズラッキー,古川奈穂,84.0,89.0,94.0,90.0,92.0,,89.8,10.0
阪神,3,1,プルクワ,幸英明　,90.0,94.0,98.0,94.0,96.0,,94.4,10.0
阪神,3,2,シャポー,田口貫太,97.0,96.0,104.0,103.0,102.0,,100.4,8.0
阪神,3,3,ペイドラロワール,岩田望来,106.0,101.0,98.0,107.0,103.0,,103.0,6.0
阪神,3,4,ハルフロンティア,鮫島克駿,108.0,107.0,105.0,102.0,106.0,,105.6,5.0
阪神,3,5,ボールドハーテッド,田山旺佑,,,,,,,,
阪神,3,6,ワンウェイトゥヘル,団野大成,104.0,94.0,108.0,102.0,101.0,,101.8,7.0
阪神,3,7,テイエムバゴオウ,田中健　,116.0,125.0,106.0,105.0,107.0,,111.8,3.0
阪神,3,8,サイモンバズユー,国分恭介,113.0,111.0,112.0,114.0,112.0,,112.4,2.0
阪神,3,9,ヒルノカーディフ,太宰啓介,95.0,114.0,108.0,108.0,106.0,,106.2,4.0
阪神,3,10,リメンバーヒム,高杉吏麒,21.0,109.0,116.0,109.0,105.0,,92.0,12.0
阪神,3,11,アレグロコンブリオ,永島まな,92.0,90.0,86.0,91.0,90.0,,89.8,13.0
阪神,3,12,スノーサウンド,森田誠也,,,,,,,,
阪神,3,13,パールフロント,川又賢治,103.0,95.0,100.0,103.0,95.0,,99.2,9.0
阪神,3,14,アトラクトラン,河原田菜,86.0,87.0,91.0,82.0,81.0,,85.4,14.0
阪神,3,15,エルフェニックス,水口優也,109.0,144.0,119.0,122.0,113.0,,121.4,1.0
阪神,3,16,フェブルアーリア,小沢大仁,91.0,96.0,95.0,78.0,104.0,,92.8,11.0
阪神,4,1,ジーティーララバイ,吉田隼人,105.0,97.0,96.0,99.0,96.0,,98.6,10.0
阪神,4,2,インターアーバン,団野大成,104.0,94.0,108.0,105.0,101.0,,102.4,7.0
阪神,4,3,ナイスガイ,鷲頭虎太,114.0,104.0,107.0,101.0,108.0,,106.8,2.0
阪神,4,4,メイショウカジボウ,和田陽希,,,,,,,,
阪神,4,5,スエズマックス,藤懸貴志,104.0,105.0,105.0,102.0,107.0,,104.6,4.0
阪神,4,6,ハッピーダンチャン,和田竜二,97.0,100.0,95.0,96.0,99.0,,97.4,11.0
阪神,4,7,タイセイバンクール,岩田望来,106.0,101.0,98.0,98.0,103.0,,101.2,8.0
阪神,4,8,ストームリッシュ,菱田裕二,104.0,101.0,107.0,102.0,104.0,,103.6,5.0
阪神,4,9,クリノバーグマン,幸英明　,90.0,94.0,98.0,98.0,96.0,,95.2,13.0
阪神,4,10,テイエムカナロア,田中健　,116.0,125.0,106.0,98.0,107.0,,110.4,1.0
阪神,4,11,サトノアルタイル,斎藤新　,98.0,102.0,102.0,97.0,102.0,,100.2,9.0
阪神,4,12,ペプチドモガミ,小崎綾也,91.0,81.0,101.0,107.0,91.0,,94.2,14.0
阪神,4,13,サンライズフーガ,高倉稜　,121.0,103.0,101.0,95.0,105.0,,105.0,3.0
阪神,4,14,ゼンエスポワール,角田大和,98.0,99.0,107.0,108.0,104.0,,103.2,6.0
阪神,4,15,キタノタラーシュ,中井裕二,104.0,83.0,107.0,94.0,95.0,,96.6,12.0
阪神,5,1,サンタカリス,太宰啓介,95.0,123.0,99.0,108.0,106.0,,106.2,4.0
阪神,5,2,トモジャプレジール,国分優作,99.0,134.0,89.0,102.0,104.0,,105.6,5.0
阪神,5,3,ファムマルキーズ,高杉吏麒,21.0,102.0,91.0,109.0,105.0,,85.6,10.0
阪神,5,4,ラデアベンダータ,鮫島克駿,108.0,120.0,103.0,102.0,106.0,,107.8,1.0
阪神,5,5,ペントハウス,岩田望来,106.0,113.0,106.0,107.0,103.0,,107.0,2.0
阪神,5,6,ラッキーバック,北村友一,107.0,100.0,102.0,100.0,105.0,,102.8,6.0
阪神,5,7,ジューンマロン,藤岡佑介,103.0,117.0,104.0,103.0,107.0,,106.8,3.0
阪神,5,8,トライアンフパス,和田竜二,97.0,104.0,98.0,95.0,99.0,,98.6,8.0
阪神,5,9,ユウファラオ,田山旺佑,,,,,,,,
阪神,5,10,ラブルラウザー,菱田裕二,104.0,101.0,100.0,103.0,104.0,,102.4,7.0
阪神,5,11,リヒトミューレ,幸英明　,90.0,103.0,94.0,94.0,96.0,,95.4,9.0
阪神,6,1,アズユーライク,斎藤新　,98.0,102.0,98.0,97.0,102.0,,99.4,8.0
阪神,6,2,ヴィーショラ,幸英明　,90.0,94.0,94.0,98.0,96.0,,94.4,12.0
阪神,6,3,エレガンスドパリ,和田陽希,,,,,,,,
阪神,6,4,カウンティフェア,小沢大仁,91.0,96.0,91.0,104.0,104.0,,97.2,11.0
阪神,6,5,ジョワイユノエル,鮫島克駿,108.0,107.0,103.0,107.0,106.0,,106.2,1.0
阪神,6,6,アイスモント,松若風馬,103.0,108.0,101.0,103.0,100.0,,103.0,3.0
阪神,6,7,エイシンアビス,高杉吏麒,21.0,109.0,91.0,105.0,105.0,,86.2,16.0
阪神,6,8,ウインクルキセキ,河原田菜,86.0,87.0,88.0,102.0,81.0,,88.8,14.0
阪神,6,9,ジュヌフィーユ,田口貫太,97.0,96.0,99.0,99.0,102.0,,98.6,9.0
阪神,6,10,ノアチュロス,横山典弘,102.0,106.0,97.0,105.0,96.0,,101.2,6.0
阪神,6,11,ブルロッソ,荻野極　,92.0,97.0,97.0,92.0,92.0,,94.0,13.0
阪神,6,12,アルクドラ,和田竜二,97.0,100.0,98.0,96.0,99.0,,98.0,10.0
阪神,6,13,ヒス,岩田望来,106.0,101.0,106.0,98.0,103.0,,102.8,4.0
阪神,6,14,ルックアップトゥー,永島まな,92.0,90.0,89.0,83.0,90.0,,88.8,14.0
阪神,6,15,ランフォースマイル,団野大成,104.0,94.0,98.0,105.0,101.0,,100.4,7.0
阪神,6,16,スタードメイソン,北村友一,107.0,108.0,102.0,102.0,105.0,,104.8,2.0
阪神,6,17,キュイジニエール,菱田裕二,104.0,101.0,100.0,102.0,104.0,,102.2,5.0
阪神,6,18,シェーラ,田山旺佑,,,,,,,,
阪神,7,1,ラトラース,藤岡佑介,103.0,112.0,104.0,103.0,107.0,,105.8,1.0
阪神,7,2,コンタンゴ,西塚洸二,121.0,109.0,101.0,102.0,90.0,,104.6,3.0
阪神,7,3,レヴィストーン,和田陽希,,,,,,,,
阪神,7,4,エルオンセ,北村友一,107.0,108.0,102.0,100.0,105.0,,104.4,4.0
阪神,7,5,ハツヒノデ,河原田菜,86.0,87.0,88.0,82.0,81.0,,84.8,16.0
阪神,7,6,タンタンドル,幸英明　,90.0,94.0,94.0,94.0,96.0,,93.6,11.0
阪神,7,7,スターペスショウマ,森田誠也,,,,,,,,
阪神,7,8,アットワンス,菱田裕二,104.0,101.0,100.0,103.0,104.0,,102.4,6.0
阪神,7,9,コスモグローリー,和田竜二,97.0,100.0,98.0,95.0,99.0,,97.8,10.0
阪神,7,10,ビップディラン,鮫島克駿,108.0,107.0,103.0,102.0,106.0,,105.2,2.0
