場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
新潟,6,8,タイキフィアリーベ,97.8,7.0,102.667,6.0,107.333,2.0,307.79999999999995,102.6,3.0
新潟,6,9,ホウオウブライツ,93.6,12.0,108.4,2.0,106.857,4.0,308.85699999999997,102.952,2.0
新潟,6,10,ジェイルブレイク,106.6,2.0,101.333,7.0,92.833,11.0,300.76599999999996,100.255,6.0
新潟,6,11,マルチタスク,102.0,5.0,95.0,12.0,91.286,12.0,288.286,96.095,12.0
新潟,6,12,ジャスティントレノ,97.6,8.0,100.5,9.0,104.833,5.0,302.933,100.978,5.0
新潟,6,13,ノイシュタット,103.4,4.0,104.333,3.0,108.167,1.0,315.9,105.3,1.0
新潟,6,14,アスコットロマン,89.8,13.0,122.2,1.0,87.167,13.0,299.16700000000003,99.722,7.0
新潟,6,15,アリステア,97.6,8.0,100.833,8.0,100.333,7.0,298.76599999999996,99.589,8.0
新潟,7,1,ハーフェン,103.0,5.0,103.833,4.0,97.571,10.0,304.404,101.468,6.0
新潟,7,2,セゾンデフィーユ,83.8,14.0,97.0,8.0,105.167,4.0,285.967,95.322,13.0
新潟,7,3,ナンナンプー,102.6,6.0,135.0,2.0,96.0,11.0,333.6,111.2,1.0
新潟,7,4,ダーカザンブラック,97.8,9.0,97.4,7.0,80.333,16.0,275.533,91.844,15.0
新潟,7,5,ヒオウギ,80.2,15.0,107.857,3.0,99.571,8.0,287.62800000000004,95.876,11.0
新潟,7,6,ナイスガイ,105.4,4.0,96.8,9.0,114.429,2.0,316.629,105.543,3.0
新潟,7,7,イチジョウサクラ,,,96.0,10.0,98.0,9.0,,,
新潟,7,8,スキャットメロディ,94.8,11.0,95.5,12.0,106.429,3.0,296.72900000000004,98.91,9.0
新潟,7,9,メイショウハマギク,107.6,3.0,102.286,5.0,104.167,5.0,314.053,104.684,4.0
新潟,7,10,クリールスル,113.2,1.0,99.571,6.0,89.857,15.0,302.62800000000004,100.876,7.0
新潟,7,11,アンダーザライト,102.4,7.0,93.0,15.0,94.571,12.0,289.971,96.657,10.0
新潟,7,12,ダンツトラバース,93.6,12.0,137.0,1.0,101.667,7.0,332.267,110.756,2.0
新潟,7,13,ジュントミー,88.4,13.0,95.571,11.0,102.714,6.0,286.685,95.562,12.0
新潟,7,14,リオンプライム,111.0,2.0,93.333,13.0,92.667,13.0,297.0,99.0,8.0
新潟,7,15,オカゲサン,95.0,10.0,93.333,13.0,92.167,14.0,280.5,93.5,14.0
新潟,7,16,ベルアーブル,98.4,8.0,92.714,16.0,114.571,1.0,305.685,101.895,5.0
新潟,8,1,イエローサファイア,,,93.286,13.0,,,,,
新潟,8,2,エイカイボクサー,89.2,11.0,97.167,8.0,96.857,7.0,283.22400000000005,94.408,10.0
新潟,8,3,トライデント,92.6,9.0,101.286,6.0,96.0,9.0,289.88599999999997,96.629,8.0
新潟,8,4,カレンワッツアップ,110.2,1.0,103.333,2.0,107.0,1.0,320.533,106.844,1.0
新潟,8,5,ワンダーウィルク,97.2,6.0,102.667,3.0,93.5,10.0,293.367,97.789,7.0
新潟,8,6,サイモンポーリア,96.8,7.0,100.5,7.0,102.833,2.0,300.13300000000004,100.044,3.0
新潟,8,7,ブレードサクセス,73.2,13.0,102.5,5.0,93.286,11.0,268.986,89.662,12.0
新潟,8,8,キョウエイフロイデ,90.6,10.0,106.667,1.0,98.667,6.0,295.93399999999997,98.645,5.0
新潟,8,9,ゴヴェルナーレリコ,92.8,8.0,85.667,14.0,99.857,5.0,278.32399999999996,92.775,11.0
新潟,8,10,ヴァズレーヌ,101.0,4.0,94.5,12.0,100.857,4.0,296.35699999999997,98.786,4.0
新潟,8,11,コーリンカルベラ,107.0,2.0,97.0,9.0,102.5,3.0,306.5,102.167,2.0
新潟,8,12,ブレットフライ,104.4,3.0,96.857,10.0,92.833,12.0,294.09000000000003,98.03,6.0
新潟,8,13,メイショウクモイ,99.8,5.0,96.857,10.0,90.0,13.0,286.657,95.552,9.0
新潟,8,14,リリーアロー,85.8,12.0,,,96.333,8.0,,,
新潟,8,15,カウネウス,,,102.667,3.0,,,,,
新潟,9,1,ブリッツアロング,97.0,11.0,100.286,6.0,95.0,8.0,292.286,97.429,9.0
新潟,9,2,ミライヘノブーケ,110.4,2.0,89.833,14.0,93.714,9.0,293.947,97.982,7.0
新潟,9,3,ハニーアイリー,103.0,5.0,102.286,4.0,88.429,13.0,293.71500000000003,97.905,8.0
新潟,9,4,ルナプローブ,83.4,14.0,94.857,12.0,95.857,5.0,274.11400000000003,91.371,12.0
新潟,9,5,フウセツ,104.2,4.0,110.143,2.0,109.5,2.0,323.843,107.948,3.0
新潟,9,6,ゼンダンタカ,111.2,1.0,105.143,3.0,111.333,1.0,327.67600000000004,109.225,2.0
新潟,9,7,ヴィヴァラリス,103.0,5.0,101.571,5.0,90.0,12.0,294.571,98.19,6.0
新潟,9,8,ハヤテノツバサ,105.2,3.0,99.429,7.0,101.833,4.0,306.462,102.154,4.0
新潟,9,9,エコロハート,100.0,8.0,93.429,13.0,103.833,3.0,297.262,99.087,5.0
新潟,9,10,ラインパシオン,83.2,15.0,96.571,10.0,91.833,11.0,271.60400000000004,90.535,13.0
新潟,9,11,ヴェナートル,87.6,13.0,88.143,15.0,95.667,6.0,271.40999999999997,90.47,14.0
新潟,9,12,フレンドラック,99.8,9.0,99.167,8.0,83.833,14.0,282.79999999999995,94.267,11.0
新潟,9,13,ワイルドゴーア,97.2,10.0,99.167,8.0,95.333,7.0,291.70000000000005,97.233,10.0
新潟,9,14,カウンターセブン,93.2,12.0,95.857,11.0,79.333,15.0,268.39,89.463,15.0
新潟,9,15,シュラフ,102.0,7.0,188.5,1.0,93.5,10.0,384.0,128.0,1.0
新潟,10,1,ウインデイジー,106.0,4.0,100.333,7.0,108.167,3.0,314.5,104.833,4.0
新潟,10,2,イゾレエオリア,88.4,15.0,93.286,16.0,93.857,14.0,275.543,91.848,16.0
新潟,10,3,オリーボーレン,102.4,6.0,103.5,5.0,107.5,4.0,313.4,104.467,5.0
新潟,10,4,ニホンピロアリー,96.8,9.0,94.833,15.0,106.143,5.0,297.77599999999995,99.259,8.0
新潟,10,5,ゴールデンステップ,90.4,13.0,106.333,3.0,98.833,11.0,295.56600000000003,98.522,9.0
新潟,10,6,チビノシエラザード,109.2,3.0,107.0,1.0,99.571,9.0,315.77099999999996,105.257,3.0
新潟,10,7,ケイツールピア,95.2,12.0,96.429,10.0,89.333,16.0,280.962,93.654,15.0
新潟,10,8,メアヴィア,96.6,10.0,101.571,6.0,99.833,7.0,298.004,99.335,7.0
新潟,10,9,キセキノエンジェル,105.6,5.0,95.143,13.0,92.667,15.0,293.40999999999997,97.803,11.0
新潟,10,10,マックスセレナーデ,99.6,8.0,96.857,8.0,96.833,13.0,293.28999999999996,97.763,12.0
新潟,10,11,ヴィントシュティレ,88.8,14.0,96.429,10.0,99.714,8.0,284.943,94.981,14.0
新潟,10,12,フルレゾン,100.4,7.0,106.429,2.0,98.667,12.0,305.496,101.832,6.0
新潟,10,13,ルージュピルエット,86.4,16.0,104.0,4.0,99.571,9.0,289.971,96.657,13.0
新潟,10,14,サイレントグルーヴ,110.8,1.0,96.571,9.0,109.571,2.0,316.942,105.647,2.0
新潟,10,15,アレナリア,110.8,1.0,95.571,12.0,112.857,1.0,319.22799999999995,106.409,1.0
新潟,10,16,スズカミエール,96.0,11.0,95.0,14.0,104.167,6.0,295.16700000000003,98.389,10.0
新潟,11,1,エコロマーズ,103.0,5.0,96.0,14.0,107.5,1.0,306.5,102.167,4.0
新潟,11,2,ジオパーククラウン,99.8,7.0,106.2,1.0,97.857,6.0,303.85699999999997,101.286,5.0
新潟,11,3,ディージェーサン,105.4,3.0,101.333,7.0,89.0,14.0,295.733,98.578,6.0
新潟,11,4,アサギリ,94.6,11.0,102.429,6.0,94.0,10.0,291.029,97.01,10.0
新潟,11,5,マイネルラッシュ,95.0,10.0,97.167,13.0,92.333,13.0,284.5,94.833,12.0
新潟,11,6,ホークレア,97.2,8.0,102.714,5.0,92.667,12.0,292.581,97.527,8.0
新潟,11,7,ゴールドスター,110.4,2.0,103.0,4.0,101.333,4.0,314.733,104.911,1.0
新潟,11,8,クオレス,87.6,13.0,103.286,3.0,101.143,5.0,292.029,97.343,9.0
新潟,11,9,アイノセンシ,97.0,9.0,93.833,15.0,103.286,3.0,294.119,98.04,7.0
新潟,11,10,イグニション,103.0,5.0,,,96.333,9.0,,,
新潟,11,11,トリップトゥムーン,83.2,15.0,101.167,8.0,88.333,15.0,272.70000000000005,90.9,14.0
新潟,11,12,セシリエプラージュ,104.2,4.0,106.2,1.0,97.429,8.0,307.829,102.61,3.0
新潟,11,13,テーオースパロー,112.0,1.0,99.833,11.0,97.833,7.0,309.666,103.222,2.0
新潟,11,14,エールレヴリー,83.2,15.0,97.429,12.0,105.286,2.0,285.915,95.305,11.0
新潟,11,15,ビッグショータイム,88.0,12.0,100.333,10.0,82.333,16.0,270.666,90.222,15.0
新潟,11,16,アップストローク,83.4,14.0,100.833,9.0,94.0,10.0,278.233,92.744,13.0
新潟,12,1,ミスエル,92.2,10.0,102.667,6.0,116.143,1.0,311.01,103.67,4.0
新潟,12,2,ペレグリン,98.0,7.0,113.167,3.0,114.833,2.0,326.0,108.667,2.0
新潟,12,3,アイファーベア,72.0,14.0,130.571,1.0,101.714,6.0,304.28499999999997,101.428,6.0
新潟,12,4,ノーブルミステリー,,,100.429,9.0,95.167,10.0,,,
新潟,12,5,カフェベラノッテ,87.4,11.0,,,,,,,
新潟,12,6,サンダーユニバンス,113.0,1.0,105.0,4.0,101.667,7.0,319.66700000000003,106.556,3.0
新潟,12,7,メイショウハッブル,110.6,2.0,115.833,2.0,108.0,4.0,334.433,111.478,1.0
新潟,12,8,イロハニホ,99.0,6.0,101.333,7.0,77.857,13.0,278.19,92.73,10.0
新潟,12,9,ライトニングゼウス,110.0,3.0,95.833,11.0,91.333,12.0,297.166,99.055,8.0
新潟,12,10,ブリングライト,102.6,5.0,85.0,12.0,76.833,14.0,264.433,88.144,11.0
新潟,12,11,グレアミラージュ,81.0,13.0,84.5,13.0,93.571,11.0,259.071,86.357,12.0
新潟,12,12,プレアデスグループ,102.8,4.0,97.857,10.0,106.167,5.0,306.82399999999996,102.275,5.0
新潟,12,13,ジーベック,96.0,9.0,100.833,8.0,100.833,8.0,297.666,99.222,7.0
新潟,12,14,ゲーベル,84.0,12.0,102.857,5.0,98.143,9.0,285.0,95.0,9.0
新潟,12,15,ヨドノゴールド,96.6,8.0,,,112.286,3.0,,,
東京,1,1,ガラク,97.6,7.0,100.667,9.0,90.5,15.0,288.767,96.256,11.0
東京,1,2,エミネントキャリア,96.8,10.0,95.143,14.0,108.167,2.0,300.11,100.037,8.0
東京,1,3,インピッシュ,103.0,4.0,103.571,6.0,106.5,4.0,313.071,104.357,3.0
東京,1,4,カセノクララ,,,105.286,5.0,95.167,13.0,,,
東京,1,5,マシェリアムール,92.4,13.0,105.571,4.0,89.571,16.0,287.54200000000003,95.847,12.0
東京,1,6,ヴェネチアンレース,103.4,2.0,98.0,12.0,104.833,5.0,306.233,102.078,7.0
東京,1,7,ファイアーワルツ,73.8,14.0,92.667,16.0,96.286,11.0,262.753,87.584,14.0
東京,1,8,フォンデネージュ,98.8,6.0,106.143,2.0,104.286,6.0,309.229,103.076,5.0
東京,1,9,クールカグラ,103.2,3.0,96.333,13.0,98.833,10.0,298.366,99.455,9.0
東京,1,10,アウフヴィント,99.6,5.0,106.143,2.0,104.167,7.0,309.90999999999997,103.303,4.0
東京,1,11,アンファンテリブル,,,100.571,10.0,102.714,8.0,,,
東京,1,12,ハッピーウィズユー,94.0,12.0,102.833,7.0,95.833,12.0,292.666,97.555,10.0
東京,1,13,サマーブライド,95.2,11.0,93.714,15.0,90.857,14.0,279.77099999999996,93.257,13.0
東京,1,14,ビートウマザンマイ,104.4,1.0,114.429,1.0,99.857,9.0,318.68600000000004,106.229,1.0
東京,1,15,ファリーザ,97.0,9.0,101.333,8.0,117.714,1.0,316.047,105.349,2.0
東京,1,16,ショウナンバージ,97.6,7.0,100.571,10.0,108.167,2.0,306.33799999999997,102.113,6.0
東京,2,1,ガンバレベアー,94.0,13.0,92.143,12.0,119.667,1.0,305.81,101.937,2.0
東京,2,2,キチロクキャップ,104.4,1.0,91.0,13.0,97.0,8.0,292.4,97.467,9.0
東京,2,3,ラッキークラウン,97.6,8.0,100.0,8.0,100.714,5.0,298.31399999999996,99.438,6.0
東京,2,4,コーシューパンジャ,98.2,7.0,55.6,16.0,82.5,14.0,236.3,78.767,14.0
東京,2,5,イスラパシフィカ,103.6,2.0,104.5,2.0,,,,,
東京,2,6,メイデンヘッド,101.8,4.0,104.429,3.0,98.667,6.0,304.89599999999996,101.632,3.0
東京,2,7,ブルージュ,97.6,8.0,102.0,7.0,89.833,13.0,289.433,96.478,10.0
東京,2,8,グランリッジライン,96.8,11.0,102.429,5.0,95.833,10.0,295.062,98.354,7.0
東京,2,9,フクノスパイン,95.0,12.0,80.5,14.0,97.571,7.0,273.071,91.024,11.0
東京,2,10,スマートアシェル,103.4,3.0,103.571,4.0,103.167,3.0,310.13800000000003,103.379,1.0
東京,2,11,ウフドゥウフ,100.8,6.0,94.667,11.0,97.0,8.0,292.467,97.489,8.0
東京,2,12,イサチルオアシス,89.8,14.0,75.714,15.0,105.143,2.0,270.65700000000004,90.219,12.0
東京,2,13,ヤスエ,,,98.333,10.0,94.167,12.0,,,
東京,2,14,ランブータン,73.8,15.0,102.143,6.0,66.143,15.0,242.08599999999998,80.695,13.0
東京,2,15,アイファーシャドー,97.0,10.0,98.833,9.0,102.833,4.0,298.666,99.555,5.0
東京,2,16,ケアンズ,101.2,5.0,107.333,1.0,95.333,11.0,303.866,101.289,4.0
東京,3,1,ディベルティスマン,94.4,12.0,105.286,2.0,104.667,8.0,304.353,101.451,3.0
東京,3,2,ナックエルドラド,99.2,6.0,99.571,10.0,99.5,9.0,298.271,99.424,9.0
東京,3,3,ピュアマケナ,88.2,14.0,102.5,8.0,108.0,6.0,298.7,99.567,8.0
東京,3,4,ノーブルジェネシス,98.2,9.0,96.714,13.0,108.571,5.0,303.485,101.162,4.0
東京,3,5,チェインズモーカー,88.2,14.0,104.571,3.0,110.5,3.0,303.271,101.09,5.0
東京,3,6,ダブルメッセージ,98.8,8.0,81.167,15.0,111.0,2.0,290.967,96.989,13.0
東京,3,7,エマージェンス,97.8,10.0,104.143,5.0,96.0,13.0,297.943,99.314,10.0
東京,3,8,トレインザマインド,93.6,13.0,99.571,10.0,94.286,14.0,287.457,95.819,14.0
東京,3,9,ネイチャーズロウ,99.2,6.0,99.429,12.0,98.5,10.0,297.129,99.043,11.0
東京,3,10,ドラゴンラック,101.4,3.0,103.571,6.0,88.667,16.0,293.63800000000003,97.879,12.0
東京,3,11,フラワーデュエット,103.4,2.0,103.5,7.0,94.167,15.0,301.067,100.356,6.0
東京,3,12,ラントレイル,101.4,3.0,104.429,4.0,105.143,7.0,310.972,103.657,1.0
東京,3,13,オンザバサラ,99.6,5.0,96.0,14.0,113.0,1.0,308.6,102.867,2.0
東京,3,14,サカイシューター,104.4,1.0,,,97.333,11.0,,,
東京,3,15,アルデツヨシ,,,100.167,9.0,109.833,4.0,,,
東京,3,16,インターステラ,97.4,11.0,106.143,1.0,96.167,12.0,299.71000000000004,99.903,7.0
東京,4,1,ムコリッタ,98.2,10.0,104.833,6.0,99.5,10.0,302.533,100.844,5.0
東京,4,2,テンドリームガール,104.2,2.0,99.0,12.0,93.333,15.0,296.533,98.844,12.0
東京,4,3,カツノトゥウェルヴ,99.0,9.0,101.714,9.0,87.667,18.0,288.381,96.127,15.0
東京,4,4,イスラコラソン,99.8,6.0,109.0,3.0,115.667,1.0,324.467,108.156,1.0
東京,4,5,マリリンアスク,102.4,3.0,93.714,17.0,105.571,6.0,301.685,100.562,7.0
東京,4,6,エンゲルシュピール,98.0,11.0,99.143,11.0,95.857,13.0,293.0,97.667,13.0
東京,4,7,クインズガナッシュ,98.0,11.0,94.0,16.0,105.857,4.0,297.85699999999997,99.286,11.0
東京,4,8,アビッサルスター,,,107.286,5.0,108.429,2.0,,,
東京,4,9,テンダールック,99.2,8.0,95.857,13.0,105.667,5.0,300.72400000000005,100.241,8.0
東京,4,10,ソランチャン,95.4,15.0,112.0,1.0,93.143,16.0,300.543,100.181,9.0
東京,4,11,フォーエリーゼ,100.4,5.0,103.857,7.0,96.167,12.0,300.424,100.141,10.0
東京,4,12,スウェルティア,99.8,6.0,107.714,4.0,96.667,11.0,304.18100000000004,101.394,4.0
東京,4,13,ママアリガトー,,,,,104.333,9.0,,,
東京,4,14,オーシンブーケ,95.6,13.0,102.0,8.0,104.857,8.0,302.457,100.819,6.0
東京,4,15,オッスイレブン,,,95.167,14.0,94.667,14.0,,,
東京,4,16,ミカエルイースター,102.2,4.0,95.0,15.0,91.5,17.0,288.7,96.233,14.0
東京,4,17,エスプラネード,104.4,1.0,100.333,10.0,106.333,3.0,311.06600000000003,103.689,2.0
東京,4,18,キューティリップ,95.6,13.0,110.0,2.0,105.333,7.0,310.933,103.644,3.0
東京,5,1,ミンストレルソング,102.6,2.0,97.857,9.0,,,,,
東京,5,2,マイネルイグザルト,93.6,13.0,97.833,10.0,102.429,5.0,293.86199999999997,97.954,7.0
東京,5,3,シュネルケーニヒ,,,104.5,3.0,105.167,3.0,,,
東京,5,4,グランツローゼ,102.2,3.0,97.833,10.0,114.667,1.0,314.70000000000005,104.9,1.0
東京,5,5,ブランフォルテ,98.6,9.0,94.571,17.0,113.333,2.0,306.504,102.168,3.0
東京,5,6,コウセイケンタロス,90.8,14.0,96.5,14.0,92.833,13.0,280.13300000000004,93.378,14.0
東京,5,7,コンスピラシー,100.6,4.0,95.0,16.0,93.667,11.0,289.267,96.422,11.0
東京,5,8,ミエノフェアリー,98.6,9.0,104.5,3.0,103.0,4.0,306.1,102.033,4.0
東京,5,9,アリスメティーク,99.6,7.0,101.0,7.0,98.857,7.0,299.457,99.819,5.0
東京,5,10,アレグランサ,96.0,11.0,105.833,2.0,91.429,15.0,293.262,97.754,9.0
東京,5,11,スイートオレンジ,100.2,5.0,97.833,10.0,98.333,8.0,296.366,98.789,6.0
東京,5,12,ナインダーツ,84.2,15.0,104.5,3.0,94.0,10.0,282.7,94.233,13.0
東京,5,13,タカミノガコイ,,,101.5,6.0,93.0,12.0,,,
東京,5,14,ヒンメル,103.4,1.0,99.167,8.0,91.167,16.0,293.73400000000004,97.911,8.0
東京,5,15,マイネルアウルム,96.0,11.0,97.833,10.0,98.0,9.0,291.83299999999997,97.278,10.0
東京,5,16,ダノンアンチュラス,98.8,8.0,95.714,15.0,92.143,14.0,286.65700000000004,95.552,12.0
東京,5,17,メイショウニトベ,99.8,6.0,107.167,1.0,100.167,6.0,307.134,102.378,2.0
東京,6,1,プルシャプラ,105.2,1.0,104.333,6.0,106.286,2.0,315.819,105.273,2.0
東京,6,2,モカラマーズ,97.0,10.0,113.667,1.0,106.0,3.0,316.66700000000003,105.556,1.0
東京,6,3,エドワードバローズ,100.6,6.0,99.0,9.0,95.667,7.0,295.267,98.422,6.0
東京,6,4,ファンタイムギフト,100.8,5.0,105.167,5.0,88.429,14.0,294.39599999999996,98.132,7.0
