場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
札幌,3,1,リュウジンオー,100.4,6.0,99.0,5.0,99.286,7.0,298.68600000000004,99.562,6.0
札幌,3,2,サツキレジーナ,101.0,5.0,96.0,8.0,95.0,9.0,292.0,97.333,7.0
札幌,3,3,プレインコート,,,99.0,5.0,99.5,6.0,,,
札幌,3,4,メイショウルーチェ,85.5,10.0,108.333,3.0,107.667,4.0,301.5,100.5,5.0
札幌,3,5,ウインボニータ,93.25,7.0,100.0,4.0,110.5,2.0,303.75,101.25,4.0
札幌,3,6,テーオーテバルディ,92.5,8.0,87.0,10.0,72.333,12.0,251.833,83.944,8.0
札幌,3,7,シンフォニーシーズ,103.2,4.0,98.571,7.0,110.167,3.0,311.938,103.979,2.0
札幌,3,8,ハナヒラク,86.2,9.0,,,90.333,10.0,,,
札幌,3,9,スフレ,,,134.5,1.0,99.286,7.0,,,
札幌,3,10,ブラックエンパイア,113.8,1.0,123.4,2.0,101.143,5.0,338.34299999999996,112.781,1.0
札幌,3,11,セイルロケット,104.0,3.0,92.167,9.0,113.714,1.0,309.881,103.294,3.0
札幌,3,12,ロアヴィヴィエンヌ,108.0,2.0,,,90.167,11.0,,,
札幌,4,1,ヤマニンヒストリア,96.6,9.0,91.429,16.0,105.167,7.0,293.196,97.732,10.0
札幌,4,2,ウインキララ,106.4,1.0,106.333,3.0,103.167,8.0,315.9,105.3,4.0
札幌,4,3,マザーズウィル,106.0,2.0,103.333,8.0,86.714,15.0,296.047,98.682,8.0
札幌,4,4,ユナホークパワー,87.5,12.0,102.857,9.0,91.571,13.0,281.928,93.976,13.0
札幌,4,5,サイモンイロハニー,104.8,4.0,102.5,10.0,87.857,14.0,295.15700000000004,98.386,9.0
札幌,4,6,ラファヴォリット,96.25,11.0,93.833,14.0,84.857,16.0,274.94,91.647,14.0
札幌,4,7,ソレエスピアージャ,96.4,10.0,104.0,7.0,106.857,5.0,307.257,102.419,6.0
札幌,4,8,テクスチャー,,,105.333,5.0,117.714,3.0,,,
札幌,4,9,ディプタルアスール,104.4,5.0,113.8,1.0,102.333,9.0,320.533,106.844,3.0
札幌,4,10,アロマフェリス,98.6,8.0,93.833,14.0,100.714,10.0,293.147,97.716,11.0
札幌,4,11,ラマヌジャン,105.0,3.0,99.5,12.0,146.4,1.0,350.9,116.967,1.0
札幌,4,12,ヒシカリナン,85.8,13.0,101.286,11.0,99.5,11.0,286.586,95.529,12.0
札幌,4,13,シャインフリーリー,102.2,6.0,106.333,3.0,105.667,6.0,314.20000000000005,104.733,5.0
札幌,4,14,レッドアトラーニ,,,95.286,13.0,93.429,12.0,,,
札幌,4,15,エイシンマクルーベ,78.5,14.0,106.5,2.0,113.833,4.0,298.83299999999997,99.611,7.0
札幌,4,16,ドラギニャン,101.0,7.0,104.286,6.0,122.833,2.0,328.119,109.373,2.0
札幌,5,1,エコロシード,105.6,5.0,,,108.667,2.0,,,
札幌,5,2,ニルマーネル,96.25,10.0,97.833,6.0,108.667,2.0,302.75,100.917,3.0
札幌,5,3,イノリ,162.75,1.0,,,101.5,7.0,,,
札幌,5,4,ノブピースオブラブ,96.0,11.0,106.667,1.0,108.667,2.0,311.334,103.778,2.0
札幌,5,5,リリージョワ,107.6,3.0,99.833,4.0,110.5,1.0,317.933,105.978,1.0
札幌,5,6,テーオーレックス,101.8,6.0,101.0,3.0,98.5,8.0,301.3,100.433,4.0
札幌,5,7,ファインコンダクト,97.4,8.0,102.167,2.0,95.333,10.0,294.9,98.3,7.0
札幌,5,8,サンダーヴィント,96.6,9.0,91.667,8.0,102.167,5.0,290.43399999999997,96.811,8.0
札幌,5,9,クイーンズステート,110.6,2.0,99.833,4.0,90.667,11.0,301.1,100.367,5.0
札幌,5,10,ゴバド,106.4,4.0,95.5,7.0,98.0,9.0,299.9,99.967,6.0
札幌,5,11,ダノンドナウ,100.0,7.0,,,102.0,6.0,,,
札幌,6,1,ライラックデューン,,,88.5,12.0,89.714,12.0,,,
札幌,6,2,キープオントップ,96.2,10.0,103.0,8.0,97.571,6.0,296.77099999999996,98.924,6.0
札幌,6,3,グランシャット,,,147.6,1.0,90.833,11.0,,,
札幌,6,4,トモジャイブ,100.8,6.0,93.714,11.0,103.0,5.0,297.514,99.171,5.0
札幌,6,5,ノックシュライン,103.0,3.0,,,92.0,10.0,,,
札幌,6,6,ドルチェリターン,100.6,7.0,99.833,9.0,104.857,4.0,305.28999999999996,101.763,4.0
札幌,6,7,タイキインドラ,105.0,2.0,109.333,3.0,96.571,7.0,310.904,103.635,3.0
札幌,6,8,シヴァールバーニ,86.4,11.0,103.833,6.0,84.714,14.0,274.947,91.649,10.0
札幌,6,9,マーゴットコマチ,108.8,1.0,95.0,10.0,89.143,13.0,292.943,97.648,8.0
札幌,6,10,アースグレーザー,102.4,4.0,,,105.333,3.0,,,
札幌,6,11,オキョンピー,97.0,9.0,103.333,7.0,95.167,8.0,295.5,98.5,7.0
札幌,6,12,アックアヴィリーレ,101.6,5.0,107.167,5.0,111.5,1.0,320.267,106.756,2.0
札幌,6,13,タイセイバンクール,85.25,12.0,109.333,3.0,92.167,9.0,286.75,95.583,9.0
札幌,6,14,ビービーバザーク,97.4,8.0,117.333,2.0,110.429,2.0,325.16200000000003,108.387,1.0
札幌,7,1,クリールスル,103.4,5.0,96.333,11.0,84.167,12.0,283.9,94.633,10.0
札幌,7,2,ラヴスコール,102.2,8.0,99.167,6.0,97.5,10.0,298.867,99.622,6.0
札幌,7,3,カフェロワドール,102.6,7.0,100.714,4.0,111.833,2.0,315.147,105.049,1.0
札幌,7,4,サンピアノソナタ,,,97.2,9.0,112.667,1.0,,,
札幌,7,5,テイクイットオール,85.0,13.0,102.5,3.0,111.0,3.0,298.5,99.5,7.0
札幌,7,6,ユーティジャーニー,97.25,10.0,,,100.833,8.0,,,
札幌,7,7,ミッキースターダム,105.8,2.0,92.0,13.0,,,,,
札幌,7,8,エメラヴィ,96.8,12.0,105.857,1.0,105.571,5.0,308.22799999999995,102.743,4.0
札幌,7,9,バレル,103.6,4.0,98.0,8.0,,,,,
札幌,7,10,ジョリーレーヌ,100.0,9.0,97.143,10.0,93.857,11.0,291.0,97.0,8.0
札幌,7,11,デアリングエア,97.0,11.0,93.167,12.0,100.667,9.0,290.834,96.945,9.0
札幌,7,12,ダークブロンド,106.4,1.0,99.143,7.0,106.5,4.0,312.043,104.014,2.0
札幌,7,13,ハイタイド,104.0,3.0,103.286,2.0,102.571,7.0,309.85699999999997,103.286,3.0
札幌,7,14,ダノンミッション,103.0,6.0,100.714,4.0,104.143,6.0,307.85699999999997,102.619,5.0
札幌,8,1,ルージュミラージュ,,,104.0,9.0,112.833,1.0,,,
札幌,8,2,ネトル,67.25,12.0,106.167,7.0,95.833,11.0,269.25,89.75,12.0
札幌,8,3,ケープウィッカム,106.2,2.0,107.0,5.0,96.333,10.0,309.533,103.178,4.0
札幌,8,4,カンバーランド,106.0,3.0,99.667,11.0,97.143,9.0,302.81,100.937,8.0
札幌,8,5,ザハーフェル,,,99.429,12.0,81.0,14.0,,,
札幌,8,6,メイショウマヒロ,99.8,8.0,110.0,4.0,103.333,2.0,313.13300000000004,104.378,2.0
札幌,8,7,カンカール,111.2,1.0,85.667,14.0,89.167,13.0,286.034,95.345,11.0
札幌,8,8,ヒットミー,95.0,10.0,114.571,2.0,100.571,6.0,310.142,103.381,3.0
札幌,8,9,レディゴディヴァ,103.6,4.0,133.8,1.0,91.667,12.0,329.067,109.689,1.0
札幌,8,10,レーヴドレフォン,87.8,11.0,107.0,5.0,100.714,5.0,295.514,98.505,10.0
札幌,8,11,サンピノン,101.6,5.0,105.143,8.0,99.0,7.0,305.743,101.914,6.0
札幌,8,12,ウィンターサン,95.6,9.0,110.167,3.0,97.833,8.0,303.6,101.2,7.0
札幌,8,13,セージグリーン,101.0,6.0,102.667,10.0,102.833,3.0,306.5,102.167,5.0
札幌,8,14,ユウェンタース,101.0,6.0,95.667,13.0,101.667,4.0,298.334,99.445,9.0
札幌,9,1,マイネルモメンタム,107.2,3.0,102.0,7.0,98.571,9.0,307.77099999999996,102.59,3.0
札幌,9,2,ニシノルアノーヴァ,103.8,5.0,96.286,11.0,97.0,10.0,297.086,99.029,10.0
札幌,9,3,ヤコブセン,105.2,4.0,93.143,14.0,104.667,3.0,303.01,101.003,8.0
札幌,9,4,エンジェルマーク,97.2,14.0,94.143,12.0,93.0,11.0,284.343,94.781,12.0
札幌,9,5,サリーチェ,101.4,11.0,99.571,9.0,104.143,6.0,305.11400000000003,101.705,7.0
札幌,9,6,ウイントレメンデス,103.4,6.0,102.167,6.0,100.0,8.0,305.567,101.856,6.0
札幌,9,7,ヨヒーン,103.2,8.0,103.5,5.0,100.667,7.0,307.36699999999996,102.456,5.0
札幌,9,8,デルマジュテーム,87.2,15.0,104.857,4.0,85.333,13.0,277.39,92.463,13.0
札幌,9,9,マイネルゼウス,107.6,2.0,106.0,1.0,104.5,5.0,318.1,106.033,2.0
札幌,9,10,サウンドサンライズ,103.4,6.0,98.143,10.0,,,,,
札幌,9,11,クモヒトツナイ,110.0,1.0,83.714,15.0,92.833,12.0,286.547,95.516,11.0
札幌,9,12,ミステンザン,101.2,12.0,105.167,3.0,117.0,1.0,323.367,107.789,1.0
札幌,9,13,エリム,103.0,9.0,93.714,13.0,105.167,2.0,301.881,100.627,9.0
札幌,9,14,グローリアミノル,102.0,10.0,106.0,1.0,,,,,
札幌,9,15,プロフェータ,101.2,12.0,101.667,8.0,104.667,3.0,307.534,102.511,4.0
札幌,10,1,スイミーユニバンス,100.0,11.0,97.5,9.0,88.833,16.0,286.33299999999997,95.444,12.0
札幌,10,2,ハリウッドメモリー,102.6,8.0,98.833,8.0,100.167,9.0,301.6,100.533,9.0
札幌,10,3,アムールリーベ,113.0,1.0,97.5,9.0,137.2,1.0,347.7,115.9,1.0
札幌,10,4,ダイヤモンドフジ,,,101.5,5.0,103.0,7.0,,,
札幌,10,5,スクルプトーリス,111.2,2.0,105.667,1.0,99.5,10.0,316.367,105.456,3.0
札幌,10,6,カワキタマナレア,102.2,9.0,103.0,3.0,105.5,6.0,310.7,103.567,4.0
札幌,10,7,ムチャスグラシアス,98.0,12.0,86.5,14.0,99.0,12.0,283.5,94.5,13.0
札幌,10,8,モジャーリオ,96.8,14.0,97.0,11.0,109.143,3.0,302.943,100.981,8.0
札幌,10,9,ジャガード,,,90.667,13.0,96.333,13.0,,,
札幌,10,10,サウンドモリアーナ,97.0,13.0,100.571,6.0,99.333,11.0,296.904,98.968,10.0
札幌,10,11,ラセーヌシュメール,103.4,6.0,100.0,7.0,107.167,4.0,310.567,103.522,5.0
札幌,10,12,オンザブルースカイ,102.2,9.0,70.4,16.0,95.333,14.0,267.933,89.311,14.0
札幌,10,13,グランツベリー,104.0,5.0,83.5,15.0,106.714,5.0,294.214,98.071,11.0
札幌,10,14,トウカイエルデ,106.4,3.0,105.5,2.0,92.167,15.0,304.067,101.356,7.0
札幌,10,15,ベビーズブレス,105.8,4.0,93.0,12.0,119.571,2.0,318.371,106.124,2.0
札幌,10,16,ブライティアダイヤ,103.0,7.0,102.5,4.0,100.333,8.0,305.83299999999997,101.944,6.0
札幌,11,1,ジーネキング,105.8,2.0,,,103.833,2.0,,,
札幌,11,2,ジャスティンシカゴ,99.8,6.0,96.333,6.0,87.833,10.0,283.966,94.655,7.0
札幌,11,3,ポペット,87.333,12.0,89.286,8.0,101.5,6.0,278.119,92.706,8.0
札幌,11,4,ショウナンガルフ,97.4,7.0,103.833,3.0,106.0,1.0,307.233,102.411,3.0
札幌,11,5,ヒシアムルーズ,94.8,10.0,95.833,7.0,103.0,4.0,293.633,97.878,5.0
札幌,11,6,サンセットゴールド,104.8,3.0,104.5,2.0,100.833,7.0,310.13300000000004,103.378,1.0
札幌,11,7,ミリオンクラウン,103.6,4.0,87.833,9.0,,,,,
札幌,11,8,ロスパレドネス,97.2,9.0,104.667,1.0,103.667,3.0,305.534,101.845,4.0
札幌,11,9,トーアサジタリウス,112.8,1.0,,,,,,,
札幌,11,10,アーレムアレス,102.0,5.0,103.833,3.0,102.5,5.0,308.33299999999997,102.778,2.0
札幌,11,11,スマートプリエール,97.4,7.0,97.833,5.0,96.667,8.0,291.9,97.3,6.0
札幌,11,12,オブラプリーマ,91.75,11.0,,,95.833,9.0,,,
札幌,12,1,サザンブラック,67.25,12.0,95.333,10.0,92.429,12.0,255.012,85.004,12.0
札幌,12,2,ベイラム,98.0,10.0,95.0,11.0,99.0,6.0,292.0,97.333,9.0
札幌,12,3,メイショウツヨキ,103.6,4.0,104.667,8.0,101.0,5.0,309.267,103.089,5.0
札幌,12,4,レボルシオン,101.0,7.0,105.833,6.0,117.429,1.0,324.262,108.087,2.0
札幌,12,5,ショウナンアトレ,,,,,96.0,8.0,,,
札幌,12,6,マナエトレ,106.2,2.0,138.5,1.0,95.667,9.0,340.36699999999996,113.456,1.0
札幌,12,7,ハミルトン,103.6,4.0,102.833,9.0,102.0,4.0,308.433,102.811,6.0
札幌,12,8,ローズマイスター,95.0,11.0,106.833,3.0,85.714,13.0,287.547,95.849,11.0
札幌,12,9,クールシェルタ,,,94.833,12.0,93.5,11.0,,,
札幌,12,10,セイウンビッグバン,99.0,9.0,108.333,2.0,84.571,14.0,291.904,97.301,10.0
札幌,12,11,ドバイミッション,111.2,1.0,94.333,13.0,105.667,2.0,311.20000000000005,103.733,4.0
札幌,12,12,マシュー,101.0,7.0,106.167,4.0,97.0,7.0,304.16700000000003,101.389,8.0
札幌,12,13,ニコ,103.6,4.0,105.167,7.0,103.167,3.0,311.93399999999997,103.978,3.0
札幌,12,14,ヴェラグエリエロ,106.0,3.0,106.0,5.0,94.0,10.0,306.0,102.0,7.0
中山,1,1,サトノトルネード,96.0,4.0,95.5,7.0,90.0,7.0,281.5,93.833,5.0
中山,1,2,ブルースピリット,81.0,8.0,95.0,9.0,88.5,8.0,264.5,88.167,7.0
中山,1,3,ファベル,110.0,2.0,101.5,4.0,123.5,1.0,335.0,111.667,1.0
中山,1,4,タガノバルコス,77.5,9.0,98.0,6.0,,,,,
中山,1,5,ネロコルヴィーノ,122.5,1.0,105.0,1.0,90.5,6.0,318.0,106.0,2.0
中山,1,6,ホウオウプレシャス,85.5,5.0,104.5,3.0,91.0,5.0,281.0,93.667,6.0
中山,1,7,コスモエスメラルダ,83.0,7.0,99.0,5.0,75.5,9.0,257.5,85.833,8.0
中山,1,8,カルマンフィルター,83.5,6.0,105.0,1.0,109.5,2.0,298.0,99.333,4.0
中山,1,9,ジュリアスローズ,108.5,3.0,93.5,10.0,102.5,4.0,304.5,101.5,3.0
中山,1,10,スマラグドス,39.0,10.0,95.5,7.0,103.5,3.0,238.0,79.333,9.0
中山,2,1,サマーカムカム,97.6,7.0,,,96.5,7.0,,,
中山,2,2,ミセスジョーンズ,87.4,11.0,104.167,1.0,88.5,12.0,280.067,93.356,9.0
中山,2,3,ラプランセス,99.6,5.0,96.167,9.0,102.5,3.0,298.267,99.422,5.0
中山,2,4,ブルーアンバー,86.8,12.0,99.667,4.0,100.667,5.0,287.134,95.711,7.0
中山,2,5,ベアサナエチャン,111.0,1.0,99.143,6.0,101.5,4.0,311.64300000000003,103.881,1.0
中山,2,6,ケンブリッジサクラ,104.2,2.0,99.429,5.0,99.667,6.0,303.29600000000005,101.099,4.0
中山,2,7,ニシノカルラ,97.4,8.0,,,93.714,8.0,,,
中山,2,8,ロイヤルスパイア,96.4,9.0,100.143,3.0,93.667,9.0,290.21000000000004,96.737,6.0
中山,2,9,プレシャスフェザー,98.8,6.0,101.0,2.0,104.833,2.0,304.63300000000004,101.544,3.0
中山,2,10,トワニ,100.6,4.0,99.143,6.0,108.5,1.0,308.243,102.748,2.0
中山,2,11,アロハオエ,101.2,3.0,84.0,10.0,89.833,10.0,275.033,91.678,10.0
中山,2,12,アドミ,95.4,10.0,97.143,8.0,89.833,10.0,282.376,94.125,8.0
中山,3,1,ニャンタロウ,105.5,2.0,102.625,3.0,89.333,8.0,297.45799999999997,99.153,3.0
中山,3,2,ブールドネージュ,100.667,3.0,,,99.833,3.0,,,
中山,3,3,ニケフェリーチェ,94.167,7.0,100.0,5.0,90.667,7.0,284.834,94.945,5.0
中山,3,4,ライトアファイア,109.167,1.0,101.5,4.0,94.667,4.0,305.334,101.778,2.0
中山,3,5,ラシューバ,98.5,6.0,147.0,1.0,94.5,5.0,340.0,113.333,1.0
中山,3,6,アドフランマム,99.333,4.0,103.375,2.0,86.667,9.0,289.375,96.458,4.0
中山,3,7,イントゥゴールデン,85.667,8.0,,,94.333,6.0,,,
中山,3,8,ミスターエヌ,,,79.625,6.0,105.833,1.0,,,
中山,3,9,フラクタル,98.833,5.0,,,105.833,1.0,,,
中山,4,1,ベールドインパクト,99.0,5.0,98.0,10.0,106.167,3.0,303.16700000000003,101.056,4.0
中山,4,2,コインアフレーズ,99.0,5.0,92.25,16.0,99.333,9.0,290.58299999999997,96.861,9.0
中山,4,3,パブリックスフィア,99.5,4.0,99.5,7.0,90.833,14.0,289.83299999999997,96.611,10.0
中山,4,4,サンピラーゴールド,,,106.625,1.0,97.0,11.0,,,
中山,4,5,ホウオウスターツ,105.167,2.0,96.0,13.0,107.833,2.0,309.0,103.0,3.0
中山,4,6,マキャベリー,94.0,11.0,97.5,11.0,94.5,13.0,286.0,95.333,12.0
中山,4,7,ベイビーベリッシモ,97.333,8.0,96.75,12.0,99.667,8.0,293.75,97.917,6.0
中山,4,8,タヤスアメリカン,98.833,7.0,98.25,9.0,90.25,15.0,287.33299999999997,95.778,11.0
中山,4,9,クラウンアールシー,,,100.0,6.0,103.167,4.0,,,
中山,4,10,コンパクトファイト,85.667,13.0,102.25,4.0,88.167,16.0,276.084,92.028,13.0
中山,4,11,メイショウニトベ,93.0,12.0,96.0,13.0,102.5,5.0,291.5,97.167,8.0
中山,4,12,ヒダカサンミャク,104.333,3.0,104.833,2.0,112.167,1.0,321.33299999999997,107.111,1.0
中山,4,13,ルリモンハナバチ,96.667,9.0,98.625,8.0,97.5,10.0,292.79200000000003,97.597,7.0
中山,4,14,サラニキケン,95.5,10.0,100.667,5.0,101.0,6.0,297.16700000000003,99.056,5.0
中山,4,15,ムンディ,75.667,14.0,94.667,15.0,96.625,12.0,266.959,88.986,14.0
中山,4,16,ボンズドゥッカ,109.167,1.0,104.667,3.0,100.333,7.0,314.16700000000003,104.722,2.0
中山,5,1,ジェンダウィナー,,,,,97.833,8.0,,,
中山,5,2,トゥモローズウェイ,109.2,1.0,87.5,8.0,95.833,10.0,292.533,97.511,5.0
中山,5,3,エバーラスト,72.2,14.0,90.833,7.0,106.0,4.0,269.033,89.678,8.0
中山,5,4,ダノンルミエール,102.0,4.0,,,94.5,11.0,,,
中山,5,5,ランプローグ,60.2,15.0,,,89.833,14.0,,,
中山,5,6,ジャメビュ,104.6,2.0,113.0,1.0,86.167,15.0,303.767,101.256,3.0
中山,5,7,カナデライド,100.0,7.0,91.0,6.0,98.333,7.0,289.33299999999997,96.444,6.0
中山,5,8,レッドアイスピア,103.8,3.0,103.833,2.0,105.0,5.0,312.633,104.211,1.0
中山,5,9,オレンジキャンパス,100.6,6.0,,,94.167,12.0,,,
中山,5,10,ヒャクレツケン,94.8,13.0,92.0,5.0,97.833,8.0,284.63300000000004,94.878,7.0
中山,5,11,フックセンチョウ,97.6,11.0,,,86.167,15.0,,,
中山,5,12,イーリスアスター,99.4,8.0,,,93.333,13.0,,,
中山,5,13,ナムラパピ,101.4,5.0,,,99.0,6.0,,,
中山,5,14,フォークスアップ,96.6,12.0,95.0,4.0,110.833,1.0,302.433,100.811,4.0
中山,5,15,ノーブルラホーヤ,98.8,9.0,,,108.5,2.0,,,
中山,5,16,ブレイロックホール,98.0,10.0,99.5,3.0,107.667,3.0,305.16700000000003,101.722,2.0
中山,6,1,ビップムーラン,103.667,3.0,86.833,12.0,100.5,5.0,291.0,97.0,7.0
中山,6,2,グレースチャクラ,,,99.333,6.0,106.167,3.0,,,
中山,6,3,アルデトップガン,100.833,6.0,103.0,3.0,99.0,9.0,302.83299999999997,100.944,5.0
中山,6,4,ベアアッコチャン,99.167,8.0,119.0,1.0,98.0,10.0,316.16700000000003,105.389,2.0
中山,6,5,チャーミングアイ,104.5,2.0,,,84.667,16.0,,,
中山,6,6,コウユーニポポニコ,98.0,10.0,92.833,10.0,115.5,1.0,306.33299999999997,102.111,4.0
中山,6,7,ドレドレ,78.5,14.0,98.667,7.0,88.833,14.0,266.0,88.667,11.0
中山,6,8,ジャストキュート,95.0,12.0,90.0,11.0,92.167,12.0,277.16700000000003,92.389,10.0
中山,6,9,ユイノピカゴロウ,109.5,1.0,103.667,2.0,106.667,2.0,319.834,106.611,1.0
中山,6,10,ニャンモロー,69.333,15.0,,,91.167,13.0,,,
中山,6,11,ハナムラサキ,98.5,9.0,,,100.5,5.0,,,
中山,6,12,イヌボウノアサヒ,96.833,11.0,96.333,8.0,100.333,7.0,293.499,97.833,6.0
中山,6,13,スマートビガー,102.667,4.0,99.667,5.0,104.833,4.0,307.16700000000003,102.389,3.0
中山,6,14,ナダッコ,99.5,7.0,103.0,3.0,88.0,15.0,290.5,96.833,9.0
中山,6,15,ジェットバニー,101.833,5.0,,,98.0,10.0,,,
中山,6,16,コパノエイダン,95.0,12.0,96.333,8.0,99.333,8.0,290.666,96.889,8.0
中山,7,1,ラッフルズドリーム,98.8,5.0,94.667,14.0,92.167,15.0,285.634,95.211,13.0
中山,7,2,ケイツーブル,92.2,13.0,120.0,1.0,102.167,7.0,314.36699999999996,104.789,1.0
中山,7,3,ミッドセンチュリー,98.8,5.0,91.833,15.0,89.5,17.0,280.133,93.378,14.0
中山,7,4,サマーツアー,,,98.333,10.0,103.833,5.0,,,
中山,7,5,ブライトライツ,97.6,8.0,102.4,7.0,96.0,13.0,296.0,98.667,6.0
中山,7,6,マイネルラファール,93.6,12.0,102.4,7.0,98.667,9.0,294.66700000000003,98.222,8.0
中山,7,7,イサムダイヤモンド,95.2,10.0,102.571,6.0,96.167,11.0,293.938,97.979,10.0
中山,7,8,アルガムベイ,103.2,2.0,98.714,9.0,102.167,7.0,304.081,101.36,3.0
中山,7,9,グランプラネッタ,99.4,4.0,87.5,17.0,108.5,4.0,295.4,98.467,7.0
中山,7,10,ミサトレッドダイヤ,105.6,1.0,90.667,16.0,96.167,11.0,292.43399999999997,97.478,11.0
中山,7,11,スタニングヴュー,85.0,14.0,106.143,3.0,103.167,6.0,294.31,98.103,9.0
中山,7,12,ミエノシリウス,76.4,16.0,103.833,5.0,,,,,
中山,7,13,エキゾチックガール,80.8,15.0,98.0,11.0,111.833,1.0,290.63300000000004,96.878,12.0
中山,7,14,グラツィオーソ,93.8,11.0,97.286,12.0,111.5,2.0,302.586,100.862,4.0
中山,7,15,フィナルフェリス,,,105.143,4.0,90.167,16.0,,,
中山,7,16,シャンパングラス,96.0,9.0,94.714,13.0,109.333,3.0,300.047,100.016,5.0
中山,7,17,アクデニズ,101.0,3.0,,,93.333,14.0,,,
中山,7,18,ヴェネチアンマスク,98.0,7.0,118.5,2.0,97.571,10.0,314.071,104.69,2.0
中山,8,1,テンホワイトラブ,97.333,4.0,102.75,3.0,98.625,3.0,298.70799999999997,99.569,1.0
中山,8,2,フィールオーサム,100.167,2.0,98.4,4.0,90.667,6.0,289.23400000000004,96.411,3.0
中山,8,3,ココボロ,70.167,6.0,94.667,6.0,92.0,5.0,256.834,85.611,6.0
中山,8,4,ロフティーイデアル,97.833,3.0,102.857,2.0,95.875,4.0,296.565,98.855,2.0
中山,8,5,ディペンダブル,,,109.2,1.0,100.375,2.0,,,
中山,8,6,ツインクルステージ,79.5,5.0,91.333,7.0,104.125,1.0,274.95799999999997,91.653,5.0
中山,8,7,ビップレーヌ,102.167,1.0,97.333,5.0,88.625,7.0,288.125,96.042,4.0
中山,9,1,ガラク,102.4,3.0,103.167,4.0,82.667,10.0,288.23400000000004,96.078,8.0
中山,9,2,ゴーゴータカシ,99.2,6.0,97.5,8.0,103.833,2.0,300.533,100.178,3.0
中山,9,3,ニシノコマチムスメ,103.8,2.0,98.667,7.0,88.667,8.0,291.134,97.045,6.0
中山,9,4,クラウドセイル,101.4,4.0,102.333,5.0,84.667,9.0,288.4,96.133,7.0
中山,9,5,レッドアーバイン,91.2,11.0,81.0,11.0,100.857,5.0,273.057,91.019,11.0
中山,9,6,シャドウメテオ,99.2,6.0,103.714,3.0,102.429,3.0,305.34299999999996,101.781,2.0
中山,9,7,トレベルオール,101.2,5.0,104.5,2.0,107.286,1.0,312.986,104.329,1.0
中山,9,8,プリムツァール,99.2,6.0,104.714,1.0,95.0,6.0,298.914,99.638,4.0
中山,9,9,イージーブリージー,105.4,1.0,99.667,6.0,81.833,11.0,286.9,95.633,9.0
中山,9,10,レイヤードレッド,96.4,10.0,95.833,9.0,102.333,4.0,294.56600000000003,98.189,5.0
中山,9,11,ジャスティンガルフ,98.0,9.0,92.143,10.0,92.333,7.0,282.476,94.159,10.0
中山,10,1,フナデ,99.2,4.0,100.667,2.0,103.143,3.0,303.01,101.003,2.0
中山,10,2,ロードリベラシオン,101.4,2.0,96.333,4.0,98.0,6.0,295.733,98.578,3.0
中山,10,3,エリンアキレウス,,,96.286,5.0,98.667,5.0,,,
中山,10,4,ネイビースター,102.4,1.0,96.167,6.0,96.714,7.0,295.281,98.427,5.0
中山,10,5,ラレーヌデリス,99.8,3.0,91.714,8.0,104.0,1.0,295.514,98.505,4.0
中山,10,6,カフェアローロ,90.8,7.0,94.667,7.0,100.0,4.0,285.467,95.156,7.0
