場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,1,1,マイホームヒロイン,92.5,13.0,,,106.75,2.0,,,
中山,1,2,セイウンオウカ,99.833,8.0,,,96.0,15.0,,,
中山,1,3,ウインティターニア,101.167,6.0,98.0,7.0,106.375,3.0,305.54200000000003,101.847,5.0
中山,1,4,ミヤファイター,109.167,1.0,96.125,12.0,97.5,13.0,302.79200000000003,100.931,7.0
中山,1,5,ヴィオラダンサー,103.333,4.0,97.333,9.0,127.0,1.0,327.666,109.222,1.0
中山,1,6,コンティオ,103.167,5.0,110.625,2.0,99.167,9.0,312.959,104.32,2.0
中山,1,7,クールカグラ,105.5,3.0,97.5,8.0,99.167,9.0,302.16700000000003,100.722,8.0
中山,1,8,リックメイン,96.167,11.0,106.625,3.0,105.875,4.0,308.66700000000003,102.889,4.0
中山,1,9,アックラマーレ,86.667,15.0,96.167,11.0,101.875,7.0,284.709,94.903,11.0
中山,1,10,ウィンターサン,99.0,9.0,115.333,1.0,97.5,13.0,311.83299999999997,103.944,3.0
中山,1,11,デュエルシャポー,98.833,10.0,78.25,13.0,105.167,5.0,282.25,94.083,12.0
中山,1,12,サーフプラチナム,100.667,7.0,,,100.667,8.0,,,
中山,1,13,スターライトナイト,94.0,12.0,100.875,4.0,92.167,16.0,287.04200000000003,95.681,10.0
中山,1,14,ノーブルノワール,91.0,14.0,99.75,5.0,99.0,11.0,289.75,96.583,9.0
中山,1,15,ジュテパッセ,109.0,2.0,97.333,9.0,99.0,11.0,305.33299999999997,101.778,6.0
中山,1,16,ピラニアキッス,,,99.625,6.0,103.167,6.0,,,
中山,2,1,ベストヒューマ,80.667,15.0,103.833,5.0,93.0,12.0,277.5,92.5,13.0
中山,2,2,ムーンナイト,,,95.333,10.0,96.5,10.0,,,
中山,2,3,シャトーペリオット,106.833,2.0,98.0,8.0,107.375,2.0,312.20799999999997,104.069,2.0
中山,2,4,リラキトス,102.333,8.0,124.875,1.0,105.0,4.0,332.20799999999997,110.736,1.0
中山,2,5,リワードインペリオ,102.667,6.0,110.833,2.0,73.667,15.0,287.16700000000003,95.722,10.0
中山,2,6,ユウオウマイシン,104.667,4.0,87.25,14.0,98.0,9.0,289.91700000000003,96.639,8.0
中山,2,7,ナギサノバルコニー,97.667,11.0,92.833,11.0,87.333,14.0,277.83299999999997,92.611,12.0
中山,2,8,タイキクリエイター,102.667,6.0,98.0,8.0,93.167,11.0,293.834,97.945,6.0
中山,2,9,マジョッコピロコ,91.167,14.0,108.375,4.0,,,,,
中山,2,10,リケアエスプレッソ,104.833,3.0,100.0,7.0,102.167,6.0,307.0,102.333,4.0
中山,2,11,ナックオリオン,104.333,5.0,80.429,15.0,102.5,5.0,287.262,95.754,9.0
中山,2,12,クリーンリーチ,96.0,12.0,,,107.167,3.0,,,
中山,2,13,エイシンカルナボン,100.667,9.0,100.667,6.0,109.833,1.0,311.16700000000003,103.722,3.0
中山,2,14,ナインオブレター,97.833,10.0,89.0,13.0,99.5,8.0,286.33299999999997,95.444,11.0
中山,2,15,ダブルスチール,95.667,13.0,109.125,3.0,99.875,7.0,304.66700000000003,101.556,5.0
中山,2,16,ヌーヴォルミエール,110.167,1.0,92.167,12.0,90.833,13.0,293.16700000000003,97.722,7.0
中山,3,1,レッドイストワール,,,95.2,11.0,100.167,6.0,,,
中山,3,2,ジェイルブレイク,109.0,1.0,103.0,5.0,91.0,13.0,303.0,101.0,5.0
中山,3,3,サトミノエンジェル,104.0,3.0,93.125,12.0,97.0,8.0,294.125,98.042,7.0
中山,3,4,スカーレットクロス,96.0,12.0,102.625,6.0,76.125,16.0,274.75,91.583,13.0
中山,3,5,マインドミー,104.333,2.0,87.75,13.0,97.0,8.0,289.08299999999997,96.361,9.0
中山,3,6,キタノマーシャル,90.167,14.0,83.625,15.0,101.167,4.0,274.959,91.653,12.0
中山,3,7,フロウオブタイム,98.833,9.0,87.75,13.0,100.125,7.0,286.70799999999997,95.569,10.0
中山,3,8,ゴールドパートナー,103.167,5.0,109.5,2.0,103.167,2.0,315.834,105.278,1.0
中山,3,9,ロードフロリゼル,101.167,6.0,99.75,9.0,109.125,1.0,310.04200000000003,103.347,3.0
中山,3,10,ギンガエクスプレス,,,103.5,4.0,103.167,2.0,,,
中山,3,11,サーフギャラクシー,92.5,13.0,96.125,10.0,90.167,15.0,278.79200000000003,92.931,11.0
中山,3,12,グラスグリード,103.333,4.0,102.375,8.0,94.167,12.0,299.875,99.958,6.0
中山,3,13,タイキインドラ,100.667,7.0,113.25,1.0,96.167,10.0,310.084,103.361,2.0
中山,3,14,エドワードバローズ,97.333,11.0,102.429,7.0,90.833,14.0,290.595,96.865,8.0
中山,3,15,ウーバーストロング,98.5,10.0,,,101.167,4.0,,,
中山,3,16,ドラゴンラック,99.833,8.0,107.625,3.0,96.0,11.0,303.45799999999997,101.153,4.0
中山,4,1,グランシャーク,105.5,4.0,,,91.5,10.0,,,
中山,4,2,アルカンサス,88.0,6.0,105.0,2.0,75.5,11.0,268.5,89.5,9.0
