場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,2,12,イデアクリスタル,103.0,3.0,76.5,10.0,91.5,14.0,271.0,90.333,7.0
中山,2,13,サラサチャチャチャ,96.2,10.0,,,105.0,2.0,,,
中山,2,14,ソニックキャット,104.2,2.0,95.571,9.0,93.714,12.0,293.485,97.828,5.0
中山,2,15,タイセツナヒ,,,102.667,3.0,100.0,7.0,,,
中山,2,16,アスパラゴ,54.8,14.0,103.333,2.0,95.333,11.0,253.46599999999998,84.489,8.0
中山,3,1,ミスチヴマリアンヌ,102.0,4.0,,,98.0,9.0,,,
中山,3,2,フィオーレグリーン,101.0,6.0,93.143,12.0,103.0,5.0,297.14300000000003,99.048,7.0
中山,3,3,キッショウダラニ,98.8,9.0,100.833,5.0,104.833,4.0,304.466,101.489,4.0
中山,3,4,ニシノオールワン,107.4,2.0,102.429,2.0,98.857,7.0,308.68600000000004,102.895,2.0
中山,3,5,スティルアイライズ,,,,,85.5,15.0,,,
中山,3,6,ヴァールザーゲン,109.4,1.0,103.714,1.0,93.667,11.0,306.781,102.26,3.0
中山,3,7,リュウセイコウテイ,87.4,15.0,98.714,8.0,105.167,3.0,291.281,97.094,9.0
中山,3,8,ヨドノサファイア,99.6,7.0,100.857,4.0,108.667,1.0,309.124,103.041,1.0
中山,3,9,アロハオエ,95.4,12.0,85.143,13.0,91.571,14.0,272.11400000000003,90.705,12.0
中山,3,10,ニシノセイドウ,103.2,3.0,94.333,11.0,91.833,12.0,289.366,96.455,10.0
中山,3,11,ツルノマイハシ,99.6,7.0,97.833,9.0,101.5,6.0,298.933,99.644,6.0
中山,3,12,クリオロゴールド,98.4,10.0,99.143,7.0,98.333,8.0,295.876,98.625,8.0
中山,3,13,シャインフォーミー,95.6,11.0,100.286,6.0,91.667,13.0,287.553,95.851,11.0
中山,3,14,イーリスアスター,101.6,5.0,,,96.857,10.0,,,
中山,3,15,トモロウィンアスク,93.0,13.0,101.571,3.0,108.5,2.0,303.071,101.024,5.0
中山,3,16,アイアンブランド,91.0,14.0,96.0,10.0,77.833,16.0,264.83299999999997,88.278,13.0
中山,4,1,ドングラミ,95.6,8.0,104.167,3.0,88.714,10.0,288.481,96.16,7.0
中山,4,2,エムフォー,93.8,10.0,164.429,2.0,101.571,3.0,359.79999999999995,119.933,1.0
中山,4,3,コパノトーマス,100.0,4.0,,,101.167,4.0,,,
中山,4,4,アルデトップガン,99.6,6.0,104.0,4.0,104.0,2.0,307.6,102.533,3.0
中山,4,5,レッドスティンガー,103.4,2.0,102.286,5.0,88.333,11.0,294.019,98.006,6.0
中山,4,6,ドナソール,106.6,1.0,,,96.167,7.0,,,
中山,4,7,エコロシード,96.4,7.0,,,107.167,1.0,,,
中山,4,8,セイウンアインス,93.4,11.0,171.5,1.0,93.571,9.0,358.471,119.49,2.0
中山,4,9,アパタイトテソーロ,103.4,2.0,96.333,7.0,96.286,6.0,296.019,98.673,5.0
中山,4,10,ラブルラウザー,100.0,4.0,100.857,6.0,97.571,5.0,298.428,99.476,4.0
中山,4,11,アンティミスト,95.4,9.0,,,95.143,8.0,,,
中山,5,1,ノーチェ,,,,,107.5,3.0,,,
中山,5,2,サルサブラヴァ,97.6,5.0,120.833,1.0,95.5,13.0,313.933,104.644,2.0
中山,5,3,サンドッグ,100.4,4.0,100.167,8.0,108.833,2.0,309.4,103.133,3.0
中山,5,4,ジージージェット,96.4,8.0,117.5,2.0,113.833,1.0,327.733,109.244,1.0
中山,5,5,ルアグロール,93.4,11.0,104.5,5.0,99.5,8.0,297.4,99.133,9.0
中山,5,6,ジオストラテジー,97.4,6.0,100.167,8.0,106.0,4.0,303.567,101.189,5.0
中山,5,7,ジェネラスキング,104.4,2.0,98.5,11.0,98.333,10.0,301.233,100.411,6.0
中山,5,8,ロードトライデント,96.4,8.0,,,102.0,5.0,,,
中山,5,9,モロノラピド,95.8,10.0,104.0,6.0,,,,,
中山,5,10,キタノエピックアン,,,92.333,13.0,94.5,14.0,,,
中山,5,11,ネオアンボウ,67.8,13.0,100.167,8.0,99.5,8.0,267.467,89.156,10.0
中山,5,12,グラスフェザー,97.4,6.0,108.5,3.0,101.0,7.0,306.9,102.3,4.0
中山,5,13,ジュンサク,103.4,3.0,103.333,7.0,92.167,15.0,298.9,99.633,7.0
中山,5,14,ブレイブシュガー,89.8,12.0,,,101.667,6.0,,,
中山,5,15,クラウトロック,,,106.167,4.0,96.167,11.0,,,
中山,5,16,リュウゴピュア,105.6,1.0,95.667,12.0,96.167,11.0,297.43399999999997,99.145,8.0
中山,6,1,アルデナイン,,,104.333,4.0,70.0,18.0,,,
中山,6,2,アーティキュレート,,,91.333,15.0,104.667,6.0,,,
中山,6,3,ニュークリアス,98.0,11.0,116.667,1.0,101.167,9.0,315.834,105.278,3.0
中山,6,4,サトノクラシカル,,,107.167,2.0,86.167,17.0,,,
中山,6,5,キミガハマ,98.2,10.0,94.667,12.0,99.5,11.0,292.367,97.456,12.0
中山,6,6,コンジェスタス,,,,,111.0,4.0,,,
中山,6,7,ミッキーファルコン,95.0,13.0,100.833,8.0,110.667,5.0,306.5,102.167,7.0
中山,6,8,ビーストウォーズ,90.8,14.0,92.0,14.0,96.167,15.0,278.967,92.989,13.0
中山,6,9,ブザービーター,104.8,4.0,104.333,4.0,97.667,13.0,306.79999999999995,102.267,6.0
中山,6,10,コスモアルペジオ,98.8,9.0,99.167,10.0,113.833,2.0,311.79999999999995,103.933,4.0
中山,6,11,デルマホダカ,108.0,2.0,101.333,6.0,97.667,13.0,307.0,102.333,5.0
中山,6,12,タロ,111.0,1.0,94.0,13.0,91.5,16.0,296.5,98.833,10.0
中山,6,13,トレセデオロ,102.6,5.0,95.333,11.0,103.333,7.0,301.26599999999996,100.422,9.0
中山,6,14,サートゥルチェア,105.4,3.0,91.333,15.0,99.5,11.0,296.233,98.744,11.0
中山,6,15,レッドレガリア,97.6,12.0,100.833,8.0,103.167,8.0,301.6,100.533,8.0
中山,6,16,マイネルモンブラン,102.6,5.0,101.333,6.0,123.167,1.0,327.1,109.033,1.0
中山,6,17,ソフィア,102.2,7.0,107.167,2.0,113.833,2.0,323.20000000000005,107.733,2.0
中山,6,18,シルバープレミア,99.4,8.0,,,101.167,9.0,,,
中山,7,1,アイファーリーベン,57.6,16.0,,,76.0,16.0,,,
中山,7,2,エフエイト,95.4,11.0,,,103.167,4.0,,,
中山,7,3,スノークルーズ,93.4,13.0,103.429,4.0,96.143,9.0,292.972,97.657,8.0
中山,7,4,リッチハンター,93.8,12.0,99.571,7.0,84.714,14.0,278.085,92.695,13.0
中山,7,5,メッエフアパラ,106.2,2.0,109.286,2.0,101.429,5.0,316.91499999999996,105.638,2.0
中山,7,6,エルオレンス,99.0,8.0,172.0,1.0,108.0,1.0,379.0,126.333,1.0
中山,7,7,クインズシフォン,79.2,14.0,100.333,6.0,106.0,2.0,285.533,95.178,10.0
中山,7,8,パシーヴ,102.0,5.0,99.333,8.0,98.143,7.0,299.476,99.825,5.0
中山,7,9,サンマルリアン,98.6,9.0,102.571,5.0,81.857,15.0,283.028,94.343,11.0
中山,7,10,サトノセレナーデ,102.8,4.0,96.0,11.0,98.714,6.0,297.514,99.171,6.0
中山,7,11,アルマーレシチー,73.2,15.0,92.6,14.0,97.286,8.0,263.086,87.695,14.0
中山,7,12,ヒメカミノイタダキ,100.0,7.0,93.5,13.0,85.833,13.0,279.33299999999997,93.111,12.0
中山,7,13,テイラーテソーロ,103.4,3.0,94.0,12.0,95.429,10.0,292.829,97.61,9.0
中山,7,14,タイセイルヴァン,108.4,1.0,98.6,10.0,93.833,11.0,300.83299999999997,100.278,4.0
中山,7,15,トモサカエ,101.4,6.0,104.333,3.0,90.286,12.0,296.019,98.673,7.0
中山,7,16,チェルシー,98.6,9.0,99.167,9.0,103.429,3.0,301.196,100.399,3.0
中山,8,1,ジューンエオス,96.4,11.0,,,106.143,1.0,,,
中山,8,2,アパイシュナール,103.2,2.0,114.667,1.0,91.143,11.0,309.01,103.003,3.0
中山,8,3,エンプレスフレーム,100.2,7.0,103.0,4.0,99.167,4.0,302.36699999999996,100.789,4.0
中山,8,4,ディーズゴールド,98.6,9.0,98.286,6.0,93.5,9.0,290.38599999999997,96.795,8.0
中山,8,5,ジェイエルマスター,104.2,1.0,99.571,5.0,97.5,6.0,301.271,100.424,5.0
中山,8,6,オールマキシマム,103.2,2.0,97.167,8.0,100.833,3.0,301.20000000000005,100.4,6.0
中山,8,7,アートレスマインド,,,91.714,12.0,81.667,13.0,,,
中山,8,8,ベルイストワール,101.0,6.0,95.2,9.0,93.0,10.0,289.2,96.4,9.0
中山,8,9,オーケーマヒナ,102.0,4.0,114.4,2.0,96.857,7.0,313.257,104.419,1.0
中山,8,10,プルナチャンドラ,98.8,8.0,108.0,3.0,104.333,2.0,311.13300000000004,103.711,2.0
中山,8,11,コスモマルーン,98.2,10.0,94.143,10.0,82.167,12.0,274.51,91.503,11.0
中山,8,12,マンダリンボレロ,95.8,12.0,94.0,11.0,94.286,8.0,284.086,94.695,10.0
中山,8,13,カフェアローロ,101.8,5.0,97.833,7.0,98.667,5.0,298.29999999999995,99.433,7.0
中山,9,1,ボンドロア,92.4,8.0,80.0,13.0,109.143,1.0,281.543,93.848,8.0
中山,9,2,エコロレイズ,97.6,6.0,112.833,1.0,95.167,11.0,305.6,101.867,3.0
中山,9,3,ソワドリヨン,,,94.833,10.0,99.0,9.0,,,
中山,9,4,ウインマイルート,105.4,1.0,97.714,8.0,106.0,4.0,309.11400000000003,103.038,1.0
中山,9,5,ラーシャローム,91.4,9.0,96.429,9.0,93.0,13.0,280.829,93.61,9.0
中山,9,6,コーチェラバレー,,,105.571,4.0,102.571,5.0,,,
中山,9,7,セイウンパシュート,,,94.143,11.0,106.857,2.0,,,
中山,9,8,ピックデムッシュ,102.0,2.0,93.0,12.0,101.0,7.0,296.0,98.667,6.0
中山,9,9,オストラヴァ,102.0,2.0,108.571,2.0,95.571,10.0,306.142,102.047,2.0
中山,9,10,サツキスマイル,85.2,10.0,99.857,5.0,106.833,3.0,291.89,97.297,7.0
中山,9,11,ショウナンガチ,95.6,7.0,99.571,6.0,102.0,6.0,297.171,99.057,5.0
中山,9,12,フィーリウス,,,99.333,7.0,99.167,8.0,,,
中山,9,13,リギーロ,101.8,4.0,107.571,3.0,94.5,12.0,303.871,101.29,4.0
中山,9,14,オウケンボルト,101.2,5.0,,,87.286,14.0,,,
中山,10,1,ニシノコニャック,106.2,2.0,104.857,4.0,93.167,15.0,304.22400000000005,101.408,5.0
中山,10,2,ルージュアズライト,106.6,1.0,98.286,9.0,100.143,9.0,305.029,101.676,4.0
中山,10,3,ネグレスコ,101.6,5.0,91.833,13.0,106.333,4.0,299.76599999999996,99.922,10.0
中山,10,4,アイアムユウシュン,98.2,12.0,100.857,7.0,101.0,8.0,300.057,100.019,9.0
中山,10,5,グレタ,101.4,6.0,,,101.429,7.0,,,
中山,10,6,エリーズダイヤ,96.4,13.0,96.857,12.0,97.167,13.0,290.424,96.808,12.0
中山,10,7,アシャカトベ,95.4,15.0,64.8,15.0,98.0,12.0,258.2,86.067,14.0
中山,10,8,アンズアメ,106.2,2.0,104.857,4.0,107.833,3.0,318.89,106.297,2.0
中山,10,9,ワークソング,,,84.167,14.0,112.429,1.0,,,
中山,10,10,カンパニョーラ,98.6,10.0,101.714,6.0,83.167,16.0,283.481,94.494,13.0
中山,10,11,カウスリップ,103.4,4.0,99.0,8.0,99.143,11.0,301.543,100.514,7.0
中山,10,12,ジャスパーノワール,101.2,7.0,137.333,1.0,108.571,2.0,347.10400000000004,115.701,1.0
中山,10,13,カフジエニアゴン,96.0,14.0,97.714,11.0,104.571,5.0,298.28499999999997,99.428,11.0
中山,10,14,メイショウコバト,98.4,11.0,110.429,2.0,94.0,14.0,302.829,100.943,6.0
中山,10,15,コブラ,99.6,8.0,110.0,3.0,100.0,10.0,309.6,103.2,3.0
中山,10,16,ムーム,98.8,9.0,97.833,10.0,104.0,6.0,300.633,100.211,8.0
中山,11,1,エキサイトバイオ,98.2,12.0,91.143,13.0,79.429,15.0,268.77200000000005,89.591,13.0
中山,11,2,シンエンペラー,105.6,2.0,,,101.429,11.0,,,
中山,11,3,ジャスティンパレス,99.4,7.0,98.143,10.0,101.143,12.0,298.68600000000004,99.562,8.0
中山,11,4,ミュージアムマイル,,,98.857,9.0,104.286,7.0,,,
中山,11,5,レガレイラ,100.8,4.0,100.333,5.0,104.429,6.0,305.562,101.854,3.0
中山,11,6,メイショウタバル,99.0,8.0,101.0,4.0,81.714,14.0,281.714,93.905,11.0
中山,11,7,サンライズジパング,106.8,1.0,107.857,1.0,,,,,
中山,11,8,シュヴァリエローズ,99.0,8.0,99.143,7.0,114.0,1.0,312.14300000000003,104.048,2.0
中山,11,9,ダノンデサイル,100.8,4.0,93.857,12.0,106.714,5.0,301.371,100.457,5.0
中山,11,10,コスモキュランダ,99.8,6.0,71.333,15.0,104.0,8.0,275.133,91.711,12.0
中山,11,11,ミステリーウェイ,88.6,15.0,101.833,3.0,110.333,3.0,300.76599999999996,100.255,6.0
中山,11,12,マイネルエンペラー,101.4,3.0,98.0,11.0,113.286,2.0,312.68600000000004,104.229,1.0
中山,11,13,アドマイヤテラ,98.6,11.0,90.167,14.0,102.143,9.0,290.90999999999997,96.97,10.0
中山,11,14,アラタ,98.2,12.0,102.0,2.0,98.286,13.0,298.486,99.495,9.0
中山,11,15,エルトンバローズ,99.0,8.0,99.143,7.0,101.833,10.0,299.976,99.992,7.0
中山,11,16,タスティエーラ,94.8,14.0,100.333,5.0,108.429,4.0,303.562,101.187,4.0
中山,12,1,ペリファーニア,98.6,10.0,96.714,12.0,104.0,3.0,299.31399999999996,99.771,7.0
中山,12,2,テウメッサ,,,101.333,4.0,102.714,5.0,,,
中山,12,3,エポックヴィーナス,97.0,13.0,95.333,15.0,96.714,11.0,289.047,96.349,13.0
中山,12,4,サムハンター,97.2,11.0,101.333,4.0,101.667,7.0,300.20000000000005,100.067,6.0
中山,12,5,グローリーリンク,99.2,8.0,103.0,3.0,100.667,10.0,302.86699999999996,100.956,5.0
中山,12,6,ジョイフルニュース,103.8,3.0,100.571,7.0,92.857,14.0,297.22799999999995,99.076,8.0
中山,12,7,ピックアチェリー,105.4,1.0,96.333,13.0,107.286,2.0,309.019,103.006,2.0
中山,12,8,セブンマジシャン,,,101.143,6.0,102.5,6.0,,,
中山,12,9,ボーモンド,,,96.286,14.0,95.714,13.0,,,
中山,12,10,レッドアトレーヴ,103.2,5.0,99.833,8.0,101.571,8.0,304.60400000000004,101.535,3.0
中山,12,11,カニキュル,99.0,9.0,92.0,16.0,103.143,4.0,294.14300000000003,98.048,10.0
中山,12,12,ファインライン,103.6,4.0,106.333,2.0,108.5,1.0,318.433,106.144,1.0
中山,12,13,ケイデンシーマーク,101.2,6.0,99.5,10.0,91.833,15.0,292.533,97.511,12.0
中山,12,14,ショーマンフリート,97.2,11.0,97.6,11.0,101.571,8.0,296.371,98.79,9.0
中山,12,15,マルチャン,105.2,2.0,99.714,9.0,88.5,16.0,293.414,97.805,11.0
中山,12,16,アグラシアド,99.6,7.0,107.0,1.0,96.571,12.0,303.171,101.057,4.0
阪神,1,1,キングズテイル,98.0,6.0,101.167,4.0,97.167,10.0,296.334,98.778,8.0
阪神,1,2,カイラーサ,113.4,1.0,99.667,7.0,127.0,1.0,340.067,113.356,1.0
阪神,1,3,パゴスピグイノス,103.8,4.0,97.0,9.0,102.0,4.0,302.8,100.933,4.0
阪神,1,4,イチザペガサス,95.0,9.0,91.5,11.0,69.0,12.0,255.5,85.167,9.0
阪神,1,5,ミヤジオズ,97.4,7.0,105.571,2.0,99.167,8.0,302.13800000000003,100.713,5.0
阪神,1,6,バンブトンコール,105.4,2.0,,,,,,,
阪神,1,7,トール,83.6,11.0,,,91.0,11.0,,,
阪神,1,8,ボールドフロント,98.6,5.0,99.714,6.0,101.0,7.0,299.31399999999996,99.771,6.0
阪神,1,9,ミディエイター,104.8,3.0,95.167,10.0,98.286,9.0,298.253,99.418,7.0
阪神,1,10,ジューンセクレタ,96.6,8.0,137.333,1.0,101.167,6.0,335.1,111.7,2.0
阪神,1,11,スズランクイーン,,,101.0,5.0,102.571,3.0,,,
阪神,1,12,ヒロノフウジン,88.6,10.0,101.333,3.0,114.5,2.0,304.433,101.478,3.0
阪神,1,13,スティーブ,,,98.571,8.0,101.714,5.0,,,
阪神,2,1,スイートポメロ,,,,,102.143,4.0,,,
阪神,2,2,フトゥーロスフィダ,92.2,14.0,103.6,8.0,99.286,9.0,295.086,98.362,9.0
阪神,2,3,サトノロザリー,101.4,9.0,96.5,14.0,101.5,5.0,299.4,99.8,7.0
阪神,2,4,ソニックブーム,107.6,1.0,108.333,3.0,113.714,1.0,329.647,109.882,2.0
阪神,2,5,メランコリニスタ,97.2,13.0,104.0,6.0,107.333,2.0,308.533,102.844,4.0
阪神,2,6,グランブラーヴ,106.4,2.0,109.0,2.0,95.833,11.0,311.233,103.744,3.0
阪神,2,7,ピエナブラック,87.0,15.0,104.0,6.0,100.857,7.0,291.85699999999997,97.286,12.0
阪神,2,8,フェブリノ,,,101.167,11.0,,,,,
阪神,2,9,デアヴェローチェ,104.6,4.0,,,102.833,3.0,,,
阪神,2,10,コスモファーブロス,97.8,12.0,144.4,1.0,100.333,8.0,342.533,114.178,1.0
阪神,2,11,ミトノリン,100.6,10.0,103.167,9.0,,,,,
阪神,2,12,ナムラヒナギク,99.4,11.0,104.667,4.0,101.286,6.0,305.353,101.784,5.0
阪神,2,13,リサシテーション,102.4,6.0,100.857,12.0,96.0,10.0,299.257,99.752,8.0
阪神,2,14,スカイプレリュード,102.0,8.0,95.143,15.0,95.667,12.0,292.81,97.603,11.0
阪神,2,15,ララディアーブル,105.8,3.0,102.833,10.0,94.0,13.0,302.633,100.878,6.0
阪神,2,16,コマチチャン,103.2,5.0,104.143,5.0,78.167,15.0,285.51,95.17,13.0
阪神,2,17,ゲレイロ,102.2,7.0,100.2,13.0,92.333,14.0,294.733,98.244,10.0
阪神,3,1,ストームゲイル,103.4,4.0,98.0,7.0,104.833,6.0,306.233,102.078,2.0
阪神,3,2,テムホウサク,,,,,104.833,6.0,,,
阪神,3,3,レジーナレガリア,97.2,12.0,97.571,8.0,106.857,4.0,301.62800000000004,100.543,5.0
阪神,3,4,ミエノクラウン,104.8,3.0,93.167,11.0,100.5,12.0,298.467,99.489,7.0
阪神,3,5,マイネルホウセン,99.4,7.0,99.429,5.0,98.571,13.0,297.4,99.133,8.0
阪神,3,6,クライナリーゼ,80.8,16.0,107.429,2.0,94.833,15.0,283.062,94.354,10.0
阪神,3,7,ナムラヴンダー,99.0,9.0,,,121.333,1.0,,,
阪神,3,8,センリョウヤクシャ,99.2,8.0,97.429,9.0,104.667,8.0,301.29600000000005,100.432,6.0
阪神,3,9,ファインウーマン,113.0,1.0,,,87.167,18.0,,,
阪神,3,10,エイシンビーコン,98.0,11.0,112.429,1.0,104.0,10.0,314.429,104.81,1.0
阪神,3,11,レイワノキセキ,88.8,14.0,96.714,10.0,93.333,17.0,278.847,92.949,11.0
阪神,3,12,エルナト,101.8,6.0,98.714,6.0,101.143,11.0,301.65700000000004,100.552,4.0
阪神,3,13,エースフライト,102.8,5.0,,,93.667,16.0,,,
阪神,3,14,ランスオブヒーロー,86.2,15.0,,,107.0,3.0,,,
阪神,3,15,ナリタエスペランサ,,,102.167,4.0,119.0,2.0,,,
阪神,3,16,メイショウノヴァス,98.6,10.0,,,104.167,9.0,,,
阪神,3,17,キタサンスーザン,96.6,13.0,103.571,3.0,96.833,14.0,297.004,99.001,9.0
阪神,3,18,デプレ,107.0,2.0,91.333,12.0,105.667,5.0,304.0,101.333,3.0
阪神,4,1,シュクルリー,91.4,13.0,,,95.167,12.0,,,
阪神,4,2,フルーツベイビー,108.2,1.0,,,104.0,6.0,,,
阪神,4,3,サンライズハンター,98.4,9.0,,,98.5,11.0,,,
阪神,4,4,ソルオーブ,,,99.0,10.0,100.333,10.0,,,
阪神,4,5,ドリームゴーズオン,,,100.167,6.0,92.333,14.0,,,
阪神,4,6,テリオスリコ,98.0,11.0,101.333,5.0,93.833,13.0,293.166,97.722,8.0
阪神,4,7,メイショウイッカク,101.4,6.0,99.333,7.0,104.667,5.0,305.4,101.8,6.0
阪神,4,8,モズノシアワセ,103.8,4.0,114.8,3.0,106.0,2.0,324.6,108.2,2.0
阪神,4,9,マリリンバローズ,101.4,6.0,99.2,9.0,,,,,
阪神,4,10,シャインゴーツ,104.2,3.0,82.167,12.0,105.833,3.0,292.20000000000005,97.4,9.0
阪神,4,11,ロマンズロック,97.6,12.0,140.667,1.0,106.667,1.0,344.93399999999997,114.978,1.0
阪神,4,12,シビルガード,101.0,8.0,119.0,2.0,103.5,9.0,323.5,107.833,3.0
阪神,4,13,リリークリスタル,98.4,9.0,,,88.0,15.0,,,
阪神,4,14,マルシュボヌール,90.6,14.0,99.333,7.0,103.833,8.0,293.76599999999996,97.922,7.0
阪神,4,15,ビサイレント,105.4,2.0,102.5,4.0,104.0,6.0,311.9,103.967,4.0
阪神,4,16,トウカイツバキ,102.2,5.0,98.833,11.0,105.833,3.0,306.866,102.289,5.0
阪神,5,1,マイネルイグザルト,96.0,7.0,99.5,7.0,94.5,6.0,290.0,96.667,4.0
阪神,5,2,ナックエルドラド,55.5,12.0,94.5,8.0,102.0,3.0,252.0,84.0,9.0
阪神,5,3,アメリカンエール,119.5,2.0,89.0,12.0,,,,,
阪神,5,4,キュピドン,100.0,5.0,104.0,6.0,99.0,5.0,303.0,101.0,3.0
阪神,5,5,シルヴァーデューク,85.0,10.0,93.0,9.0,,,,,
阪神,5,6,クリアクォーツ,97.5,6.0,107.0,4.0,68.0,10.0,272.5,90.833,7.0
阪神,5,7,ヴォンヌヴォー,107.0,3.0,105.5,5.0,109.0,2.0,321.5,107.167,2.0
阪神,5,8,アナザーエース,48.5,14.0,110.0,3.0,94.0,8.0,252.5,84.167,8.0
阪神,5,9,パーセルペーパー,54.5,13.0,84.5,13.0,99.5,4.0,238.5,79.5,10.0
阪神,5,10,サラフィエル,106.0,4.0,,,65.0,11.0,,,
阪神,5,11,オリンポスカズマ,88.5,8.0,91.0,11.0,94.5,6.0,274.0,91.333,6.0
阪神,5,12,アルカンサス,71.5,11.0,93.0,9.0,62.5,12.0,227.0,75.667,11.0
阪神,5,13,ヒロノビックバン,86.5,9.0,120.5,2.0,71.5,9.0,278.5,92.833,5.0
阪神,5,14,ボエーム,123.0,1.0,136.5,1.0,147.0,1.0,406.5,135.5,1.0
阪神,6,1,カステッロトゥーレ,110.2,1.0,100.333,8.0,110.667,4.0,321.20000000000005,107.067,4.0
阪神,6,2,ショウナンタマユラ,97.4,11.0,97.167,11.0,92.167,14.0,286.73400000000004,95.578,9.0
阪神,6,3,ナムラハリス,90.2,12.0,107.667,3.0,198.0,1.0,395.867,131.956,2.0
阪神,6,4,レジェルテ,89.0,13.0,106.5,4.0,107.833,6.0,303.33299999999997,101.111,7.0
阪神,6,5,キシダンチョウ,85.6,14.0,93.333,12.0,102.167,10.0,281.1,93.7,11.0
阪神,6,6,ヴェネラブル,,,98.167,10.0,112.333,3.0,,,
阪神,6,7,キシャール,100.2,8.0,,,83.333,15.0,,,
阪神,6,8,リアライズブライト,102.4,3.0,100.5,7.0,106.333,7.0,309.233,103.078,6.0
阪神,6,9,クロミ,100.8,5.0,101.0,6.0,82.0,16.0,283.8,94.6,10.0
阪神,6,10,スリールーディカ,,,87.833,13.0,109.333,5.0,,,
阪神,6,11,アンコ,106.8,2.0,,,103.833,8.0,,,
阪神,6,12,デパーチャー,100.8,5.0,105.833,5.0,198.0,1.0,404.633,134.878,1.0
阪神,6,13,ララファキュルテ,98.6,10.0,153.8,1.0,102.167,10.0,354.567,118.189,3.0
阪神,6,14,リノルアナ,101.4,4.0,98.667,9.0,92.333,13.0,292.4,97.467,8.0
阪神,6,15,ミレニアルピンク,100.6,7.0,109.5,2.0,102.667,9.0,312.767,104.256,5.0
阪神,6,16,オックスアイ,100.0,9.0,,,97.0,12.0,,,
阪神,7,1,メトロポリターナ,105.6,1.0,,,93.0,14.0,,,
阪神,7,2,リトルスカーレット,92.2,12.0,103.833,5.0,103.667,5.0,299.70000000000005,99.9,4.0
阪神,7,3,ウィテカービート,102.2,7.0,98.429,7.0,93.571,13.0,294.20000000000005,98.067,6.0
阪神,7,4,イイデカンタロウ,102.4,6.0,,,110.429,2.0,,,
阪神,7,5,シャドフ,103.6,3.0,95.833,8.0,99.167,7.0,298.6,99.533,5.0
阪神,7,6,インディゴ,103.0,4.0,,,98.833,9.0,,,
阪神,7,7,ワイルデンウーリー,103.0,4.0,,,97.167,10.0,,,
阪神,7,8,クリオシダード,102.2,7.0,95.5,9.0,96.0,12.0,293.7,97.9,7.0
阪神,7,9,アメリカンチーフ,100.6,9.0,99.0,6.0,,,,,
阪神,7,10,ダノンプリマ,94.0,11.0,113.667,3.0,111.857,1.0,319.524,106.508,1.0
