場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
新潟,10,11,ヴェルトラウム,92.333,12.0,96.5,10.0,97.0,10.0,285.83299999999997,95.278,12.0
新潟,10,12,ニコラウス,87.0,14.0,104.5,3.0,110.333,1.0,301.83299999999997,100.611,6.0
新潟,10,13,サイモンギフト,107.333,2.0,95.0,11.0,87.375,15.0,289.70799999999997,96.569,10.0
新潟,10,14,モリノセピア,95.5,11.0,103.5,5.0,90.667,14.0,289.66700000000003,96.556,11.0
新潟,10,15,アイズ,111.0,1.0,84.429,13.0,106.5,2.0,301.929,100.643,5.0
新潟,11,1,レベレンシア,87.167,11.0,103.5,3.0,103.167,4.0,293.834,97.945,9.0
新潟,11,2,レッドアヴァンティ,95.0,8.0,94.875,10.0,94.167,13.0,284.04200000000003,94.681,10.0
新潟,11,3,ウインモナーク,106.833,3.0,99.125,6.0,98.875,10.0,304.83299999999997,101.611,5.0
新潟,11,4,クムシラコ,110.5,2.0,116.5,1.0,100.375,8.0,327.375,109.125,1.0
新潟,11,5,ファロロジー,83.167,13.0,92.75,12.0,98.0,11.0,273.91700000000003,91.306,12.0
新潟,11,6,ビリーヴインミー,,,,,84.167,15.0,,,
新潟,11,7,スリーアイランド,82.5,15.0,,,107.167,2.0,,,
新潟,11,8,リバーラ,106.833,3.0,94.25,11.0,101.667,6.0,302.75,100.917,6.0
新潟,11,9,ユキノファラオ,93.5,9.0,98.125,9.0,113.25,1.0,304.875,101.625,4.0
新潟,11,10,ブーケファロス,101.333,6.0,99.125,6.0,101.5,7.0,301.95799999999997,100.653,7.0
新潟,11,11,ドロップオブライト,83.0,14.0,90.25,13.0,94.667,12.0,267.91700000000003,89.306,13.0
新潟,11,12,オーキッドロマンス,104.0,5.0,102.0,5.0,99.833,9.0,305.83299999999997,101.944,3.0
新潟,11,13,エエヤン,87.833,10.0,98.625,8.0,90.375,14.0,276.83299999999997,92.278,11.0
新潟,11,14,シロン,111.167,1.0,103.375,4.0,102.333,5.0,316.875,105.625,2.0
新潟,11,15,テイエムスパーダ,98.333,7.0,,,80.0,16.0,,,
新潟,11,16,ロードベイリーフ,86.333,12.0,110.125,2.0,104.625,3.0,301.08299999999997,100.361,8.0
新潟,12,1,ウインイメル,73.5,13.0,104.857,2.0,101.667,4.0,280.024,93.341,9.0
新潟,12,2,エースアビリティ,94.0,10.0,95.667,9.0,83.667,15.0,273.334,91.111,10.0
新潟,12,3,メイショウオグマ,114.167,1.0,100.333,4.0,96.625,8.0,311.125,103.708,1.0
新潟,12,4,ファルコンミノル,103.0,6.0,95.0,10.0,99.0,5.0,297.0,99.0,5.0
新潟,12,5,メイショウクーガー,,,102.0,3.0,98.333,6.0,,,
新潟,12,6,カーマンライン,103.833,5.0,97.333,7.0,107.25,2.0,308.416,102.805,2.0
新潟,12,7,レジュークレール,96.0,8.0,107.667,1.0,94.125,10.0,297.79200000000003,99.264,4.0
新潟,12,8,ドラミモン,104.0,4.0,94.333,11.0,94.125,10.0,292.45799999999997,97.486,6.0
新潟,12,9,リノアラ,91.333,11.0,99.5,5.0,93.5,12.0,284.33299999999997,94.778,8.0
新潟,12,10,ストーンズ,109.833,2.0,96.0,8.0,95.75,9.0,301.58299999999997,100.528,3.0
新潟,12,11,ゴンドワナ,109.5,3.0,,,108.167,1.0,,,
新潟,12,12,バルダンツァ,85.667,12.0,,,89.833,13.0,,,
新潟,12,13,ピエナクレスコ,96.667,7.0,,,105.5,3.0,,,
新潟,12,14,サンカルミア,,,91.0,12.0,84.75,14.0,,,
新潟,12,15,サトノルクソン,95.167,9.0,97.667,6.0,97.5,7.0,290.334,96.778,7.0
東京,1,1,ピコピンク,100.0,5.0,105.125,7.0,90.25,14.0,295.375,98.458,8.0
東京,1,2,キャンディブーケ,101.5,4.0,100.667,11.0,93.0,13.0,295.16700000000003,98.389,9.0
東京,1,3,スカイダイバー,99.5,7.0,112.0,1.0,,,,,
東京,1,4,ホシニネガイヲ,104.667,2.0,88.0,14.0,108.0,3.0,300.66700000000003,100.222,7.0
東京,1,5,ナムラペルル,97.167,10.0,105.0,8.0,108.625,1.0,310.79200000000003,103.597,3.0
東京,1,6,サンパギータチャン,95.667,11.0,110.0,3.0,102.0,7.0,307.66700000000003,102.556,4.0
東京,1,7,ライカチャーム,,,,,104.25,5.0,,,
東京,1,8,アルマリカシバ,97.5,9.0,95.625,13.0,95.833,9.0,288.95799999999997,96.319,11.0
東京,1,9,ポートタウランガ,99.167,8.0,110.167,2.0,104.833,4.0,314.16700000000003,104.722,2.0
東京,1,10,グルーヴィーオン,95.5,12.0,110.0,3.0,96.5,8.0,302.0,100.667,6.0
東京,1,11,ガールネクストドア,95.333,13.0,108.75,5.0,78.333,15.0,282.416,94.139,14.0
東京,1,12,パッヘルベルカノン,104.0,3.0,108.75,5.0,108.333,2.0,321.08299999999997,107.028,1.0
東京,1,13,キタノライブリー,95.333,13.0,97.75,12.0,95.0,12.0,288.08299999999997,96.028,13.0
東京,1,14,メリーサウンド,93.667,15.0,101.375,10.0,95.833,9.0,290.875,96.958,10.0
東京,1,15,モリノアミーゴ,110.5,1.0,82.875,15.0,95.167,11.0,288.54200000000003,96.181,12.0
東京,1,16,トーケンサワー,99.833,6.0,102.625,9.0,102.833,6.0,305.291,101.764,5.0
東京,2,1,ミクニサンシャイン,99.833,6.0,101.167,8.0,103.0,6.0,304.0,101.333,3.0
東京,2,2,ハクシンブライアン,97.5,7.0,110.0,1.0,97.375,9.0,304.875,101.625,2.0
東京,2,3,サーフギャラクシー,95.333,10.0,96.5,11.0,95.333,14.0,287.166,95.722,9.0
東京,2,4,セブンスウェイ,95.333,10.0,102.375,6.0,96.833,12.0,294.541,98.18,7.0
東京,2,5,ヒーローレジェンド,,,106.125,2.0,104.25,4.0,,,
東京,2,6,ミッキーアロット,88.167,13.0,,,104.0,5.0,,,
東京,2,7,デルマムーン,,,101.0,9.0,104.5,3.0,,,
東京,2,8,ブルンツヴィーク,103.5,4.0,95.875,12.0,,,,,
東京,2,9,レジェンダイズ,95.5,9.0,101.0,9.0,101.25,8.0,297.75,99.25,5.0
東京,2,10,グラスグリード,100.0,5.0,106.0,3.0,95.833,13.0,301.83299999999997,100.611,4.0
東京,2,11,ラストレガシー,93.667,12.0,94.875,13.0,103.0,6.0,291.54200000000003,97.181,8.0
東京,2,12,タベザカリ,113.0,1.0,,,88.25,15.0,,,
東京,2,13,ホウオウサムレット,97.167,8.0,101.833,7.0,97.125,10.0,296.125,98.708,6.0
東京,2,14,イサチルカムカム,,,105.0,5.0,108.0,1.0,,,
東京,2,15,ノブエイト,104.667,2.0,105.5,4.0,105.333,2.0,315.5,105.167,1.0
東京,2,16,ユウオウマイシン,104.0,3.0,81.333,14.0,97.0,11.0,282.33299999999997,94.111,10.0
東京,3,1,アンエクスプロード,97.167,11.0,103.625,4.0,104.833,4.0,305.625,101.875,2.0
東京,3,2,ブルーオブウインド,100.0,6.0,100.25,5.0,60.625,16.0,260.875,86.958,12.0
東京,3,3,ノブダブルホワイト,107.833,1.0,92.0,11.0,97.0,7.0,296.83299999999997,98.944,5.0
東京,3,4,アメリカンビヨンド,,,,,96.5,9.0,,,
東京,3,5,ミツカネスコーピオ,95.333,12.0,104.375,3.0,95.167,12.0,294.875,98.292,8.0
東京,3,6,ショウナンラリー,100.0,6.0,96.4,8.0,104.833,4.0,301.233,100.411,3.0
東京,3,7,シスター,103.5,3.0,114.625,2.0,82.5,15.0,300.625,100.208,4.0
東京,3,8,ゲンキイッパイ,97.5,9.0,92.667,10.0,105.833,3.0,296.0,98.667,6.0
東京,3,9,キャバリエクエスト,,,98.625,6.0,116.167,2.0,,,
東京,3,10,シンフォニーシーズ,102.5,5.0,95.625,9.0,96.833,8.0,294.95799999999997,98.319,7.0
東京,3,11,エイチエヌハーモニ,103.5,3.0,,,82.833,13.0,,,
東京,3,12,フラッシュタイム,104.0,2.0,83.125,13.0,96.125,10.0,283.25,94.417,9.0
東京,3,13,プロピエダッド,88.167,14.0,96.429,7.0,95.333,11.0,279.929,93.31,10.0
東京,3,14,エンジェルラダー,99.0,8.0,,,101.0,6.0,,,
東京,3,15,ブルーフラット,97.333,10.0,90.5,12.0,82.833,13.0,270.666,90.222,11.0
東京,3,16,シルフレイ,93.667,13.0,118.8,1.0,119.667,1.0,332.134,110.711,1.0
東京,4,1,ワカムシャ,98.5,7.0,93.125,14.0,93.333,17.0,284.95799999999997,94.986,14.0
東京,4,2,デスティニーホープ,98.333,8.0,108.0,3.0,94.667,16.0,301.0,100.333,6.0
東京,4,3,ケルティックハーツ,92.0,15.0,92.833,15.0,102.167,4.0,287.0,95.667,13.0
東京,4,4,ダイユウボンバー,115.833,1.0,98.0,11.0,101.375,5.0,315.20799999999997,105.069,2.0
東京,4,5,ハニードレス,94.167,13.0,103.125,7.0,105.5,3.0,302.79200000000003,100.931,5.0
東京,4,6,ララバニュルス,104.167,2.0,99.0,10.0,99.667,7.0,302.834,100.945,4.0
東京,4,7,アオイウィンダム,102.0,5.0,,,96.167,12.0,,,
東京,4,8,カーヌスティ,98.333,8.0,99.667,9.0,98.25,8.0,296.25,98.75,8.0
東京,4,9,ジャサルディア,99.0,6.0,103.5,6.0,96.25,11.0,298.75,99.583,7.0
東京,4,10,バンブルビー,103.833,3.0,89.857,16.0,95.0,15.0,288.69,96.23,12.0
東京,4,11,アイスヴィレッジ,102.167,4.0,101.625,8.0,110.667,2.0,314.459,104.82,3.0
東京,4,12,ディプタルアスール,,,113.143,1.0,87.5,18.0,,,
東京,4,13,バッキンガムパレス,98.0,10.0,108.4,2.0,112.333,1.0,318.733,106.244,1.0
東京,4,14,ブレゲアン,97.333,12.0,95.625,13.0,97.833,9.0,290.791,96.93,10.0
東京,4,15,アデニウム,97.5,11.0,78.75,17.0,100.0,6.0,276.25,92.083,15.0
東京,4,16,ヤマノインパクト,88.0,16.0,104.833,4.0,96.0,13.0,288.83299999999997,96.278,11.0
東京,4,17,タイキブライトン,93.5,14.0,104.571,5.0,95.833,14.0,293.904,97.968,9.0
東京,4,18,ダングラール,,,96.25,12.0,96.5,10.0,,,
東京,5,1,ヴェントドーロ,98.5,9.0,63.2,17.0,113.875,3.0,275.575,91.858,14.0
東京,5,2,パルファム,103.833,5.0,89.429,16.0,90.375,15.0,283.637,94.546,13.0
東京,5,3,コア,100.167,7.0,105.625,5.0,89.625,16.0,295.41700000000003,98.472,8.0
東京,5,4,ロゼフェリシア,,,97.0,12.0,91.667,14.0,,,
東京,5,5,ドルチェルナ,98.0,10.0,90.667,15.0,115.875,1.0,304.54200000000003,101.514,6.0
東京,5,6,コスモマガラニカ,100.0,8.0,107.25,1.0,100.25,8.0,307.5,102.5,3.0
東京,5,7,ダブルスチール,82.833,14.0,106.875,2.0,115.75,2.0,305.45799999999997,101.819,4.0
東京,5,8,ライジングハース,92.333,12.0,99.333,8.0,98.75,11.0,290.416,96.805,12.0
東京,5,9,スタニングヴュー,83.333,13.0,106.875,2.0,100.25,8.0,290.45799999999997,96.819,11.0
東京,5,10,デルマケセラセラ,98.0,10.0,95.0,14.0,108.375,4.0,301.375,100.458,7.0
東京,5,11,オルグジェシダ,,,99.333,8.0,99.5,10.0,,,
東京,5,12,ベニハンマード,105.5,3.0,95.375,13.0,93.375,13.0,294.25,98.083,9.0
東京,5,13,アイアムルンルン,,,106.5,4.0,94.0,12.0,,,
東京,5,14,スピアッジャローザ,109.167,2.0,102.625,7.0,78.667,17.0,290.459,96.82,10.0
東京,5,15,ライヴバフィ,102.167,6.0,99.167,10.0,103.375,5.0,304.709,101.57,5.0
東京,5,16,プロメテドール,104.0,4.0,104.167,6.0,103.375,5.0,311.54200000000003,103.847,2.0
東京,5,17,ジャスマン,115.833,1.0,98.0,11.0,103.125,7.0,316.95799999999997,105.653,1.0
東京,6,1,クインズシフォン,97.667,7.0,100.625,4.0,110.167,1.0,308.459,102.82,3.0
東京,6,2,セギレエルビエント,100.167,5.0,95.571,6.0,87.333,9.0,283.071,94.357,6.0
東京,6,3,グランキングオー,99.667,6.0,110.5,1.0,99.333,4.0,309.5,103.167,2.0
東京,6,4,アンドリーナ,,,97.625,5.0,104.0,3.0,,,
