場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
東京,6,6,ガーディアンテイル,99.6,10.0,,,98.5,9.0,,,
東京,6,7,ビップルーク,82.8,15.0,78.5,8.0,101.167,6.0,262.467,87.489,8.0
東京,6,8,リアライズガイザー,104.6,5.0,,,108.167,1.0,,,
東京,6,9,マーガレットクレア,99.4,11.0,,,104.167,2.0,,,
東京,6,10,テキサスバローズ,97.2,13.0,115.167,1.0,101.0,7.0,313.367,104.456,2.0
東京,6,11,アデルフィー,110.0,2.0,83.833,7.0,104.0,3.0,297.83299999999997,99.278,5.0
東京,6,12,レガーメ,101.4,8.0,,,92.667,13.0,,,
東京,6,13,ウインビギニング,102.0,7.0,103.0,3.0,98.333,10.0,303.33299999999997,101.111,4.0
東京,6,14,ナックステート,107.4,3.0,92.333,5.0,97.5,11.0,297.233,99.078,6.0
東京,6,15,セイカスサノオ,103.6,6.0,87.167,6.0,74.833,16.0,265.6,88.533,7.0
東京,6,16,トントンビョウシ,120.0,1.0,,,96.167,12.0,,,
東京,7,1,レイククレセント,99.8,7.0,96.429,12.0,93.333,11.0,289.562,96.521,7.0
東京,7,2,フリントロック,,,93.857,15.0,106.714,1.0,,,
東京,7,3,カイトグート,87.8,14.0,103.0,4.0,81.0,16.0,271.8,90.6,13.0
東京,7,4,ホリーアン,,,111.5,1.0,95.0,8.0,,,
東京,7,5,ニシノタンギー,89.2,13.0,93.143,16.0,87.833,13.0,270.17600000000004,90.059,14.0
東京,7,6,バンブルビー,80.4,16.0,80.667,18.0,94.286,10.0,255.353,85.118,16.0
東京,7,7,サザンティスプーン,102.2,3.0,81.714,17.0,94.429,9.0,278.34299999999996,92.781,11.0
東京,7,8,アサクサヴィーナス,100.0,6.0,96.857,10.0,92.333,12.0,289.19,96.397,8.0
東京,7,9,マジカルワード,108.4,1.0,95.571,13.0,95.667,6.0,299.63800000000003,99.879,3.0
東京,7,10,サトノジール,101.2,4.0,97.333,9.0,100.714,4.0,299.247,99.749,4.0
東京,7,11,シャルパンティエ,97.6,9.0,107.667,2.0,79.833,17.0,285.1,95.033,9.0
東京,7,12,チギリ,100.4,5.0,98.833,7.0,103.429,2.0,302.66200000000003,100.887,2.0
東京,7,13,シホリーン,97.2,10.0,97.857,8.0,101.571,3.0,296.62800000000004,98.876,5.0
東京,7,14,アルマグラース,93.0,12.0,96.571,11.0,87.833,13.0,277.404,92.468,12.0
東京,7,15,ショウナンマリーナ,94.0,11.0,106.857,3.0,95.143,7.0,296.0,98.667,6.0
東京,7,16,ラブリーガール,99.8,7.0,95.0,14.0,83.571,15.0,278.371,92.79,10.0
東京,7,17,イヴニングスター,107.8,2.0,100.667,5.0,97.833,5.0,306.29999999999995,102.1,1.0
東京,7,18,スペルキャスター,86.0,15.0,100.0,6.0,75.714,18.0,261.714,87.238,15.0
東京,8,1,ジーティームテキ,67.2,13.0,,,85.857,11.0,,,
東京,8,2,ベストシーン,100.2,3.0,99.0,4.0,103.857,3.0,303.057,101.019,2.0
東京,8,3,クラウドセイル,,,95.5,8.0,95.667,9.0,,,
東京,8,4,ガラク,97.0,7.0,100.0,3.0,85.833,12.0,282.83299999999997,94.278,8.0
東京,8,5,パーセルペーパー,90.6,10.0,97.0,7.0,81.0,14.0,268.6,89.533,12.0
東京,8,6,プリンセスロロ,98.2,5.0,92.667,12.0,97.143,8.0,288.01,96.003,6.0
東京,8,7,ベストレーサー,94.8,8.0,95.286,9.0,104.286,2.0,294.372,98.124,4.0
東京,8,8,カザンラク,93.8,9.0,95.286,9.0,103.833,4.0,292.919,97.64,5.0
東京,8,9,ジャサルディア,98.0,6.0,106.0,1.0,97.857,7.0,301.85699999999997,100.619,3.0
東京,8,10,ディナーラッシュ,84.4,11.0,102.429,2.0,95.667,9.0,282.496,94.165,9.0
東京,8,11,ハットメリリー,83.0,12.0,93.0,11.0,105.333,1.0,281.33299999999997,93.778,10.0
東京,8,12,クイーンズワーフ,99.0,4.0,79.833,13.0,98.167,6.0,277.0,92.333,11.0
東京,8,13,リケアキャンディ,101.6,2.0,98.429,6.0,84.0,13.0,284.029,94.676,7.0
東京,8,14,ケイツークローン,106.6,1.0,99.0,4.0,99.571,5.0,305.171,101.724,1.0
東京,9,1,ラッジオ,97.2,14.0,95.667,14.0,95.571,14.0,288.438,96.146,14.0
東京,9,2,プチプラージュ,,,96.429,13.0,,,,,
東京,9,3,クレオズニードル,100.0,9.0,105.5,4.0,97.0,13.0,302.5,100.833,6.0
東京,9,4,アンドアイラヴハー,100.6,5.0,100.0,10.0,95.286,15.0,295.88599999999997,98.629,10.0
東京,9,5,チューラワンサ,103.6,2.0,100.167,8.0,103.714,5.0,307.481,102.494,4.0
東京,9,6,メイケイバートン,102.2,3.0,102.0,5.0,108.0,1.0,312.2,104.067,3.0
東京,9,7,サクセスカラー,99.8,10.0,108.2,1.0,106.429,3.0,314.429,104.81,2.0
東京,9,8,エクストラバック,100.2,7.0,90.0,16.0,102.833,6.0,293.033,97.678,13.0
東京,9,9,コーティアスマナー,97.6,13.0,100.286,7.0,99.429,11.0,297.315,99.105,9.0
東京,9,10,タイセイカレント,94.6,15.0,98.167,11.0,101.667,8.0,294.43399999999997,98.145,11.0
東京,9,11,ホウオウシェリー,100.2,7.0,106.5,2.0,108.0,1.0,314.7,104.9,1.0
東京,9,12,パワースナッチ,97.8,12.0,106.5,2.0,95.0,16.0,299.3,99.767,8.0
東京,9,13,フードマン,102.2,3.0,81.167,18.0,98.429,12.0,281.79600000000005,93.932,16.0
東京,9,14,ヴェンチュラムーン,89.2,17.0,92.0,15.0,106.286,4.0,287.486,95.829,15.0
東京,9,15,ミスヨコハマ,99.0,11.0,101.5,6.0,101.714,7.0,302.214,100.738,7.0
東京,9,16,ジュドー,108.4,1.0,96.857,12.0,101.429,9.0,306.68600000000004,102.229,5.0
東京,9,17,オンザブルースカイ,93.0,16.0,84.333,17.0,100.333,10.0,277.666,92.555,17.0
東京,9,18,ポッドロワール,100.4,6.0,100.167,8.0,93.714,17.0,294.281,98.094,12.0
東京,10,1,ゴールデンオスカー,99.0,9.0,104.0,6.0,102.143,7.0,305.14300000000003,101.714,8.0
東京,10,2,テリフィックプラン,97.0,13.0,142.429,2.0,95.833,14.0,335.262,111.754,2.0
東京,10,3,ビーアイオラクル,95.2,14.0,99.286,11.0,100.143,10.0,294.629,98.21,12.0
東京,10,4,フランスゴデイナ,93.6,15.0,,,107.429,2.0,,,
東京,10,5,ヴァンドーム,97.6,12.0,101.333,9.0,101.0,9.0,299.933,99.978,9.0
東京,10,6,アルゴナヴィス,100.6,7.0,95.286,13.0,94.833,15.0,290.719,96.906,14.0
東京,10,7,フルオール,102.4,1.0,101.857,8.0,102.0,8.0,306.257,102.086,6.0
東京,10,8,グラウンドビート,99.4,8.0,102.857,7.0,96.143,13.0,298.4,99.467,10.0
東京,10,9,サノノエスポ,101.2,6.0,104.143,5.0,99.833,11.0,305.17600000000004,101.725,7.0
東京,10,10,ジョディーズマロン,101.6,2.0,106.667,3.0,113.571,1.0,321.83799999999997,107.279,3.0
東京,10,11,シェットランド,98.8,10.0,101.286,10.0,106.571,3.0,306.65700000000004,102.219,5.0
東京,10,12,ウィステリアリヴァ,101.4,4.0,90.714,14.0,99.714,12.0,291.828,97.276,13.0
東京,10,13,オウギノカナメ,101.6,2.0,106.143,4.0,105.857,4.0,313.6,104.533,4.0
東京,10,14,ルーンファクター,87.2,16.0,,,92.286,16.0,,,
東京,10,15,ガンウルフ,101.4,4.0,159.333,1.0,102.286,6.0,363.019,121.006,1.0
東京,10,16,グラヴィス,98.4,11.0,97.143,12.0,102.333,5.0,297.876,99.292,11.0
東京,11,1,ロングラン,95.4,10.0,99.857,8.0,97.0,8.0,292.257,97.419,9.0
東京,11,2,エルトンバローズ,107.6,1.0,93.857,11.0,104.0,4.0,305.457,101.819,3.0
東京,11,3,ディマイザキッド,98.8,8.0,101.714,5.0,88.571,10.0,289.08500000000004,96.362,10.0
東京,11,4,ラファドゥラ,103.8,2.0,95.286,10.0,104.143,3.0,303.22900000000004,101.076,4.0
東京,11,5,ジェイパームス,91.6,11.0,100.714,7.0,107.714,2.0,300.028,100.009,7.0
東京,11,6,チェルヴィニア,99.4,7.0,99.143,9.0,101.429,5.0,299.972,99.991,8.0
東京,11,7,シルトホルン,99.8,6.0,104.571,3.0,98.5,7.0,302.871,100.957,5.0
東京,11,8,ホウオウビスケッツ,101.0,5.0,115.5,1.0,99.714,6.0,316.214,105.405,1.0
東京,11,9,レーベンスティール,102.2,3.0,101.667,6.0,96.429,9.0,300.29600000000005,100.099,6.0
東京,11,10,サトノシャイニング,97.6,9.0,104.429,4.0,107.857,1.0,309.88599999999997,103.295,2.0
東京,11,11,シリウスコルト,101.8,4.0,105.143,2.0,,,,,
東京,12,1,アージェント,97.0,10.0,90.0,13.0,107.143,4.0,294.14300000000003,98.048,7.0
東京,12,2,スマートスピア,98.2,9.0,102.833,4.0,94.286,12.0,295.319,98.44,5.0
東京,12,3,ロミオボス,95.2,12.0,98.667,9.0,100.429,8.0,294.29600000000005,98.099,6.0
東京,12,4,ベルダイナフェロー,99.0,7.0,103.571,3.0,,,,,
東京,12,5,サラサハウプリティ,85.4,15.0,106.429,1.0,107.714,3.0,299.543,99.848,3.0
東京,12,6,ノルドヴェスト,96.2,11.0,102.571,5.0,96.833,11.0,295.60400000000004,98.535,4.0
東京,12,7,ショウナンヤッホー,101.6,3.0,100.0,8.0,89.667,13.0,291.267,97.089,9.0
東京,12,8,デビッドテソーロ,101.2,5.0,95.667,10.0,105.429,5.0,302.29600000000005,100.765,2.0
東京,12,9,グレイスザクラウン,98.8,8.0,91.429,12.0,98.0,10.0,288.229,96.076,10.0
東京,12,10,クールブロン,92.6,13.0,105.857,2.0,,,,,
東京,12,11,オンザスクエア,99.4,6.0,,,108.833,2.0,,,
東京,12,12,リュウノタブーク,105.8,2.0,102.167,6.0,84.286,14.0,292.253,97.418,8.0
東京,12,13,ヤウガウ,107.4,1.0,,,99.0,9.0,,,
東京,12,14,ファリーザ,101.4,4.0,101.429,7.0,109.5,1.0,312.329,104.11,1.0
東京,12,15,トーホウキザン,89.6,14.0,,,104.5,6.0,,,
東京,12,16,クォーツァイト,83.6,16.0,95.571,11.0,100.5,7.0,279.671,93.224,11.0
京都,1,1,テーオーアンジェラ,103.0,6.0,81.25,12.0,93.5,12.0,277.75,92.583,10.0
京都,1,2,マクアケ,107.167,3.0,106.625,3.0,110.875,2.0,324.66700000000003,108.222,1.0
京都,1,3,マーゴットクリュグ,117.333,1.0,81.25,12.0,101.833,7.0,300.416,100.139,5.0
京都,1,4,ナンテヒダ,85.833,13.0,,,103.667,6.0,,,
京都,1,5,セレーノ,88.667,12.0,97.875,8.0,97.0,11.0,283.54200000000003,94.514,7.0
京都,1,6,アンガーザガール,106.333,4.0,99.667,7.0,,,,,
京都,1,7,サヨノパララックス,99.667,9.0,102.5,6.0,98.167,10.0,300.334,100.111,6.0
京都,1,8,カセノコンコルド,98.333,10.0,105.0,4.0,104.875,5.0,308.20799999999997,102.736,4.0
京都,1,9,スマートジュリアス,100.167,8.0,115.0,2.0,98.833,9.0,314.0,104.667,2.0
京都,1,10,ハードシングス,101.333,7.0,80.167,14.0,87.0,14.0,268.5,89.5,12.0
京都,1,11,トモエナゲ,84.833,14.0,95.875,9.0,99.5,8.0,280.20799999999997,93.403,9.0
京都,1,12,ブラッドムーン,,,118.5,1.0,110.667,3.0,,,
京都,1,13,ロードベルファスト,108.833,2.0,94.75,11.0,108.667,4.0,312.25,104.083,3.0
京都,1,14,ジャストキュート,104.833,5.0,74.875,15.0,89.5,13.0,269.20799999999997,89.736,11.0
京都,1,15,ユウトザケンケン,97.833,11.0,95.875,9.0,87.0,14.0,280.70799999999997,93.569,8.0
京都,1,16,ルファーダ,,,103.0,5.0,113.0,1.0,,,
京都,2,1,ミッキーラヴィータ,99.5,5.0,99.5,4.0,98.167,2.0,297.16700000000003,99.056,2.0
京都,2,2,プレセピオ,105.5,1.0,,,87.0,6.0,,,
京都,2,3,シャローアロス,102.333,2.0,105.375,2.0,88.5,5.0,296.20799999999997,98.736,3.0
京都,2,4,トランスマリーン,100.167,4.0,95.5,6.0,91.0,4.0,286.66700000000003,95.556,4.0
京都,2,5,デルニエジョイ,100.5,3.0,164.833,1.0,96.167,3.0,361.5,120.5,1.0
京都,2,6,リケアラザニア,91.0,6.0,104.167,3.0,75.667,7.0,270.834,90.278,6.0
京都,2,7,エンジェルグラース,88.0,7.0,95.75,5.0,99.667,1.0,283.41700000000003,94.472,5.0
京都,3,1,ナブッコ,94.833,14.0,98.5,5.0,105.167,6.0,298.5,99.5,9.0
京都,3,2,スギノダイナミック,102.667,8.0,92.333,9.0,90.667,15.0,285.66700000000003,95.222,12.0
京都,3,3,ケイトバローズ,100.333,9.0,96.0,7.0,100.833,11.0,297.166,99.055,10.0
京都,3,4,アーネストアイズ,109.333,2.0,125.0,1.0,105.833,5.0,340.166,113.389,1.0
京都,3,5,アクロフェイズ,105.5,4.0,91.167,12.0,113.0,2.0,309.66700000000003,103.222,5.0
京都,3,6,ミトノテイオー,95.333,13.0,101.0,4.0,,,,,
京都,3,7,アルムランプシー,104.667,5.0,92.333,9.0,102.667,8.0,299.66700000000003,99.889,7.0
京都,3,8,ジャスティンダラス,99.667,10.0,88.833,13.0,107.833,4.0,296.33299999999997,98.778,11.0
京都,3,9,タガノアイゼン,104.0,6.0,94.167,8.0,101.333,9.0,299.5,99.833,8.0
京都,3,10,パイロマンサー,91.333,15.0,107.333,3.0,111.167,3.0,309.83299999999997,103.278,4.0
京都,3,11,リアルフォルツァ,97.333,12.0,,,100.5,12.0,,,
京都,3,12,コンテナヒーロー,102.833,7.0,,,98.667,13.0,,,
京都,3,13,レヴロード,77.5,16.0,,,105.167,6.0,,,
京都,3,14,レッドフロイデ,107.0,3.0,98.5,5.0,101.167,10.0,306.66700000000003,102.222,6.0
京都,3,15,カイラーサ,110.167,1.0,92.167,11.0,115.833,1.0,318.16700000000003,106.056,2.0
京都,3,16,サンライズケヴィン,97.833,11.0,122.5,2.0,95.167,14.0,315.5,105.167,3.0
京都,4,1,ユイアヴェニール,110.0,2.0,157.5,1.0,90.833,10.0,358.33299999999997,119.444,1.0
京都,4,2,レガリアーナ,97.333,11.0,97.167,10.0,94.333,7.0,288.83299999999997,96.278,9.0
京都,4,3,ジーティーシップ,106.5,3.0,101.333,7.0,108.5,1.0,316.33299999999997,105.444,3.0
京都,4,4,ジーティーリボーン,99.5,9.0,88.667,11.0,94.333,7.0,282.5,94.167,10.0
京都,4,5,ハンザキ,102.5,5.0,123.167,2.0,90.833,10.0,316.5,105.5,2.0
京都,4,6,マーブルパレス,102.167,6.0,111.0,3.0,101.333,4.0,314.5,104.833,4.0
京都,4,7,キシュウサラトイロ,98.833,10.0,108.5,4.0,94.333,7.0,301.666,100.555,8.0
京都,4,8,モカプウイング,101.167,8.0,100.5,8.0,,,,,
京都,4,9,ピルスナー,103.5,4.0,,,96.833,5.0,,,
京都,4,10,パッションマーレ,87.333,12.0,107.667,5.0,106.667,2.0,301.66700000000003,100.556,7.0
京都,4,11,オフクマメ,112.0,1.0,101.833,6.0,96.5,6.0,310.33299999999997,103.444,5.0
京都,4,12,ヒバリノコ,101.833,7.0,98.667,9.0,106.5,3.0,307.0,102.333,6.0
京都,5,1,アオイハルカ,85.167,13.0,,,99.833,9.0,,,
京都,5,2,グッデイ,110.333,2.0,108.0,2.0,110.167,4.0,328.5,109.5,2.0
京都,5,3,ビサーロ,97.5,10.0,104.167,3.0,103.667,6.0,305.334,101.778,4.0
京都,5,4,マーゴットガイア,102.167,6.0,,,116.0,1.0,,,
京都,5,5,ストームゲイル,107.833,3.0,86.333,11.0,106.5,5.0,300.666,100.222,8.0
京都,5,6,ヒラボクソライア,98.5,8.0,99.0,8.0,,,,,
京都,5,7,コウギョク,107.333,4.0,100.0,6.0,94.0,11.0,301.33299999999997,100.444,7.0
京都,5,8,ポッドジーク,96.667,11.0,104.167,3.0,101.833,7.0,302.66700000000003,100.889,6.0
京都,5,9,シャドウクライ,107.333,4.0,111.667,1.0,112.333,3.0,331.33299999999997,110.444,1.0
京都,5,10,ラコンチャビエン,111.167,1.0,104.167,3.0,89.333,12.0,304.66700000000003,101.556,5.0
京都,5,11,オーロアルジェント,95.167,12.0,100.0,6.0,113.5,2.0,308.66700000000003,102.889,3.0
京都,5,12,ロサドラーダ,98.167,9.0,94.333,9.0,100.5,8.0,293.0,97.667,9.0
京都,5,13,ブレットパス,99.167,7.0,89.5,10.0,95.5,10.0,284.16700000000003,94.722,10.0
京都,6,1,キャロルビアンカ,100.5,11.0,97.8,7.0,108.875,2.0,307.175,102.392,6.0
京都,6,2,アイムアクイーン,99.5,13.0,97.167,8.0,113.333,1.0,310.0,103.333,3.0
京都,6,3,ブーディガ,103.167,9.0,84.0,12.0,75.167,14.0,262.334,87.445,11.0
京都,6,4,ヴァリージア,105.0,6.0,94.5,9.0,99.25,9.0,298.75,99.583,9.0
京都,6,5,エリカヴェネチア,107.667,4.0,105.5,1.0,107.0,3.0,320.16700000000003,106.722,1.0
京都,6,6,ポッドフォルク,105.0,6.0,99.4,4.0,106.125,4.0,310.525,103.508,2.0
京都,6,7,ディニテ,99.667,12.0,92.333,11.0,100.25,7.0,292.25,97.417,10.0
京都,6,8,コウジョリョウゾク,108.833,3.0,99.4,4.0,91.0,13.0,299.233,99.744,8.0
京都,6,9,ブルーワール,101.5,10.0,100.75,3.0,105.625,6.0,307.875,102.625,5.0
京都,6,10,クレスコドルフィン,112.667,1.0,,,97.5,11.0,,,
京都,6,11,マテンロウブレイブ,109.667,2.0,99.286,6.0,99.75,8.0,308.703,102.901,4.0
京都,6,12,アメリカンビヨンド,103.667,8.0,,,96.375,12.0,,,
京都,6,13,チムニートップス,106.167,5.0,92.875,10.0,106.0,5.0,305.04200000000003,101.681,7.0
京都,6,14,エコロスパーダ,,,103.167,2.0,98.0,10.0,,,
京都,7,1,プレミアシップ,111.833,1.0,101.0,3.0,107.625,1.0,320.45799999999997,106.819,1.0
京都,7,2,ダノンジャイアン,94.667,7.0,102.0,2.0,92.667,11.0,289.334,96.445,6.0
京都,7,3,ショウナンアトレ,,,,,93.0,10.0,,,
京都,7,4,フォーキャンドルズ,85.333,10.0,93.833,8.0,97.167,8.0,276.33299999999997,92.111,9.0
京都,7,5,ルージュサリナス,86.333,9.0,104.5,1.0,,,,,
京都,7,6,クラウディアイ,96.667,6.0,92.714,10.0,96.125,9.0,285.506,95.169,8.0
京都,7,7,ドゥラシェーナ,,,97.0,5.0,99.25,4.0,,,
京都,7,8,レーヌマロン,106.833,2.0,96.833,6.0,105.625,3.0,309.291,103.097,2.0
京都,7,9,デルシエロ,102.833,4.0,94.2,7.0,98.167,5.0,295.20000000000005,98.4,4.0
京都,7,10,ディスパラール,103.167,3.0,93.833,8.0,97.625,7.0,294.625,98.208,5.0
京都,7,11,ヴォラヴィア,94.333,8.0,86.5,11.0,106.0,2.0,286.83299999999997,95.611,7.0
京都,7,12,ニホンピロゴルディ,102.5,5.0,100.625,4.0,97.833,6.0,300.95799999999997,100.319,3.0
京都,8,1,リネアグローリア,103.0,9.0,91.4,15.0,87.875,13.0,282.275,94.092,14.0
京都,8,2,サマーアゲイン,100.0,10.0,101.75,7.0,99.333,8.0,301.08299999999997,100.361,8.0
京都,8,3,フラーハ,99.667,11.0,106.625,2.0,92.0,10.0,298.29200000000003,99.431,9.0
京都,8,4,ブライトルピナス,85.833,15.0,112.286,1.0,,,,,
京都,8,5,ピエマンソン,95.667,13.0,100.167,10.0,88.625,12.0,284.459,94.82,13.0
京都,8,6,シンゼンイズモ,104.5,7.0,89.375,16.0,110.625,2.0,304.5,101.5,6.0
京都,8,7,ストームバンガード,104.5,7.0,99.25,11.0,99.375,7.0,303.125,101.042,7.0
京都,8,8,コスモストーム,105.0,4.0,101.167,8.0,112.375,1.0,318.54200000000003,106.181,2.0
京都,8,9,ランタナヒルズ,,,98.143,14.0,,,,,
京都,8,10,マイティマイティー,104.667,6.0,98.8,12.0,101.833,5.0,305.29999999999995,101.767,5.0
