場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
函館,5,1,ヒッグスボソン,101.0,7.0,99.333,5.0,89.167,9.0,289.5,96.5,7.0
函館,5,2,マスキュラー,113.833,1.0,103.333,3.0,76.167,11.0,293.33299999999997,97.778,5.0
函館,5,3,ミルトハッピー,95.5,12.0,96.167,6.0,95.333,7.0,287.0,95.667,8.0
函館,5,4,カレンショー,105.0,5.0,108.333,1.0,103.833,5.0,317.166,105.722,1.0
函館,5,5,ロードベルファスト,110.167,3.0,85.333,10.0,95.667,6.0,291.16700000000003,97.056,6.0
函館,5,6,クラディスティーナ,99.833,9.0,,,107.333,1.0,,,
函館,5,7,コマチチャン,112.833,2.0,104.0,2.0,63.667,12.0,280.5,93.5,9.0
函館,5,8,クワイエットアイ,105.333,4.0,,,106.167,3.0,,,
函館,5,9,タガノアラリア,99.667,10.0,95.667,8.0,106.833,2.0,302.16700000000003,100.722,2.0
函館,5,10,シシリアンフラッグ,101.0,7.0,95.333,9.0,79.0,10.0,275.33299999999997,91.778,10.0
函館,5,11,マーシャルアン,98.167,11.0,96.167,6.0,106.167,3.0,300.501,100.167,3.0
函館,5,12,エミフルソウタ,102.333,6.0,102.5,4.0,94.667,8.0,299.5,99.833,4.0
函館,6,1,ハイクオリティ,105.667,2.0,105.375,3.0,87.5,9.0,298.54200000000003,99.514,7.0
函館,6,2,サンマルストロング,93.833,9.0,96.25,9.0,78.5,10.0,268.58299999999997,89.528,9.0
函館,6,3,ベレーザフィン,103.5,5.0,93.0,10.0,,,,,
函館,6,4,リュウゼツラン,92.0,10.0,103.5,4.0,106.125,4.0,301.625,100.542,6.0
函館,6,5,ロードスカイブルー,101.333,6.0,120.0,1.0,99.333,6.0,320.666,106.889,2.0
函館,6,6,ザハント,97.0,8.0,102.833,6.0,118.875,2.0,318.70799999999997,106.236,3.0
函館,6,7,リュウジンオー,97.667,7.0,103.375,5.0,92.5,8.0,293.54200000000003,97.847,8.0
函館,6,8,マンオブザマッチ,,,100.5,7.0,97.875,7.0,,,
函館,6,9,エイシンパルサー,107.0,1.0,114.375,2.0,123.667,1.0,345.04200000000003,115.014,1.0
函館,6,10,カーヌスティ,105.333,3.0,97.125,8.0,101.333,5.0,303.791,101.264,5.0
函館,6,11,クロスレート,103.667,4.0,91.25,11.0,116.5,3.0,311.41700000000003,103.806,4.0
函館,7,1,クモヒトツナイ,111.5,1.0,92.0,13.0,97.75,9.0,301.25,100.417,7.0
函館,7,2,ウインシャーガス,105.5,6.0,105.333,3.0,107.375,2.0,318.20799999999997,106.069,2.0
函館,7,3,ドゥカート,102.667,8.0,92.125,12.0,102.125,5.0,296.91700000000003,98.972,10.0
函館,7,4,スピンザブラッド,100.5,9.0,94.857,9.0,96.667,10.0,292.024,97.341,11.0
函館,7,5,ハーエクセレンシー,107.333,4.0,94.5,10.0,98.833,8.0,300.666,100.222,9.0
函館,7,6,レッドシュテルン,104.833,7.0,101.167,6.0,100.833,7.0,306.83299999999997,102.278,5.0
函館,7,7,ザラタン,96.667,12.0,106.25,2.0,105.333,3.0,308.25,102.75,3.0
函館,7,8,シェアホルダーズ,98.0,11.0,94.2,11.0,85.5,12.0,277.7,92.567,12.0
函館,7,9,ゴールドブレス,109.167,3.0,101.333,5.0,119.167,1.0,329.66700000000003,109.889,1.0
函館,7,10,ウマピョイ,,,123.0,1.0,74.5,13.0,,,
函館,7,11,シホリーン,99.667,10.0,98.25,7.0,103.25,4.0,301.16700000000003,100.389,8.0
函館,7,12,スティックバイミー,109.833,2.0,97.25,8.0,101.0,6.0,308.08299999999997,102.694,4.0
函館,7,13,ブラックジェダイト,106.667,5.0,103.0,4.0,93.0,11.0,302.66700000000003,100.889,6.0
函館,8,1,スマッシュアウト,103.667,5.0,93.5,9.0,90.125,9.0,287.29200000000003,95.764,9.0
函館,8,2,カルプスペルシュ,99.333,7.0,100.667,3.0,104.167,2.0,304.16700000000003,101.389,3.0
函館,8,3,クインズスピカ,,,96.333,7.0,87.5,10.0,,,
函館,8,4,ボエーム,94.667,10.0,85.625,10.0,119.25,1.0,299.54200000000003,99.847,6.0
函館,8,5,ビッグフラワー,105.833,4.0,99.0,6.0,96.5,7.0,301.33299999999997,100.444,4.0
函館,8,6,シルバーダイヤ,99.833,6.0,96.333,7.0,103.625,3.0,299.791,99.93,5.0
函館,8,7,カランダッシュ,108.0,3.0,,,103.25,4.0,,,
函館,8,8,アッシュバーグ,99.0,8.0,99.333,5.0,99.25,6.0,297.58299999999997,99.194,7.0
函館,8,9,カップッチョ,131.5,1.0,105.125,1.0,79.25,11.0,315.875,105.292,1.0
函館,8,10,フリントロック,113.333,2.0,100.125,4.0,101.5,5.0,314.95799999999997,104.986,2.0
函館,8,11,ストレイトアスク,96.167,9.0,100.875,2.0,95.125,8.0,292.16700000000003,97.389,8.0
函館,9,1,ピリカサンライズ,93.667,10.0,96.167,7.0,109.333,2.0,299.16700000000003,99.722,7.0
函館,9,2,オールウェズキズナ,106.667,3.0,104.375,2.0,103.0,5.0,314.04200000000003,104.681,1.0
函館,9,3,オンザスクエア,100.5,6.0,,,117.75,1.0,,,
函館,9,4,エイトスターズ,97.667,8.0,103.0,3.0,88.333,10.0,289.0,96.333,9.0
函館,9,5,ストラニエーロ,99.667,7.0,105.333,1.0,95.333,9.0,300.33299999999997,100.111,6.0
函館,9,6,テリオスルル,104.333,5.0,94.2,9.0,104.333,4.0,302.866,100.955,4.0
函館,9,7,モカラルビー,105.167,4.0,98.125,6.0,97.125,7.0,300.41700000000003,100.139,5.0
函館,9,8,レイピカケ,96.333,9.0,101.833,4.0,96.875,8.0,295.041,98.347,8.0
函館,9,9,キューティクローム,111.5,1.0,94.875,8.0,103.0,5.0,309.375,103.125,3.0
函館,9,10,ウインデイジー,107.333,2.0,101.333,5.0,105.167,3.0,313.83299999999997,104.611,2.0
函館,10,1,グランドセントラル,104.0,8.0,103.0,9.0,101.25,6.0,308.25,102.75,5.0
函館,10,2,フォーワンセルフ,95.5,12.0,104.875,5.0,93.833,12.0,294.20799999999997,98.069,14.0
函館,10,3,グレイスオブゴッド,112.5,1.0,124.875,1.0,85.0,14.0,322.375,107.458,1.0
函館,10,4,コスモオピニオン,104.167,7.0,103.25,7.0,103.833,5.0,311.25,103.75,4.0
函館,10,5,プラムダンディ,98.667,11.0,114.167,2.0,89.75,13.0,302.584,100.861,9.0
函館,10,6,ヒルノデプラーツ,106.0,3.0,92.333,13.0,104.5,4.0,302.83299999999997,100.944,8.0
函館,10,7,タマモヴェナトル,95.333,14.0,109.167,4.0,98.875,9.0,303.375,101.125,7.0
函館,10,8,パフ,105.5,4.0,93.6,11.0,98.333,10.0,297.433,99.144,12.0
函館,10,9,ワンダーカモン,104.667,5.0,88.625,14.0,106.333,3.0,299.625,99.875,10.0
函館,10,10,バギーウィップ,95.4,13.0,111.714,3.0,100.833,7.0,307.947,102.649,6.0
函館,10,11,アレクサ,99.333,10.0,103.143,8.0,96.333,11.0,298.80899999999997,99.603,11.0
函館,10,12,プルナチャンドラ,102.333,9.0,93.125,12.0,99.667,8.0,295.125,98.375,13.0
函館,10,13,タイセイミッション,104.667,5.0,104.167,6.0,113.125,1.0,321.959,107.32,2.0
函館,10,14,チョメチョメ,109.667,2.0,97.5,10.0,109.0,2.0,316.16700000000003,105.389,3.0
函館,11,1,ビルカール,84.2,15.0,107.875,2.0,99.667,9.0,291.74199999999996,97.247,14.0
函館,11,2,ポエットリー,101.833,7.0,95.333,11.0,103.0,6.0,300.166,100.055,9.0
函館,11,3,オーサムストローク,103.833,6.0,91.375,14.0,105.833,3.0,301.041,100.347,8.0
函館,11,4,トーセンサンダー,112.0,1.0,,,98.625,11.0,,,
函館,11,5,ドーバーホーク,96.333,11.0,101.125,5.0,109.667,1.0,307.125,102.375,1.0
函館,11,6,エコロレジーナ,94.667,14.0,96.375,8.0,101.5,8.0,292.54200000000003,97.514,13.0
函館,11,7,エマヌエーレ,105.833,3.0,100.625,6.0,98.333,13.0,304.791,101.597,4.0
函館,11,8,イルクオーレ,104.5,5.0,100.0,7.0,102.125,7.0,306.625,102.208,2.0
函館,11,9,ソノママソノママ,101.667,8.0,101.75,4.0,103.167,5.0,306.584,102.195,3.0
函館,11,10,ナムラローズマリー,96.333,11.0,109.167,1.0,98.875,10.0,304.375,101.458,6.0
函館,11,11,ソルトクィーン,99.333,9.0,96.125,9.0,106.625,2.0,302.08299999999997,100.694,7.0
函館,11,12,ルーフ,105.167,4.0,94.833,12.0,104.667,4.0,304.66700000000003,101.556,5.0
函館,11,13,レオテミス,108.0,2.0,93.333,13.0,97.333,14.0,298.666,99.555,10.0
函館,11,14,オードゥメール,99.0,10.0,96.0,10.0,98.5,12.0,293.5,97.833,12.0
函館,11,15,マキアージュ,96.167,13.0,103.0,3.0,96.333,15.0,295.5,98.5,11.0
函館,12,1,エルバステラ,93.167,11.0,115.4,1.0,91.833,10.0,300.4,100.133,6.0
函館,12,2,ケープウィッカム,104.167,6.0,106.333,2.0,96.667,8.0,307.16700000000003,102.389,5.0
函館,12,3,ヒヒーン,106.0,1.0,104.167,6.0,101.375,5.0,311.54200000000003,103.847,3.0
函館,12,4,カンバーランド,99.333,8.0,98.833,7.0,99.125,6.0,297.291,99.097,8.0
函館,12,5,コムルヴァン,,,94.0,10.0,99.125,6.0,,,
函館,12,6,コルヴィル,104.667,4.0,,,,,,,
函館,12,7,ローマンレイク,104.167,6.0,106.333,2.0,104.25,4.0,314.75,104.917,2.0
函館,12,8,プレゼンティーア,105.167,3.0,106.333,2.0,115.75,1.0,327.25,109.083,1.0
函館,12,9,ネクストダンサー,95.833,9.0,106.25,5.0,106.667,2.0,308.75,102.917,4.0
函館,12,10,ランスノーブル,95.5,10.0,98.5,8.0,105.875,3.0,299.875,99.958,7.0
函館,12,11,デルマサクラサク,105.5,2.0,95.875,9.0,95.0,9.0,296.375,98.792,9.0
函館,12,12,リュミナーズ,104.667,4.0,79.143,11.0,80.833,11.0,264.64300000000003,88.214,10.0
東京,1,1,ジーティーオウジャ,75.0,8.0,105.0,4.0,102.0,5.0,282.0,94.0,6.0
東京,1,2,コスモゴレアドール,85.5,6.0,94.0,9.0,69.0,11.0,248.5,82.833,11.0
東京,1,3,マオノアラシ,74.5,9.0,100.5,7.0,99.5,6.0,274.5,91.5,7.0
東京,1,4,アルカンサス,71.5,11.0,86.5,12.0,69.0,11.0,227.0,75.667,12.0
東京,1,5,テーオーサンドニ,63.5,12.0,106.5,2.0,102.5,4.0,272.5,90.833,8.0
東京,1,6,テトラード,116.5,2.0,110.5,1.0,79.0,10.0,306.0,102.0,4.0
東京,1,7,アスプリージャ,72.5,10.0,103.5,6.0,95.0,8.0,271.0,90.333,9.0
東京,1,8,バンクサイド,117.5,1.0,100.5,7.0,109.0,3.0,327.0,109.0,2.0
東京,1,9,ヴラディア,77.5,7.0,91.0,11.0,90.0,9.0,258.5,86.167,10.0
東京,1,10,マホロバ,114.0,3.0,105.0,4.0,112.0,2.0,331.0,110.333,1.0
東京,1,11,キャプテンローレル,103.0,4.0,106.5,2.0,97.5,7.0,307.0,102.333,3.0
東京,1,12,サトノグレイト,96.0,5.0,93.0,10.0,114.5,1.0,303.5,101.167,5.0
東京,2,1,ネバーランドリーム,88.4,13.0,55.5,15.0,92.0,14.0,235.9,78.633,13.0
東京,2,2,マイネルアース,101.2,3.0,101.833,6.0,103.571,7.0,306.60400000000004,102.201,3.0
東京,2,3,ゴールドブリーダー,96.8,8.0,105.571,2.0,119.667,1.0,322.038,107.346,1.0
東京,2,4,ゴールドリバース,101.8,2.0,104.333,4.0,,,,,
東京,2,5,リュトン,97.6,6.0,75.714,14.0,118.143,2.0,291.457,97.152,8.0
東京,2,6,バレアリックシー,91.0,12.0,97.667,12.0,105.857,4.0,294.524,98.175,7.0
東京,2,7,サトノアルタイル,97.6,6.0,102.0,5.0,103.833,6.0,303.433,101.144,5.0
東京,2,8,ワスカル,95.0,11.0,97.714,11.0,101.833,8.0,294.547,98.182,6.0
東京,2,9,カーフキック,,,101.571,8.0,96.667,9.0,,,
東京,2,10,ナイトダンサー,79.4,15.0,104.667,3.0,94.167,11.0,278.23400000000004,92.745,11.0
東京,2,11,ダイタエリュシオン,96.2,10.0,105.667,1.0,69.833,15.0,271.70000000000005,90.567,12.0
東京,2,12,ブラックレッド,101.2,3.0,82.286,13.0,95.333,10.0,278.81899999999996,92.94,10.0
東京,2,13,ブレイクバウンズ,96.6,9.0,97.833,10.0,93.167,12.0,287.6,95.867,9.0
東京,2,14,ワンダーレイザー,87.4,14.0,,,93.0,13.0,,,
東京,2,15,ブランディストック,103.0,1.0,101.667,7.0,108.333,3.0,313.0,104.333,2.0
東京,2,16,ミクニサンシャイン,100.8,5.0,101.167,9.0,104.0,5.0,305.967,101.989,4.0
東京,3,1,アルデツヨシ,,,100.167,4.0,109.833,3.0,,,
東京,3,2,ユースフルネス,92.0,11.0,100.0,6.0,99.5,9.0,291.5,97.167,6.0
東京,3,3,ブラザービート,93.6,10.0,98.0,10.0,92.0,16.0,283.6,94.533,10.0
東京,3,4,ファイアーワークス,97.2,9.0,96.5,11.0,101.833,7.0,295.533,98.511,5.0
東京,3,5,クックパイン,,,98.571,7.0,106.5,6.0,,,
東京,3,6,ブルージャイアント,98.2,6.0,103.667,1.0,116.571,1.0,318.438,106.146,1.0
東京,3,7,アイスフィールド,81.0,12.0,98.5,8.0,92.714,15.0,272.214,90.738,11.0
東京,3,8,ホークライト,98.8,4.0,94.333,12.0,96.167,11.0,289.29999999999995,96.433,8.0
東京,3,9,ロジピエルフ,99.2,3.0,,,107.667,4.0,,,
東京,3,10,セイスイミリオン,,,102.333,2.0,96.0,12.0,,,
東京,3,11,マブアンドフェール,101.4,1.0,100.167,4.0,101.667,8.0,303.23400000000004,101.078,2.0
東京,3,12,クリスティテソーロ,97.4,8.0,92.714,14.0,95.143,14.0,285.257,95.086,9.0
東京,3,13,ダブルメッセージ,98.8,4.0,81.167,15.0,111.0,2.0,290.967,96.989,7.0
東京,3,14,レイネイル,101.4,1.0,93.143,13.0,107.667,4.0,302.21000000000004,100.737,3.0
東京,3,15,エマージェンス,97.8,7.0,102.333,2.0,96.0,12.0,296.133,98.711,4.0
東京,3,16,ミヤビバエル,72.8,13.0,98.429,9.0,96.857,10.0,268.086,89.362,12.0
東京,4,1,オルグジェシダ,98.6,5.0,99.333,9.0,97.5,11.0,295.433,98.478,5.0
東京,4,2,マイネルアズーロ,102.2,2.0,107.167,1.0,104.333,3.0,313.70000000000005,104.567,1.0
東京,4,3,サクラファレル,,,99.0,12.0,107.0,1.0,,,
東京,4,4,ウインバーテックス,,,98.2,13.0,103.333,4.0,,,
東京,4,5,ネポティズムベビー,100.4,3.0,102.286,6.0,104.5,2.0,307.18600000000004,102.395,3.0
東京,4,6,ムーンレイデオ,93.6,9.0,98.143,14.0,102.0,6.0,293.743,97.914,6.0
東京,4,7,メイショウヒンカク,89.8,12.0,100.429,8.0,100.167,9.0,290.39599999999996,96.799,7.0
東京,4,8,サンタアナウインド,73.6,14.0,99.286,11.0,103.0,5.0,275.88599999999997,91.962,11.0
東京,4,9,ブライトゲイザー,95.2,8.0,107.143,2.0,,,,,
東京,4,10,アクデニズ,99.2,4.0,,,92.5,13.0,,,
東京,4,11,トキノカンピオーネ,96.0,7.0,102.571,5.0,90.667,14.0,289.238,96.413,8.0
東京,4,12,ブレイントゥルー,97.8,6.0,105.833,3.0,102.0,6.0,305.633,101.878,4.0
東京,4,13,ウーバーストロング,91.4,11.0,,,100.833,8.0,,,
東京,4,14,ラッキーダンス,88.6,13.0,103.667,4.0,93.0,12.0,285.267,95.089,9.0
東京,4,15,フォルスマジック,92.4,10.0,101.833,7.0,87.857,15.0,282.09000000000003,94.03,10.0
東京,4,16,サマーツアー,110.0,1.0,99.333,9.0,98.5,10.0,307.83299999999997,102.611,2.0
東京,5,1,マゲバスピード,,,98.333,12.0,88.333,15.0,,,
東京,5,2,ナフセッド,104.6,3.0,101.333,6.0,91.0,14.0,296.933,98.978,9.0
東京,5,3,カズノダイジョウ,111.0,1.0,99.333,9.0,,,,,
東京,5,4,ロンドンプライド,99.8,11.0,100.333,8.0,119.0,2.0,319.133,106.378,3.0
東京,5,5,トルネードアイル,100.6,9.0,99.167,10.0,117.167,3.0,316.93399999999997,105.645,4.0
東京,5,6,ヘラクレステソーロ,101.0,8.0,101.5,5.0,102.667,5.0,305.16700000000003,101.722,6.0
東京,5,7,サノノグレーター,101.6,6.0,119.143,2.0,93.333,13.0,314.076,104.692,5.0
東京,5,8,ウィングブルー,96.8,13.0,101.333,6.0,97.0,9.0,295.133,98.378,10.0
東京,5,9,ゴットタレント,102.4,5.0,,,101.167,6.0,,,
東京,5,10,マランドロ,97.2,12.0,,,100.0,8.0,,,
東京,5,11,マーゴットブロー,100.4,10.0,143.5,1.0,95.5,10.0,339.4,113.133,1.0
東京,5,12,シャルトル,101.2,7.0,,,94.0,12.0,,,
東京,5,13,ティナンヴァランタ,94.2,14.0,103.833,3.0,101.0,7.0,299.033,99.678,8.0
東京,5,14,ハッピーラッキー,103.6,4.0,95.167,13.0,103.0,4.0,301.767,100.589,7.0
東京,5,15,ダーリングハースト,,,102.333,4.0,95.167,11.0,,,
東京,5,16,セイウンリメンバー,104.8,2.0,99.167,10.0,123.833,1.0,327.79999999999995,109.267,2.0
東京,6,1,アングレット,76.6,14.0,,,,,,,
東京,6,2,エコールナヴァール,96.8,10.0,101.333,3.0,101.0,5.0,299.133,99.711,5.0
東京,6,3,コパノトーマス,97.2,9.0,,,90.333,12.0,,,
東京,6,4,アイファーアイドル,100.4,8.0,,,66.833,13.0,,,
東京,6,5,リアアーテシアン,84.6,13.0,96.833,7.0,105.167,3.0,286.6,95.533,7.0
東京,6,6,カンレイスター,100.6,6.0,130.833,1.0,91.333,11.0,322.76599999999996,107.589,1.0
東京,6,7,ホットゥトロット,100.6,6.0,,,128.0,1.0,,,
東京,6,8,ニシノスフィンクス,92.8,11.0,109.333,2.0,94.833,8.0,296.966,98.989,6.0
東京,6,9,アーガイルショア,,,87.5,9.0,103.0,4.0,,,
東京,6,10,トワニ,111.0,1.0,100.333,4.0,100.833,6.0,312.166,104.055,2.0
東京,6,11,トコトコリズム,89.0,12.0,,,93.667,10.0,,,
東京,6,12,イトハマー,101.0,5.0,98.667,5.0,106.333,2.0,306.0,102.0,3.0
東京,6,13,ノブステップ,72.4,15.0,,,,,,,
東京,6,14,ランドスター,103.6,3.0,93.667,8.0,,,,,
東京,6,15,エコログロウ,101.2,4.0,98.0,6.0,100.5,7.0,299.7,99.9,4.0
東京,6,16,ビレッジルイーザ,104.6,2.0,,,94.833,8.0,,,
東京,7,1,リュウノタブーク,105.8,1.0,102.167,5.0,86.5,15.0,294.467,98.156,5.0
東京,7,2,ホシニネガイヲ,101.2,6.0,73.5,16.0,108.833,2.0,283.533,94.511,9.0
東京,7,3,クラリネットソナタ,,,98.0,11.0,98.5,8.0,,,
東京,7,4,カポレイラ,101.0,8.0,117.333,1.0,96.333,10.0,314.666,104.889,2.0
東京,7,5,セリオーソ,101.2,6.0,88.429,13.0,91.0,12.0,280.629,93.543,10.0
東京,7,6,ラヴアンドライク,102.4,3.0,106.0,2.0,109.833,1.0,318.233,106.078,1.0
東京,7,7,ヴァズレーヌ,,,98.429,10.0,106.167,3.0,,,
東京,7,8,キョウエイフロイデ,82.8,13.0,103.333,3.0,102.833,6.0,288.966,96.322,8.0
東京,7,9,カーリングホリデー,85.4,12.0,100.0,8.0,,,,,
東京,7,10,イラーナ,101.4,4.0,88.286,14.0,90.333,13.0,280.019,93.34,11.0
東京,7,11,シルヴァティカ,101.4,4.0,100.333,7.0,98.5,8.0,300.233,100.078,3.0
東京,7,12,シュヴァルム,102.8,2.0,84.333,15.0,89.667,14.0,276.79999999999995,92.267,12.0
東京,7,13,マルコタージュ,95.4,10.0,95.286,12.0,105.667,4.0,296.353,98.784,4.0
東京,7,14,タマモカンパネラ,,,99.0,9.0,102.167,7.0,,,
東京,7,15,シュテルンロット,86.0,11.0,102.143,6.0,104.5,5.0,292.64300000000003,97.548,7.0
東京,7,16,ミランカ,98.8,9.0,102.333,4.0,92.5,11.0,293.633,97.878,6.0
東京,8,1,マイネルフォルツァ,,,90.333,14.0,96.167,8.0,,,
東京,8,2,アルヴィエンヌ,100.2,6.0,95.5,10.0,,,,,
東京,8,3,エンペラーズソード,98.0,8.0,103.333,3.0,104.833,2.0,306.166,102.055,3.0
東京,8,4,レイククレセント,,,95.667,8.0,93.333,9.0,,,
東京,8,5,リヤンドゥミラクル,113.6,1.0,100.429,5.0,92.667,11.0,306.696,102.232,2.0
東京,8,6,ブルーベリーフィズ,100.2,6.0,127.0,1.0,102.857,3.0,330.057,110.019,1.0
東京,8,7,ラインアルテミス,83.0,13.0,102.143,4.0,98.286,6.0,283.429,94.476,11.0
東京,8,8,エコロライジン,97.6,10.0,100.0,6.0,88.5,14.0,286.1,95.367,9.0
東京,8,9,ディバイングレース,94.2,11.0,104.857,2.0,93.167,10.0,292.22400000000005,97.408,6.0
東京,8,10,バンブルビー,102.4,2.0,81.6,15.0,92.333,12.0,276.33299999999997,92.111,12.0
東京,8,11,ヴァンガーズハート,100.4,5.0,95.667,8.0,106.167,1.0,302.23400000000004,100.745,4.0
東京,8,12,ゴールドシーン,102.2,3.0,92.667,12.0,91.5,13.0,286.367,95.456,8.0
東京,8,13,ギフテッド,85.2,12.0,97.857,7.0,101.5,5.0,284.557,94.852,10.0
東京,8,14,アルメントフーベル,97.8,9.0,93.833,11.0,97.0,7.0,288.633,96.211,7.0
