場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,3,7,ルンベーラ,104.333,2.0,78.333,10.0,91.167,12.0,273.83299999999997,91.278,8.0
中山,3,8,リーピングサイン,100.5,5.0,99.0,5.0,95.5,5.0,295.0,98.333,5.0
中山,3,9,サムシングスイート,100.167,6.0,91.833,9.0,91.5,11.0,283.5,94.5,7.0
中山,3,10,スターサンサルー,94.5,9.0,101.75,2.0,93.75,9.0,290.0,96.667,6.0
中山,3,11,サフランメロディ,81.5,11.0,92.75,8.0,99.167,4.0,273.41700000000003,91.139,9.0
中山,3,12,ロンギングセリーヌ,101.333,4.0,98.625,6.0,104.333,2.0,304.291,101.43,2.0
中山,3,13,ジュナベーラ,98.667,7.0,99.75,4.0,103.167,3.0,301.584,100.528,3.0
中山,3,14,バンオンタイム,,,95.5,7.0,95.125,6.0,,,
中山,3,15,シェリアドレ,104.0,3.0,100.375,3.0,95.0,7.0,299.375,99.792,4.0
中山,4,1,コスモアミマネラ,122.5,3.0,,,,,,,
中山,4,2,ゴーツウキリシマ,157.5,2.0,,,146.5,1.0,,,
中山,4,3,ハワイアンタイム,120.5,4.0,99.0,7.0,96.5,11.0,316.0,105.333,3.0
中山,4,4,シャンデルナゴル,83.0,10.0,107.0,2.0,98.5,10.0,288.5,96.167,6.0
中山,4,5,フジフォンテ,83.0,10.0,102.5,5.0,102.5,8.0,288.0,96.0,7.0
中山,4,6,ネイチャーシップ,96.0,7.0,99.0,7.0,112.5,2.0,307.5,102.5,4.0
中山,4,7,テーオーサンドニ,81.0,12.0,98.0,9.0,107.0,4.0,286.0,95.333,8.0
中山,4,8,スマラグドス,39.0,14.0,95.5,10.0,103.5,6.0,238.0,79.333,11.0
中山,4,9,メイショウソムリエ,83.5,9.0,107.0,2.0,111.0,3.0,301.5,100.5,5.0
中山,4,10,ヒットアンドロール,110.5,5.0,101.0,6.0,,,,,
中山,4,11,スティルシャイニン,74.5,13.0,92.0,11.0,91.0,12.0,257.5,85.833,10.0
中山,4,12,ダノンロッキー,105.5,6.0,104.0,4.0,107.0,4.0,316.5,105.5,2.0
中山,4,13,ロードヴァレンチ,198.5,1.0,116.5,1.0,103.0,7.0,418.0,139.333,1.0
中山,4,14,ブラックバラード,85.5,8.0,84.5,12.0,101.5,9.0,271.5,90.5,9.0
中山,5,1,カナルサンマルタン,,,108.667,1.0,85.167,14.0,,,
中山,5,2,ヴィクトリーマンボ,98.833,10.0,93.833,11.0,100.5,8.0,293.166,97.722,8.0
中山,5,3,セーヌデローヴ,107.833,1.0,,,99.667,9.0,,,
中山,5,4,カネトシパンドラ,102.833,6.0,104.5,3.0,108.667,4.0,316.0,105.333,2.0
中山,5,5,マクタン,105.333,5.0,93.833,11.0,95.167,12.0,294.33299999999997,98.111,7.0
中山,5,6,アールグレイ,93.0,14.0,93.833,11.0,103.0,6.0,289.83299999999997,96.611,9.0
中山,5,7,アステルディーヴァ,97.167,11.0,103.833,4.0,100.833,7.0,301.83299999999997,100.611,5.0
中山,5,8,サファイアテソーロ,94.833,12.0,105.167,2.0,99.333,10.0,299.33299999999997,99.778,6.0
中山,5,9,シュタットパーク,99.0,9.0,99.5,6.0,103.5,5.0,302.0,100.667,4.0
中山,5,10,グラデュエール,107.333,2.0,,,94.833,13.0,,,
中山,5,11,エヴィーヴァ,,,100.0,5.0,115.0,2.0,,,
中山,5,12,レーヴルーバ,107.167,3.0,,,75.667,16.0,,,
中山,5,13,フォワードシャッセ,93.333,13.0,94.0,9.0,99.333,10.0,286.666,95.555,10.0
中山,5,14,サイモンセレーノ,101.167,7.0,98.167,8.0,110.833,3.0,310.16700000000003,103.389,3.0
中山,5,15,フィールマイプラン,100.167,8.0,99.5,6.0,85.0,15.0,284.66700000000003,94.889,11.0
中山,5,16,ロデオドライブ,106.167,4.0,94.0,9.0,119.667,1.0,319.834,106.611,1.0
中山,6,1,アヴァンフライト,107.167,4.0,,,109.667,3.0,,,
中山,6,2,ファンシーズ,95.833,13.0,124.333,1.0,90.333,14.0,310.499,103.5,3.0
中山,6,3,ラインパトリア,98.5,9.0,100.5,8.0,103.167,8.0,302.16700000000003,100.722,8.0
中山,6,4,サノノキャニオン,113.667,1.0,103.0,7.0,94.0,13.0,310.66700000000003,103.556,2.0
中山,6,5,スリーマドンナ,95.333,14.0,104.0,5.0,95.667,12.0,295.0,98.333,11.0
中山,6,6,リゼクールグレー,96.0,12.0,118.833,2.0,104.167,7.0,319.0,106.333,1.0
中山,6,7,アツンケル,98.0,11.0,,,106.667,5.0,,,
中山,6,8,コウソクユノ,102.667,5.0,99.0,9.0,100.333,9.0,302.0,100.667,9.0
中山,6,9,マリノレーヴェ,101.833,6.0,,,123.833,1.0,,,
中山,6,10,ロザヴィータ,107.5,3.0,111.5,3.0,88.833,15.0,307.83299999999997,102.611,5.0
中山,6,11,ソルテソーロ,99.167,7.0,97.667,10.0,106.833,4.0,303.66700000000003,101.222,7.0
中山,6,12,ウシャス,108.0,2.0,90.0,12.0,98.667,10.0,296.66700000000003,98.889,10.0
中山,6,13,キャラメルプリン,86.667,16.0,111.5,3.0,109.833,2.0,308.0,102.667,4.0
中山,6,14,サマースプラッシュ,95.0,15.0,,,87.0,16.0,,,
中山,6,15,グラスリッキー,99.167,7.0,96.333,11.0,98.0,11.0,293.5,97.833,12.0
中山,6,16,ガクエンテンゴク,98.333,10.0,103.667,6.0,105.0,6.0,307.0,102.333,6.0
中山,7,1,ジッピーチューン,98.5,11.0,96.375,8.0,97.0,9.0,291.875,97.292,10.0
中山,7,2,ワイズファミリア,102.833,5.0,100.333,7.0,92.167,14.0,295.33299999999997,98.444,9.0
中山,7,3,バレンタインビスタ,104.0,4.0,96.375,8.0,108.5,4.0,308.875,102.958,3.0
中山,7,4,パーシヴァル,100.333,7.0,106.5,3.0,97.0,9.0,303.83299999999997,101.278,5.0
中山,7,5,ゴールデンボート,100.333,7.0,95.5,11.0,91.333,15.0,287.166,95.722,11.0
中山,7,6,ネクストドア,99.333,10.0,95.375,12.0,100.667,7.0,295.375,98.458,8.0
中山,7,7,ミスデルマー,109.167,1.0,,,109.5,2.0,,,
中山,7,8,スピットブレイク,99.833,9.0,123.25,1.0,95.5,11.0,318.58299999999997,106.194,2.0
中山,7,9,フレンドリーエール,,,,,72.75,16.0,,,
中山,7,10,モウエエデショー,87.5,14.0,,,100.125,8.0,,,
中山,7,11,アルクノワール,100.667,6.0,100.375,6.0,104.833,5.0,305.875,101.958,4.0
中山,7,12,フィーユレアル,94.667,12.0,100.833,5.0,102.5,6.0,298.0,99.333,7.0
中山,7,13,モンテール,105.333,3.0,103.0,4.0,93.667,13.0,302.0,100.667,6.0
中山,7,14,ステキサプライズ,91.5,13.0,96.125,10.0,94.667,12.0,282.29200000000003,94.097,12.0
中山,7,15,エイシンジザイテン,106.0,2.0,118.125,2.0,110.0,1.0,334.125,111.375,1.0
中山,7,16,レッドジェルブロワ,,,94.125,13.0,109.0,3.0,,,
中山,8,1,オブシディアン,106.0,2.0,98.5,11.0,99.333,10.0,303.83299999999997,101.278,9.0
中山,8,2,プレジール,96.333,12.0,94.875,14.0,106.625,5.0,297.83299999999997,99.278,11.0
中山,8,3,リーゼノアール,97.833,10.0,90.5,16.0,94.625,14.0,282.95799999999997,94.319,12.0
中山,8,4,ランスノーブル,107.667,1.0,97.333,13.0,102.667,8.0,307.66700000000003,102.556,8.0
中山,8,5,カフェノーチェ,102.0,6.0,107.286,6.0,98.833,11.0,308.119,102.706,7.0
中山,8,6,ミスティマウンテン,,,116.167,3.0,106.125,6.0,,,
中山,8,7,コンティオ,104.167,3.0,111.625,5.0,95.0,13.0,310.79200000000003,103.597,4.0
中山,8,8,タニセンドリーム,96.833,11.0,105.25,7.0,107.667,4.0,309.75,103.25,5.0
中山,8,9,マリンバンカー,81.833,14.0,113.167,4.0,82.333,16.0,277.33299999999997,92.444,14.0
中山,8,10,サトミノエンジェル,95.167,13.0,91.75,15.0,92.75,15.0,279.66700000000003,93.222,13.0
中山,8,11,クニノハッピー,101.833,7.0,102.5,10.0,110.5,1.0,314.83299999999997,104.944,3.0
中山,8,12,ラヴアンドライク,102.167,5.0,103.75,9.0,110.333,2.0,316.25,105.417,2.0
中山,8,13,マルセルテソーロ,101.333,8.0,137.429,1.0,102.833,7.0,341.595,113.865,1.0
中山,8,14,ビリングス,,,132.571,2.0,100.0,9.0,,,
中山,8,15,ミラクルキャッツ,103.667,4.0,98.0,12.0,108.0,3.0,309.66700000000003,103.222,6.0
中山,8,16,ファンタイムギフト,99.833,9.0,104.875,8.0,95.875,12.0,300.58299999999997,100.194,10.0
中山,9,1,オルノア,93.333,9.0,98.125,9.0,96.667,8.0,288.125,96.042,9.0
中山,9,2,シャドウメテオ,98.167,8.0,103.833,3.0,100.0,5.0,302.0,100.667,4.0
中山,9,3,ビターグラッセ,102.333,5.0,98.875,7.0,96.0,9.0,297.20799999999997,99.069,8.0
中山,9,4,ノビリシマビジョン,,,110.429,2.0,104.375,2.0,,,
中山,9,5,ヴァイルマティ,105.333,1.0,98.0,10.0,102.833,3.0,306.166,102.055,2.0
中山,9,6,ロムネヤ,104.333,4.0,98.5,8.0,95.0,10.0,297.83299999999997,99.278,5.0
中山,9,7,レイピカケ,104.833,3.0,100.667,5.0,108.25,1.0,313.75,104.583,1.0
中山,9,8,ホウオウシンデレラ,105.167,2.0,92.5,11.0,99.75,6.0,297.41700000000003,99.139,7.0
中山,9,9,コンドゥイア,,,152.286,1.0,,,,,
中山,9,10,グランカンタンテ,100.833,6.0,101.875,4.0,100.833,4.0,303.541,101.18,3.0
中山,9,11,クロシェットノエル,99.0,7.0,100.2,6.0,98.625,7.0,297.825,99.275,6.0
中山,10,1,サンセットブライト,101.833,6.0,99.0,9.0,99.0,11.0,299.83299999999997,99.944,6.0
中山,10,2,グランツアーテム,96.833,10.0,96.5,12.0,99.25,10.0,292.58299999999997,97.528,10.0
中山,10,3,ミライヘノカギ,101.333,7.0,118.5,1.0,112.5,1.0,332.33299999999997,110.778,1.0
中山,10,4,グランジョルノ,91.333,13.0,108.857,3.0,93.375,15.0,293.565,97.855,9.0
中山,10,5,ラフエイジアン,102.0,5.0,105.75,4.0,99.625,9.0,307.375,102.458,3.0
中山,10,6,コスモサガルマータ,102.167,4.0,93.75,13.0,104.125,7.0,300.04200000000003,100.014,5.0
中山,10,7,メイショウフジ,96.333,11.0,98.5,10.0,94.625,13.0,289.45799999999997,96.486,11.0
中山,10,8,ゴールドアローン,106.0,1.0,104.5,5.0,104.5,6.0,315.0,105.0,2.0
中山,10,9,ドバイブルース,103.667,3.0,96.875,11.0,95.625,12.0,296.16700000000003,98.722,8.0
中山,10,10,ギーロカスタル,98.0,8.0,92.0,14.0,93.625,14.0,283.625,94.542,12.0
中山,10,11,ホウオウバリスタ,,,110.125,2.0,106.875,4.0,,,
中山,10,12,ベルギューン,,,103.571,6.0,108.75,2.0,,,
中山,10,13,ヴァナルガンド,104.167,2.0,,,107.75,3.0,,,
中山,10,14,デコラシオン,97.833,9.0,99.5,7.0,104.833,5.0,302.166,100.722,4.0
中山,10,15,イムホテプ,95.167,12.0,99.333,8.0,103.0,8.0,297.5,99.167,7.0
中山,11,1,グランディア,,,99.0,9.0,94.625,10.0,,,
中山,11,2,ショウナンマグマ,99.667,10.0,98.667,10.0,99.333,5.0,297.66700000000003,99.222,6.0
中山,11,3,ドラゴンブースト,102.167,7.0,107.875,2.0,78.625,15.0,288.66700000000003,96.222,11.0
中山,11,4,タシット,90.167,13.0,99.625,7.0,87.0,12.0,276.79200000000003,92.264,12.0
中山,11,5,フォワードアゲン,48.5,15.0,124.125,1.0,82.5,14.0,255.125,85.042,14.0
中山,11,6,ホウオウノーサイド,107.167,3.0,101.0,5.0,95.5,8.0,303.66700000000003,101.222,2.0
中山,11,7,コントラポスト,104.167,6.0,99.25,8.0,98.0,6.0,301.41700000000003,100.472,4.0
中山,11,8,ゴンバデカーブース,100.167,9.0,94.429,14.0,104.5,2.0,299.096,99.699,5.0
中山,11,9,バレエマスター,107.667,2.0,93.625,15.0,90.0,11.0,291.29200000000003,97.097,10.0
中山,11,10,マイネルメモリー,99.667,10.0,97.75,12.0,104.125,3.0,301.54200000000003,100.514,3.0
中山,11,11,アケルナルスター,109.2,1.0,87.5,16.0,100.875,4.0,297.575,99.192,7.0
中山,11,12,コスモブッドレア,101.0,8.0,99.75,6.0,117.0,1.0,317.75,105.917,1.0
中山,11,13,シルトホルン,98.167,12.0,104.0,4.0,95.333,9.0,297.5,99.167,8.0
中山,11,14,ビーアストニッシド,64.333,14.0,98.625,11.0,97.125,7.0,260.08299999999997,86.694,13.0
中山,11,15,ドクタードリトル,105.5,5.0,106.0,3.0,84.0,13.0,295.5,98.5,9.0
中山,11,16,ラーグルフ,106.333,4.0,96.5,13.0,,,,,
中山,12,1,ボンベール,94.167,13.0,98.75,10.0,81.75,16.0,274.66700000000003,91.556,12.0
中山,12,2,ヒロノゴウカイ,41.167,14.0,104.167,2.0,84.667,15.0,230.001,76.667,13.0
中山,12,3,マイネルフォルツァ,101.333,6.0,94.75,14.0,98.5,8.0,294.58299999999997,98.194,9.0
中山,12,4,サクセスカラー,98.0,10.0,97.143,13.0,99.333,7.0,294.476,98.159,10.0
中山,12,5,ラージギャラリー,100.667,7.0,102.833,4.0,101.5,3.0,305.0,101.667,3.0
中山,12,6,メイショウヨゾラ,98.667,8.0,112.5,1.0,92.167,13.0,303.334,101.111,4.0
中山,12,7,メタルスピード,105.667,2.0,102.333,5.0,101.0,4.0,309.0,103.0,2.0
中山,12,8,パルティクラール,,,94.0,15.0,109.125,1.0,,,
中山,12,9,レッドバレンティア,107.167,1.0,99.125,9.0,96.375,10.0,302.66700000000003,100.889,5.0
中山,12,10,ロゼル,96.667,11.0,101.375,7.0,100.75,5.0,298.79200000000003,99.597,7.0
中山,12,11,ケイケイ,98.667,8.0,104.0,3.0,99.667,6.0,302.334,100.778,6.0
中山,12,12,サヴァビアン,95.5,12.0,98.0,12.0,94.0,11.0,287.5,95.833,11.0
中山,12,13,パワースナッチ,103.833,4.0,102.0,6.0,91.0,14.0,296.83299999999997,98.944,8.0
中山,12,14,ピコローズ,,,98.375,11.0,93.0,12.0,,,
中山,12,15,ガーネットウインク,105.333,3.0,,,97.125,9.0,,,
中山,12,16,マイネルフーガ,103.833,4.0,99.875,8.0,108.333,2.0,312.041,104.014,1.0
中京,1,1,フロムザムーン,98.5,9.0,95.5,10.0,99.667,8.0,293.66700000000003,97.889,10.0
中京,1,2,タイセイエキサイト,108.0,4.0,97.5,8.0,93.0,14.0,298.5,99.5,5.0
中京,1,3,メイショウハチマキ,96.833,10.0,100.833,4.0,95.667,12.0,293.33299999999997,97.778,11.0
中京,1,4,ウェルム,94.167,12.0,99.875,5.0,108.833,1.0,302.875,100.958,4.0
中京,1,5,ブレイズランナー,102.833,6.0,87.167,14.0,96.167,10.0,286.16700000000003,95.389,12.0
中京,1,6,マリブ,70.0,15.0,,,106.667,2.0,,,
中京,1,7,メイショウケンゴウ,,,143.25,1.0,96.167,10.0,,,
中京,1,8,マイカラー,115.667,1.0,,,104.167,4.0,,,
中京,1,9,ロンバルドシチー,99.5,8.0,95.5,10.0,103.375,5.0,298.375,99.458,6.0
中京,1,10,タガノアイゼン,92.5,13.0,103.0,3.0,99.833,7.0,295.33299999999997,98.444,9.0
中京,1,11,マッドゲイル,104.5,5.0,95.5,10.0,105.333,3.0,305.33299999999997,101.778,1.0
中京,1,12,ナウオアネヴァー,109.167,3.0,104.0,2.0,91.5,15.0,304.66700000000003,101.556,2.0
中京,1,13,ファイヤサラマンダ,95.167,11.0,98.5,6.0,102.167,6.0,295.834,98.611,8.0
中京,1,14,ロックバンド,102.0,7.0,97.0,9.0,98.833,9.0,297.83299999999997,99.278,7.0
中京,1,15,ブライトラン,82.5,14.0,95.25,13.0,90.5,16.0,268.25,89.417,13.0
中京,1,16,ホウショウリュウ,110.333,2.0,98.5,6.0,94.5,13.0,303.33299999999997,101.111,3.0
中京,2,1,サンポーニャ,106.167,3.0,93.833,14.0,99.5,6.0,299.5,99.833,4.0
中京,2,2,バルサミコ,83.167,11.0,103.125,5.0,101.333,5.0,287.625,95.875,8.0
中京,2,3,サイコウダネ,,,108.375,2.0,85.333,12.0,,,
中京,2,4,スプランドゥール,69.333,13.0,94.667,12.0,80.0,13.0,244.0,81.333,11.0
中京,2,5,エスグラシア,,,96.833,10.0,93.333,9.0,,,
中京,2,6,パヴァーヌ,,,103.286,4.0,102.333,4.0,,,
中京,2,7,ビアフォーナウ,95.667,9.0,93.875,13.0,105.5,3.0,295.04200000000003,98.347,6.0
中京,2,8,アカツキロットリー,82.167,12.0,163.0,1.0,99.25,7.0,344.41700000000003,114.806,1.0
中京,2,9,エーティータキオン,85.667,10.0,97.667,9.0,59.0,15.0,242.334,80.778,12.0
中京,2,10,キャンドルマス,102.5,6.0,103.875,3.0,93.125,11.0,299.5,99.833,4.0
中京,2,11,キーガッツ,113.667,1.0,95.0,11.0,107.667,2.0,316.334,105.445,3.0
中京,2,12,アフトクラーティラ,102.833,5.0,101.75,7.0,113.167,1.0,317.75,105.917,2.0
中京,2,13,カップッチョ,96.5,8.0,98.667,8.0,77.0,14.0,272.16700000000003,90.722,10.0
中京,2,14,ペロ,98.5,7.0,93.75,15.0,93.25,10.0,285.5,95.167,9.0
中京,2,15,ヨーグルトナン,104.833,4.0,101.875,6.0,,,,,
中京,2,16,カガバベル,108.333,2.0,88.8,16.0,94.0,8.0,291.133,97.044,7.0
中京,3,1,メイショウクーガー,104.0,6.0,107.375,3.0,98.125,8.0,309.5,103.167,3.0
中京,3,2,ブレイクザアイス,98.0,10.0,121.5,1.0,86.833,15.0,306.33299999999997,102.111,4.0
中京,3,3,ハイタイド,98.333,9.0,95.0,13.0,99.625,6.0,292.95799999999997,97.653,9.0
中京,3,4,メイショウコウベ,94.667,11.0,97.167,11.0,93.25,12.0,285.084,95.028,11.0
中京,3,5,ローズマイスター,83.667,15.0,105.667,4.0,97.875,9.0,287.209,95.736,10.0
中京,3,6,ディペンダブル,105.667,4.0,102.8,7.0,102.0,5.0,310.467,103.489,2.0
中京,3,7,プロスペクトパーク,108.667,2.0,103.667,5.0,87.833,14.0,300.16700000000003,100.056,5.0
中京,3,8,ガラク,100.0,8.0,101.75,8.0,80.0,16.0,281.75,93.917,12.0
中京,3,9,ソルトチューダ,84.0,14.0,98.5,10.0,116.5,1.0,299.0,99.667,6.0
中京,3,10,オリーブグリーン,93.167,12.0,102.875,6.0,102.25,4.0,298.29200000000003,99.431,7.0
中京,3,11,ゼンエスポワール,105.667,4.0,,,97.0,10.0,,,
中京,3,12,ブルーストレイル,119.333,1.0,,,111.5,2.0,,,
中京,3,13,ゴットランド,101.333,7.0,96.25,12.0,99.5,7.0,297.08299999999997,99.028,8.0
中京,3,14,ヨリノレジェンド,106.667,3.0,110.167,2.0,103.667,3.0,320.501,106.834,1.0
中京,3,15,ノクターナル,,,101.667,9.0,91.667,13.0,,,
中京,3,16,コスモシェルベット,86.667,13.0,92.25,14.0,96.5,11.0,275.41700000000003,91.806,13.0
中京,4,1,ベルバード,75.667,17.0,97.667,10.0,105.25,5.0,278.584,92.861,11.0
中京,4,2,ターコイズテソーロ,75.333,18.0,114.0,2.0,91.667,15.0,281.0,93.667,10.0
中京,4,3,マカナアネラ,93.0,10.0,95.667,12.0,106.667,4.0,295.334,98.445,8.0
中京,4,4,リアンマカ,85.0,16.0,103.625,7.0,79.875,16.0,268.5,89.5,12.0
中京,4,5,ミトノリン,90.0,13.0,98.875,8.0,,,,,
中京,4,6,スイートポメロ,85.5,15.0,,,103.0,6.0,,,
中京,4,7,シェーロドラート,101.667,5.0,,,96.5,14.0,,,
中京,4,8,ヒナタ,103.667,4.0,98.25,9.0,107.167,3.0,309.084,103.028,5.0
中京,4,9,マイティキングダム,93.0,10.0,94.333,13.0,,,,,
中京,4,10,ハッピーローヴァー,114.0,2.0,108.25,4.0,97.0,13.0,319.25,106.417,3.0
中京,4,11,ペアレンツギフト,88.5,14.0,,,99.0,11.0,,,
中京,4,12,ソニックブレイカー,92.167,12.0,96.667,11.0,109.667,1.0,298.501,99.5,7.0
中京,4,13,タイセイアストロ,95.5,8.0,104.375,6.0,100.25,10.0,300.125,100.042,6.0
中京,4,14,マイベスティー,115.0,1.0,106.167,5.0,98.75,12.0,319.91700000000003,106.639,2.0
中京,4,15,テルヴィセクス,101.167,6.0,121.25,1.0,102.833,7.0,325.25,108.417,1.0
中京,4,16,ミッキースワン,107.333,3.0,,,101.667,9.0,,,
中京,4,17,ドヴィーグラン,100.833,7.0,89.625,14.0,102.0,8.0,292.45799999999997,97.486,9.0
中京,4,18,ヒバリノコ,95.167,9.0,109.375,3.0,107.333,2.0,311.875,103.958,4.0
中京,5,1,アマテラスイメル,90.833,13.0,69.0,12.0,104.5,3.0,264.33299999999997,88.111,10.0
中京,5,2,メイショウサッソウ,91.167,12.0,,,103.5,5.0,,,
中京,5,3,ラフロレゾン,108.667,4.0,,,92.667,12.0,,,
中京,5,4,ヴェルジーネ,105.833,5.0,107.5,3.0,153.0,1.0,366.33299999999997,122.111,1.0
中京,5,5,エイユーサクラ,104.667,6.0,116.667,1.0,87.5,13.0,308.834,102.945,4.0
中京,5,6,メリフルアス,104.0,8.0,99.667,8.0,100.833,7.0,304.5,101.5,6.0
中京,5,7,ペルセポネ,97.167,11.0,97.667,9.0,98.0,8.0,292.834,97.611,8.0
中京,5,8,タマモマリアージュ,110.667,2.0,100.0,6.0,,,,,
中京,5,9,ベストロマンス,108.833,3.0,99.833,7.0,101.5,6.0,310.166,103.389,3.0
中京,5,10,エレガントファラオ,103.0,10.0,104.5,5.0,,,,,
中京,5,11,ゼンノトヨタマヒメ,104.0,8.0,95.667,11.0,94.0,10.0,293.66700000000003,97.889,7.0
中京,5,12,ウルスツイスター,104.5,7.0,107.333,4.0,96.167,9.0,308.0,102.667,5.0
中京,5,13,タマモビスケット,82.5,15.0,97.333,10.0,103.667,4.0,283.5,94.5,9.0
中京,5,14,ポンテヴェッキオ,86.333,14.0,,,94.0,10.0,,,
中京,5,15,ソニックブーム,119.333,1.0,109.0,2.0,108.333,2.0,336.666,112.222,2.0
中京,6,1,テクノデザイン,92.167,11.0,96.333,12.0,115.5,1.0,304.0,101.333,5.0
中京,6,2,フェルシナ,101.0,7.0,100.667,7.0,106.5,3.0,308.16700000000003,102.722,4.0
中京,6,3,ジャンヌローサ,108.0,2.0,103.5,4.0,,,,,
中京,6,4,ガーデンプランナー,,,96.875,9.0,100.5,8.0,,,
中京,6,5,ショウナンラウール,84.667,15.0,,,96.833,12.0,,,
中京,6,6,サク,95.667,9.0,96.5,11.0,106.333,4.0,298.5,99.5,7.0
中京,6,7,ノイヤー,88.0,13.0,105.143,2.0,98.875,10.0,292.01800000000003,97.339,11.0
中京,6,8,エイシンコクスン,108.0,2.0,96.875,9.0,97.125,11.0,302.0,100.667,6.0
中京,6,9,パスコード,97.0,8.0,107.167,1.0,106.25,5.0,310.41700000000003,103.472,3.0
中京,6,10,マーシーラン,113.5,1.0,102.0,5.0,100.167,9.0,315.66700000000003,105.222,1.0
中京,6,11,ノクナレア,103.333,5.0,102.0,5.0,89.75,15.0,295.08299999999997,98.361,8.0
中京,6,12,クイーンズワーフ,105.0,4.0,93.8,15.0,95.5,13.0,294.3,98.1,9.0
中京,6,13,ラウルベア,94.5,10.0,94.125,14.0,104.625,6.0,293.25,97.75,10.0
中京,6,14,ジョワイユノエル,102.5,6.0,99.833,8.0,112.375,2.0,314.70799999999997,104.903,2.0
中京,6,15,メイリー,92.167,11.0,94.2,13.0,103.125,7.0,289.492,96.497,12.0
中京,6,16,ブルバンビーナ,86.667,14.0,104.75,3.0,93.0,14.0,284.41700000000003,94.806,13.0
中京,7,1,ペッパーミル,69.333,15.0,93.167,15.0,99.833,8.0,262.33299999999997,87.444,14.0
中京,7,2,アスコットアイ,108.333,3.0,112.0,2.0,82.167,15.0,302.5,100.833,8.0
