場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
新潟,4,11,ガールネクストドア,98.6,5.0,98.333,4.0,82.833,14.0,279.76599999999996,93.255,10.0
新潟,4,12,サクラサルーテ,94.8,7.0,96.833,7.0,104.857,3.0,296.49,98.83,4.0
新潟,4,13,トゥインクルアップ,102.8,4.0,96.333,9.0,103.667,4.0,302.79999999999995,100.933,2.0
新潟,4,14,ノーブルミステリー,,,102.333,2.0,92.286,9.0,,,
新潟,4,15,サンマルリアン,85.6,12.0,102.286,3.0,78.286,15.0,266.172,88.724,12.0
新潟,5,1,コズミックダンサー,,,120.8,2.0,97.286,6.0,,,
新潟,5,2,ダイオジェナイト,104.6,2.0,97.167,9.0,109.286,2.0,311.053,103.684,2.0
新潟,5,3,ポンサン,90.6,11.0,101.0,6.0,95.143,11.0,286.743,95.581,9.0
新潟,5,4,カーフキック,92.2,10.0,96.333,10.0,92.667,12.0,281.20000000000005,93.733,11.0
新潟,5,5,バレンシア,104.4,3.0,106.0,3.0,96.5,8.0,306.9,102.3,4.0
新潟,5,6,ベイビールビオ,99.6,5.0,96.333,10.0,91.0,13.0,286.933,95.644,8.0
新潟,5,7,レヴァントリ,89.2,12.0,104.333,4.0,110.333,1.0,303.866,101.289,5.0
新潟,5,8,ユイノコキュウ,93.2,8.0,101.143,5.0,106.667,3.0,301.01,100.337,6.0
新潟,5,9,クラリネットソナタ,,,94.5,13.0,95.429,10.0,,,
新潟,5,10,ショウサンジョージ,94.6,7.0,125.5,1.0,100.714,5.0,320.81399999999996,106.938,1.0
新潟,5,11,レッドシュトラール,96.4,6.0,100.333,7.0,95.833,9.0,292.56600000000003,97.522,7.0
新潟,5,12,デルタフォー,92.6,9.0,93.429,14.0,97.0,7.0,283.029,94.343,10.0
新潟,5,13,ルクルス,103.4,4.0,95.429,12.0,,,,,
新潟,5,14,マテンロウブレイブ,107.8,1.0,97.8,8.0,101.667,4.0,307.267,102.422,3.0
新潟,6,1,レインオンミー,72.8,12.0,106.143,5.0,102.667,7.0,281.61,93.87,11.0
新潟,6,2,トリオンファルマン,105.6,2.0,103.714,6.0,97.857,10.0,307.171,102.39,3.0
新潟,6,3,チャイボーグ,108.6,1.0,97.714,10.0,66.0,15.0,272.31399999999996,90.771,12.0
新潟,6,4,デビューフライト,92.4,6.0,113.667,1.0,106.714,3.0,312.781,104.26,1.0
新潟,6,5,ベランジェール,,,95.667,13.0,108.0,2.0,,,
新潟,6,6,ウィズマスタング,96.0,5.0,100.333,9.0,109.571,1.0,305.904,101.968,4.0
新潟,6,7,ピティロディア,,,94.714,15.0,90.167,13.0,,,
新潟,6,8,セザンワールド,89.0,8.0,111.286,2.0,85.833,14.0,286.119,95.373,10.0
新潟,6,9,スプリンクルソルト,88.4,9.0,106.6,4.0,92.857,11.0,287.85699999999997,95.952,7.0
新潟,6,10,シャインバオバブ,90.4,7.0,96.571,11.0,104.333,6.0,291.304,97.101,6.0
新潟,6,11,スピアッジャローザ,102.4,3.0,103.0,7.0,92.857,11.0,298.257,99.419,5.0
新潟,6,12,トゥルーサクセサー,85.6,11.0,95.667,13.0,106.286,4.0,287.553,95.851,8.0
新潟,6,13,コンフォルツァ,86.4,10.0,96.5,12.0,104.571,5.0,287.471,95.824,9.0
新潟,6,14,マーシーラン,96.6,4.0,110.571,3.0,101.286,8.0,308.457,102.819,2.0
新潟,6,15,アンドローゼス,,,101.2,8.0,98.286,9.0,,,
新潟,7,1,アルバニー,103.8,4.0,103.286,3.0,123.286,1.0,330.372,110.124,2.0
新潟,7,2,グレイスカリヨン,101.8,6.0,,,85.143,12.0,,,
新潟,7,3,サンライズプルート,,,96.286,6.0,,,,,
新潟,7,4,タッカー,106.0,3.0,96.5,5.0,104.143,6.0,306.64300000000003,102.214,3.0
新潟,7,5,コーラルクラウン,66.0,13.0,94.6,9.0,106.0,5.0,266.6,88.867,11.0
新潟,7,6,スーパーバイザー,88.0,12.0,100.857,4.0,108.5,2.0,297.35699999999997,99.119,6.0
新潟,7,7,タツアレックス,107.0,2.0,,,65.167,13.0,,,
新潟,7,8,ヒラボクカレラ,98.0,10.0,95.167,8.0,101.5,7.0,294.66700000000003,98.222,8.0
新潟,7,9,ハヌル,99.4,7.0,107.667,2.0,93.333,9.0,300.4,100.133,5.0
新潟,7,10,ハッピーパンニャ,98.4,9.0,91.571,12.0,89.286,11.0,279.257,93.086,10.0
新潟,7,11,セサンパ,110.0,1.0,94.6,9.0,91.667,10.0,296.267,98.756,7.0
新潟,7,12,サンライズブレイク,102.8,5.0,185.833,1.0,107.667,3.0,396.29999999999995,132.1,1.0
新潟,7,13,ブリッツアロング,96.6,11.0,94.429,11.0,95.857,8.0,286.88599999999997,95.629,9.0
新潟,7,14,スピリットライズ,99.0,8.0,95.667,7.0,107.333,4.0,302.0,100.667,4.0
新潟,8,1,ステイアンビシャス,104.4,4.0,105.143,1.0,81.833,13.0,291.376,97.125,6.0
新潟,8,2,トリプルバレル,102.6,6.0,100.857,5.0,95.5,5.0,298.957,99.652,4.0
新潟,8,3,ブリスキー,104.4,4.0,94.143,12.0,104.857,1.0,303.4,101.133,2.0
新潟,8,4,モヴレクス,108.8,1.0,105.0,2.0,102.0,2.0,315.8,105.267,1.0
新潟,8,5,ヒラリーステップ,95.4,9.0,100.333,6.0,92.857,7.0,288.59000000000003,96.197,7.0
新潟,8,6,ライヴスプーン,85.4,12.0,97.167,10.0,84.571,11.0,267.13800000000003,89.046,11.0
新潟,8,7,マハナ,106.2,2.0,93.333,13.0,,,,,
新潟,8,8,プルーヴンウィナー,95.8,8.0,103.333,3.0,98.714,3.0,297.847,99.282,5.0
新潟,8,9,サンカルミア,,,91.0,14.0,82.667,12.0,,,
新潟,8,10,シュネーグロッケン,99.4,7.0,94.5,11.0,93.571,6.0,287.471,95.824,8.0
新潟,8,11,テイラーテソーロ,,,98.0,7.0,91.857,10.0,,,
新潟,8,12,ブレードサクセス,104.6,3.0,102.5,4.0,92.833,8.0,299.933,99.978,3.0
新潟,8,13,イエスウィズキャン,89.2,11.0,97.333,9.0,96.5,4.0,283.033,94.344,10.0
新潟,8,14,シルバーニース,93.2,10.0,97.667,8.0,92.167,9.0,283.034,94.345,9.0
新潟,9,1,マオノボルケーノ,,,105.5,5.0,101.857,10.0,,,
新潟,9,2,アップフルーク,101.4,9.0,105.0,6.0,96.714,12.0,303.11400000000003,101.038,8.0
新潟,9,3,ラブアイミー,112.0,1.0,110.143,2.0,105.0,8.0,327.14300000000003,109.048,1.0
新潟,9,4,ルブリアン,105.4,3.0,96.571,10.0,115.0,2.0,316.971,105.657,3.0
新潟,9,5,パレスドフィーヌ,103.0,5.0,97.167,9.0,98.286,11.0,298.453,99.484,10.0
新潟,9,6,ダイチラポール,99.8,11.0,119.714,1.0,91.0,15.0,310.514,103.505,6.0
新潟,9,7,ブライトアゲイン,102.6,7.0,,,112.714,3.0,,,
新潟,9,8,カフジキアッキエレ,89.8,16.0,95.143,12.0,106.333,6.0,291.27599999999995,97.092,12.0
新潟,9,9,スペルキャスター,81.4,17.0,102.714,7.0,86.286,17.0,270.4,90.133,13.0
新潟,9,10,ブライアーヒル,93.6,14.0,94.857,14.0,110.0,4.0,298.457,99.486,9.0
新潟,9,11,ローズブルーム,100.2,10.0,,,94.0,14.0,,,
新潟,9,12,レジーナローズ,110.4,2.0,95.0,13.0,107.571,5.0,312.971,104.324,5.0
新潟,9,13,シュシュトディエス,92.6,15.0,96.0,11.0,103.0,9.0,291.6,97.2,11.0
新潟,9,14,ブラヴィーノ,97.2,12.0,,,90.333,16.0,,,
新潟,9,15,カレンナオトメ,102.0,8.0,105.714,3.0,105.286,7.0,313.0,104.333,4.0
新潟,9,16,ラブカムーン,103.0,5.0,97.333,8.0,123.571,1.0,323.904,107.968,2.0
新潟,9,17,マグネシアブリック,104.2,4.0,105.667,4.0,95.571,13.0,305.438,101.813,7.0
新潟,9,18,スターチスブーケ,97.0,13.0,,,,,,,
新潟,10,1,アールプロスト,104.6,4.0,104.833,5.0,93.429,14.0,302.86199999999997,100.954,5.0
新潟,10,2,アスクシュタイン,92.6,12.0,95.833,11.0,95.714,11.0,284.147,94.716,11.0
新潟,10,3,キングオブフジ,105.2,3.0,102.5,7.0,110.167,1.0,317.86699999999996,105.956,3.0
新潟,10,4,エンファサイズ,89.2,13.0,106.0,3.0,103.286,5.0,298.486,99.495,7.0
新潟,10,5,イデアユウシン,82.4,14.0,105.714,4.0,95.667,12.0,283.781,94.594,12.0
新潟,10,6,ブルータス,99.6,7.0,96.286,10.0,95.333,13.0,291.219,97.073,9.0
新潟,10,7,コルサファターレ,65.4,15.0,99.429,8.0,100.571,6.0,265.4,88.467,13.0
新潟,10,8,ミライヘノカギ,100.4,6.0,125.5,1.0,99.429,8.0,325.329,108.443,1.0
新潟,10,9,エイブラムス,93.2,11.0,94.286,13.0,106.5,3.0,293.986,97.995,8.0
新潟,10,10,アイウィル,106.2,2.0,104.5,6.0,107.333,2.0,318.033,106.011,2.0
新潟,10,11,アラレタバシル,96.4,9.0,,,103.571,4.0,,,
新潟,10,12,ユメハハテシナク,94.4,10.0,95.833,11.0,97.333,9.0,287.56600000000003,95.855,10.0
新潟,10,13,ブーバー,108.8,1.0,98.833,9.0,93.333,15.0,300.966,100.322,6.0
新潟,10,14,タマモキャリコ,104.4,5.0,109.5,2.0,99.833,7.0,313.733,104.578,4.0
新潟,10,15,ラオラシオン,96.8,8.0,,,97.0,10.0,,,
新潟,11,1,モズロックンロール,103.0,7.0,101.0,8.0,102.0,5.0,306.0,102.0,4.0
新潟,11,2,ヴィレム,105.6,5.0,104.0,3.0,95.429,12.0,305.029,101.676,6.0
新潟,11,3,シンハナーダ,104.0,6.0,102.167,6.0,94.286,15.0,300.453,100.151,9.0
新潟,11,4,モズマーヴェリック,110.8,1.0,102.5,5.0,107.5,4.0,320.8,106.933,1.0
新潟,11,5,ドラゴンヘッド,102.4,8.0,105.429,1.0,94.5,14.0,302.329,100.776,7.0
新潟,11,6,タイキラフター,102.4,8.0,95.5,15.0,95.167,13.0,293.067,97.689,12.0
新潟,11,7,サダムオプシス,106.4,3.0,99.571,11.0,100.333,7.0,306.304,102.101,3.0
新潟,11,8,シルキーガール,106.0,4.0,94.5,16.0,112.714,1.0,313.214,104.405,2.0
新潟,11,9,ウインオーディン,99.6,12.0,92.571,17.0,108.333,2.0,300.504,100.168,8.0
新潟,11,10,マイネルエニグマ,92.0,15.0,,,97.429,11.0,,,
新潟,11,11,シャンデルナゴル,,,101.833,7.0,98.333,8.0,,,
新潟,11,12,ウインアイオライト,109.2,2.0,105.143,2.0,68.667,18.0,283.01,94.337,14.0
新潟,11,13,タガノデュード,101.8,11.0,96.0,14.0,108.167,3.0,305.967,101.989,5.0
新潟,11,14,ナヴォーナ,102.0,10.0,99.667,10.0,97.571,10.0,299.238,99.746,10.0
新潟,11,15,アスクナイスショー,96.0,13.0,96.167,13.0,98.167,9.0,290.334,96.778,13.0
新潟,11,16,ダノンフロイデ,88.4,17.0,99.167,12.0,84.143,17.0,271.71000000000004,90.57,16.0
新潟,11,17,キャントウェイト,95.4,14.0,100.333,9.0,101.5,6.0,297.233,99.078,11.0
新潟,11,18,ミカッテヨンデイイ,89.0,16.0,103.833,4.0,84.857,16.0,277.69,92.563,15.0
新潟,12,1,ハルオーブ,93.2,13.0,100.833,5.0,97.667,6.0,291.70000000000005,97.233,7.0
新潟,12,2,ツッチーフェイス,102.6,7.0,95.0,13.0,92.667,13.0,290.267,96.756,10.0
新潟,12,3,バンブルビー,83.0,16.0,87.0,17.0,91.857,15.0,261.85699999999997,87.286,15.0
新潟,12,4,ディオデルマーレ,103.0,5.0,102.0,4.0,104.714,2.0,309.714,103.238,2.0
新潟,12,5,パヴァーヌ,,,105.5,2.0,96.167,9.0,,,
新潟,12,6,ビッグフラワー,97.0,10.0,94.714,14.0,98.429,5.0,290.14300000000003,96.714,11.0
新潟,12,7,ブルバンビーナ,95.4,11.0,102.714,3.0,93.167,12.0,291.281,97.094,8.0
新潟,12,8,ベルサ,88.0,15.0,99.667,9.0,93.833,11.0,281.5,93.833,14.0
新潟,12,9,サニーサルサ,97.2,9.0,100.0,8.0,96.714,7.0,293.914,97.971,6.0
新潟,12,10,ワタシマツワ,104.2,4.0,111.143,1.0,106.333,1.0,321.67600000000004,107.225,1.0
新潟,12,11,クレセントウイング,103.0,5.0,100.429,7.0,95.5,10.0,298.929,99.643,5.0
新潟,12,12,ミニマルデザイン,105.4,2.0,92.714,15.0,91.333,16.0,289.447,96.482,12.0
新潟,12,13,ガーデンプランナー,99.8,8.0,98.571,10.0,92.571,14.0,290.942,96.981,9.0
新潟,12,14,セントキルダ,92.6,14.0,97.667,11.0,,,,,
新潟,12,15,レオンバローズ,93.6,12.0,92.5,16.0,103.167,3.0,289.267,96.422,13.0
新潟,12,16,ストレイトアスク,105.4,2.0,100.714,6.0,96.333,8.0,302.447,100.816,4.0
新潟,12,17,レインボーブリッジ,110.4,1.0,97.429,12.0,99.714,4.0,307.543,102.514,3.0
東京,1,1,ウインビギニング,101.333,4.0,100.167,6.0,95.667,12.0,297.16700000000003,99.056,5.0
東京,1,2,テンレディーゴー,100.0,7.0,101.125,4.0,86.625,15.0,287.75,95.917,6.0
東京,1,3,セイウンリメンバー,104.167,2.0,101.0,5.0,119.667,1.0,324.834,108.278,1.0
東京,1,4,ゴットタレント,104.667,1.0,,,98.667,10.0,,,
東京,1,5,ファイヤサラマンダ,100.0,7.0,104.833,2.0,101.625,7.0,306.45799999999997,102.153,3.0
東京,1,6,マーガレットクレア,95.5,11.0,,,102.5,5.0,,,
東京,1,7,アデルフィー,93.667,13.0,83.5,9.0,105.0,3.0,282.16700000000003,94.056,8.0
東京,1,8,キタノリスクミー,89.167,14.0,98.625,7.0,95.833,11.0,283.625,94.542,7.0
東京,1,9,ドゥーニ,101.5,3.0,,,91.0,14.0,,,
東京,1,10,ニシノガウェイン,95.333,12.0,98.5,8.0,109.333,2.0,303.166,101.055,4.0
東京,1,11,シスターブラック,,,104.167,3.0,100.375,9.0,,,
東京,1,12,イナズマダイモン,101.333,4.0,,,93.5,13.0,,,
東京,1,13,グラスハーティー,97.5,10.0,,,102.333,6.0,,,
東京,1,14,ケイアイアギト,99.0,9.0,110.25,1.0,102.833,4.0,312.08299999999997,104.028,2.0
東京,1,15,カンタベリービーム,101.167,6.0,,,101.625,7.0,,,
東京,2,1,セルリア,99.4,4.0,118.0,1.0,115.833,1.0,333.233,111.078,1.0
東京,2,2,ジュラトリー,104.2,1.0,,,105.0,3.0,,,
東京,2,3,ボーントゥラブユー,102.2,3.0,,,97.429,5.0,,,
東京,2,4,アビエーション,98.0,6.0,95.0,5.0,87.833,9.0,280.83299999999997,93.611,4.0
東京,2,5,ダイユウヴェンティ,95.6,7.0,101.333,4.0,87.5,10.0,284.433,94.811,3.0
東京,2,6,カシノリアーナ,72.8,8.0,93.714,7.0,89.571,7.0,256.08500000000004,85.362,6.0
東京,2,7,トレニアムーン,,,94.333,6.0,101.0,4.0,,,
東京,2,8,ヒズマスターピース,102.6,2.0,103.714,2.0,93.667,6.0,299.981,99.994,2.0
東京,2,9,サンセリテ,98.4,5.0,,,111.167,2.0,,,
東京,2,10,ノアシルヴィ,71.8,9.0,101.714,3.0,89.571,7.0,263.08500000000004,87.695,5.0
東京,3,1,スカイリッチ,101.4,1.0,96.833,3.0,94.5,3.0,292.733,97.578,3.0
東京,3,2,チャンピオンホース,98.6,5.0,,,88.0,8.0,,,
東京,3,3,ケナゲ,90.8,7.0,81.0,8.0,90.0,7.0,261.8,87.267,5.0
東京,3,4,シルバーゴールド,97.8,6.0,94.286,6.0,102.667,1.0,294.75300000000004,98.251,2.0
東京,3,5,チッタデラモーレ,,,96.0,4.0,93.833,4.0,,,
東京,3,6,ナックホワイト,99.8,3.0,103.5,1.0,99.667,2.0,302.967,100.989,1.0
東京,3,7,アッシズオブローズ,99.6,4.0,99.667,2.0,91.167,5.0,290.43399999999997,96.811,4.0
東京,3,8,ウマナミカイドウ,72.8,8.0,85.333,7.0,90.429,6.0,248.56199999999998,82.854,6.0
東京,3,9,ノーウェアマン,100.6,2.0,94.429,5.0,,,,,
東京,4,1,フジコンフィデンス,100.5,6.0,105.833,3.0,106.0,3.0,312.33299999999997,104.111,2.0
東京,4,2,サーロー,101.333,5.0,92.833,10.0,101.333,5.0,295.499,98.5,7.0
東京,4,3,フェスティヴハート,90.167,15.0,97.5,7.0,93.167,10.0,280.834,93.611,9.0
東京,4,4,プレデンシア,102.0,4.0,115.167,2.0,100.0,6.0,317.16700000000003,105.722,1.0
東京,4,5,ハピナスター,95.167,11.0,118.333,1.0,88.833,13.0,302.33299999999997,100.778,6.0
東京,4,6,マッシブショット,104.333,1.0,,,90.167,12.0,,,
東京,4,7,アメジストテソーロ,98.167,7.0,98.333,6.0,109.333,2.0,305.83299999999997,101.944,3.0
東京,4,8,アイクルムズ,90.333,14.0,93.167,9.0,96.0,8.0,279.5,93.167,10.0
東京,4,9,マカイゾウ,93.0,13.0,,,119.833,1.0,,,
東京,4,10,クルビデンス,103.833,2.0,95.0,8.0,82.5,14.0,281.33299999999997,93.778,8.0
東京,4,11,ジャガーライズ,103.833,2.0,103.333,4.0,97.5,7.0,304.666,101.555,4.0
東京,4,12,カテドラルクォーツ,97.0,10.0,101.5,5.0,105.167,4.0,303.66700000000003,101.222,5.0
東京,4,13,ジャレッド,97.5,8.0,,,,,,,
東京,4,14,マインセーラ,85.167,16.0,,,51.5,15.0,,,
東京,4,15,フランジパーヌ,93.333,12.0,68.667,11.0,93.0,11.0,255.0,85.0,11.0
東京,4,16,サリーアン,97.167,9.0,,,93.333,9.0,,,
東京,5,1,ウップヘリーア,100.0,4.0,103.167,2.0,103.333,1.0,306.5,102.167,1.0
東京,5,2,ヴァンデスペランス,98.4,6.0,98.333,6.0,94.167,6.0,290.9,96.967,6.0
東京,5,3,ファストフォワード,102.8,1.0,98.667,5.0,93.5,8.0,294.967,98.322,5.0
東京,5,4,トゥインクルピカ,95.2,8.0,98.167,7.0,103.333,1.0,296.70000000000005,98.9,3.0
東京,5,5,ブラックオリンピア,99.6,5.0,101.0,3.0,103.167,3.0,303.767,101.256,2.0
東京,5,6,マテンロウゼロ,102.0,2.0,,,103.167,3.0,,,
東京,5,7,ダイユウアレグロ,89.6,9.0,100.0,4.0,82.167,9.0,271.767,90.589,7.0
東京,5,8,オルフセン,97.0,7.0,104.333,1.0,93.833,7.0,295.166,98.389,4.0
東京,5,9,ジングアップ,101.2,3.0,,,102.667,5.0,,,
東京,6,1,マイネルトレマーズ,102.0,3.0,,,103.0,5.0,,,
東京,6,2,ノボリフジ,,,130.833,1.0,88.833,15.0,,,
東京,6,3,ホウオウルクソール,101.333,5.0,104.333,6.0,92.833,11.0,298.499,99.5,6.0
東京,6,4,ヤマメイッカ,103.833,1.0,110.333,4.0,105.833,3.0,319.999,106.666,1.0
東京,6,5,マクリール,99.333,8.0,95.333,10.0,103.0,5.0,297.666,99.222,7.0
東京,6,6,タートルインメイ,95.167,12.0,110.667,3.0,97.833,8.0,303.66700000000003,101.222,4.0
東京,6,7,ポッドスモーカー,101.333,5.0,90.5,11.0,91.167,14.0,283.0,94.333,10.0
東京,6,8,トシッキーセカンド,101.5,4.0,105.833,5.0,92.667,12.0,300.0,100.0,5.0
東京,6,9,ゾネブルーム,97.167,10.0,,,83.5,16.0,,,
東京,6,10,ラットバラット,93.0,14.0,,,92.667,12.0,,,
東京,6,11,タマモチョコチップ,97.0,11.0,,,105.167,4.0,,,
東京,6,12,タケルムサシ,93.0,14.0,115.167,2.0,98.0,7.0,306.16700000000003,102.056,3.0
東京,6,13,オルブライト,98.167,9.0,98.333,9.0,97.5,9.0,294.0,98.0,8.0
東京,6,14,フェルアフリーゼ,93.333,13.0,99.833,7.0,93.0,10.0,286.166,95.389,9.0
東京,6,15,ムーンブランシュ,100.5,7.0,99.833,7.0,106.0,2.0,306.33299999999997,102.111,2.0
東京,6,16,カリビアンダンサー,103.333,2.0,,,165.2,1.0,,,
東京,7,1,アルシミスト,97.667,9.0,102.375,7.0,,,,,
東京,7,2,キカオクベシ,102.833,1.0,111.5,3.0,99.333,6.0,313.666,104.555,3.0
東京,7,3,ジェイエルバース,97.667,9.0,103.625,6.0,97.5,7.0,298.79200000000003,99.597,5.0
東京,7,4,マイネルブリオン,93.333,13.0,71.2,16.0,91.125,10.0,255.65800000000002,85.219,14.0
東京,7,5,アイスブレイカー,94.167,12.0,102.333,8.0,86.25,14.0,282.75,94.25,10.0
東京,7,6,ジーティーエンジン,,,107.25,4.0,102.167,4.0,,,
東京,7,7,ホウオウゴールド,100.167,5.0,101.667,11.0,90.625,11.0,292.459,97.486,9.0
東京,7,8,ゼンカイパイロ,102.833,1.0,103.875,5.0,86.5,13.0,293.20799999999997,97.736,8.0
東京,7,9,マルセルテソーロ,96.667,11.0,125.571,2.0,102.25,3.0,324.488,108.163,2.0
東京,7,10,トモジャシーマ,99.833,6.0,91.0,13.0,88.75,12.0,279.58299999999997,93.194,12.0
東京,7,11,スプランドゥール,89.167,15.0,90.0,15.0,79.0,15.0,258.16700000000003,86.056,13.0
東京,7,12,メリーサウンド,99.5,7.0,101.875,10.0,97.167,8.0,298.54200000000003,99.514,6.0
東京,7,13,ポッドボウ,102.833,1.0,102.25,9.0,104.5,1.0,309.58299999999997,103.194,4.0
東京,7,14,メリディアンスター,100.5,4.0,128.333,1.0,102.125,5.0,330.95799999999997,110.319,1.0
東京,7,15,ミツカネリブラ,98.0,8.0,90.667,14.0,92.5,9.0,281.16700000000003,93.722,11.0
東京,7,16,マクミランテソーロ,92.5,14.0,100.75,12.0,102.5,2.0,295.75,98.583,7.0
東京,8,1,プルミエソルティ,96.5,7.0,98.0,3.0,96.375,2.0,290.875,96.958,4.0
東京,8,2,エンジェルマーク,96.667,6.0,95.667,5.0,99.875,1.0,292.209,97.403,3.0
東京,8,3,アドミラルシップ,97.167,5.0,97.125,4.0,92.5,5.0,286.79200000000003,95.597,5.0
東京,8,4,ドーバーブライト,104.833,1.0,81.0,7.0,91.5,7.0,277.33299999999997,92.444,7.0
東京,8,5,レイニング,100.833,2.0,91.857,6.0,94.0,4.0,286.69,95.563,6.0
