場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,2,16,ヘビーキュー,93.0,13.0,97.375,11.0,103.5,4.0,293.875,97.958,9.0
中山,3,1,イタリックタイプ,97.667,12.0,94.0,12.0,109.833,1.0,301.5,100.5,6.0
中山,3,2,ラストシャリナ,99.333,8.0,79.75,15.0,94.375,11.0,273.45799999999997,91.153,12.0
中山,3,3,ファリア,99.833,6.0,96.125,10.0,75.25,15.0,271.20799999999997,90.403,13.0
中山,3,4,マオノクラッシュ,,,102.625,6.0,97.0,9.0,,,
中山,3,5,ボンジュールアスク,102.5,4.0,102.25,7.0,103.833,2.0,308.58299999999997,102.861,1.0
中山,3,6,スヴァローグ,100.667,5.0,104.0,3.0,96.333,10.0,301.0,100.333,8.0
中山,3,7,フレイム,105.333,1.0,103.875,4.0,93.5,12.0,302.70799999999997,100.903,5.0
中山,3,8,アルマヴィーナス,99.167,9.0,101.875,8.0,100.0,6.0,301.04200000000003,100.347,7.0
中山,3,9,ロッカバイベイビー,104.333,3.0,104.286,2.0,98.167,8.0,306.786,102.262,2.0
中山,3,10,ライヴドライバー,99.667,7.0,112.571,1.0,92.0,13.0,304.238,101.413,4.0
中山,3,11,ショウナンラリー,97.833,11.0,103.8,5.0,103.5,3.0,305.133,101.711,3.0
中山,3,12,ノックシュライン,91.167,15.0,,,99.5,7.0,,,
中山,3,13,ラインアルテミス,94.833,13.0,101.125,9.0,100.25,5.0,296.20799999999997,98.736,9.0
中山,3,14,プリヤンカー,98.5,10.0,95.875,11.0,101.625,4.0,296.0,98.667,10.0
中山,3,15,セイカエイレーネー,104.833,2.0,87.0,14.0,82.667,14.0,274.5,91.5,11.0
中山,3,16,ニシノテュケ,93.5,14.0,91.625,13.0,73.667,16.0,258.79200000000003,86.264,14.0
中山,4,1,ポリアンセモス,98.333,7.0,108.5,2.0,109.0,1.0,315.83299999999997,105.278,2.0
中山,4,2,サバイバルナイン,85.667,15.0,35.857,15.0,96.5,12.0,218.024,72.675,14.0
中山,4,3,フォンデネージュ,97.333,8.0,104.667,7.0,104.375,5.0,306.375,102.125,6.0
中山,4,4,ニシノフローレス,98.5,6.0,102.333,8.0,97.5,10.0,298.33299999999997,99.444,10.0
中山,4,5,エミネントキャリア,92.5,13.0,98.625,12.0,108.667,2.0,299.79200000000003,99.931,8.0
中山,4,6,ブルーユンチェリー,109.0,2.0,123.2,1.0,97.0,11.0,329.2,109.733,1.0
中山,4,7,ライズトゥザトップ,98.833,4.0,105.5,6.0,105.167,4.0,309.5,103.167,4.0
中山,4,8,ミラクルダンサー,96.333,10.0,101.333,10.0,96.5,12.0,294.166,98.055,11.0
中山,4,9,ミスパナギア,101.333,3.0,79.125,14.0,,,,,
中山,4,10,カルタジローネ,95.833,12.0,108.5,2.0,107.833,3.0,312.166,104.055,3.0
中山,4,11,クロメヒョウ,96.0,11.0,101.5,9.0,95.667,14.0,293.16700000000003,97.722,12.0
中山,4,12,トーアナカヨシ,109.167,1.0,81.5,13.0,90.0,15.0,280.66700000000003,93.556,13.0
中山,4,13,ハナヒラク,,,,,98.167,9.0,,,
中山,4,14,ファランジリング,97.0,9.0,100.333,11.0,102.5,6.0,299.83299999999997,99.944,7.0
中山,4,15,キューティリップ,98.667,5.0,106.625,5.0,101.667,7.0,306.959,102.32,5.0
中山,4,16,ペイシャリサデル,90.167,14.0,107.25,4.0,101.167,8.0,298.584,99.528,9.0
中山,5,1,ラムコーク,97.2,13.0,97.857,15.0,98.667,11.0,293.72400000000005,97.908,13.0
中山,5,2,レッドバンデ,98.8,10.0,105.714,2.0,97.167,12.0,301.68100000000004,100.56,6.0
中山,5,3,ピエナフェーヴル,103.2,4.0,103.167,5.0,100.167,8.0,306.534,102.178,4.0
中山,5,4,ヘヴンウィンド,99.8,8.0,94.714,17.0,95.667,14.0,290.18100000000004,96.727,15.0
中山,5,5,エアイナーン,93.8,15.0,101.0,7.0,100.857,7.0,295.65700000000004,98.552,11.0
中山,5,6,ケーニッヒブルート,87.2,17.0,106.857,1.0,93.0,17.0,287.057,95.686,17.0
中山,5,7,アルカラス,97.6,12.0,100.286,12.0,94.857,15.0,292.743,97.581,14.0
中山,5,8,ガスパール,108.2,1.0,100.857,10.0,103.571,4.0,312.62800000000004,104.209,1.0
中山,5,9,ピンキースウェア,99.4,9.0,105.714,2.0,102.167,6.0,307.281,102.427,3.0
中山,5,10,レイホーキング,101.0,7.0,94.714,17.0,93.167,16.0,288.881,96.294,16.0
中山,5,11,エルドジュリエーネ,103.8,2.0,101.0,7.0,104.286,3.0,309.086,103.029,2.0
中山,5,12,バーケンヘッド,80.8,18.0,98.8,13.0,105.0,2.0,284.6,94.867,18.0
中山,5,13,ブリヤディアマンテ,95.2,14.0,102.571,6.0,108.5,1.0,306.271,102.09,5.0
中山,5,14,マカナ,102.0,6.0,101.0,7.0,92.5,18.0,295.5,98.5,12.0
中山,5,15,ミクニインスパイア,103.4,3.0,96.5,16.0,99.167,9.0,299.067,99.689,9.0
中山,5,16,ケアンズ,98.8,10.0,98.0,14.0,102.857,5.0,299.65700000000004,99.886,7.0
中山,5,17,ディベルティスマン,93.8,15.0,104.333,4.0,99.167,9.0,297.29999999999995,99.1,10.0
中山,5,18,エターナルシルバー,102.8,5.0,100.571,11.0,96.0,13.0,299.371,99.79,8.0
中山,6,1,バットスティンガー,102.2,6.0,105.714,3.0,103.167,5.0,311.081,103.694,4.0
中山,6,2,セレニティ,99.4,10.0,101.667,5.0,102.167,6.0,303.23400000000004,101.078,9.0
中山,6,3,スイートオレンジ,101.0,7.0,101.0,8.0,93.0,13.0,295.0,98.333,12.0
中山,6,4,ハニードレス,99.0,11.0,101.667,5.0,105.5,4.0,306.16700000000003,102.056,8.0
中山,6,5,アイスヴィレッジ,103.8,2.0,101.667,5.0,109.167,2.0,314.634,104.878,1.0
中山,6,6,アイスフィールド,74.6,16.0,98.0,14.0,97.857,11.0,270.457,90.152,16.0
中山,6,7,フォーエリーゼ,101.0,7.0,101.0,8.0,86.333,15.0,288.33299999999997,96.111,13.0
中山,6,8,グロスビーク,97.2,14.0,118.4,1.0,97.429,12.0,313.029,104.343,2.0
中山,6,9,ニシノティターニア,98.8,12.0,113.429,2.0,98.5,9.0,310.729,103.576,6.0
中山,6,10,ベールドインパクト,102.8,5.0,96.833,15.0,108.5,3.0,308.133,102.711,7.0
中山,6,11,コスモグラニット,103.4,3.0,99.333,12.0,110.143,1.0,312.876,104.292,3.0
中山,6,12,サトノシャルレーヌ,103.2,4.0,100.833,10.0,92.286,14.0,296.319,98.773,11.0
中山,6,13,ラヴァフォール,98.8,12.0,81.857,16.0,98.333,10.0,278.99,92.997,14.0
中山,6,14,ヴァーナリー,101.0,7.0,99.333,12.0,102.0,7.0,302.33299999999997,100.778,10.0
中山,6,15,デルマサターン,108.2,1.0,103.5,4.0,99.167,8.0,310.86699999999996,103.622,5.0
中山,6,16,ビビデバビデブー,96.4,15.0,100.833,10.0,75.167,16.0,272.4,90.8,15.0
中山,7,1,リアンベーレ,97.333,13.0,102.625,4.0,100.75,8.0,300.70799999999997,100.236,6.0
中山,7,2,タマモカンパネラ,97.833,12.0,109.2,1.0,98.375,10.0,305.408,101.803,3.0
中山,7,3,ニシノタンギー,95.333,14.0,95.875,14.0,105.167,4.0,296.375,98.792,10.0
中山,7,4,スワッガー,106.0,1.0,99.5,6.0,90.0,16.0,295.5,98.5,13.0
中山,7,5,オメガドライヴ,102.0,5.0,90.167,15.0,102.0,7.0,294.16700000000003,98.056,15.0
中山,7,6,ルグランヴァン,98.0,11.0,98.4,12.0,103.167,5.0,299.567,99.856,8.0
中山,7,7,ゴーゴータカシ,103.833,3.0,97.125,13.0,105.667,3.0,306.625,102.208,2.0
中山,7,8,パーソナルアフェア,99.5,9.0,99.5,6.0,96.667,12.0,295.66700000000003,98.556,11.0
中山,7,9,シャイニーシップ,102.167,4.0,98.833,11.0,100.0,9.0,301.0,100.333,5.0
中山,7,10,ニューファウンド,99.833,8.0,99.333,8.0,96.5,14.0,295.666,98.555,12.0
中山,7,11,ソクヅモドラドラ,101.333,6.0,100.167,5.0,112.0,1.0,313.5,104.5,1.0
中山,7,12,イムホテプ,95.167,15.0,99.333,8.0,103.0,6.0,297.5,99.167,9.0
中山,7,13,カージオイド,98.667,10.0,99.167,10.0,96.667,12.0,294.501,98.167,14.0
中山,7,14,ニシノケンタマン,91.333,16.0,,,106.0,2.0,,,
中山,7,15,ホウオウゴールド,104.167,2.0,103.625,3.0,92.833,15.0,300.625,100.208,7.0
中山,7,16,ディペンダブル,100.167,7.0,107.286,2.0,97.5,11.0,304.953,101.651,4.0
中山,8,1,ヴェルトラウム,94.333,11.0,104.0,4.0,99.667,2.0,298.0,99.333,5.0
中山,8,2,ウィウィルウィン,87.333,12.0,,,97.5,5.0,,,
中山,8,3,サクラファシナンテ,102.833,4.0,106.333,3.0,96.75,8.0,305.916,101.972,2.0
中山,8,4,キングプロフィット,76.0,14.0,97.125,9.0,97.167,7.0,270.29200000000003,90.097,12.0
中山,8,5,クインズポラリス,99.167,8.0,113.333,1.0,98.0,4.0,310.5,103.5,1.0
中山,8,6,エコロヴァルム,99.333,7.0,94.5,12.0,95.167,9.0,289.0,96.333,7.0
中山,8,7,リワードファラオン,103.5,3.0,,,79.333,15.0,,,
中山,8,8,ホワイトターフ,98.667,9.0,91.875,13.0,97.375,6.0,287.91700000000003,95.972,8.0
中山,8,9,レッツリブオン,87.167,13.0,110.0,2.0,93.875,10.0,291.04200000000003,97.014,6.0
中山,8,10,ロサンゼルス,103.667,2.0,97.875,7.0,100.833,1.0,302.375,100.792,3.0
中山,8,11,ブルーリヴァーサル,52.833,15.0,,,67.25,16.0,,,
中山,8,12,ハローマイラブリー,105.5,1.0,95.0,11.0,80.875,14.0,281.375,93.792,11.0
中山,8,13,カツノテンス,,,97.833,8.0,93.375,11.0,,,
中山,8,14,スマートオリーブ,99.667,6.0,99.5,6.0,88.167,13.0,287.334,95.778,9.0
中山,8,15,ミスターディジェイ,100.667,5.0,101.125,5.0,99.125,3.0,300.91700000000003,100.306,4.0
中山,8,16,グランヒマラヤ,96.667,10.0,96.25,10.0,91.5,12.0,284.41700000000003,94.806,10.0
中山,9,1,ワンパット,99.833,6.0,115.75,1.0,117.667,1.0,333.25,111.083,1.0
中山,9,2,ブロンディール,92.833,13.0,95.667,11.0,104.667,5.0,293.16700000000003,97.722,9.0
中山,9,3,ティルドーン,95.167,11.0,,,106.0,4.0,,,
中山,9,4,レッドリベルタ,98.0,9.0,101.75,6.0,92.667,11.0,292.41700000000003,97.472,10.0
中山,9,5,トクシースタローン,100.0,5.0,97.75,9.0,110.167,3.0,307.91700000000003,102.639,3.0
中山,9,6,インペリアルライン,102.833,2.0,97.5,10.0,102.0,7.0,302.33299999999997,100.778,5.0
中山,9,7,オセアフラッグ,88.667,14.0,104.375,3.0,92.5,12.0,285.54200000000003,95.181,11.0
中山,9,8,コスモジンバック,99.667,7.0,,,97.167,10.0,,,
中山,9,9,シゲルカミカゼ,96.333,10.0,106.0,2.0,91.5,14.0,293.83299999999997,97.944,8.0
中山,9,10,バレンタインガール,102.167,3.0,,,99.5,9.0,,,
中山,9,11,グランオース,98.667,8.0,103.75,4.0,103.833,6.0,306.25,102.083,4.0
中山,9,12,フルングニル,101.333,4.0,102.125,5.0,91.875,13.0,295.33299999999997,98.444,7.0
中山,9,13,ソウルアンドジャズ,95.0,12.0,100.6,7.0,101.625,8.0,297.225,99.075,6.0
中山,9,14,ロードブレイズ,104.833,1.0,99.667,8.0,111.125,2.0,315.625,105.208,2.0
中山,10,1,ウインレイアー,103.2,2.0,102.333,3.0,90.333,11.0,295.866,98.622,8.0
中山,10,2,ショウナンラスボス,97.2,11.0,96.5,9.0,95.833,8.0,289.533,96.511,11.0
中山,10,3,マルチャン,105.2,1.0,99.667,7.0,88.5,12.0,293.367,97.789,9.0
中山,10,4,アルセナール,98.6,8.0,92.0,13.0,98.429,7.0,289.029,96.343,12.0
中山,10,5,ピックアチェリー,97.0,12.0,96.333,10.0,110.0,1.0,303.33299999999997,101.111,4.0
中山,10,6,ディープリッチ,97.4,10.0,93.167,11.0,108.833,2.0,299.4,99.8,7.0
中山,10,7,ユキノロイヤル,97.8,9.0,101.5,5.0,105.667,3.0,304.967,101.656,3.0
中山,10,8,レッドシュヴェルト,101.2,4.0,105.667,2.0,95.0,9.0,301.867,100.622,5.0
中山,10,9,キョウエイブリッサ,101.2,4.0,122.6,1.0,86.714,13.0,310.514,103.505,1.0
中山,10,10,ワンダイレクト,94.0,13.0,100.167,6.0,94.833,10.0,289.0,96.333,13.0
中山,10,11,エンデミズム,99.2,6.0,99.5,8.0,102.286,4.0,300.986,100.329,6.0
中山,10,12,スズカダブル,102.8,3.0,101.667,4.0,101.667,5.0,306.134,102.045,2.0
中山,10,13,オメガウインク,99.0,7.0,92.6,12.0,99.714,6.0,291.31399999999996,97.105,10.0
中山,11,1,トワイライトシティ,97.8,11.0,94.0,9.0,105.667,1.0,297.467,99.156,7.0
中山,11,2,ベルビースタローン,105.8,3.0,110.0,1.0,103.667,4.0,319.467,106.489,1.0
中山,11,3,ラブアイミー,99.75,8.0,93.143,10.0,103.833,3.0,296.726,98.909,8.0
中山,11,4,キタノクニカラ,106.6,2.0,99.833,6.0,104.333,2.0,310.76599999999996,103.589,2.0
中山,11,5,ムーンライトラガー,99.0,9.0,102.571,4.0,98.0,5.0,299.571,99.857,4.0
中山,11,6,プリムツァール,102.8,5.0,108.667,2.0,92.667,9.0,304.134,101.378,3.0
中山,11,7,ヴィヴァラリス,99.8,7.0,104.0,3.0,94.5,8.0,298.3,99.433,6.0
中山,11,8,アルメントフーベル,97.2,12.0,90.4,11.0,91.714,10.0,279.314,93.105,11.0
中山,11,9,ホウオウショコラ,103.0,4.0,66.25,12.0,95.333,6.0,264.58299999999997,88.194,12.0
中山,11,10,ジョリーレーヌ,101.4,6.0,97.333,8.0,94.857,7.0,293.59000000000003,97.863,9.0
中山,11,11,ミーントゥビー,107.0,1.0,101.5,5.0,90.5,11.0,299.0,99.667,5.0
中山,11,12,ピコローズ,99.0,9.0,98.5,7.0,88.333,12.0,285.83299999999997,95.278,10.0
中山,12,1,ピコアーガイル,103.6,2.0,79.833,16.0,92.143,12.0,275.576,91.859,12.0
中山,12,2,エリカカリーナ,99.0,9.0,104.5,3.0,93.143,10.0,296.64300000000003,98.881,8.0
中山,12,3,スーパーマン,99.6,7.0,102.333,6.0,90.0,14.0,291.933,97.311,10.0
中山,12,4,ヨール,97.2,11.0,99.5,10.0,101.143,5.0,297.84299999999996,99.281,6.0
中山,12,5,ジャガード,97.2,11.0,92.0,15.0,90.333,13.0,279.533,93.178,11.0
中山,12,6,マルプリ,97.8,10.0,102.833,5.0,103.167,3.0,303.79999999999995,101.267,3.0
中山,12,7,ディージェーサン,,,99.0,11.0,93.0,11.0,,,
中山,12,8,ニジュウダンサー,106.6,1.0,104.429,4.0,95.429,9.0,306.45799999999997,102.153,2.0
中山,12,9,オリアメンディ,69.0,14.0,110.333,1.0,86.0,15.0,265.33299999999997,88.444,13.0
中山,12,10,スミレファースト,97.0,13.0,100.2,9.0,97.571,7.0,294.77099999999996,98.257,9.0
中山,12,11,アララララ,102.8,3.0,93.0,14.0,104.857,2.0,300.65700000000004,100.219,4.0
中山,12,12,インプロバイザー,101.2,4.0,96.5,12.0,,,,,
中山,12,13,アップストローク,101.2,4.0,100.667,8.0,97.5,8.0,299.367,99.789,5.0
中山,12,14,ヘルメース,,,106.333,2.0,98.167,6.0,,,
中山,12,15,フミサウンド,101.0,6.0,101.143,7.0,105.143,1.0,307.286,102.429,1.0
中山,12,16,カリーシ,99.2,8.0,96.286,13.0,102.0,4.0,297.486,99.162,7.0
中京,1,1,コスモサンビタリア,97.2,10.0,99.0,7.0,106.0,6.0,302.2,100.733,6.0
中京,1,2,サリーチェ,102.6,7.0,96.333,11.0,101.167,10.0,300.1,100.033,8.0
中京,1,3,ウエスタンタマヤ,98.6,9.0,109.667,2.0,106.0,6.0,314.267,104.756,4.0
中京,1,4,オーケーサイン,106.6,4.0,,,101.667,9.0,,,
中京,1,5,ホリゾンブルー,100.6,8.0,98.571,8.0,99.429,11.0,298.6,99.533,9.0
中京,1,6,ローズゴジャール,118.2,1.0,91.8,15.0,117.571,1.0,327.571,109.19,3.0
中京,1,7,リュクスビスケッツ,,,93.143,14.0,96.667,14.0,,,
中京,1,8,マンノミューズ,109.0,3.0,118.8,1.0,108.571,4.0,336.371,112.124,1.0
中京,1,9,インナモラート,109.6,2.0,102.143,5.0,116.857,2.0,328.6,109.533,2.0
中京,1,10,デザフィアドール,105.2,5.0,99.833,6.0,107.0,5.0,312.033,104.011,5.0
中京,1,11,ロジステート,76.6,13.0,94.857,13.0,91.667,16.0,263.124,87.708,12.0
中京,1,12,キャッチーラン,,,96.857,10.0,111.167,3.0,,,
中京,1,13,エリタージュソング,91.4,12.0,103.167,4.0,106.0,6.0,300.567,100.189,7.0
中京,1,14,ヴォルクメア,,,108.5,3.0,97.333,13.0,,,
中京,1,15,ゴールドドロップ,93.0,11.0,98.571,8.0,93.5,15.0,285.071,95.024,11.0
中京,1,16,ミッシングユー,102.8,6.0,95.571,12.0,98.5,12.0,296.871,98.957,10.0
中京,2,1,セイルロケット,109.0,4.0,96.571,14.0,96.833,11.0,302.404,100.801,7.0
中京,2,2,フィアマドラータ,104.2,5.0,55.6,16.0,104.667,4.0,264.467,88.156,13.0
中京,2,3,ノーブルオーク,76.0,14.0,102.833,9.0,89.143,13.0,267.976,89.325,12.0
中京,2,4,サウンドモリアーナ,94.0,9.0,100.167,11.0,102.0,7.0,296.16700000000003,98.722,10.0
中京,2,5,チョウハクタカ,92.0,12.0,104.667,7.0,100.167,9.0,296.834,98.945,9.0
中京,2,6,インディゴアスール,,,94.667,15.0,93.143,12.0,,,
中京,2,7,ベルトネ,,,105.0,5.0,100.167,9.0,,,
中京,2,8,ジュエルハウス,109.4,3.0,104.571,8.0,104.667,4.0,318.63800000000003,106.213,3.0
中京,2,9,コーリンフウガ,173.6,1.0,98.571,12.0,103.167,6.0,375.33799999999997,125.113,1.0
中京,2,10,エムティエスターテ,101.8,6.0,115.857,1.0,89.0,14.0,306.657,102.219,6.0
中京,2,11,ゼンブママノセイ,93.8,10.0,102.143,10.0,101.714,8.0,297.657,99.219,8.0
中京,2,12,エイトビートレター,96.8,8.0,109.143,2.0,113.286,1.0,319.229,106.41,2.0
中京,2,13,ルルーディ,109.6,2.0,97.286,13.0,106.333,2.0,313.219,104.406,4.0
中京,2,14,コンパクトファイト,90.4,13.0,107.5,3.0,82.667,15.0,280.567,93.522,11.0
中京,2,15,テイエムパイロット,92.2,11.0,105.0,5.0,,,,,
中京,2,16,ロッキンミー,101.8,6.0,105.167,4.0,105.5,3.0,312.467,104.156,5.0
中京,3,1,アストロマーチ,78.4,14.0,113.8,2.0,92.0,14.0,284.2,94.733,12.0
中京,3,2,ノーブルフェスタ,95.2,9.0,94.714,15.0,95.857,11.0,285.77099999999996,95.257,11.0
中京,3,3,エリカマルセイユ,104.4,5.0,103.167,6.0,100.333,7.0,307.9,102.633,4.0
中京,3,4,ロングトーン,101.0,7.0,104.143,4.0,87.0,15.0,292.14300000000003,97.381,8.0
中京,3,5,ヒルノレーダン,97.8,8.0,95.8,13.0,93.5,13.0,287.1,95.7,10.0
中京,3,6,アイルシャンス,,,,,97.333,10.0,,,
中京,3,7,ヴィクトリアランド,85.4,13.0,97.0,11.0,99.333,8.0,281.733,93.911,13.0
中京,3,8,ジーティーハート,105.2,4.0,102.0,9.0,97.857,9.0,305.057,101.686,6.0
中京,3,9,ウインシャーガス,107.2,3.0,102.714,7.0,106.667,3.0,316.581,105.527,2.0
中京,3,10,ダノンプリマ,110.0,1.0,102.667,8.0,118.0,1.0,330.66700000000003,110.222,1.0
中京,3,11,スマートミストラル,101.4,6.0,95.143,14.0,95.143,12.0,291.68600000000004,97.229,9.0
中京,3,12,ケリフレッドアスク,108.8,2.0,95.833,12.0,101.5,5.0,306.133,102.044,5.0
中京,3,13,サーリアル,,,104.0,5.0,103.143,4.0,,,
中京,3,14,コンドゥイア,93.2,10.0,129.333,1.0,,,,,
中京,3,15,エレガンスドパリ,91.0,12.0,104.167,3.0,101.167,6.0,296.334,98.778,7.0
中京,3,16,エムティヒララ,92.8,11.0,99.0,10.0,118.0,1.0,309.8,103.267,3.0
中京,4,1,オドラニャソンソン,91.4,11.0,89.333,11.0,,,,,
中京,4,2,メイショウソウセキ,109.0,2.0,100.5,2.0,107.0,2.0,316.5,105.5,1.0
中京,4,3,ポジティビティ,101.0,6.0,79.143,13.0,96.0,9.0,276.14300000000003,92.048,10.0
中京,4,4,ルグランシャリオ,,,,,114.833,1.0,,,
中京,4,5,ディープオーシャン,84.0,12.0,97.286,5.0,100.167,7.0,281.453,93.818,9.0
中京,4,6,メアリーバローズ,93.0,10.0,107.667,1.0,93.5,10.0,294.16700000000003,98.056,5.0
中京,4,7,リリーライナー,109.6,1.0,98.0,3.0,76.143,14.0,283.743,94.581,8.0
中京,4,8,カミノレアル,102.6,5.0,95.571,6.0,93.0,11.0,291.171,97.057,7.0
中京,4,9,サトノフォーミュラ,96.6,8.0,97.429,4.0,103.333,3.0,297.36199999999997,99.121,3.0
中京,4,10,ディープカインズ,96.6,8.0,,,100.667,6.0,,,
中京,4,11,マイネルメドリング,107.0,3.0,93.143,8.0,92.286,12.0,292.429,97.476,6.0
中京,4,12,スギノペガサス,76.6,13.0,93.143,8.0,89.333,13.0,259.076,86.359,11.0
中京,4,13,キタノチェンジ,105.2,4.0,92.833,10.0,101.167,4.0,299.20000000000005,99.733,2.0
中京,4,14,ゴットランド,100.6,7.0,95.167,7.0,101.167,4.0,296.93399999999997,98.978,4.0
中京,4,15,タマモハヤブサ,,,87.5,12.0,97.333,8.0,,,
中京,5,1,ウインクレドール,83.2,16.0,97.714,10.0,103.833,8.0,284.74699999999996,94.916,14.0
中京,5,2,マドモアゼルアスク,109.0,3.0,96.857,14.0,99.857,13.0,305.714,101.905,7.0
中京,5,3,コスモトロイメル,109.6,2.0,102.571,3.0,98.333,15.0,310.504,103.501,4.0
中京,5,4,ロックエンジェル,,,97.167,11.0,100.167,11.0,,,
中京,5,5,アラベスク,,,96.857,14.0,108.333,3.0,,,
中京,5,6,ミコノオンガエシ,96.0,12.0,100.167,6.0,102.0,10.0,298.16700000000003,99.389,11.0
中京,5,7,サイモンイロハニー,105.6,6.0,99.571,8.0,100.143,12.0,305.31399999999996,101.771,8.0
中京,5,8,カーリンハート,104.6,7.0,97.143,12.0,104.833,7.0,306.576,102.192,6.0
中京,5,9,セルマン,102.4,9.0,104.167,2.0,115.833,1.0,322.4,107.467,2.0
中京,5,10,シャインチャプチャ,95.4,13.0,91.0,18.0,105.833,4.0,292.233,97.411,13.0
中京,5,11,プレミアシップ,103.0,8.0,100.167,6.0,105.167,6.0,308.334,102.778,5.0
中京,5,12,エリーナストーム,101.0,10.0,95.429,16.0,103.833,8.0,300.262,100.087,10.0
中京,5,13,ナムラパール,113.8,1.0,113.5,1.0,114.167,2.0,341.467,113.822,1.0
中京,5,14,エキサイトバイオ,90.6,15.0,97.833,9.0,91.0,18.0,279.433,93.144,15.0
中京,5,15,ヒシカリナン,97.6,11.0,97.0,13.0,98.571,14.0,293.171,97.724,12.0
中京,5,16,サイモンノーブル,90.8,14.0,94.714,17.0,91.571,17.0,277.08500000000004,92.362,16.0
中京,5,17,ウインポセイドン,108.2,4.0,100.286,5.0,105.667,5.0,314.153,104.718,3.0
中京,5,18,クァタルティ,107.0,5.0,102.167,4.0,95.0,16.0,304.16700000000003,101.389,9.0
中京,6,1,ブルックリンダンス,96.6,6.0,78.0,12.0,114.0,1.0,288.6,96.2,9.0
中京,6,2,オリーブグリーン,96.4,7.0,103.0,6.0,100.833,8.0,300.233,100.078,7.0
中京,6,3,マタミカンサン,,,95.5,11.0,98.167,11.0,,,
中京,6,4,ドゥラリス,101.2,5.0,96.167,10.0,107.167,3.0,304.534,101.511,6.0
中京,6,5,メイショウハチロー,90.8,9.0,112.5,2.0,110.833,2.0,314.13300000000004,104.711,4.0
中京,6,6,リープアップ,,,104.5,5.0,99.167,9.0,,,
