場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,1,1,ベアアッコチャン,99.6,5.0,120.714,1.0,101.333,3.0,321.647,107.216,1.0
中山,1,2,ソチミルコ,,,101.286,4.0,88.167,12.0,,,
中山,1,3,ブルーアンバー,92.2,11.0,99.143,6.0,101.5,2.0,292.843,97.614,5.0
中山,1,4,ミュージックレイン,96.8,7.0,,,72.714,14.0,,,
中山,1,5,アクロスメモリア,98.8,6.0,96.429,7.0,95.333,7.0,290.562,96.854,6.0
中山,1,6,フローライト,96.8,7.0,106.286,3.0,104.333,1.0,307.419,102.473,4.0
中山,1,7,ヘヴンズドライブ,78.8,12.0,,,93.143,9.0,,,
中山,1,8,ジェンダウィナー,95.2,9.0,,,100.5,5.0,,,
中山,1,9,フクシマエクラ,111.6,1.0,,,78.833,13.0,,,
中山,1,10,スウィートラキ,100.2,4.0,,,98.667,6.0,,,
中山,1,11,ソワンドヴィクター,109.0,2.0,100.286,5.0,101.167,4.0,310.453,103.484,3.0
中山,1,12,クールフィールド,100.4,3.0,120.714,1.0,92.667,10.0,313.781,104.594,2.0
中山,1,13,マメーアップル,92.4,10.0,,,88.667,11.0,,,
中山,1,14,ジーティージェミル,,,,,94.0,8.0,,,
中山,2,1,ニシノオトムスメ,82.8,11.0,98.143,9.0,104.333,2.0,285.27599999999995,95.092,6.0
中山,2,2,オセアフェアモント,101.4,3.0,101.0,3.0,90.667,13.0,293.067,97.689,3.0
中山,2,3,ユニゾン,97.2,7.0,106.857,2.0,90.667,13.0,294.72400000000005,98.241,2.0
中山,2,4,イチザペガサス,74.2,14.0,109.167,1.0,78.857,16.0,262.22400000000005,87.408,8.0
中山,2,5,ゴーフォアブローク,102.8,2.0,,,104.667,1.0,,,
中山,2,6,ハナムラサキ,93.2,9.0,,,94.333,10.0,,,
中山,2,7,ツイスティドシルク,100.4,4.0,99.143,8.0,93.5,11.0,293.043,97.681,4.0
中山,2,8,ヴレクール,107.8,1.0,100.429,4.0,89.333,15.0,297.562,99.187,1.0
中山,2,9,ケイツークルサード,93.0,10.0,100.143,5.0,96.333,9.0,289.476,96.492,5.0
中山,2,10,イッテラッシャイ,99.0,6.0,,,100.333,3.0,,,
中山,2,11,ガーディアンテイル,93.4,8.0,,,99.0,4.0,,,
中山,2,12,カレックス,80.2,13.0,,,97.143,6.0,,,
中山,2,13,ウインビギニング,,,97.857,10.0,96.833,8.0,,,
中山,2,14,セイウォリアー,,,99.429,6.0,97.0,7.0,,,
中山,2,15,キタノマテンロウ,99.8,5.0,,,97.5,5.0,,,
中山,2,16,クリュメノス,81.4,12.0,99.429,6.0,91.5,12.0,272.329,90.776,7.0
中山,3,1,ライヴマルガリータ,98.8,8.0,108.714,1.0,103.714,2.0,311.228,103.743,1.0
中山,3,2,ヴェントベローチェ,102.0,5.0,,,98.0,5.0,,,
中山,3,3,ミアエッテ,95.0,11.0,100.286,6.0,105.0,1.0,300.286,100.095,2.0
中山,3,4,バルボアパーク,,,94.5,10.0,96.333,11.0,,,
中山,3,5,ダノンプレサージュ,103.4,3.0,94.5,10.0,98.333,4.0,296.233,98.744,8.0
中山,3,6,ロット,95.4,10.0,101.5,4.0,92.167,13.0,289.067,96.356,9.0
中山,3,7,エイチエヌライ,49.2,14.0,,,91.429,14.0,,,
中山,3,8,ラプランセス,98.4,9.0,96.0,9.0,102.5,3.0,296.9,98.967,7.0
中山,3,9,アドマイヤウルトラ,,,100.833,5.0,89.333,16.0,,,
中山,3,10,シャルムグリーン,103.2,4.0,97.333,7.0,96.714,9.0,297.247,99.082,6.0
中山,3,11,アジャイブ,73.8,13.0,,,97.833,6.0,,,
中山,3,12,クシマトゥルー,101.2,6.0,102.143,3.0,96.667,10.0,300.01,100.003,3.0
中山,3,13,リッチリーエコー,91.0,12.0,97.333,7.0,97.0,7.0,285.33299999999997,95.111,10.0
中山,3,14,ヘイマー,109.4,1.0,92.429,12.0,97.0,7.0,298.829,99.61,4.0
中山,3,15,ショウナンタヅナ,105.2,2.0,102.714,2.0,90.333,15.0,298.24699999999996,99.416,5.0
中山,3,16,ロジクリスエス,99.6,7.0,,,93.0,12.0,,,
中山,4,1,ガンダ,97.2,9.0,102.429,7.0,100.333,4.0,299.962,99.987,4.0
中山,4,2,タイガーゲイト,,,101.714,8.0,99.833,6.0,,,
中山,4,3,シンエンドーツダ,107.8,1.0,103.0,5.0,96.429,10.0,307.22900000000004,102.41,2.0
中山,4,4,ハルシャダ,102.8,2.0,101.0,9.0,88.5,12.0,292.3,97.433,7.0
中山,4,5,マクシーン,99.6,7.0,99.429,10.0,109.833,1.0,308.86199999999997,102.954,1.0
中山,4,6,モロノヴィクトリー,101.4,4.0,104.167,4.0,90.667,11.0,296.23400000000004,98.745,6.0
中山,4,7,アオイミズホ,99.0,8.0,93.571,12.0,97.0,8.0,289.571,96.524,9.0
中山,4,8,ビービーアジャイル,95.8,10.0,106.857,3.0,101.667,3.0,304.32399999999996,101.441,3.0
中山,4,9,メディチパワー,99.8,6.0,,,88.167,14.0,,,
中山,4,10,カミノテイオー,89.4,12.0,99.0,11.0,103.333,2.0,291.733,97.244,8.0
中山,4,11,アタックエース,81.4,13.0,91.333,13.0,80.167,15.0,252.9,84.3,11.0
中山,4,12,タイセツナヒ,,,102.667,6.0,100.0,5.0,,,
中山,4,13,ソークール,101.2,5.0,,,88.5,12.0,,,
中山,4,14,アミナス,102.6,3.0,114.0,1.0,,,,,
中山,4,15,フォールティア,80.2,14.0,90.714,14.0,96.667,9.0,267.581,89.194,10.0
中山,4,16,サンタピア,93.2,11.0,107.429,2.0,97.167,7.0,297.79600000000005,99.265,5.0
中山,5,1,ブラッキッシュ,98.2,8.0,99.0,5.0,103.167,8.0,300.36699999999996,100.122,7.0
中山,5,2,ウインデイブレイク,108.0,1.0,,,99.167,10.0,,,
中山,5,3,セツナサ,,,91.333,10.0,107.5,6.0,,,
中山,5,4,セットエトワール,102.6,4.0,103.667,2.0,113.833,2.0,320.1,106.7,1.0
中山,5,5,タイセイスタナー,101.8,6.0,103.667,2.0,109.5,5.0,314.967,104.989,3.0
中山,5,6,ウインアイルグロウ,102.0,5.0,98.167,6.0,112.167,3.0,312.334,104.111,4.0
中山,5,7,ホープフルワールド,104.8,2.0,,,91.833,13.0,,,
中山,5,8,ベンヴェヌータ,92.6,11.0,96.167,7.0,120.667,1.0,309.43399999999997,103.145,5.0
中山,5,9,アグアフレスカ,103.2,3.0,101.333,4.0,95.167,11.0,299.70000000000005,99.9,8.0
中山,5,10,ビップマリク,87.8,12.0,,,101.5,9.0,,,
中山,5,11,カタフラクト,100.8,7.0,108.333,1.0,106.167,7.0,315.29999999999995,105.1,2.0
中山,5,12,レーザーキック,96.0,10.0,95.333,8.0,112.0,4.0,303.33299999999997,101.111,6.0
中山,5,13,サクセスブルー,98.0,9.0,95.333,8.0,93.833,12.0,287.166,95.722,9.0
中山,6,1,ポイズンオーク,,,103.5,8.0,,,,,
中山,6,2,アンタレス,76.5,11.0,103.5,8.0,72.833,14.0,252.833,84.278,10.0
中山,6,3,ホウオウファラオ,101.0,3.0,100.667,10.0,95.5,11.0,297.16700000000003,99.056,7.0
中山,6,4,ノーブルウェザー,,,92.5,13.0,95.167,12.0,,,
中山,6,5,フォルマシオン,96.4,6.0,99.667,11.0,96.5,9.0,292.567,97.522,8.0
中山,6,6,スティールヴォーグ,90.6,9.0,117.5,1.0,98.167,6.0,306.267,102.089,3.0
中山,6,7,ゴールドソシアル,95.4,8.0,117.5,1.0,91.333,13.0,304.233,101.411,4.0
中山,6,8,モズオージー,89.8,10.0,117.5,1.0,101.167,2.0,308.467,102.822,1.0
中山,6,9,タイセイエムロード,67.8,12.0,108.5,4.0,97.167,8.0,273.467,91.156,9.0
中山,6,10,サクラドール,97.4,5.0,108.5,4.0,101.0,3.0,306.9,102.3,2.0
中山,6,11,インスウィング,97.6,4.0,104.0,7.0,98.0,7.0,299.6,99.867,6.0
中山,6,12,グスタフ,101.2,2.0,,,98.667,5.0,,,
中山,6,13,アラビアンドリーム,,,108.5,4.0,96.0,10.0,,,
中山,6,14,シルバークラフト,96.4,6.0,97.833,12.0,106.0,1.0,300.233,100.078,5.0
中山,6,15,チームユートピア,104.4,1.0,,,100.667,4.0,,,
中山,7,1,キングプロフィット,73.2,12.0,97.833,9.0,94.714,12.0,265.747,88.582,8.0
中山,7,2,シャドウキャッスル,98.2,7.0,101.857,4.0,,,,,
