場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,5,1,スイープセレニティ,,,93.833,12.0,85.167,13.0,,,
中山,5,2,ヴァルボナ,101.8,6.0,99.5,5.0,99.167,8.0,300.467,100.156,7.0
中山,5,3,サンブライト,97.6,10.0,93.833,12.0,124.167,1.0,315.6,105.2,2.0
中山,5,4,クリスタルドレス,103.0,4.0,98.167,7.0,103.333,4.0,304.5,101.5,4.0
中山,5,5,レッドジェルブロワ,106.0,3.0,100.0,3.0,115.0,2.0,321.0,107.0,1.0
中山,5,6,ロジクリスエス,96.4,13.0,,,94.5,11.0,,,
中山,5,7,フォルナカリア,97.2,12.0,94.0,10.0,95.167,10.0,286.36699999999996,95.456,11.0
中山,5,8,ゴールドパレード,100.0,8.0,118.333,1.0,81.833,15.0,300.166,100.055,8.0
中山,5,9,レフティサーリ,102.0,5.0,100.0,3.0,101.833,5.0,303.83299999999997,101.278,5.0
中山,5,10,ダイユウヴェンティ,92.6,15.0,94.0,10.0,82.833,14.0,269.433,89.811,12.0
中山,5,11,タイセイゴッシュ,100.6,7.0,87.5,14.0,107.333,3.0,295.433,98.478,10.0
中山,5,12,ウインリフレクト,109.2,1.0,98.667,6.0,99.833,6.0,307.70000000000005,102.567,3.0
中山,5,13,ブルーエ,94.8,14.0,,,99.167,8.0,,,
中山,5,14,ガーネットテソーロ,98.8,9.0,103.667,2.0,99.333,7.0,301.79999999999995,100.6,6.0
中山,5,15,チャチャット,97.6,10.0,96.5,9.0,,,,,
中山,5,16,ガヴァルニー,106.4,2.0,97.667,8.0,92.167,12.0,296.23400000000004,98.745,9.0
中山,6,1,ステイアンビシャス,95.167,9.0,105.5,2.0,86.125,10.0,286.79200000000003,95.597,8.0
中山,6,2,クールシェルタ,109.5,1.0,95.875,5.0,101.333,4.0,306.70799999999997,102.236,1.0
中山,6,3,プレシャスデイ,97.667,6.0,100.125,4.0,82.0,11.0,279.79200000000003,93.264,10.0
中山,6,4,コンテソレーラ,99.667,4.0,103.125,3.0,95.667,7.0,298.459,99.486,3.0
中山,6,5,ユイノレクター,96.833,7.0,94.625,6.0,102.0,3.0,293.45799999999997,97.819,4.0
中山,6,6,ジーティーアグリム,102.833,2.0,92.25,9.0,95.125,9.0,290.20799999999997,96.736,6.0
中山,6,7,マウントバーノン,91.0,10.0,91.0,10.0,103.5,2.0,285.5,95.167,9.0
中山,6,8,ロードインフェルノ,98.667,5.0,93.167,8.0,95.375,8.0,287.209,95.736,7.0
中山,6,9,ユウオウマイシン,82.833,11.0,87.625,11.0,104.5,1.0,274.95799999999997,91.653,11.0
中山,6,10,サトノリアン,96.333,8.0,105.667,1.0,101.0,5.0,303.0,101.0,2.0
中山,6,11,スペシャリスト,101.667,3.0,94.0,7.0,97.75,6.0,293.41700000000003,97.806,5.0
中山,7,1,ピジョンポイント,108.6,1.0,104.429,5.0,88.667,15.0,301.696,100.565,4.0
中山,7,2,レイヤードレッド,96.4,12.0,101.5,8.0,102.333,5.0,300.233,100.078,6.0
中山,7,3,エコロライジン,98.0,10.0,98.286,13.0,84.333,17.0,280.619,93.54,15.0
中山,7,4,セザンワールド,,,108.286,1.0,84.0,18.0,,,
中山,7,5,ルールーリマ,101.2,5.0,104.5,4.0,92.714,13.0,298.414,99.471,8.0
中山,7,6,ティティナ,96.8,11.0,97.5,15.0,109.286,1.0,303.586,101.195,3.0
中山,7,7,モアナフリューゲル,102.2,4.0,103.714,6.0,94.571,10.0,300.485,100.162,5.0
中山,7,8,コスモイシュタル,99.2,6.0,100.429,12.0,108.0,2.0,307.629,102.543,1.0
中山,7,9,ハルノドゥミプリエ,105.4,2.0,101.429,9.0,89.286,14.0,296.115,98.705,10.0
中山,7,10,コスモキャバリエ,73.4,16.0,98.286,13.0,103.0,4.0,274.68600000000004,91.562,16.0
中山,7,11,マイネルモメンタム,104.6,3.0,100.667,11.0,98.667,7.0,303.93399999999997,101.311,2.0
中山,7,12,ヴォラヴィア,95.0,13.0,87.333,18.0,101.667,6.0,284.0,94.667,14.0
中山,7,13,ヴェネチアンマスク,93.6,14.0,101.4,10.0,93.0,12.0,288.0,96.0,12.0
中山,7,14,ディバイングレース,90.8,15.0,102.714,7.0,93.5,11.0,287.014,95.671,13.0
中山,7,15,ルトンワージ,99.2,6.0,95.143,16.0,98.0,8.0,292.343,97.448,11.0
中山,7,16,ケイツールピア,70.8,17.0,104.667,3.0,87.5,16.0,262.967,87.656,17.0
中山,7,17,サクラアドリア,98.8,8.0,104.714,2.0,95.167,9.0,298.68100000000004,99.56,7.0
中山,7,18,オロスコピオ,98.4,9.0,94.143,17.0,104.5,3.0,297.043,99.014,9.0
中山,8,1,サブアトミック,96.833,12.0,99.333,10.0,100.333,7.0,296.499,98.833,11.0
中山,8,2,ディーン,87.167,16.0,,,86.625,15.0,,,
中山,8,3,ダノンリュラ,107.833,1.0,104.0,8.0,101.875,5.0,313.70799999999997,104.569,3.0
中山,8,4,ルイステソーロ,100.667,6.0,114.0,3.0,93.5,13.0,308.16700000000003,102.722,7.0
中山,8,5,リトルミム,98.667,9.0,95.5,12.0,102.375,2.0,296.54200000000003,98.847,10.0
中山,8,6,アサクサグレース,97.167,11.0,181.4,1.0,102.0,4.0,380.567,126.856,1.0
中山,8,7,ノアスペシャル,96.667,13.0,105.875,5.0,107.25,1.0,309.79200000000003,103.264,6.0
中山,8,8,ゲクウ,97.5,10.0,122.25,2.0,97.333,11.0,317.08299999999997,105.694,2.0
中山,8,9,チャコール,99.0,8.0,96.833,11.0,88.375,14.0,284.20799999999997,94.736,13.0
中山,8,10,ケイツーギルダー,103.5,4.0,104.833,6.0,102.25,3.0,310.58299999999997,103.528,5.0
中山,8,11,フォクシー,94.333,14.0,104.333,7.0,101.167,6.0,299.83299999999997,99.944,9.0
中山,8,12,サヨノジャンボリー,94.0,15.0,83.333,15.0,98.625,10.0,275.95799999999997,91.986,15.0
中山,8,13,ヴァリアントマーチ,99.667,7.0,95.333,13.0,96.333,12.0,291.33299999999997,97.111,12.0
中山,8,14,アルデショワ,103.667,3.0,101.25,9.0,100.0,8.0,304.91700000000003,101.639,8.0
中山,8,15,ハジメテノチュウ,101.167,5.0,94.0,14.0,85.5,16.0,280.66700000000003,93.556,14.0
中山,8,16,ホウオウジュビリー,105.667,2.0,107.8,4.0,99.375,9.0,312.842,104.281,4.0
中山,9,1,マイオウンウェイ,98.8,8.0,104.5,3.0,108.5,1.0,311.8,103.933,2.0
中山,9,2,ユウファラオ,98.8,8.0,99.667,6.0,106.5,2.0,304.967,101.656,4.0
中山,9,3,セイウンアインス,89.6,12.0,109.286,1.0,93.5,9.0,292.38599999999997,97.462,6.0
中山,9,4,ヤマメライズ,99.0,6.0,91.0,10.0,97.333,7.0,287.33299999999997,95.778,7.0
中山,9,5,プリティーミズホ,99.8,5.0,108.857,2.0,86.167,11.0,294.82399999999996,98.275,5.0
中山,9,6,ウチュウノセカイ,111.8,1.0,102.833,5.0,103.333,6.0,317.966,105.989,1.0
中山,9,7,エンヴィーミー,99.0,6.0,,,106.5,2.0,,,
中山,9,8,フレンドモナコ,96.6,11.0,87.714,11.0,85.0,12.0,269.31399999999996,89.771,9.0
中山,9,9,シーグルロス,96.8,10.0,,,96.833,8.0,,,
中山,9,10,ミスバレンシア,,,95.0,9.0,103.833,5.0,,,
中山,9,11,ランドスター,106.6,2.0,98.0,7.0,,,,,
中山,9,12,ジュジュドール,101.4,3.0,96.0,8.0,89.0,10.0,286.4,95.467,8.0
中山,9,13,クリエープキー,100.2,4.0,104.0,4.0,104.333,4.0,308.533,102.844,3.0
中山,10,1,マイユニバース,92.4,7.0,93.0,5.0,106.429,1.0,291.829,97.276,3.0
中山,10,2,エコロレイズ,97.6,6.0,109.714,1.0,95.167,4.0,302.481,100.827,1.0
中山,10,3,レイデラティエラ,99.4,4.0,101.0,2.0,87.5,6.0,287.9,95.967,4.0
中山,10,4,ミントマーク,101.8,3.0,98.571,3.0,65.571,9.0,265.942,88.647,7.0
中山,10,5,ネイサン,92.2,8.0,,,94.833,5.0,,,
中山,10,6,ソワドリヨン,105.4,1.0,95.714,4.0,99.0,2.0,300.11400000000003,100.038,2.0
中山,10,7,ワイズゴールド,34.6,9.0,,,78.667,8.0,,,
中山,10,8,コスモマルーン,104.6,2.0,89.857,6.0,87.333,7.0,281.78999999999996,93.93,5.0
中山,10,9,バニシングポイント,98.2,5.0,83.143,7.0,99.0,2.0,280.343,93.448,6.0
中山,11,1,ワールドタキオン,99.0,9.0,104.875,5.0,99.5,8.0,303.375,101.125,8.0
中山,11,2,ノーブルゲイル,100.0,6.0,96.375,10.0,93.375,13.0,289.75,96.583,12.0
中山,11,3,カンピオーネ,106.0,2.0,102.0,8.0,96.167,11.0,304.16700000000003,101.389,7.0
中山,11,4,ジャスパーロブスト,100.333,4.0,,,106.667,3.0,,,
中山,11,5,キョウエイブリッサ,109.667,1.0,119.714,2.0,81.5,15.0,310.881,103.627,3.0
中山,11,6,ヒューゴ,100.0,6.0,99.667,9.0,92.0,14.0,291.66700000000003,97.222,10.0
中山,11,7,ゼットリアン,97.833,11.0,95.5,11.0,98.625,9.0,291.95799999999997,97.319,9.0
中山,11,8,キタノリューオー,96.667,13.0,113.0,3.0,97.25,10.0,306.91700000000003,102.306,5.0
中山,11,9,フタイテンロック,93.5,14.0,144.0,1.0,124.0,1.0,361.5,120.5,1.0
中山,11,10,ハビレ,,,102.25,7.0,102.0,6.0,,,
中山,11,11,ムルソー,97.667,12.0,91.6,13.0,101.375,7.0,290.642,96.881,11.0
中山,11,12,サンマルパトロール,98.5,10.0,90.2,14.0,93.875,12.0,282.575,94.192,13.0
中山,11,13,マンマリアーレ,100.333,4.0,95.5,11.0,110.0,2.0,305.83299999999997,101.944,6.0
中山,11,14,ブレイクフォース,102.0,3.0,107.833,4.0,103.0,5.0,312.83299999999997,104.278,2.0
中山,11,15,アピーリングルック,99.5,8.0,104.25,6.0,104.333,4.0,308.08299999999997,102.694,4.0
中山,12,1,ビヨンドザシーン,105.5,2.0,,,86.625,16.0,,,
中山,12,2,サニーサフラン,,,,,88.5,15.0,,,
中山,12,3,ヴェルトラウム,94.333,14.0,104.0,5.0,99.667,10.0,298.0,99.333,10.0
中山,12,4,タマモヴェナトル,107.833,1.0,112.25,2.0,100.0,8.0,320.08299999999997,106.694,2.0
中山,12,5,メイデンタワー,96.833,12.0,104.667,4.0,108.25,2.0,309.75,103.25,4.0
中山,12,6,イルザ,97.5,10.0,100.333,9.0,96.375,12.0,294.20799999999997,98.069,11.0
中山,12,7,メモリーグラス,96.667,13.0,103.0,8.0,99.75,9.0,299.41700000000003,99.806,8.0
中山,12,8,ザウリ,98.333,8.0,100.333,9.0,108.75,1.0,307.416,102.472,6.0
中山,12,9,スーパーマン,76.0,15.0,97.833,12.0,92.0,14.0,265.83299999999997,88.611,12.0
中山,12,10,グランオルカ,105.0,3.0,114.875,1.0,103.5,4.0,323.375,107.792,1.0
中山,12,11,エコロエイト,100.667,5.0,,,93.667,13.0,,,
中山,12,12,ヤマメキング,97.667,9.0,104.0,5.0,102.0,5.0,303.66700000000003,101.222,7.0
中山,12,13,クリスタルウエイ,99.167,6.0,110.875,3.0,101.5,6.0,311.54200000000003,103.847,3.0
中山,12,14,ミヤビクライ,98.667,7.0,103.625,7.0,106.125,3.0,308.41700000000003,102.806,5.0
中山,12,15,シュヴァルボヌール,103.667,4.0,,,97.25,11.0,,,
中山,12,16,ヘルメース,97.0,11.0,100.25,11.0,100.833,7.0,298.08299999999997,99.361,9.0
阪神,1,1,エコロレーヴ,102.0,5.0,,,101.5,6.0,,,
阪神,1,2,カレイジャスビート,104.4,3.0,107.333,1.0,108.833,2.0,320.56600000000003,106.855,1.0
阪神,1,3,レッドラージャ,101.2,6.0,,,96.667,7.0,,,
阪神,1,4,クリソプテロン,98.0,8.0,,,103.5,4.0,,,
阪神,1,5,シャローファースト,99.6,7.0,,,103.167,5.0,,,
阪神,1,6,ジーティースティア,106.6,1.0,102.571,3.0,78.5,9.0,287.671,95.89,4.0
阪神,1,7,カフジクロミエ,97.4,9.0,,,107.5,3.0,,,
阪神,1,8,ナウオアネヴァー,94.2,10.0,105.167,2.0,91.0,8.0,290.367,96.789,3.0
阪神,1,9,エヴァラック,103.6,4.0,,,,,,,
阪神,1,10,ロードベルファスト,104.8,2.0,85.714,4.0,109.5,1.0,300.014,100.005,2.0
阪神,2,1,シャインヴィーラ,93.4,6.0,102.429,3.0,93.333,6.0,289.16200000000003,96.387,5.0
阪神,2,2,タイセイパルス,95.4,5.0,84.833,5.0,180.2,1.0,360.433,120.144,1.0
阪神,2,3,エチゴドラゴン,103.0,1.0,106.833,1.0,113.333,2.0,323.166,107.722,2.0
阪神,2,4,ライツェントライゼ,98.0,3.0,101.0,4.0,92.333,7.0,291.33299999999997,97.111,4.0
阪神,2,5,ネッタイヤライ,89.2,7.0,,,101.5,3.0,,,
阪神,2,6,ティアーズクィーン,98.6,2.0,106.833,1.0,95.333,5.0,300.76599999999996,100.255,3.0
阪神,2,7,シンゼンイセ,98.0,3.0,,,99.167,4.0,,,
阪神,3,1,ネメス,102.4,2.0,,,93.167,6.0,,,
阪神,3,2,メイショウテンジン,99.4,4.0,119.0,1.0,92.333,7.0,310.733,103.578,2.0
阪神,3,3,キタノファーンヒル,,,,,,,,,
阪神,3,4,タカスタカスタカス,101.8,3.0,,,90.167,8.0,,,
阪神,3,5,ソウルオンファイア,91.4,9.0,104.333,3.0,98.333,4.0,294.06600000000003,98.022,4.0
阪神,3,6,ライトオブヌカタ,97.6,7.0,,,100.0,3.0,,,
阪神,3,7,カッタッパ,98.4,6.0,110.667,2.0,106.833,1.0,315.9,105.3,1.0
阪神,3,8,イクヒロ,97.4,8.0,82.167,5.0,85.667,9.0,265.23400000000004,88.411,5.0
阪神,3,9,ジョーヴェスタ,103.8,1.0,104.333,3.0,93.833,5.0,301.966,100.655,3.0
阪神,3,10,グランディマージュ,98.8,5.0,,,102.167,2.0,,,
阪神,4,1,ポリトナリティー,84.5,5.0,112.714,2.0,86.714,9.0,283.928,94.643,7.0
阪神,4,2,サンマルグレイト,93.667,2.0,119.167,1.0,168.167,1.0,381.001,127.0,1.0
阪神,4,3,ジーククローネ,74.5,9.0,87.667,9.0,87.333,8.0,249.5,83.167,9.0
阪神,4,4,ナリノモンターニュ,80.25,7.0,96.286,6.0,107.571,6.0,284.10699999999997,94.702,6.0
阪神,4,5,ジューンベロシティ,84.2,6.0,102.429,5.0,108.429,5.0,295.058,98.353,4.0
阪神,4,6,ネビーイーム,90.0,4.0,109.571,3.0,109.167,4.0,308.738,102.913,3.0
阪神,4,7,テイエムマジック,78.75,8.0,96.0,7.0,91.143,7.0,265.89300000000003,88.631,8.0
阪神,4,8,トゥラッタッタ,92.0,3.0,90.571,8.0,109.833,3.0,292.404,97.468,5.0
阪神,4,9,マテンロウジョイ,97.333,1.0,104.571,4.0,119.143,2.0,321.047,107.016,2.0
阪神,5,1,アトリ,100.0,10.0,153.8,1.0,97.0,12.0,350.8,116.933,2.0
阪神,5,2,ハクサンテドリガワ,100.8,8.0,115.333,4.0,82.0,14.0,298.133,99.378,9.0
阪神,5,3,ベストバラディア,103.8,3.0,117.0,3.0,98.833,9.0,319.63300000000004,106.544,3.0
阪神,5,4,マリノエステーラ,100.0,10.0,,,109.0,2.0,,,
阪神,5,5,メイプルハッピー,105.2,2.0,99.0,8.0,107.167,3.0,311.36699999999996,103.789,4.0
阪神,5,6,グッドピース,100.8,8.0,82.167,13.0,112.5,1.0,295.467,98.489,11.0
阪神,5,7,テーオーレックス,102.4,6.0,93.5,11.0,97.333,11.0,293.233,97.744,12.0
阪神,5,8,ベジョータ,107.0,1.0,104.167,6.0,97.833,10.0,309.0,103.0,5.0
阪神,5,9,マカナアネラ,102.8,5.0,94.833,10.0,101.0,6.0,298.633,99.544,8.0
阪神,5,10,ヴェロシア,101.0,7.0,93.333,12.0,102.667,5.0,297.0,99.0,10.0
阪神,5,11,ニュートラ,103.2,4.0,96.5,9.0,99.333,7.0,299.033,99.678,7.0
阪神,5,12,デルニエジョイ,98.6,12.0,153.8,1.0,99.167,8.0,351.567,117.189,1.0
阪神,5,13,タイセイグローバル,97.4,13.0,105.8,5.0,89.333,13.0,292.533,97.511,13.0
阪神,5,14,カルロット,96.4,14.0,103.5,7.0,106.333,4.0,306.233,102.078,6.0
阪神,6,1,ソングコレクター,97.4,10.0,,,102.333,4.0,,,
阪神,6,2,ココデイック,97.0,11.0,111.6,4.0,99.667,8.0,308.267,102.756,4.0
阪神,6,3,ゴールドダイアー,96.0,12.0,111.6,4.0,93.833,13.0,301.433,100.478,7.0
阪神,6,4,ピエナクレスコ,89.6,14.0,,,107.0,3.0,,,
阪神,6,5,ギュルヴィ,98.4,9.0,,,98.571,9.0,,,
阪神,6,6,ハナウマビーチ,98.8,8.0,125.75,1.0,109.833,2.0,334.38300000000004,111.461,1.0
阪神,6,7,ガーデンカメリア,106.8,1.0,100.429,7.0,,,,,
阪神,6,8,ロードシュヴァリエ,102.4,5.0,98.167,9.0,101.429,6.0,301.996,100.665,5.0
阪神,6,9,マンオブザマッチ,103.4,4.0,99.714,8.0,98.429,10.0,301.543,100.514,6.0
阪神,6,10,ベルエアフォース,95.6,13.0,102.333,6.0,99.714,7.0,297.647,99.216,8.0
阪神,6,11,ナムラブーニン,105.0,3.0,113.857,3.0,102.286,5.0,321.14300000000003,107.048,3.0
阪神,6,12,ダノンケイツー,101.2,6.0,89.714,11.0,91.143,14.0,282.057,94.019,9.0
阪神,6,13,ショウナンアトレ,,,,,90.333,15.0,,,
阪神,6,14,オーレアミスト,101.2,6.0,125.75,1.0,95.857,12.0,322.807,107.602,2.0
阪神,6,15,クレスコドルフィン,106.8,1.0,,,96.714,11.0,,,
阪神,6,16,タガノヘラクレス,,,93.286,10.0,111.571,1.0,,,
阪神,7,1,ニホンピロマーベル,89.4,13.0,,,106.667,3.0,,,
阪神,7,2,マイエレメント,104.6,3.0,92.833,12.0,123.286,1.0,320.719,106.906,1.0
阪神,7,3,メイショウタザワコ,102.4,7.0,97.571,8.0,96.0,12.0,295.971,98.657,5.0
阪神,7,4,ロールザダイス,102.6,6.0,92.833,12.0,98.714,9.0,294.147,98.049,7.0
阪神,7,5,ホウオウペトリュス,73.0,14.0,96.5,9.0,99.857,8.0,269.35699999999997,89.786,11.0
阪神,7,6,ゴールドブレス,112.4,1.0,96.286,10.0,109.333,2.0,318.019,106.006,2.0
阪神,7,7,ユメシバイ,,,103.857,3.0,105.857,4.0,,,
阪神,7,8,トウカイフルーレ,92.8,11.0,101.0,6.0,98.333,10.0,292.13300000000004,97.378,8.0
阪神,7,9,ユウトザユウト,103.6,4.0,,,87.571,15.0,,,
阪神,7,10,アートフォーム,,,103.0,5.0,103.0,5.0,,,
阪神,7,11,サトノクロシェット,90.0,12.0,99.143,7.0,93.286,13.0,282.429,94.143,10.0
阪神,7,12,グランデスフィーダ,98.2,9.0,95.0,11.0,,,,,
阪神,7,13,リアルフォルゴーレ,96.4,10.0,90.167,14.0,102.833,6.0,289.4,96.467,9.0
阪神,7,14,フィングステン,103.6,4.0,103.857,3.0,101.857,7.0,309.31399999999996,103.105,3.0
阪神,7,15,オベイユアマスター,105.8,2.0,106.0,1.0,96.857,11.0,308.65700000000004,102.886,4.0
阪神,7,16,アンジョルラス,100.8,8.0,104.333,2.0,90.0,14.0,295.133,98.378,6.0
阪神,8,1,ラエトゥス,98.2,6.0,145.75,1.0,105.833,2.0,349.783,116.594,1.0
阪神,8,2,ブライトフレア,104.6,1.0,,,,,,,
阪神,8,3,アルスマグナ,102.0,4.0,107.857,2.0,106.167,1.0,316.024,105.341,2.0
阪神,8,4,アランカール,102.0,4.0,95.429,4.0,100.167,4.0,297.596,99.199,3.0
阪神,8,5,ローザレイア,104.0,3.0,96.0,3.0,91.167,5.0,291.16700000000003,97.056,4.0
阪神,8,6,スウィッチインラヴ,104.4,2.0,,,103.833,3.0,,,
阪神,9,1,レジポッセ,107.2,2.0,99.571,10.0,100.857,7.0,307.62800000000004,102.543,5.0
阪神,9,2,トラヴェリンバンド,104.0,6.0,116.0,1.0,94.0,11.0,314.0,104.667,3.0
阪神,9,3,タイセイレグノ,95.8,14.0,106.333,6.0,101.857,6.0,303.99,101.33,6.0
阪神,9,4,モズタチアガレ,103.0,8.0,114.333,2.0,109.286,1.0,326.619,108.873,1.0
阪神,9,5,トレチーメ,92.2,16.0,95.143,15.0,95.571,10.0,282.914,94.305,13.0
阪神,9,6,アシャカブラン,105.6,3.0,106.667,5.0,105.167,3.0,317.43399999999997,105.811,2.0
阪神,9,7,サンライズアレス,109.2,1.0,95.714,14.0,,,,,
阪神,9,8,ハクサンアイリス,99.0,12.0,110.333,3.0,89.167,13.0,298.5,99.5,10.0
阪神,9,9,メイケイレイン,98.8,13.0,96.5,13.0,103.429,4.0,298.72900000000004,99.576,9.0
阪神,9,10,テーオーノーベル,104.2,5.0,98.5,11.0,100.167,8.0,302.86699999999996,100.956,8.0
阪神,9,11,サンライズジュピタ,105.4,4.0,107.0,4.0,99.167,9.0,311.567,103.856,4.0
阪神,9,12,バルミーウェザー,103.0,8.0,103.833,8.0,,,,,
阪神,9,13,ジェミート,94.0,15.0,81.333,16.0,109.0,2.0,284.33299999999997,94.778,12.0
阪神,9,14,ブラックサンライズ,102.4,10.0,104.0,7.0,,,,,
阪神,9,15,マイネルサンテ,100.6,11.0,100.429,9.0,92.0,12.0,293.029,97.676,11.0
阪神,9,16,サンマルノヴェル,103.6,7.0,97.833,12.0,102.0,5.0,303.433,101.144,7.0
阪神,10,1,グローリーリンク,103.4,2.0,106.714,2.0,107.857,3.0,317.971,105.99,2.0
阪神,10,2,ヴォワラクテ,102.0,4.0,94.833,6.0,115.667,2.0,312.5,104.167,3.0
阪神,10,3,ハッピーアズラリー,94.4,7.0,99.667,4.0,101.286,5.0,295.353,98.451,5.0
阪神,10,4,ファミリーツリー,103.2,3.0,115.0,1.0,123.167,1.0,341.36699999999996,113.789,1.0
阪神,10,5,ウィルサヴァイブ,103.8,1.0,82.143,7.0,101.286,5.0,287.229,95.743,7.0
阪神,10,6,イトカワサクラ,101.4,5.0,98.167,5.0,91.857,7.0,291.424,97.141,6.0
