場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
函館,2,14,アンタンシオン,98.2,9.0,90.714,13.0,103.571,5.0,292.485,97.495,9.0
函館,3,1,チェンジオブハート,,,100.571,6.0,96.333,12.0,,,
函館,3,2,ファリア,93.2,12.0,89.5,15.0,81.0,16.0,263.7,87.9,13.0
函館,3,3,フリアフロリダ,106.2,3.0,,,119.667,1.0,,,
函館,3,4,ダークメモリー,102.8,8.0,121.0,1.0,117.5,2.0,341.3,113.767,1.0
函館,3,5,ロードステイタス,104.0,6.0,99.0,8.0,106.5,4.0,309.5,103.167,4.0
函館,3,6,キョウエイレッド,86.5,14.0,95.167,13.0,83.0,15.0,264.66700000000003,88.222,12.0
函館,3,7,フィリグラン,99.2,9.0,94.667,14.0,105.833,5.0,299.70000000000005,99.9,8.0
函館,3,8,ブラヴォケラトプス,89.8,13.0,103.333,3.0,111.333,3.0,304.466,101.489,6.0
函館,3,9,エムティキング,113.2,1.0,102.5,4.0,100.0,9.0,315.7,105.233,2.0
函館,3,10,セイルロケット,,,95.333,11.0,95.0,13.0,,,
函館,3,11,ブロンドエール,104.2,5.0,102.286,5.0,84.667,14.0,291.153,97.051,11.0
函館,3,12,テキサスツイスター,96.4,11.0,96.286,10.0,103.286,6.0,295.972,98.657,10.0
函館,3,13,ビリオネアボーイ,105.0,4.0,108.286,2.0,96.833,11.0,310.119,103.373,3.0
函館,3,14,ウインコンパス,103.2,7.0,99.833,7.0,101.143,8.0,304.17600000000004,101.392,7.0
函館,3,15,ラブカマクフィー,97.0,10.0,96.667,9.0,102.333,7.0,296.0,98.667,9.0
函館,3,16,ルブリアン,111.4,2.0,95.333,11.0,98.5,10.0,305.233,101.744,5.0
函館,4,1,レクエルド,,,,,104.667,4.0,,,
函館,4,2,セイスイミリオン,108.6,2.0,100.429,6.0,83.333,12.0,292.36199999999997,97.454,8.0
函館,4,3,ハクサンリバーブ,104.4,4.0,92.429,11.0,87.0,11.0,283.829,94.61,11.0
函館,4,4,ウェカピポ,104.2,5.0,98.0,7.0,97.5,9.0,299.7,99.9,5.0
函館,4,5,ロードスカイブルー,100.8,7.0,116.8,1.0,99.333,6.0,316.933,105.644,2.0
函館,4,6,ジョードリウム,98.0,8.0,101.333,5.0,97.667,8.0,297.0,99.0,7.0
函館,4,7,メイズ,106.6,3.0,80.571,12.0,129.167,1.0,316.33799999999997,105.446,3.0
函館,4,8,デコピン,,,96.4,9.0,80.143,13.0,,,
函館,4,9,ワンダーヴァッフェ,93.6,10.0,110.286,2.0,103.5,5.0,307.38599999999997,102.462,4.0
函館,4,10,オロパタジン,88.0,11.0,104.833,3.0,99.0,7.0,291.83299999999997,97.278,9.0
函館,4,11,ブラックレーション,102.8,6.0,95.667,10.0,87.857,10.0,286.32399999999996,95.441,10.0
函館,4,12,タイキフィアリーベ,94.2,9.0,97.0,8.0,107.5,3.0,298.7,99.567,6.0
函館,4,13,トモジャイブ,109.4,1.0,104.833,3.0,113.286,2.0,327.519,109.173,1.0
函館,5,1,モズプリフォール,98.6,4.0,109.167,1.0,105.667,2.0,313.43399999999997,104.478,1.0
函館,5,2,ノアールビーナス,92.6,6.0,98.667,3.0,104.0,3.0,295.267,98.422,3.0
函館,5,3,アンティミスト,98.4,5.0,,,94.167,5.0,,,
函館,5,4,スイーヴル,115.2,1.0,96.167,4.0,63.667,7.0,275.034,91.678,4.0
函館,5,5,クラン,102.4,2.0,,,96.0,4.0,,,
函館,5,6,ハイヤーマーク,99.4,3.0,89.833,5.0,108.333,1.0,297.56600000000003,99.189,2.0
函館,5,7,ファンシーフリル,,,105.333,2.0,75.167,6.0,,,
函館,6,1,アスコットレイ,100.6,5.0,111.333,1.0,82.333,12.0,294.26599999999996,98.089,5.0
函館,6,2,マサノイロハ,,,96.857,9.0,95.667,8.0,,,
函館,6,3,ペールノエル,105.8,1.0,98.5,8.0,93.5,10.0,297.8,99.267,3.0
函館,6,4,デルマジュテーム,72.2,13.0,107.667,2.0,81.429,13.0,261.29600000000005,87.099,11.0
函館,6,5,シカレ,104.6,4.0,106.5,3.0,,,,,
函館,6,6,ナリノボガート,73.2,12.0,91.571,14.0,109.143,3.0,273.914,91.305,10.0
函館,6,7,シュエットアムール,100.6,5.0,101.571,6.0,93.571,9.0,295.74199999999996,98.581,4.0
函館,6,8,バトラーズワーフ,105.2,2.0,92.571,13.0,,,,,
函館,6,9,クラシカルカイザー,90.4,10.0,104.5,4.0,110.5,2.0,305.4,101.8,1.0
函館,6,10,デンジエンド,,,92.857,12.0,102.333,5.0,,,
函館,6,11,マイネルラカイユ,105.0,3.0,103.0,5.0,96.5,7.0,304.5,101.5,2.0
函館,6,12,スティーヴバローズ,99.6,7.0,80.571,15.0,112.857,1.0,293.028,97.676,6.0
函館,6,13,ゴートゥーミジョカ,78.5,11.0,93.714,11.0,107.833,4.0,280.047,93.349,8.0
函館,6,14,シヴァールバーニ,93.0,9.0,98.857,7.0,84.857,11.0,276.714,92.238,9.0
函館,6,15,ロパシック,97.0,8.0,95.143,10.0,98.857,6.0,291.0,97.0,7.0
函館,7,1,ロートホルン,98.2,7.0,100.429,5.0,97.0,9.0,295.629,98.543,5.0
函館,7,2,パルティキュリエ,97.0,8.0,105.286,2.0,90.857,10.0,293.14300000000003,97.714,7.0
函館,7,3,ハーエクセレンシー,104.6,4.0,94.5,9.0,98.833,8.0,297.933,99.311,4.0
函館,7,4,イリスレーン,94.4,11.0,95.167,8.0,104.167,5.0,293.73400000000004,97.911,6.0
函館,7,5,エイトスターズ,98.6,6.0,103.286,3.0,88.333,11.0,290.219,96.74,9.0
函館,7,6,ソニックドライブ,,,100.0,6.0,116.0,1.0,,,
函館,7,7,エイシンジェンマ,94.2,12.0,,,106.5,3.0,,,
函館,7,8,ウインシャーガス,107.0,2.0,105.333,1.0,99.167,7.0,311.5,103.833,1.0
函館,7,9,エリム,93.2,13.0,93.286,11.0,105.833,4.0,292.31899999999996,97.44,8.0
函館,7,10,ピリカサンライズ,105.0,3.0,97.0,7.0,109.333,2.0,311.33299999999997,103.778,2.0
函館,7,11,シャーリーゴールド,96.0,10.0,93.571,10.0,,,,,
函館,7,12,ダークブロンド,96.6,9.0,101.429,4.0,103.143,6.0,301.172,100.391,3.0
函館,7,13,フラッシングレート,103.6,5.0,86.4,13.0,,,,,
函館,7,14,ネクストヒロイン,109.8,1.0,91.833,12.0,87.833,12.0,289.466,96.489,10.0
函館,8,1,ショウナンアトレ,,,,,93.167,9.0,,,
函館,8,2,ロストボール,,,98.0,6.0,78.857,11.0,,,
函館,8,3,サトノシャムロック,,,97.714,7.0,99.0,4.0,,,
函館,8,4,サトノルクソン,89.4,8.0,95.714,8.0,95.571,8.0,280.685,93.562,7.0
函館,8,5,チェイスザウィンド,101.8,4.0,95.429,9.0,100.5,3.0,297.729,99.243,5.0
函館,8,6,トモジャザーン,94.6,7.0,106.333,2.0,103.286,2.0,304.219,101.406,3.0
函館,8,7,サンライズバレット,104.0,2.0,103.167,3.0,97.5,6.0,304.66700000000003,101.556,2.0
函館,8,8,トップオンザヒル,83.75,9.0,92.714,11.0,98.714,5.0,275.178,91.726,8.0
函館,8,9,ホウオウバローロ,109.4,1.0,101.0,4.0,,,,,
函館,8,10,フォルテフィオーレ,102.0,3.0,98.429,5.0,124.5,1.0,324.929,108.31,1.0
函館,8,11,アイウィル,99.8,5.0,106.857,1.0,97.143,7.0,303.79999999999995,101.267,4.0
函館,8,12,サノノアメリカン,95.0,6.0,94.857,10.0,92.571,10.0,282.428,94.143,6.0
函館,9,1,リリーブライト,113.8,1.0,95.167,10.0,90.833,9.0,299.79999999999995,99.933,4.0
函館,9,2,ヒロノゴウカイ,44.5,12.0,104.714,3.0,83.5,11.0,232.714,77.571,12.0
函館,9,3,ミッキージュエリー,107.0,3.0,94.0,11.0,99.571,4.0,300.571,100.19,3.0
函館,9,4,リッチブラック,104.6,5.0,91.667,12.0,94.5,7.0,290.767,96.922,9.0
函館,9,5,ジルバーン,109.8,2.0,96.0,8.0,82.0,12.0,287.8,95.933,10.0
函館,9,6,アルゲンテウス,97.0,9.0,96.286,7.0,105.286,1.0,298.572,99.524,6.0
函館,9,7,タイキラフター,105.0,4.0,96.0,8.0,95.5,6.0,296.5,98.833,8.0
函館,9,8,ウインアクトゥール,98.2,8.0,120.714,1.0,91.0,8.0,309.914,103.305,1.0
函館,9,9,マイネルフォルツァ,96.6,10.0,99.0,6.0,102.5,2.0,298.1,99.367,7.0
函館,9,10,ブラックヴァール,101.8,7.0,101.286,5.0,95.571,5.0,298.65700000000004,99.552,5.0
函館,9,11,マルカオペラ,102.2,6.0,101.833,4.0,100.833,3.0,304.866,101.622,2.0
函館,9,12,デルマグレムリン,94.2,11.0,105.429,2.0,83.714,10.0,283.343,94.448,11.0
函館,10,1,ヴェラリーシャ,105.6,4.0,98.0,8.0,105.286,5.0,308.88599999999997,102.962,4.0
函館,10,2,ヒストリアイ,106.2,3.0,115.0,1.0,104.667,6.0,325.86699999999996,108.622,1.0
函館,10,3,サザンカ,95.2,11.0,102.571,4.0,100.286,8.0,298.057,99.352,8.0
函館,10,4,サイレンスゴールド,98.6,9.0,96.714,10.0,98.429,9.0,293.743,97.914,9.0
函館,10,5,ニルアドミラリ,111.8,1.0,,,108.429,2.0,,,
函館,10,6,サンディブロンド,103.8,7.0,101.0,5.0,107.857,3.0,312.65700000000004,104.219,2.0
函館,10,7,クラリティスケール,104.0,5.0,104.571,3.0,98.0,10.0,306.571,102.19,6.0
函館,10,8,ジーベック,106.4,2.0,95.143,11.0,105.333,4.0,306.876,102.292,5.0
函館,10,9,テイエムタリスマ,88.8,12.0,97.333,9.0,94.429,11.0,280.562,93.521,11.0
函館,10,10,クーデール,103.0,8.0,99.5,7.0,86.167,12.0,288.66700000000003,96.222,10.0
函館,10,11,サベージラヴ,97.0,10.0,105.667,2.0,109.286,1.0,311.953,103.984,3.0
函館,10,12,ルーラルハピネス,104.0,5.0,100.333,6.0,100.333,7.0,304.666,101.555,7.0
函館,11,1,セットアップ,106.0,2.0,94.0,11.0,97.286,9.0,297.286,99.095,5.0
函館,11,2,マイネルブリックス,103.2,6.0,80.8,12.0,111.667,1.0,295.66700000000003,98.556,8.0
函館,11,3,ドナベティ,98.6,9.0,95.714,8.0,102.429,6.0,296.743,98.914,7.0
函館,11,4,ケイアイセナ,103.8,5.0,95.833,6.0,94.0,12.0,293.633,97.878,9.0
函館,11,5,グランスラムアスク,87.0,12.0,95.833,6.0,103.5,5.0,286.33299999999997,95.444,12.0
函館,11,6,ソリダリティ,100.0,7.0,95.143,9.0,106.0,4.0,301.14300000000003,100.381,4.0
函館,11,7,コンクシェル,99.0,8.0,106.0,2.0,106.333,3.0,311.33299999999997,103.778,3.0
函館,11,8,ディオスバリエンテ,105.8,3.0,100.143,3.0,106.857,2.0,312.79999999999995,104.267,2.0
函館,11,9,カヨウネンカ,98.6,9.0,98.571,5.0,96.0,10.0,293.171,97.724,10.0
函館,11,10,コントラポスト,104.0,4.0,94.667,10.0,98.5,7.0,297.16700000000003,99.056,6.0
函館,11,11,サムハンター,96.4,11.0,99.143,4.0,95.333,11.0,290.876,96.959,11.0
函館,11,12,ウインシュクラン,116.4,1.0,107.571,1.0,98.143,8.0,322.11400000000003,107.371,1.0
函館,12,1,パッシングシャワー,101.0,3.0,89.4,8.0,103.0,3.0,293.4,97.8,6.0
函館,12,2,マキシマムドライブ,,,99.167,4.0,,,,,
函館,12,3,ジャスパーディビネ,97.0,4.0,101.833,2.0,105.857,2.0,304.69,101.563,2.0
函館,12,4,スプリングデイ,94.6,6.0,108.0,1.0,98.333,6.0,300.933,100.311,4.0
函館,12,5,ハリウッドメモリー,105.2,2.0,99.167,4.0,99.833,5.0,304.20000000000005,101.4,3.0
函館,12,6,オーケーダイナ,97.0,4.0,99.833,3.0,103.0,3.0,299.83299999999997,99.944,5.0
函館,12,7,アスクアメージモア,,,92.5,7.0,96.833,7.0,,,
函館,12,8,ブライティアダイヤ,106.6,1.0,97.667,6.0,113.833,1.0,318.1,106.033,1.0
福島,1,1,リアアーテシアン,111.4,2.0,97.143,7.0,108.167,1.0,316.71000000000004,105.57,1.0
福島,1,2,エレクトロン,86.6,8.0,89.0,9.0,85.857,8.0,261.457,87.152,8.0
福島,1,3,コパノセビリア,96.0,6.0,99.0,6.0,78.333,9.0,273.33299999999997,91.111,7.0
福島,1,4,リュウノエッセンス,,,104.833,1.0,91.333,7.0,,,
福島,1,5,ナンヨーラーク,101.4,3.0,99.667,5.0,106.0,4.0,307.067,102.356,4.0
福島,1,6,リオンアンサー,99.6,5.0,102.0,4.0,94.667,6.0,296.267,98.756,6.0
福島,1,7,フォトンゲイザー,100.8,4.0,104.833,1.0,106.333,3.0,311.966,103.989,3.0
福島,1,8,イイクニパッション,93.4,7.0,96.833,8.0,107.5,2.0,297.733,99.244,5.0
福島,1,9,ビップレオン,112.0,1.0,102.333,3.0,98.0,5.0,312.33299999999997,104.111,2.0
福島,2,1,エイチエヌハーモニ,92.8,10.0,,,89.0,14.0,,,
福島,2,2,ジュンビクトワール,93.8,8.0,93.286,12.0,96.857,8.0,283.943,94.648,9.0
福島,2,3,キョウエイセレッソ,,,101.667,6.0,92.333,12.0,,,
福島,2,4,ヤマニンエボルブ,78.0,13.0,96.833,8.0,94.667,10.0,269.5,89.833,11.0
福島,2,5,ベルフォン,94.4,7.0,104.571,5.0,97.5,7.0,296.471,98.824,6.0
福島,2,6,チェインズモーカー,75.4,14.0,108.143,1.0,127.5,1.0,311.043,103.681,2.0
福島,2,7,ベネスピラ,106.6,2.0,96.333,9.0,103.667,4.0,306.6,102.2,3.0
福島,2,8,レジョンデロル,99.6,5.0,107.286,2.0,94.857,9.0,301.743,100.581,5.0
福島,2,9,ヴィジブルライト,100.8,4.0,106.429,4.0,112.5,2.0,319.729,106.576,1.0
福島,2,10,ファリードゥーン,101.0,3.0,,,108.143,3.0,,,
福島,2,11,ブラザービート,91.4,11.0,95.429,11.0,92.0,13.0,278.829,92.943,10.0
福島,2,12,キタノショウリュウ,98.6,6.0,106.857,3.0,78.857,15.0,284.31399999999996,94.771,8.0
福島,2,13,サバイバルダッシュ,91.2,12.0,,,98.333,6.0,,,
福島,2,14,ウインマグノリア,110.4,1.0,99.571,7.0,93.286,11.0,303.257,101.086,4.0
福島,2,15,スカイリスト,93.6,9.0,96.0,10.0,100.5,5.0,290.1,96.7,7.0
福島,3,1,コスモクイーンビー,98.6,7.0,,,85.857,15.0,,,
福島,3,2,ディアボリカドンナ,110.6,1.0,97.167,7.0,105.857,3.0,313.624,104.541,1.0
福島,3,3,パリモード,92.2,12.0,85.833,15.0,84.667,16.0,262.70000000000005,87.567,14.0
福島,3,4,ヨルハ,100.6,4.0,92.286,12.0,103.286,6.0,296.172,98.724,8.0
福島,3,5,バレエコア,93.0,11.0,99.571,5.0,110.5,2.0,303.071,101.024,5.0
福島,3,6,テクスチャー,93.2,10.0,105.286,3.0,111.571,1.0,310.057,103.352,3.0
福島,3,7,トレベルフィーユ,92.2,12.0,94.167,11.0,101.0,8.0,287.367,95.789,10.0
福島,3,8,ミサトレッドダイヤ,76.2,16.0,92.143,13.0,93.667,11.0,262.01,87.337,15.0
福島,3,9,エリナ,90.6,14.0,107.667,1.0,98.333,10.0,296.6,98.867,7.0
福島,3,10,ヴィヴィッドムーン,103.8,2.0,91.667,14.0,100.0,9.0,295.467,98.489,9.0
福島,3,11,パレデザール,98.2,8.0,95.0,8.0,93.429,12.0,286.629,95.543,11.0
福島,3,12,テンミラージュ,100.4,6.0,100.333,4.0,105.167,4.0,305.9,101.967,4.0
福島,3,13,ムーンストラック,90.0,15.0,94.5,9.0,90.0,13.0,274.5,91.5,13.0
福島,3,14,ワーキングデライト,101.6,3.0,106.857,2.0,102.167,7.0,310.624,103.541,2.0
福島,3,15,ヴェネチアンレース,100.6,4.0,97.714,6.0,104.5,5.0,302.81399999999996,100.938,6.0
福島,3,16,ラッフルズドリーム,95.8,9.0,94.5,9.0,89.5,14.0,279.8,93.267,12.0
福島,4,1,タイキオーベロン,94.8,13.0,102.5,3.0,106.714,3.0,304.014,101.338,4.0
福島,4,2,ベルリネッタ,91.6,14.0,97.5,5.0,86.714,15.0,275.81399999999996,91.938,12.0
福島,4,3,サウンドリアン,101.8,4.0,103.143,2.0,113.667,2.0,318.61,106.203,1.0
福島,4,4,カシノフロレゾン,89.0,16.0,91.857,12.0,100.5,8.0,281.35699999999997,93.786,10.0
福島,4,5,ラウレア,98.6,8.0,99.571,4.0,93.5,11.0,291.671,97.224,6.0
福島,4,6,ブルンツヴィーク,99.6,7.0,92.857,11.0,,,,,
福島,4,7,ノーブルフェスタ,112.0,1.0,96.333,6.0,102.571,6.0,310.904,103.635,2.0
福島,4,8,ルシェロアズーリ,102.4,3.0,,,102.0,7.0,,,
福島,4,9,ブドワールドール,101.4,5.0,106.571,1.0,91.143,13.0,299.11400000000003,99.705,5.0
福島,4,10,アンティジャミーラ,89.4,15.0,85.143,14.0,98.0,10.0,272.543,90.848,13.0
福島,4,11,ベストセラー,96.4,9.0,93.667,10.0,115.143,1.0,305.21000000000004,101.737,3.0
福島,4,12,アンダーザライト,96.0,10.0,95.5,7.0,88.5,14.0,280.0,93.333,11.0
福島,4,13,サンブリンガー,96.0,10.0,95.333,8.0,99.286,9.0,290.619,96.873,7.0
福島,4,14,ミシャベル,101.4,5.0,95.143,9.0,93.5,11.0,290.043,96.681,9.0
福島,4,15,キャピタルプレイン,105.4,2.0,,,104.0,4.0,,,
福島,4,16,タッチダウン,95.6,12.0,91.667,13.0,103.143,5.0,290.40999999999997,96.803,8.0
福島,5,1,クリスタルメモリー,94.0,11.0,,,89.667,14.0,,,
福島,5,2,ファインブライト,104.0,4.0,104.333,2.0,92.0,13.0,300.33299999999997,100.111,3.0
福島,5,3,ブリサマリーナ,92.0,13.0,93.833,9.0,103.0,5.0,288.83299999999997,96.278,10.0
福島,5,4,ファイアマン,104.6,2.0,99.667,4.0,100.5,7.0,304.767,101.589,2.0
福島,5,5,アイアムアッパレ,98.8,9.0,105.333,1.0,111.333,1.0,315.466,105.155,1.0
福島,5,6,パンジー,102.8,5.0,87.5,10.0,104.0,4.0,294.3,98.1,9.0
福島,5,7,ライカ,98.4,10.0,98.833,5.0,101.333,6.0,298.56600000000003,99.522,5.0
福島,5,8,マイネルリーヒム,92.0,13.0,101.833,3.0,100.5,7.0,294.33299999999997,98.111,8.0
福島,5,9,ジェイドテソーロ,101.6,6.0,98.833,5.0,98.833,9.0,299.26599999999996,99.755,4.0
福島,5,10,バーヴァンシー,104.6,2.0,,,77.167,15.0,,,
福島,5,11,ガードオブオナー,100.0,8.0,97.667,7.0,98.333,10.0,296.0,98.667,6.0
福島,5,12,ルージュボヤージュ,93.8,12.0,,,92.5,12.0,,,
福島,5,13,ジャストビコーズ,112.2,1.0,,,109.0,2.0,,,
福島,5,14,サトノリシャール,101.2,7.0,96.833,8.0,97.5,11.0,295.533,98.511,7.0
福島,5,15,ソルトバーン,61.0,15.0,,,106.167,3.0,,,
福島,6,1,イベンチュアリー,91.4,14.0,105.714,7.0,98.667,5.0,295.781,98.594,10.0
福島,6,2,グランスターオー,97.8,10.0,117.0,2.0,86.0,14.0,300.8,100.267,7.0
福島,6,3,カフェスカーレット,101.4,6.0,99.571,9.0,98.667,5.0,299.63800000000003,99.879,9.0
福島,6,4,フリューゲルカフェ,100.8,7.0,,,98.667,5.0,,,
福島,6,5,タイセイグレーター,94.4,11.0,93.286,11.0,92.0,12.0,279.68600000000004,93.229,14.0
福島,6,6,エヌマエリシュ,93.8,13.0,115.667,3.0,99.429,4.0,308.89599999999996,102.965,5.0
福島,6,7,フラッシュタイム,102.4,3.0,90.143,14.0,109.571,2.0,302.11400000000003,100.705,6.0
福島,6,8,グラスダイヤモンド,101.8,5.0,99.571,9.0,84.333,15.0,285.70399999999995,95.235,13.0
福島,6,9,ショージージョ,94.0,12.0,103.429,8.0,96.833,9.0,294.262,98.087,11.0
福島,6,10,タキノボリ,100.8,7.0,123.4,1.0,93.167,11.0,317.36699999999996,105.789,1.0
福島,6,11,ヒロノビックバン,111.4,1.0,109.714,5.0,89.0,13.0,310.11400000000003,103.371,4.0
福島,6,12,サバイバルナイン,91.2,15.0,111.2,4.0,98.333,8.0,300.733,100.244,8.0
福島,6,13,トレインザマインド,100.2,9.0,93.286,11.0,96.833,9.0,290.31899999999996,96.773,12.0
福島,6,14,ヒタムキ,110.4,2.0,93.286,11.0,110.167,1.0,313.853,104.618,2.0
福島,6,15,ソナタン,102.2,4.0,108.429,6.0,101.714,3.0,312.343,104.114,3.0
福島,7,1,ウエストチェリー,88.8,13.0,87.5,13.0,91.571,12.0,267.871,89.29,10.0
福島,7,2,キープサインオン,89.8,11.0,97.833,9.0,94.857,9.0,282.49,94.163,8.0
福島,7,3,レオプルミエール,92.6,10.0,,,102.0,2.0,,,
福島,7,4,テンプーシャオン,100.4,4.0,102.5,5.0,95.167,8.0,298.067,99.356,5.0
福島,7,5,アフィリオン,101.2,2.0,101.571,6.0,98.143,4.0,300.914,100.305,2.0
福島,7,6,ティーラミレス,113.6,1.0,99.286,8.0,110.833,1.0,323.719,107.906,1.0
福島,7,7,アトリウムチャペル,100.4,4.0,103.143,4.0,,,,,
福島,7,8,ニシノアヤカゼ,98.0,7.0,103.833,3.0,97.167,5.0,299.0,99.667,3.0
福島,7,9,クリノゴッホ,89.2,12.0,,,87.833,13.0,,,
福島,7,10,ビービーエフォート,,,123.0,1.0,96.0,6.0,,,
福島,7,11,ダガーリング,75.4,14.0,91.667,12.0,96.0,6.0,263.067,87.689,11.0
福島,7,12,アンバーニードル,100.8,3.0,104.0,2.0,93.714,11.0,298.514,99.505,4.0
福島,7,13,ヴァリアントマーチ,97.0,8.0,97.143,10.0,94.286,10.0,288.429,96.143,7.0
福島,7,14,フロスティクォーツ,96.4,9.0,99.429,7.0,83.0,14.0,278.829,92.943,9.0
福島,7,15,ディアクルーナ,98.4,6.0,95.167,11.0,99.429,3.0,292.996,97.665,6.0
福島,8,1,マルモリディライト,88.2,11.0,91.714,11.0,93.857,10.0,273.77099999999996,91.257,10.0
福島,8,2,フェデルミエール,94.2,10.0,110.333,1.0,96.667,8.0,301.20000000000005,100.4,4.0
福島,8,3,ミニョンマルーン,,,78.833,14.0,99.5,5.0,,,
福島,8,4,シャーンゴッセ,74.6,13.0,102.571,5.0,98.333,6.0,275.504,91.835,9.0
福島,8,5,エンドレスサマー,83.0,12.0,88.857,13.0,117.286,1.0,289.14300000000003,96.381,7.0
福島,8,6,フェールブリエ,100.4,4.0,105.286,3.0,97.571,7.0,303.257,101.086,3.0
福島,8,7,ハジメテノチュウ,98.4,7.0,91.5,12.0,79.0,14.0,268.9,89.633,11.0
福島,8,8,シングンラオウ,96.2,9.0,,,86.571,13.0,,,
福島,8,9,キングヴァージル,97.8,8.0,97.714,7.0,104.5,3.0,300.014,100.005,5.0
福島,8,10,カツノテンス,,,94.571,8.0,91.0,12.0,,,
福島,8,11,テイエムパイロット,99.6,6.0,105.0,4.0,,,,,
福島,8,12,レジーナローズ,108.8,1.0,99.143,6.0,107.667,2.0,315.61,105.203,1.0
福島,8,13,レイム,100.0,5.0,108.857,2.0,95.667,9.0,304.524,101.508,2.0
福島,8,14,オーサムデアラー,101.6,2.0,93.5,9.0,102.429,4.0,297.529,99.176,6.0
福島,8,15,ラヴァグロウ,101.6,2.0,93.0,10.0,93.0,11.0,287.6,95.867,8.0
福島,9,1,コスモイシュタル,98.4,5.0,103.0,4.0,103.286,3.0,304.68600000000004,101.562,2.0
福島,9,2,ガラク,93.6,9.0,100.571,7.0,83.833,12.0,278.004,92.668,12.0
福島,9,3,ミラーダカリエンテ,94.8,8.0,111.667,1.0,94.571,10.0,301.038,100.346,3.0
福島,9,4,ニシノコマチムスメ,104.0,1.0,98.0,9.0,95.5,9.0,297.5,99.167,5.0
福島,9,5,ディバイングレース,88.8,12.0,102.667,5.0,96.333,7.0,287.79999999999995,95.933,10.0
福島,9,6,レイユール,98.0,6.0,106.143,2.0,101.714,4.0,305.85699999999997,101.952,1.0
福島,9,7,クイーンズワーフ,97.0,7.0,88.833,12.0,106.167,1.0,292.0,97.333,7.0
福島,9,8,マリアイリダータ,101.0,3.0,98.5,8.0,100.333,6.0,299.83299999999997,99.944,4.0
福島,9,9,ツインピークス,99.2,4.0,79.0,13.0,105.143,2.0,283.34299999999996,94.448,11.0
福島,9,10,キヨラ,82.6,13.0,90.571,11.0,,,,,
福島,9,11,フォーカルフラワー,103.8,2.0,95.857,10.0,92.0,11.0,291.657,97.219,8.0
福島,9,12,ニシノクードクール,90.0,11.0,104.714,3.0,101.667,5.0,296.381,98.794,6.0
福島,9,13,キューティリップ,91.4,10.0,102.143,6.0,95.667,8.0,289.21000000000004,96.403,9.0
福島,10,1,ゴールドアローン,107.6,1.0,105.0,4.0,105.0,2.0,317.6,105.867,2.0
福島,10,2,フラッパールック,94.0,13.0,102.429,7.0,93.333,11.0,289.762,96.587,11.0
