場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
函館,1,1,ミリオンヒット,111.4,1.0,102.714,4.0,90.333,10.0,304.447,101.482,3.0
函館,1,2,ワタシマツワ,89.8,10.0,105.667,3.0,94.667,9.0,290.134,96.711,9.0
函館,1,3,セゾンデフィーユ,99.2,7.0,94.667,10.0,111.0,1.0,304.867,101.622,2.0
函館,1,4,ロネット,96.4,9.0,98.167,8.0,101.0,5.0,295.567,98.522,8.0
函館,1,5,キムケンフォトン,105.0,3.0,93.571,11.0,104.5,4.0,303.071,101.024,4.0
函館,1,6,ハナヒラク,80.4,12.0,,,86.167,13.0,,,
函館,1,7,ハーフェン,104.0,5.0,102.143,5.0,90.0,11.0,296.14300000000003,98.714,7.0
函館,1,8,ドラマツルギー,86.5,11.0,99.333,7.0,100.429,6.0,286.262,95.421,11.0
函館,1,9,ゴールドサニーデイ,98.6,8.0,100.833,6.0,99.167,8.0,298.6,99.533,6.0
函館,1,10,カルミネイション,,,95.5,9.0,84.286,14.0,,,
函館,1,11,ワンダーアンジェ,,,107.0,2.0,109.5,2.0,,,
函館,1,12,テーオーシュターデ,101.2,6.0,110.429,1.0,100.0,7.0,311.629,103.876,1.0
函館,1,13,リリーオブザハート,104.2,4.0,90.167,13.0,105.5,3.0,299.867,99.956,5.0
函館,1,14,フューチャーファン,107.2,2.0,93.429,12.0,88.286,12.0,288.915,96.305,10.0
函館,2,1,ニッシンゲッポ,105.8,4.0,100.0,7.0,109.667,2.0,315.467,105.156,2.0
函館,2,2,カーヌスティ,106.8,3.0,101.143,6.0,101.571,5.0,309.514,103.171,6.0
函館,2,3,メイショウルーチェ,105.0,5.0,111.143,3.0,94.833,8.0,310.976,103.659,5.0
函館,2,4,エイシンパルサー,109.2,2.0,113.286,1.0,121.333,1.0,343.81899999999996,114.606,1.0
函館,2,5,グルナルーフス,111.8,1.0,,,92.286,9.0,,,
函館,2,6,レイアポポ,102.6,6.0,112.857,2.0,99.5,7.0,314.957,104.986,3.0
函館,2,7,ラピルスイメル,93.8,8.0,85.6,11.0,99.833,6.0,279.23299999999995,93.078,8.0
函館,2,8,サヨノミッキー,93.25,9.0,106.286,5.0,102.667,4.0,302.203,100.734,7.0
函館,2,9,テーオーテバルディ,,,93.167,8.0,90.833,10.0,,,
函館,2,10,サラサエンペラー,,,90.833,10.0,79.667,12.0,,,
函館,2,11,コッコラーレ,87.4,10.0,92.6,9.0,90.833,10.0,270.83299999999997,90.278,9.0
函館,2,12,ショウナンラリー,100.0,7.0,110.0,4.0,104.667,3.0,314.66700000000003,104.889,4.0
函館,3,1,メムエクラ,78.5,11.0,103.429,3.0,99.333,10.0,281.262,93.754,10.0
函館,3,2,ウインキララ,,,109.571,1.0,107.143,3.0,,,
函館,3,3,パーフェクトパール,104.6,5.0,97.5,6.0,100.167,9.0,302.267,100.756,4.0
函館,3,4,コンドゥイア,109.0,2.0,92.4,11.0,,,,,
函館,3,5,ウィットビーアビー,101.0,6.0,104.429,2.0,92.571,11.0,298.0,99.333,7.0
函館,3,6,ヤマニンパルフェ,99.6,8.0,103.167,4.0,112.333,1.0,315.1,105.033,2.0
函館,3,7,セレニティ,93.0,10.0,90.833,12.0,100.333,8.0,284.166,94.722,9.0
函館,3,8,ヴァルチャースター,96.4,9.0,95.0,8.0,106.0,4.0,297.4,99.133,8.0
函館,3,9,セリオヴェローチェ,107.6,3.0,95.0,8.0,107.286,2.0,309.88599999999997,103.295,3.0
函館,3,10,ファジーロップ,105.2,4.0,93.6,10.0,100.714,7.0,299.514,99.838,6.0
函館,3,11,デルマケセラセラ,100.6,7.0,98.167,5.0,103.0,6.0,301.767,100.589,5.0
函館,3,12,レディオンステージ,118.2,1.0,95.167,7.0,104.167,5.0,317.534,105.845,1.0
函館,3,13,キタノアンシェル,73.2,12.0,78.833,13.0,87.0,12.0,239.03300000000002,79.678,11.0
函館,4,1,ララエキリーブル,97.4,8.0,96.667,11.0,89.333,10.0,283.4,94.467,8.0
函館,4,2,リュウジンオー,97.4,8.0,104.667,4.0,94.0,8.0,296.067,98.689,7.0
函館,4,3,タイセイバンクール,105.6,2.0,109.429,2.0,92.0,9.0,307.029,102.343,3.0
函館,4,4,エポカリーナ,93.6,10.0,,,78.5,13.0,,,
函館,4,5,フランクテソーロ,104.2,4.0,101.571,5.0,97.143,7.0,302.914,100.971,6.0
函館,4,6,ジーティートゥルー,106.6,1.0,99.0,7.0,104.833,3.0,310.433,103.478,2.0
函館,4,7,ヒサエノオモカゲ,98.0,7.0,,,85.5,12.0,,,
函館,4,8,サーフギャラクシー,85.25,11.0,99.667,6.0,87.0,11.0,271.91700000000003,90.639,9.0
函館,4,9,トーセンディーン,69.2,12.0,,,105.571,2.0,,,
函館,4,10,アイビーガオー,98.2,6.0,108.571,3.0,97.286,6.0,304.057,101.352,4.0
函館,4,11,レーヌドフルール,,,97.286,9.0,107.167,1.0,,,
函館,4,12,オドラニャソンソン,,,97.167,10.0,,,,,
函館,4,13,メイショウナナコ,104.4,3.0,114.0,1.0,103.0,5.0,321.4,107.133,1.0
函館,4,14,ホウオウチェスター,100.8,5.0,98.143,8.0,104.714,4.0,303.657,101.219,5.0
函館,5,1,ヴィラジョヴィス,106.0,4.0,104.333,4.0,116.667,2.0,327.0,109.0,3.0
函館,5,2,カレックス,98.4,5.0,,,81.667,7.0,,,
函館,5,3,マルガ,96.0,6.0,98.167,6.0,105.667,4.0,299.834,99.945,5.0
函館,5,4,シルバーレシオ,107.6,3.0,127.167,2.0,92.0,6.0,326.767,108.922,4.0
函館,5,5,ワンダーディーン,81.25,7.0,98.333,5.0,100.0,5.0,279.58299999999997,93.194,6.0
函館,5,6,アイムスティルミー,142.0,1.0,115.833,3.0,108.167,3.0,366.0,122.0,2.0
函館,5,7,サントルドパリ,107.8,2.0,140.8,1.0,122.0,1.0,370.6,123.533,1.0
函館,6,1,バルデラマ,103.6,8.0,103.714,5.0,104.333,8.0,311.647,103.882,6.0
函館,6,2,レッドヴァリアート,99.4,12.0,97.286,10.0,,,,,
函館,6,3,ジーティートシオー,109.2,3.0,101.0,8.0,89.667,14.0,299.86699999999996,99.956,9.0
函館,6,4,エコログロス,130.0,1.0,92.0,13.0,104.571,7.0,326.571,108.857,1.0
函館,6,5,エバーグリーン,107.8,5.0,,,107.0,6.0,,,
函館,6,6,ドラギニャン,,,104.429,3.0,138.667,1.0,,,
函館,6,7,グラツィオーソ,111.2,2.0,94.286,12.0,119.167,3.0,324.653,108.218,2.0
函館,6,8,ラッキーロジータ,75.2,15.0,104.429,3.0,95.857,13.0,275.486,91.829,12.0
函館,6,9,キングズトゥルー,95.4,14.0,114.4,1.0,100.167,12.0,309.967,103.322,7.0
函館,6,10,ジャックオダモ,99.0,13.0,,,102.0,9.0,,,
