場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
札幌,5,2,スーパーガール,103.0,3.0,99.667,1.0,98.0,2.0,300.66700000000003,100.222,2.0
札幌,5,3,オーケーグレイス,105.833,2.0,98.333,2.0,97.333,3.0,301.499,100.5,1.0
札幌,5,4,ショウナンバーボン,102.5,4.0,98.333,2.0,94.0,4.0,294.83299999999997,98.278,3.0
札幌,5,5,ジーティーメティオ,109.833,1.0,,,100.667,1.0,,,
札幌,6,1,サノノアメリカン,,,94.0,8.0,83.667,10.0,,,
札幌,6,2,ペレグリン,104.333,4.0,100.5,6.0,121.167,1.0,326.0,108.667,1.0
札幌,6,3,ミルフルール,107.5,2.0,104.667,4.0,84.25,9.0,296.41700000000003,98.806,4.0
札幌,6,4,エスグラシア,,,97.375,7.0,87.0,8.0,,,
札幌,6,5,サイモンプレジール,93.4,8.0,,,91.875,6.0,,,
札幌,6,6,ハヤテノツバサ,104.333,4.0,105.5,3.0,107.333,2.0,317.166,105.722,3.0
札幌,6,7,フェリーニ,107.0,3.0,106.667,2.0,103.667,4.0,317.334,105.778,2.0
札幌,6,8,イノキ,96.8,7.0,68.0,10.0,89.667,7.0,254.467,84.822,7.0
札幌,6,9,セイゲン,,,102.5,5.0,95.0,5.0,,,
札幌,6,10,テイオームサシ,109.0,1.0,85.2,9.0,,,,,
札幌,6,11,ブルーデイジー,89.167,9.0,111.375,1.0,78.0,11.0,278.54200000000003,92.847,5.0
札幌,6,12,ミニョンマルーン,97.8,6.0,57.4,11.0,106.667,3.0,261.86699999999996,87.289,6.0
札幌,7,1,ルナルーチェット,,,107.333,2.0,94.333,10.0,,,
札幌,7,2,クリールスル,106.333,3.0,94.875,12.0,84.167,14.0,285.375,95.125,12.0
札幌,7,3,ヒットザグラウンド,107.333,2.0,106.5,3.0,105.667,5.0,319.5,106.5,1.0
札幌,7,4,ルージュマローネ,101.167,10.0,98.125,8.0,91.5,12.0,290.79200000000003,96.931,10.0
札幌,7,5,ピコローズ,105.0,7.0,103.25,4.0,94.5,9.0,302.75,100.917,5.0
札幌,7,6,ユーティジャーニー,102.0,8.0,,,119.75,1.0,,,
札幌,7,7,ルージュミレネール,106.167,4.0,95.375,11.0,107.833,3.0,309.375,103.125,2.0
札幌,7,8,プロクレイア,105.333,5.0,92.75,13.0,107.0,4.0,305.08299999999997,101.694,4.0
札幌,7,9,ホウオウガイア,111.0,1.0,98.25,7.0,91.5,12.0,300.75,100.25,6.0
札幌,7,10,パーリーラスター,105.167,6.0,97.375,9.0,98.167,6.0,300.709,100.236,7.0
札幌,7,11,ベルファスト,101.5,9.0,96.625,10.0,92.5,11.0,290.625,96.875,11.0
札幌,7,12,マルカシャルマン,86.2,13.0,107.75,1.0,97.0,8.0,290.95,96.983,9.0
札幌,7,13,インマイポケット,96.333,12.0,102.25,5.0,110.25,2.0,308.83299999999997,102.944,3.0
札幌,7,14,ラヴスコール,97.833,11.0,99.5,6.0,97.5,7.0,294.83299999999997,98.278,8.0
札幌,8,1,ラルフテソーロ,104.667,3.0,95.5,9.0,104.75,3.0,304.91700000000003,101.639,2.0
札幌,8,2,ホウオウバローロ,101.667,6.0,98.833,5.0,,,,,
札幌,8,3,サンダーロード,103.0,5.0,,,100.5,6.0,,,
札幌,8,4,ディアウス,104.333,4.0,114.833,1.0,100.667,5.0,319.83299999999997,106.611,1.0
札幌,8,5,オドラニャソンソン,,,98.333,6.0,,,,,
札幌,8,6,デルマサクラサク,105.167,2.0,95.667,7.0,93.125,8.0,293.959,97.986,6.0
札幌,8,7,デンリッレハウエル,,,93.5,11.0,90.25,9.0,,,
札幌,8,8,ユウェンタース,106.5,1.0,95.667,7.0,102.5,4.0,304.66700000000003,101.556,3.0
札幌,8,9,ニシノブレイゼスト,97.667,8.0,93.667,10.0,106.0,2.0,297.334,99.111,5.0
札幌,8,10,テーオースミス,78.4,10.0,90.875,12.0,77.125,10.0,246.4,82.133,7.0
札幌,8,11,ルーメン,89.0,9.0,104.625,4.0,,,,,
札幌,8,12,タマモジャスミン,,,105.4,3.0,108.833,1.0,,,
札幌,8,13,ローズマイスター,98.4,7.0,106.833,2.0,96.5,7.0,301.733,100.578,4.0
札幌,9,1,グランテレーズ,101.5,7.0,99.4,8.0,98.5,8.0,299.4,99.8,8.0
札幌,9,2,クインズスピカ,97.833,10.0,100.167,7.0,85.833,13.0,283.83299999999997,94.611,11.0
札幌,9,3,ランスオブサウンド,106.167,3.0,98.5,12.0,112.375,1.0,317.04200000000003,105.681,1.0
札幌,9,4,ナユタ,,,108.833,1.0,,,,,
札幌,9,5,ダガーリング,93.167,12.0,103.571,5.0,100.167,6.0,296.905,98.968,9.0
札幌,9,6,マジカルシャイン,96.333,11.0,,,106.125,3.0,,,
札幌,9,7,クラウンウルル,105.0,6.0,99.167,9.0,97.0,10.0,301.16700000000003,100.389,5.0
札幌,9,8,ジーティースピカ,105.167,4.0,81.875,15.0,85.833,13.0,272.875,90.958,12.0
札幌,9,9,マキシマムドライブ,,,98.833,10.0,,,,,
札幌,9,10,シンデレラスマイル,99.2,9.0,93.167,13.0,107.125,2.0,299.492,99.831,7.0
札幌,9,11,マイネルステラート,106.333,2.0,100.833,6.0,103.125,5.0,310.291,103.43,2.0
札幌,9,12,ハリウッドメモリー,101.167,8.0,98.833,10.0,100.167,6.0,300.16700000000003,100.056,6.0
札幌,9,13,ミクストベリーズ,,,93.0,14.0,104.0,4.0,,,
札幌,9,14,アルマロクザン,112.167,1.0,105.333,3.0,90.667,12.0,308.16700000000003,102.722,3.0
札幌,9,15,カップッチョ,85.833,13.0,108.125,2.0,91.667,11.0,285.625,95.208,10.0
札幌,9,16,ジョーブラック,105.167,4.0,104.0,4.0,98.333,9.0,307.5,102.5,4.0
札幌,10,1,クラリティスケール,98.5,7.0,110.5,1.0,79.5,11.0,288.5,96.167,9.0
札幌,10,2,パールフロント,98.0,8.0,104.0,4.0,94.167,9.0,296.16700000000003,98.722,7.0
札幌,10,3,カンザシ,,,102.0,6.0,98.125,5.0,,,
札幌,10,4,ペイシャヴァルツー,109.5,1.0,,,94.25,8.0,,,
札幌,10,5,サンディブロンド,103.167,5.0,99.167,9.0,104.125,3.0,306.459,102.153,3.0
札幌,10,6,ヴェラリーシャ,96.8,9.0,99.5,8.0,106.125,2.0,302.425,100.808,5.0
札幌,10,7,サベージラヴ,104.333,4.0,105.667,3.0,107.167,1.0,317.16700000000003,105.722,1.0
札幌,10,8,カウスリップ,103.0,6.0,100.125,7.0,93.5,10.0,296.625,98.875,6.0
札幌,10,9,ヒロノゴウカイ,105.333,3.0,109.125,2.0,94.5,7.0,308.95799999999997,102.986,2.0
札幌,10,10,ジーベック,89.167,10.0,98.833,10.0,101.667,4.0,289.66700000000003,96.556,8.0
札幌,10,11,ルーラルハピネス,107.0,2.0,102.8,5.0,94.667,6.0,304.467,101.489,4.0
札幌,11,1,リビアングラス,103.667,6.0,103.625,5.0,99.0,12.0,306.29200000000003,102.097,6.0
札幌,11,2,ボーンディスウェイ,96.4,13.0,95.0,13.0,107.0,2.0,298.4,99.467,9.0
札幌,11,3,シュトルーヴェ,,,101.75,6.0,102.5,7.0,,,
札幌,11,4,コスモキュランダ,104.5,4.0,81.6,15.0,97.875,13.0,283.975,94.658,13.0
札幌,11,5,ホウオウビスケッツ,102.333,8.0,115.2,1.0,104.0,4.0,321.533,107.178,2.0
札幌,11,6,ケイアイセナ,95.5,14.0,96.625,11.0,82.833,16.0,274.95799999999997,91.653,14.0
札幌,11,7,ハヤテノフクノスケ,102.333,8.0,,,102.833,6.0,,,
札幌,11,8,ステレンボッシュ,98.167,10.0,94.125,14.0,96.0,15.0,288.29200000000003,96.097,12.0
札幌,11,9,トップナイフ,102.5,7.0,105.167,3.0,99.375,10.0,307.04200000000003,102.347,4.0
札幌,11,10,ヴェローチェエラ,98.167,10.0,96.667,9.0,104.667,3.0,299.501,99.834,8.0
札幌,11,11,ショウナンアデイブ,92.5,15.0,96.333,12.0,103.333,5.0,292.166,97.389,11.0
札幌,11,12,アルナシーム,107.167,3.0,96.667,9.0,99.5,9.0,303.334,101.111,7.0
札幌,11,13,アウスヴァール,114.667,1.0,108.0,2.0,99.375,10.0,322.04200000000003,107.347,1.0
札幌,11,14,アラタ,108.0,2.0,101.75,6.0,97.0,14.0,306.75,102.25,5.0
札幌,11,15,ココナッツブラウン,103.833,5.0,105.125,4.0,110.375,1.0,319.33299999999997,106.444,3.0
札幌,11,16,シュヴァリエローズ,96.667,12.0,97.5,8.0,100.667,8.0,294.834,98.278,10.0
札幌,12,1,ウインネモフィラ,92.4,12.0,99.5,9.0,108.333,4.0,300.233,100.078,11.0
札幌,12,2,シュバルツマサムネ,107.0,3.0,103.625,5.0,99.667,10.0,310.29200000000003,103.431,3.0
札幌,12,3,ウォーターハウス,96.167,11.0,98.0,12.0,,,,,
札幌,12,4,フィーリウス,108.5,2.0,104.0,3.0,97.167,12.0,309.66700000000003,103.222,4.0
札幌,12,5,パープルクラウド,97.333,10.0,100.667,7.0,107.5,5.0,305.5,101.833,7.0
札幌,12,6,ウインマクシマム,110.5,1.0,105.333,2.0,89.5,13.0,305.33299999999997,101.778,8.0
札幌,12,7,レクスノヴァス,102.5,6.0,104.0,3.0,101.5,9.0,308.0,102.667,5.0
札幌,12,8,ヴァイザーバルコ,102.5,6.0,99.5,9.0,102.0,8.0,304.0,101.333,9.0
札幌,12,9,アルベリック,80.2,13.0,108.667,1.0,114.875,2.0,303.742,101.247,10.0
札幌,12,10,シテフローラル,,,96.333,14.0,104.625,7.0,,,
札幌,12,11,ナチュラルリバー,106.5,4.0,99.0,11.0,219.25,1.0,424.75,141.583,1.0
札幌,12,12,レイピカケ,105.5,5.0,102.0,6.0,108.625,3.0,316.125,105.375,2.0
札幌,12,13,ダンツファイター,97.5,9.0,100.25,8.0,98.125,11.0,295.875,98.625,12.0
札幌,12,14,ライフセービング,101.0,8.0,97.667,13.0,107.333,6.0,306.0,102.0,6.0
新潟,1,1,ローンウルフ,75.2,12.0,89.286,11.0,82.667,13.0,247.153,82.384,13.0
新潟,1,2,アルデドゥオーモ,87.6,8.0,106.571,2.0,87.571,10.0,281.74199999999996,93.914,8.0
新潟,1,3,ポッドエルマー,70.4,13.0,99.571,4.0,86.167,11.0,256.13800000000003,85.379,12.0
新潟,1,4,スマラグドス,85.0,9.0,96.714,9.0,85.833,12.0,267.547,89.182,11.0
新潟,1,5,リゼレインボー,80.0,11.0,99.429,5.0,97.167,7.0,276.596,92.199,10.0
新潟,1,6,ネロコルヴィーノ,105.2,5.0,136.333,1.0,107.833,2.0,349.366,116.455,1.0
新潟,1,7,ソルアマゾン,124.2,2.0,97.143,8.0,115.143,1.0,336.486,112.162,3.0
新潟,1,8,ダークンストーミー,94.2,7.0,84.286,12.0,101.143,6.0,279.629,93.21,9.0
新潟,1,9,スラーヴァ,117.75,3.0,80.714,13.0,101.286,5.0,299.75,99.917,5.0
新潟,1,10,コパノニコルソン,101.0,6.0,90.429,10.0,96.167,8.0,287.596,95.865,6.0
新潟,1,11,ロードヴァレンチ,116.2,4.0,99.0,6.0,90.571,9.0,305.77099999999996,101.924,4.0
新潟,1,12,アースブレイブ,83.0,10.0,97.857,7.0,104.857,3.0,285.714,95.238,7.0
新潟,1,13,ウェイトゥザドーン,135.0,1.0,106.0,3.0,101.571,4.0,342.571,114.19,2.0
新潟,2,1,パワーオブドリーム,96.8,6.0,,,100.286,9.0,,,
新潟,2,2,テルケンレンスター,102.4,3.0,93.857,11.0,97.167,11.0,293.424,97.808,7.0
新潟,2,3,ミヤビバエル,117.8,1.0,100.714,7.0,92.286,13.0,310.8,103.6,4.0
新潟,2,4,メイショウヒンカク,89.8,10.0,91.667,14.0,101.833,8.0,283.29999999999995,94.433,9.0
新潟,2,5,リアライズオネスト,102.0,4.0,114.143,1.0,110.143,1.0,326.286,108.762,1.0
新潟,2,6,ノイシュタット,102.0,4.0,102.0,3.0,108.167,4.0,312.16700000000003,104.056,3.0
新潟,2,7,ミヤファイター,83.6,13.0,95.571,10.0,103.667,7.0,282.83799999999997,94.279,10.0
新潟,2,8,ヨドノタイヨウ,83.8,12.0,93.0,13.0,88.714,15.0,265.514,88.505,13.0
新潟,2,9,シャトーペリオット,78.8,14.0,93.714,12.0,106.286,5.0,278.8,92.933,12.0
新潟,2,10,アバレリュウ,96.6,7.0,99.5,8.0,110.0,2.0,306.1,102.033,5.0
新潟,2,11,ナイトダンサー,89.2,11.0,101.571,6.0,91.833,14.0,282.60400000000004,94.201,11.0
新潟,2,12,ミンナデガンバル,91.0,9.0,99.5,8.0,95.0,12.0,285.5,95.167,8.0
新潟,2,13,クラウンアールシー,,,101.667,5.0,97.429,10.0,,,
新潟,2,14,トーアケルキラ,96.2,8.0,101.714,4.0,106.167,6.0,304.081,101.36,6.0
新潟,2,15,ホウオウスターツ,104.2,2.0,105.143,2.0,109.0,3.0,318.343,106.114,2.0
新潟,3,1,ヒメヒオウギ,100.2,3.0,,,107.833,2.0,,,
新潟,3,2,アルバンヌ,98.8,5.0,99.5,3.0,92.0,8.0,290.3,96.767,5.0
新潟,3,3,シルバーゴールド,95.8,6.0,95.714,5.0,106.833,4.0,298.347,99.449,4.0
新潟,3,4,ガミーヌ,88.2,10.0,127.0,1.0,89.667,9.0,304.86699999999996,101.622,1.0
新潟,3,5,ハートニヒヲツケテ,88.4,9.0,99.5,3.0,114.667,1.0,302.567,100.856,2.0
新潟,3,6,トレニアムーン,99.8,4.0,93.0,7.0,107.333,3.0,300.13300000000004,100.044,3.0
新潟,3,7,ニシノマーレ,106.6,1.0,,,92.167,7.0,,,
新潟,3,8,クイーンオブハート,91.0,7.0,,,102.333,5.0,,,
新潟,3,9,シンデレラリバティ,71.6,11.0,101.571,2.0,79.167,11.0,252.338,84.113,7.0
新潟,3,10,ジュリ,88.6,8.0,,,97.667,6.0,,,
新潟,3,11,リオンアンサー,101.8,2.0,95.143,6.0,87.667,10.0,284.61,94.87,6.0
新潟,4,1,ルージュアリスタ,97.0,7.0,,,90.5,10.0,,,
新潟,4,2,スターゲイザー,77.6,10.0,110.667,2.0,103.5,3.0,291.767,97.256,6.0
新潟,4,3,レイキャネス,99.8,4.0,103.833,3.0,119.333,1.0,322.966,107.655,1.0
新潟,4,4,アイドクレース,95.6,8.0,117.5,1.0,99.833,5.0,312.933,104.311,3.0
新潟,4,5,ラフターラインズ,97.4,6.0,87.167,9.0,103.0,4.0,287.567,95.856,8.0
新潟,4,6,セントゴーデンス,99.4,5.0,94.0,7.0,97.833,6.0,291.233,97.078,7.0
新潟,4,7,タイドグラフ,105.6,1.0,94.667,6.0,95.5,8.0,295.767,98.589,5.0
新潟,4,8,スウィフトミモザ,105.2,2.0,94.0,7.0,117.833,2.0,317.033,105.678,2.0
新潟,4,9,ブルージェネシス,94.0,9.0,,,90.0,11.0,,,
新潟,4,10,ワインダークシー,101.8,3.0,98.0,5.0,96.5,7.0,296.3,98.767,4.0
新潟,4,11,ハロングロットル,,,99.167,4.0,92.333,9.0,,,
新潟,5,1,ヨタロー,66.4,15.0,105.286,4.0,89.167,13.0,260.853,86.951,12.0
新潟,5,2,ケイツーシェケル,93.8,10.0,98.286,11.0,90.857,11.0,282.943,94.314,11.0
新潟,5,3,アイファーシャドー,98.8,7.0,98.667,9.0,106.5,4.0,303.967,101.322,5.0
新潟,5,4,コオリナラグーン,91.8,12.0,98.5,10.0,100.167,7.0,290.467,96.822,8.0
新潟,5,5,マイネルエヴレン,94.4,9.0,104.333,5.0,86.167,14.0,284.9,94.967,10.0
新潟,5,6,サマーツアー,99.4,6.0,96.0,12.0,95.667,9.0,291.067,97.022,7.0
新潟,5,7,ハニーローリエ,100.8,5.0,102.167,7.0,104.667,5.0,307.634,102.545,3.0
新潟,5,8,エレレラナキラ,104.8,2.0,,,106.833,3.0,,,
新潟,5,9,ルジュウェール,95.2,8.0,106.714,2.0,102.429,6.0,304.34299999999996,101.448,4.0
新潟,5,10,ヴィオラソナタ,102.4,3.0,103.167,6.0,90.167,12.0,295.73400000000004,98.578,6.0
新潟,5,11,ペイシャヴァルスリ,90.4,13.0,,,96.833,8.0,,,
新潟,5,12,ダイタエリュシオン,79.4,14.0,106.167,3.0,70.667,15.0,256.23400000000004,85.411,13.0
新潟,5,13,ガンバレベアー,101.2,4.0,93.286,13.0,114.667,1.0,309.153,103.051,2.0
新潟,5,14,リラキトス,112.8,1.0,113.857,1.0,108.833,2.0,335.49,111.83,1.0
新潟,5,15,フラワーデュエット,93.6,11.0,102.0,8.0,94.5,10.0,290.1,96.7,9.0
新潟,6,1,ニシノコニャック,102.4,3.0,109.167,1.0,93.833,7.0,305.4,101.8,4.0
新潟,6,2,テイエムタリスマ,101.4,4.0,102.667,4.0,95.143,6.0,299.21000000000004,99.737,5.0
新潟,6,3,メイショウカゼマチ,92.0,8.0,102.857,3.0,111.0,1.0,305.85699999999997,101.952,3.0
新潟,6,4,カフジテトラゴン,97.8,5.0,103.333,2.0,110.857,2.0,311.99,103.997,2.0
新潟,6,5,ハンベルジャイト,96.8,7.0,100.833,9.0,95.833,5.0,293.466,97.822,7.0
新潟,6,6,スコーピオン,87.6,10.0,96.167,10.0,93.833,7.0,277.6,92.533,10.0
新潟,6,7,カンパニョーラ,97.4,6.0,101.429,8.0,82.667,10.0,281.496,93.832,9.0
新潟,6,8,アシャカタカ,104.6,2.0,102.5,6.0,90.333,9.0,297.433,99.144,6.0
新潟,6,9,エコロレジーナ,110.4,1.0,94.143,11.0,110.0,3.0,314.543,104.848,1.0
新潟,6,10,タツダイヤモンド,83.2,11.0,102.333,7.0,58.0,11.0,243.53300000000002,81.178,11.0
新潟,6,11,コナブラック,89.8,9.0,102.667,4.0,99.429,4.0,291.89599999999996,97.299,8.0
新潟,7,1,シークレットヴァウ,90.6,15.0,102.833,5.0,89.857,12.0,283.28999999999996,94.43,10.0
新潟,7,2,レッドゲイル,101.6,7.0,101.167,7.0,,,,,
新潟,7,3,ペプチドヤマト,92.4,13.0,105.333,2.0,107.667,4.0,305.4,101.8,7.0
新潟,7,4,アームズレイン,105.4,4.0,96.167,11.0,108.0,3.0,309.567,103.189,4.0
新潟,7,5,ゼットレヨン,97.2,10.0,94.167,13.0,100.857,8.0,292.22400000000005,97.408,9.0
新潟,7,6,ナスティウェザー,98.0,8.0,101.571,6.0,95.286,10.0,294.85699999999997,98.286,8.0
新潟,7,7,アルファマム,106.2,3.0,96.0,12.0,117.167,1.0,319.36699999999996,106.456,2.0
新潟,7,8,ワールズコライド,104.4,5.0,,,106.143,5.0,,,
新潟,7,9,スマートアイ,95.2,11.0,101.143,9.0,86.0,13.0,282.343,94.114,11.0
新潟,7,10,テイエムトッキュウ,91.8,14.0,103.833,4.0,,,,,
新潟,7,11,クロジシジョー,97.4,9.0,104.333,3.0,113.667,2.0,315.4,105.133,3.0
新潟,7,12,エミサキホコル,117.8,1.0,106.0,1.0,101.714,7.0,325.514,108.505,1.0
新潟,7,13,アスクドゥラメンテ,93.6,12.0,93.143,14.0,94.167,11.0,280.90999999999997,93.637,12.0
新潟,7,14,ジュンウィンダム,102.6,6.0,101.167,7.0,103.429,6.0,307.196,102.399,6.0
新潟,7,15,コパノパサディナ,114.0,2.0,96.571,10.0,98.714,9.0,309.28499999999997,103.095,5.0
新潟,8,1,マイネルトルファン,92.8,9.0,105.571,1.0,80.0,9.0,278.371,92.79,8.0
新潟,8,2,イクリール,98.4,5.0,100.333,3.0,98.833,5.0,297.56600000000003,99.189,4.0
新潟,8,3,エイシンナデシコ,102.4,3.0,101.429,2.0,106.5,2.0,310.329,103.443,2.0
新潟,8,4,ピンキープロミス,102.6,2.0,98.143,4.0,99.167,3.0,299.90999999999997,99.97,3.0
新潟,8,5,アマキヒ,98.4,5.0,95.429,8.0,91.714,7.0,285.543,95.181,7.0
新潟,8,6,ウインマイルート,109.2,1.0,97.429,5.0,106.833,1.0,313.462,104.487,1.0
新潟,8,7,エコロレイズ,98.4,5.0,96.429,7.0,90.833,8.0,285.66200000000003,95.221,6.0
新潟,8,8,アナレンマ,99.6,4.0,97.0,6.0,98.857,4.0,295.457,98.486,5.0
新潟,8,9,プレイリードリーム,97.0,8.0,,,94.0,6.0,,,
新潟,9,1,オコジュ,99.4,5.0,96.0,10.0,71.5,14.0,266.9,88.967,13.0
新潟,9,2,サブアトミック,102.6,3.0,104.0,6.0,99.667,7.0,306.267,102.089,2.0
新潟,9,3,ウィウィルウィン,83.0,14.0,,,102.667,3.0,,,
新潟,9,4,フォンメイリー,94.0,10.0,105.429,3.0,90.667,11.0,290.096,96.699,8.0
新潟,9,5,サンマルブーケ,69.0,15.0,96.667,9.0,102.571,5.0,268.238,89.413,12.0
新潟,9,6,ジェイエルトランス,88.0,12.0,100.833,7.0,95.571,9.0,284.404,94.801,10.0
新潟,9,7,ルーフオブヘヴン,91.0,11.0,105.0,4.0,89.571,13.0,285.571,95.19,9.0
新潟,9,8,キミハスコール,97.4,8.0,95.714,11.0,98.0,8.0,291.11400000000003,97.038,7.0
新潟,9,9,サイモンカーチス,96.6,9.0,97.0,8.0,101.333,6.0,294.933,98.311,4.0
新潟,9,10,オウケンベリー,103.8,1.0,95.714,11.0,94.857,10.0,294.371,98.124,5.0
新潟,9,11,ピコテンダー,103.8,1.0,86.0,13.0,105.714,1.0,295.514,98.505,3.0
新潟,9,12,マーズオデッセイ,99.2,6.0,117.833,2.0,,,,,
新潟,9,13,フェスタリア,100.0,4.0,82.4,14.0,90.167,12.0,272.567,90.856,11.0
新潟,9,14,アサクサグレース,98.6,7.0,185.833,1.0,102.667,3.0,387.1,129.033,1.0
新潟,9,15,バルサミコ,84.0,13.0,104.167,5.0,104.571,2.0,292.738,97.579,6.0
新潟,10,1,カーマンライン,104.4,3.0,97.333,3.0,107.571,2.0,309.304,103.101,2.0
新潟,10,2,ドラミモン,105.2,2.0,94.857,7.0,92.167,9.0,292.22400000000005,97.408,8.0
新潟,10,3,ウッドショック,102.6,4.0,97.571,2.0,92.5,8.0,292.671,97.557,6.0
新潟,10,4,カルフ,99.6,6.0,84.857,10.0,106.286,3.0,290.743,96.914,9.0
新潟,10,5,ゴットランド,99.4,7.0,94.286,8.0,98.667,6.0,292.353,97.451,7.0
新潟,10,6,ワスカル,96.4,9.0,96.286,5.0,108.714,1.0,301.4,100.467,3.0
新潟,10,7,ブルーゴールド,95.4,10.0,153.667,1.0,102.833,4.0,351.9,117.3,1.0
