場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
中山,8,4,スペイドアン,,,90.667,16.0,107.0,1.0,,,
中山,8,5,チェイスザウィンド,100.6,4.0,96.143,13.0,95.857,10.0,292.6,97.533,10.0
中山,8,6,スノークローバー,103.2,1.0,109.333,6.0,82.857,16.0,295.39,98.463,9.0
中山,8,7,ジャミラヌール,98.4,6.0,109.833,5.0,89.143,15.0,297.376,99.125,7.0
中山,8,8,ダンツティアラ,95.8,10.0,114.667,3.0,94.167,12.0,304.634,101.545,4.0
中山,8,9,チャコワールド,97.6,9.0,137.286,1.0,103.429,3.0,338.315,112.772,1.0
中山,8,10,フリッパー,102.2,2.0,105.0,7.0,94.167,12.0,301.36699999999996,100.456,5.0
中山,8,11,アースイオス,98.4,6.0,101.0,11.0,96.0,9.0,295.4,98.467,8.0
中山,8,12,オウケンシルヴァー,95.0,11.0,99.2,12.0,96.833,8.0,291.033,97.011,11.0
中山,8,13,マンダリンボレロ,,,95.0,15.0,94.857,11.0,,,
中山,8,14,コハナ,75.8,13.0,103.429,10.0,90.833,14.0,270.062,90.021,13.0
中山,8,15,コトブキヘスペラス,92.0,12.0,96.0,14.0,101.5,5.0,289.5,96.5,12.0
中山,8,16,アイウィル,98.4,6.0,104.714,8.0,103.429,3.0,306.543,102.181,3.0
中山,9,1,シンハナーダ,99.0,10.0,94.833,11.0,96.667,8.0,290.5,96.833,10.0
中山,9,2,アルゲンテウス,107.8,1.0,102.333,1.0,109.0,3.0,319.133,106.378,1.0
中山,9,3,ヤマニンガラッシア,101.2,4.0,98.143,5.0,112.571,2.0,311.914,103.971,3.0
中山,9,4,オルノア,104.0,2.0,98.0,6.0,96.667,8.0,298.66700000000003,99.556,7.0
中山,9,5,デファイ,99.8,6.0,95.167,10.0,96.333,10.0,291.29999999999995,97.1,9.0
中山,9,6,ヴィブラツィオーネ,101.4,3.0,97.571,8.0,115.0,1.0,313.971,104.657,2.0
中山,9,7,ルカランフィースト,,,102.0,2.0,100.429,7.0,,,
中山,9,8,パンジャ,99.2,8.0,100.667,3.0,103.667,6.0,303.534,101.178,5.0
中山,9,9,ヴルカーノ,99.8,6.0,97.571,8.0,106.0,5.0,303.371,101.124,6.0
中山,9,10,ルーチェロッサ,100.0,5.0,99.6,4.0,94.0,11.0,293.6,97.867,8.0
中山,9,11,レッセパッセ,99.2,8.0,98.0,6.0,106.571,4.0,303.77099999999996,101.257,4.0
中山,10,1,ジューンブレア,99.0,10.0,103.833,2.0,112.714,1.0,315.547,105.182,2.0
中山,10,2,トーセンサンダー,101.2,4.0,,,97.5,12.0,,,
中山,10,3,ドーバーホーク,105.8,2.0,100.667,5.0,107.286,4.0,313.753,104.584,3.0
中山,10,4,ショウナンマッハ,97.8,12.0,,,93.143,15.0,,,
中山,10,5,トーラスシャイン,126.6,1.0,106.333,1.0,107.667,2.0,340.6,113.533,1.0
中山,10,6,レオテミス,68.2,15.0,96.667,11.0,104.833,6.0,269.70000000000005,89.9,13.0
中山,10,7,ハーモニーマゼラン,101.2,4.0,95.0,14.0,85.0,16.0,281.2,93.733,12.0
中山,10,8,オードゥメール,99.2,8.0,100.167,6.0,100.429,9.0,299.79600000000005,99.932,7.0
中山,10,9,ルーフ,,,96.5,12.0,107.143,5.0,,,
中山,10,10,ヴェサリウス,101.0,7.0,99.714,7.0,100.667,8.0,301.381,100.46,6.0
中山,10,11,ソノママソノママ,98.6,11.0,102.5,4.0,107.667,2.0,308.767,102.922,4.0
中山,10,12,ヴィントミューレ,102.8,3.0,103.167,3.0,99.714,10.0,305.681,101.894,5.0
中山,10,13,イルクオーレ,97.2,13.0,99.5,9.0,99.571,11.0,296.27099999999996,98.757,8.0
中山,10,14,スピードオブライト,101.2,4.0,99.5,9.0,94.0,14.0,294.7,98.233,10.0
中山,10,15,ツインクルトーズ,96.4,14.0,95.4,13.0,100.857,7.0,292.65700000000004,97.552,11.0
中山,10,16,ショウナンアレス,99.2,8.0,99.667,8.0,96.0,13.0,294.867,98.289,9.0
中山,11,1,シックスペンス,97.8,10.0,104.833,2.0,95.571,8.0,298.20399999999995,99.401,9.0
中山,11,2,リフレーミング,94.4,13.0,132.429,1.0,90.714,13.0,317.543,105.848,2.0
中山,11,3,ボーンディスウェイ,93.6,14.0,95.143,14.0,105.167,5.0,293.90999999999997,97.97,10.0
中山,11,4,エコロヴァルツ,105.8,3.0,99.667,8.0,115.333,1.0,320.79999999999995,106.933,1.0
中山,11,5,タイムトゥヘヴン,97.4,12.0,99.714,6.0,94.0,11.0,291.11400000000003,97.038,12.0
中山,11,6,カラテ,101.8,6.0,90.429,16.0,89.5,14.0,281.729,93.91,14.0
中山,11,7,メイショウチタン,93.6,14.0,99.714,6.0,84.5,16.0,277.81399999999996,92.605,15.0
中山,11,8,ソウルラッシュ,99.4,9.0,98.571,11.0,103.667,6.0,301.63800000000003,100.546,7.0
中山,11,9,マテンロウスカイ,102.8,5.0,97.143,12.0,110.667,2.0,310.61,103.537,5.0
中山,11,10,アルナシーム,127.2,1.0,96.429,13.0,93.833,12.0,317.462,105.821,3.0
中山,11,11,グランディア,97.6,11.0,99.286,9.0,95.286,9.0,292.172,97.391,11.0
中山,11,12,ボッケリーニ,110.4,2.0,101.429,4.0,103.0,7.0,314.829,104.943,4.0
中山,11,13,グラティアス,104.6,4.0,95.143,14.0,109.333,3.0,309.076,103.025,6.0
中山,11,14,パラレルヴィジョン,100.6,8.0,104.429,3.0,94.167,10.0,299.196,99.732,8.0
中山,11,15,サイルーン,,,98.833,10.0,105.857,4.0,,,
中山,11,16,クルゼイロドスル,101.8,6.0,101.167,5.0,85.167,15.0,288.134,96.045,13.0
中山,12,1,コスモルーテウス,97.2,10.0,93.167,13.0,93.571,15.0,283.938,94.646,11.0
中山,12,2,スピリットガイド,107.0,2.0,96.5,11.0,100.571,9.0,304.071,101.357,3.0
中山,12,3,コースタルテラス,100.0,5.0,102.286,8.0,82.571,16.0,284.85699999999997,94.952,10.0
中山,12,4,メモリーグラス,102.0,3.0,103.0,7.0,97.333,12.0,302.33299999999997,100.778,4.0
中山,12,5,ノットファウンド,98.2,9.0,94.571,12.0,93.667,14.0,286.438,95.479,9.0
中山,12,6,フクノブルジュ,96.4,11.0,97.0,9.0,103.833,5.0,297.233,99.078,6.0
中山,12,7,ケンキョ,,,110.429,2.0,101.333,8.0,,,
中山,12,8,ジェネラーレ,127.2,1.0,,,105.857,3.0,,,
中山,12,9,エリカコレクト,98.6,7.0,96.857,10.0,93.714,13.0,289.171,96.39,8.0
中山,12,10,ノーブルゲイル,98.6,7.0,93.167,13.0,97.571,11.0,289.33799999999997,96.446,7.0
中山,12,11,グランオルカ,95.4,12.0,107.167,3.0,103.571,6.0,306.13800000000003,102.046,2.0
中山,12,12,エコロネオ,101.2,4.0,,,111.0,1.0,,,
中山,12,13,ハクサンアイ,,,106.0,4.0,105.429,4.0,,,
中山,12,14,メイデンタワー,,,104.667,6.0,107.5,2.0,,,
中山,12,15,セリエル,98.8,6.0,113.333,1.0,99.5,10.0,311.633,103.878,1.0
中山,12,16,ピカリエ,94.2,13.0,105.333,5.0,102.0,7.0,301.533,100.511,5.0
阪神,1,1,ジーティートゥルー,101.2,5.0,100.714,5.0,102.0,4.0,303.914,101.305,5.0
阪神,1,2,クレスコドルフィン,103.2,4.0,,,95.833,9.0,,,
阪神,1,3,トーアグッドラック,64.2,12.0,97.333,11.0,101.667,6.0,263.20000000000005,87.733,11.0
阪神,1,4,ディープサミット,99.6,6.0,99.429,6.0,104.0,2.0,303.029,101.01,6.0
阪神,1,5,イモルテル,104.8,2.0,97.714,9.0,94.5,10.0,297.014,99.005,9.0
阪神,1,6,テイエムジェネラル,96.6,9.0,106.25,3.0,101.167,7.0,304.017,101.339,4.0
阪神,1,7,チャチャピンク,95.2,10.0,99.0,7.0,107.667,1.0,301.86699999999996,100.622,7.0
阪神,1,8,ダンツトラバース,106.0,1.0,109.4,2.0,94.5,10.0,309.9,103.3,2.0
阪神,1,9,ドウジギリ,104.0,3.0,101.333,4.0,102.0,4.0,307.33299999999997,102.444,3.0
阪神,1,10,フーダオラ,97.4,8.0,98.5,8.0,103.333,3.0,299.233,99.744,8.0
阪神,1,11,マーウォルス,99.4,7.0,122.0,1.0,97.833,8.0,319.233,106.411,1.0
阪神,1,12,エイシンアニーモ,88.2,11.0,97.429,10.0,90.833,12.0,276.462,92.154,10.0
阪神,2,1,アースノイド,103.6,4.0,,,108.333,4.0,,,
阪神,2,2,ライツユーアップ,103.6,4.0,94.167,13.0,100.833,14.0,298.6,99.533,9.0
阪神,2,3,リメンバーヒム,92.0,14.0,95.833,12.0,103.333,11.0,291.166,97.055,11.0
阪神,2,4,サラサハウナイス,103.8,3.0,98.333,9.0,103.429,9.0,305.562,101.854,6.0
阪神,2,5,ナムラクレープ,,,,,103.429,9.0,,,
阪神,2,6,ロードジェネシス,97.4,12.0,103.714,5.0,105.0,7.0,306.11400000000003,102.038,5.0
阪神,2,7,アラック,104.0,2.0,97.429,10.0,74.167,16.0,275.596,91.865,13.0
阪神,2,8,ラファル,97.8,11.0,105.714,3.0,115.5,1.0,319.014,106.338,2.0
阪神,2,9,セカンドフラッシュ,95.0,13.0,101.571,6.0,102.5,12.0,299.071,99.69,8.0
阪神,2,10,アンノドミニ,,,105.714,3.0,109.286,2.0,,,
阪神,2,11,エンジョイドライブ,102.8,7.0,119.75,1.0,107.667,5.0,330.217,110.072,1.0
阪神,2,12,カフジアッサム,100.8,8.0,99.429,8.0,102.5,12.0,302.729,100.91,7.0
阪神,2,13,メイショウタビズキ,103.0,6.0,96.667,11.0,86.5,15.0,286.16700000000003,95.389,12.0
阪神,2,14,ジューンシェイド,100.4,9.0,93.0,14.0,104.833,8.0,298.233,99.411,10.0
阪神,2,15,サルファー,105.2,1.0,106.0,2.0,106.0,6.0,317.2,105.733,3.0
阪神,2,16,ポッドデューク,99.0,10.0,100.429,7.0,108.5,3.0,307.929,102.643,4.0
阪神,3,1,ジャスティンロング,99.6,6.0,104.0,4.0,107.571,1.0,311.171,103.724,2.0
阪神,3,2,テーオーウィルソン,102.6,4.0,97.714,10.0,96.667,10.0,296.981,98.994,10.0
阪神,3,3,フェスティーヴォ,64.2,12.0,86.714,12.0,106.333,3.0,257.24699999999996,85.749,12.0
阪神,3,4,ファルコンバローズ,96.6,9.0,99.286,8.0,107.333,2.0,303.219,101.073,7.0
阪神,3,5,フクキタテーラー,103.6,3.0,104.0,4.0,98.286,9.0,305.88599999999997,101.962,4.0
阪神,3,6,ロワゾブルーチヌ,119.4,1.0,104.286,3.0,104.143,5.0,327.829,109.276,1.0
阪神,3,7,シャルクハフト,104.0,2.0,105.714,2.0,94.5,11.0,304.214,101.405,5.0
阪神,3,8,エッグハント,100.0,5.0,99.143,9.0,99.667,7.0,298.81,99.603,9.0
阪神,3,9,スピントロニクス,95.2,11.0,97.143,11.0,93.0,12.0,285.343,95.114,11.0
阪神,3,10,ミラクルボーン,96.6,9.0,102.0,6.0,103.0,6.0,301.6,100.533,8.0
阪神,3,11,グレイルクエスト,97.0,8.0,100.714,7.0,106.333,3.0,304.047,101.349,6.0
阪神,3,12,サトノセーブル,99.4,7.0,107.143,1.0,99.667,7.0,306.21000000000004,102.07,3.0
阪神,4,1,ケイアイマハナ,95.8,12.0,113.667,3.0,102.0,12.0,311.467,103.822,6.0
阪神,4,2,アオユウスター,,,102.0,7.0,,,,,
阪神,4,3,カフェロワイヤル,103.0,4.0,105.667,5.0,103.667,9.0,312.334,104.111,5.0
阪神,4,4,コーラルクラウン,102.2,6.0,95.5,10.0,128.333,2.0,326.033,108.678,3.0
阪神,4,5,エコロレオナ,98.8,8.0,,,104.667,8.0,,,
阪神,4,6,スカイブルー,97.4,11.0,91.333,11.0,105.833,6.0,294.56600000000003,98.189,11.0
阪神,4,7,ヤマニンシュラ,,,95.833,9.0,99.167,15.0,,,
阪神,4,8,モズタチアガレ,103.6,3.0,114.333,2.0,106.833,4.0,324.76599999999996,108.255,4.0
阪神,4,9,ヤマニンチェルキ,102.6,5.0,197.0,1.0,102.333,11.0,401.933,133.978,1.0
阪神,4,10,トゥインクルアップ,99.6,7.0,90.167,12.0,107.286,3.0,297.053,99.018,10.0
阪神,4,11,ハリーケーン,111.4,1.0,83.0,13.0,105.857,5.0,300.257,100.086,9.0
阪神,4,12,スリーピース,98.8,8.0,101.857,8.0,103.571,10.0,304.22799999999995,101.409,7.0
阪神,4,13,ウォーターパラディ,94.8,13.0,,,100.167,14.0,,,
阪神,4,14,サディーク,105.2,2.0,103.286,6.0,131.5,1.0,339.986,113.329,2.0
阪神,4,15,マジカルシャイン,98.4,10.0,,,101.571,13.0,,,
阪神,4,16,アスタールフナ,91.4,14.0,106.5,4.0,104.833,7.0,302.733,100.911,8.0
阪神,5,1,ジーティードレス,102.2,5.0,90.2,17.0,107.857,3.0,300.257,100.086,4.0
阪神,5,2,アイスモント,100.8,7.0,,,111.667,1.0,,,
阪神,5,3,ワンダーフレックス,91.2,14.0,100.0,3.0,104.0,6.0,295.2,98.4,8.0
阪神,5,4,パーフェクトパール,102.2,5.0,96.5,12.0,96.0,15.0,294.7,98.233,9.0
阪神,5,5,エバーグルーヴ,86.2,15.0,97.429,10.0,97.333,12.0,280.962,93.654,15.0
阪神,5,6,サリーチェ,104.8,1.0,97.667,9.0,104.667,5.0,307.134,102.378,2.0
阪神,5,7,サトノビエント,102.8,4.0,100.0,3.0,108.0,2.0,310.8,103.6,1.0
阪神,5,8,ピースオブライツ,98.0,10.0,99.0,7.0,101.167,9.0,298.16700000000003,99.389,6.0
阪神,5,9,ウエスタンタマヤ,80.8,16.0,114.667,1.0,99.0,11.0,294.467,98.156,10.0
阪神,5,10,オハナフリューゲル,103.4,2.0,97.333,11.0,96.667,14.0,297.4,99.133,7.0
阪神,5,11,ワンコールアウェイ,,,95.0,13.0,106.0,4.0,,,
阪神,5,12,フライバイビーナス,98.2,9.0,95.0,13.0,95.0,17.0,288.2,96.067,13.0
阪神,5,13,スマートミストラル,94.4,13.0,95.0,13.0,95.286,16.0,284.68600000000004,94.895,14.0
阪神,5,14,エアビッグマム,95.4,12.0,100.0,3.0,93.833,18.0,289.233,96.411,12.0
阪神,5,15,パールペンダント,,,101.286,2.0,103.333,8.0,,,
阪神,5,16,カルドウェル,96.8,11.0,98.429,8.0,103.833,7.0,299.062,99.687,5.0
阪神,5,17,スピリットサージ,103.2,3.0,100.0,3.0,100.857,10.0,304.057,101.352,3.0
阪神,5,18,エイカイカッシーナ,98.6,8.0,95.0,13.0,97.167,13.0,290.767,96.922,11.0
阪神,6,1,キングベル,98.0,10.0,102.333,1.0,96.833,11.0,297.166,99.055,7.0
阪神,6,2,ジョイエッロ,98.6,8.0,97.667,8.0,93.5,15.0,289.767,96.589,12.0
阪神,6,3,アオイタケル,102.8,5.0,98.0,7.0,104.167,5.0,304.967,101.656,3.0
阪神,6,4,ブルースバローズ,98.2,9.0,97.667,8.0,96.0,13.0,291.867,97.289,10.0
阪神,6,5,クラヴァンス,96.8,12.0,96.429,11.0,97.5,10.0,290.729,96.91,11.0
阪神,6,6,ショウナンマハト,103.4,2.0,95.167,12.0,96.667,12.0,295.23400000000004,98.411,8.0
阪神,6,7,ドルチェリターン,104.8,1.0,99.286,6.0,105.714,3.0,309.8,103.267,1.0
阪神,6,8,マイネルイグザルト,94.4,14.0,101.167,5.0,99.286,9.0,294.853,98.284,9.0
阪神,6,9,キボウノチカラ,,,101.333,4.0,92.0,16.0,,,
阪神,6,10,ベイストラトラ,95.4,13.0,86.286,16.0,106.333,2.0,288.019,96.006,14.0
阪神,6,11,ピンクベルズ,103.0,4.0,94.714,13.0,107.5,1.0,305.214,101.738,2.0
阪神,6,12,ダノングレイ,103.2,3.0,94.0,14.0,100.714,8.0,297.914,99.305,6.0
阪神,6,13,ルナヴェローチェ,99.2,6.0,101.5,3.0,101.167,7.0,301.86699999999996,100.622,4.0
阪神,6,14,ジャスティンアロー,98.0,10.0,96.857,10.0,105.5,4.0,300.35699999999997,100.119,5.0
阪神,6,15,ナオミガイチバン,82.8,15.0,102.0,2.0,104.167,5.0,288.967,96.322,13.0
阪神,6,16,ジーティートシオー,99.0,7.0,92.333,15.0,93.833,14.0,285.166,95.055,15.0
阪神,7,1,チェイスザウェイ,105.2,2.0,104.5,3.0,103.0,6.0,312.7,104.233,2.0
阪神,7,2,ヴェロクオーレ,97.4,10.0,95.833,11.0,99.143,10.0,292.376,97.459,11.0
