場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
東京,1,1,センジュコスモス,95.333,8.0,114.167,2.0,78.333,15.0,287.83299999999997,95.944,8.0
東京,1,2,アークエタニティ,,,95.143,13.0,83.875,13.0,,,
東京,1,3,イザベルソレイユ,101.5,4.0,98.875,10.0,93.833,8.0,294.20799999999997,98.069,6.0
東京,1,4,ルージュミネルバ,95.5,7.0,101.667,6.0,89.167,10.0,286.334,95.445,9.0
東京,1,5,キタノラータム,85.167,13.0,90.667,14.0,83.875,13.0,259.709,86.57,11.0
東京,1,6,スカイビート,106.5,2.0,107.125,4.0,87.333,12.0,300.95799999999997,100.319,4.0
東京,1,7,ベリーズブルー,104.167,3.0,140.143,1.0,110.333,2.0,354.64300000000003,118.214,1.0
東京,1,8,ニーケアイリス,111.167,1.0,111.0,3.0,88.25,11.0,310.41700000000003,103.472,2.0
東京,1,9,スパークルノヴァ,88.0,11.0,,,97.75,4.0,,,
東京,1,10,エウテルペ,,,95.571,12.0,113.875,1.0,,,
東京,1,11,ルージュフレイヤ,87.167,12.0,97.625,11.0,,,,,
東京,1,12,カワキタホクレア,,,100.625,8.0,90.5,9.0,,,
東京,1,13,ペイシャメダリスト,95.333,8.0,101.667,6.0,95.0,7.0,292.0,97.333,7.0
東京,1,14,ラブリーウィザード,99.0,6.0,99.0,9.0,97.0,5.0,295.0,98.333,5.0
東京,1,15,ジーティーネージュ,90.333,10.0,73.375,15.0,105.833,3.0,269.541,89.847,10.0
東京,1,16,アイスリーディング,99.833,5.0,105.5,5.0,95.833,6.0,301.166,100.389,3.0
東京,2,1,アルフィー,111.167,1.0,100.833,10.0,82.5,13.0,294.5,98.167,9.0
東京,2,2,サウンドリアン,93.667,12.0,101.875,7.0,113.875,1.0,309.41700000000003,103.139,2.0
東京,2,3,トラストギャロップ,104.167,2.0,101.375,9.0,96.667,5.0,302.209,100.736,3.0
東京,2,4,アシャカルーク,87.167,14.0,114.625,2.0,95.167,8.0,296.959,98.986,6.0
東京,2,5,ヨチヨチモンスター,,,100.375,11.0,99.125,3.0,,,
東京,2,6,エスポワールドロワ,104.0,3.0,95.143,14.0,96.5,6.0,295.64300000000003,98.548,8.0
東京,2,7,サンマルストロング,85.167,15.0,98.625,12.0,69.833,14.0,253.625,84.542,14.0
東京,2,8,フィエルテ,95.333,11.0,98.333,13.0,95.833,7.0,289.499,96.5,11.0
東京,2,9,セラトーン,102.833,4.0,86.5,16.0,89.125,12.0,278.45799999999997,92.819,12.0
東京,2,10,ダークスピリット,100.0,6.0,93.625,15.0,67.0,15.0,260.625,86.875,13.0
東京,2,11,アイビーガオー,101.333,5.0,105.5,6.0,93.833,9.0,300.666,100.222,4.0
東京,2,12,キョウエイスレーヴ,95.5,10.0,101.4,8.0,93.833,9.0,290.733,96.911,10.0
東京,2,13,アミラジオネ,90.333,13.0,108.625,4.0,97.5,4.0,296.45799999999997,98.819,7.0
東京,2,14,サクラパステル,97.667,9.0,114.625,2.0,102.0,2.0,314.29200000000003,104.764,1.0
東京,2,15,カフェブーケット,99.167,8.0,118.8,1.0,,,,,
東京,2,16,ヘイケ,99.833,7.0,106.25,5.0,92.0,11.0,298.08299999999997,99.361,5.0
東京,3,1,キスメット,101.167,6.0,90.667,15.0,111.25,1.0,303.084,101.028,6.0
東京,3,2,セブンメデュラス,99.0,9.0,105.5,2.0,99.875,7.0,304.375,101.458,5.0
東京,3,3,デルマサターン,111.167,1.0,103.375,4.0,106.667,3.0,321.209,107.07,1.0
東京,3,4,ダイタエリュシオン,,,105.667,1.0,71.5,15.0,,,
東京,3,5,ネオディヤマンテ,99.833,7.0,100.167,10.0,93.833,11.0,293.83299999999997,97.944,8.0
東京,3,6,リンガスマイル,90.333,12.0,,,101.25,6.0,,,
東京,3,7,グレーターバーチュ,103.5,5.0,93.375,14.0,93.333,12.0,290.20799999999997,96.736,9.0
東京,3,8,ティアップマッハ,88.0,13.0,95.0,12.0,91.5,14.0,274.5,91.5,12.0
東京,3,9,ブランディストック,104.0,4.0,101.0,8.0,107.75,2.0,312.75,104.25,2.0
東京,3,10,ショージージョ,94.167,11.0,93.75,13.0,95.833,8.0,283.75,94.583,11.0
東京,3,11,ランブータン,75.833,14.0,101.375,7.0,60.625,16.0,237.833,79.278,13.0
東京,3,12,デュピュイドローム,95.333,10.0,100.75,9.0,93.875,10.0,289.95799999999997,96.653,10.0
東京,3,13,マルターズヴェロス,104.167,3.0,101.875,5.0,103.0,5.0,309.04200000000003,103.014,4.0
東京,3,14,ゴールドパートナー,99.167,8.0,105.5,2.0,104.833,4.0,309.5,103.167,3.0
東京,3,15,サトミノエンジェル,104.833,2.0,101.667,6.0,95.167,9.0,301.66700000000003,100.556,7.0
東京,3,16,ロイヤルカスタマー,,,97.0,11.0,92.375,13.0,,,
東京,4,1,テンフレッシュ,102.0,4.0,96.25,8.0,97.833,11.0,296.08299999999997,98.694,5.0
東京,4,2,エントロピー,85.333,14.0,108.0,1.0,102.25,5.0,295.58299999999997,98.528,6.0
東京,4,3,ウーバーミッション,104.0,2.0,,,95.0,14.0,,,
東京,4,4,ダノンエンブレム,99.0,7.0,95.0,9.0,98.75,8.0,292.75,97.583,7.0
東京,4,5,バットスティンガー,97.333,11.0,103.125,3.0,104.833,3.0,305.291,101.764,4.0
東京,4,6,アストロマーチ,90.667,12.0,98.8,6.0,95.0,14.0,284.467,94.822,9.0
東京,4,7,アルガムベイ,101.667,5.0,99.25,5.0,105.5,2.0,306.41700000000003,102.139,2.0
東京,4,8,ポタリング,85.833,13.0,,,97.333,12.0,,,
