場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
東京,6,11,コア,100.6,5.0,103.0,4.0,88.167,15.0,291.767,97.256,7.0
東京,6,12,トリフォラート,,,100.143,5.0,96.143,9.0,,,
東京,6,13,カルフ,105.8,1.0,96.571,8.0,116.286,1.0,318.657,106.219,2.0
東京,6,14,スピニングマーリン,96.0,10.0,,,91.667,13.0,,,
東京,6,15,ダンツティアラ,,,109.833,2.0,93.571,12.0,,,
東京,6,16,ルヴァレドクール,99.4,7.0,87.6,14.0,96.571,8.0,283.571,94.524,11.0
東京,7,1,ムーンストラック,88.2,12.0,106.571,2.0,94.667,10.0,289.438,96.479,9.0
東京,7,2,ペプチドモガミ,105.2,2.0,103.286,6.0,109.333,2.0,317.81899999999996,105.94,1.0
東京,7,3,マーゴットコマチ,104.8,3.0,97.0,10.0,84.5,14.0,286.3,95.433,11.0
東京,7,4,クモヒトツナイ,87.6,13.0,71.0,16.0,97.333,9.0,255.933,85.311,13.0
東京,7,5,ベレーザフィン,,,98.143,9.0,,,,,
東京,7,6,ドラギニャン,97.8,9.0,103.571,5.0,100.667,7.0,302.038,100.679,6.0
東京,7,7,ティムール,99.4,8.0,106.833,1.0,107.571,3.0,313.804,104.601,2.0
東京,7,8,ナヴァラトゥナ,,,87.75,15.0,112.857,1.0,,,
東京,7,9,ロードアフェット,105.8,1.0,105.571,3.0,92.333,12.0,303.70399999999995,101.235,5.0
東京,7,10,エンジェルマーク,94.4,10.0,95.0,13.0,97.571,8.0,286.971,95.657,10.0
東京,7,11,マイネルアウルム,103.0,5.0,97.0,10.0,92.833,11.0,292.83299999999997,97.611,7.0
東京,7,12,スピアッジャローザ,100.0,7.0,98.571,8.0,74.333,15.0,272.904,90.968,12.0
東京,7,13,ノラリクラリ,100.2,6.0,104.167,4.0,103.571,5.0,307.938,102.646,3.0
東京,7,14,エリナ,93.0,11.0,94.857,14.0,103.429,6.0,291.286,97.095,8.0
東京,7,15,サトノパトリオット,104.4,4.0,97.0,10.0,105.857,4.0,307.257,102.419,4.0
東京,7,16,サンセットビュー,,,99.0,7.0,86.667,13.0,,,
東京,8,1,ラヴァブル,91.6,13.0,101.143,4.0,96.0,10.0,288.743,96.248,9.0
東京,8,2,ピュアグルーヴ,99.4,6.0,106.167,2.0,101.857,7.0,307.424,102.475,2.0
東京,8,3,ムジェロ,,,94.571,12.0,92.286,11.0,,,
東京,8,4,タイセイアディクト,98.8,8.0,97.0,11.0,108.667,4.0,304.467,101.489,3.0
東京,8,5,カゼノタカトシ,97.2,12.0,98.286,8.0,101.857,7.0,297.34299999999996,99.114,6.0
東京,8,6,ロンパイア,98.0,9.0,108.714,1.0,90.286,14.0,297.0,99.0,7.0
東京,8,7,ジェイエルマスター,100.2,5.0,97.714,10.0,91.571,12.0,289.485,96.495,8.0
東京,8,8,サンカルミア,,,98.333,7.0,85.667,16.0,,,
東京,8,9,ヴァナルガンド,101.0,3.0,,,106.714,5.0,,,
東京,8,10,ニューファウンド,99.2,7.0,98.286,8.0,88.429,15.0,285.91499999999996,95.305,11.0
東京,8,11,デフィニティーボ,103.0,2.0,,,114.333,1.0,,,
東京,8,12,トクシースタローン,106.2,1.0,99.833,5.0,109.429,3.0,315.462,105.154,1.0
東京,8,13,タッチャブル,100.4,4.0,105.333,3.0,98.0,9.0,303.733,101.244,4.0
東京,8,14,アールプロスト,97.8,11.0,99.714,6.0,91.0,13.0,288.514,96.171,10.0
東京,8,15,ビッグベルーガ,,,92.0,14.0,102.714,6.0,,,
東京,8,16,タガノマルアフ,98.0,9.0,92.286,13.0,111.167,2.0,301.453,100.484,5.0
東京,9,1,ホウオウルクソール,101.6,3.0,104.167,2.0,92.0,9.0,297.767,99.256,2.0
東京,9,2,ウィッキドピケット,92.4,9.0,83.571,8.0,93.833,8.0,269.804,89.935,6.0
東京,9,3,ゴールデンブラッド,99.2,6.0,,,108.0,4.0,,,
東京,9,4,サトノボヤージュ,97.0,7.0,101.0,6.0,97.429,7.0,295.429,98.476,4.0
東京,9,5,アルカディアカフェ,,,102.667,4.0,108.286,3.0,,,
東京,9,6,ヒルノプーリア,95.6,8.0,,,114.5,1.0,,,
東京,9,7,マグナヴィクトル,101.0,4.0,,,99.0,6.0,,,
東京,9,8,エブリーポッシブル,100.0,5.0,93.286,7.0,87.333,12.0,280.619,93.54,5.0
東京,9,9,ショーリバース,103.0,2.0,103.333,3.0,89.571,10.0,295.904,98.635,3.0
東京,9,10,プールナバドラ,,,,,104.667,5.0,,,
東京,9,11,ドンエレクトス,103.8,1.0,105.571,1.0,110.167,2.0,319.538,106.513,1.0
東京,9,12,サンデーパーティー,,,101.667,5.0,89.167,11.0,,,
東京,10,1,アジアミッション,99.4,8.0,104.667,6.0,70.5,16.0,274.567,91.522,12.0
東京,10,2,プロミストジーン,,,99.0,11.0,105.143,6.0,,,
東京,10,3,ガンウルフ,101.0,5.0,150.571,1.0,103.857,8.0,355.428,118.476,1.0
東京,10,4,エストレヤデベレン,100.6,6.0,92.833,13.0,111.0,2.0,304.433,101.478,8.0
東京,10,5,キュムロンニンバス,95.4,14.0,93.667,12.0,81.167,15.0,270.23400000000004,90.078,13.0
東京,10,6,トーセンサウダージ,98.8,10.0,,,96.833,10.0,,,
東京,10,7,ゲキザル,95.8,13.0,100.0,9.0,94.5,13.0,290.3,96.767,11.0
東京,10,8,スタンリーテソーロ,101.6,2.0,108.5,5.0,111.0,2.0,321.1,107.033,4.0
東京,10,9,マーブルマウンテン,92.4,15.0,,,106.857,5.0,,,
東京,10,10,デイトナモード,101.4,3.0,91.857,14.0,114.167,1.0,307.424,102.475,6.0
東京,10,11,ドゥータップ,97.0,11.0,141.4,2.0,93.286,14.0,331.68600000000004,110.562,3.0
東京,10,12,ハッピーロンドン,107.4,1.0,116.4,3.0,108.143,4.0,331.943,110.648,2.0
東京,10,13,ジャスリー,96.2,12.0,99.857,10.0,104.857,7.0,300.914,100.305,9.0
東京,10,14,グラウンドビート,99.4,8.0,102.857,8.0,95.667,11.0,297.924,99.308,10.0
東京,10,15,アンシール,101.4,3.0,103.571,7.0,101.5,9.0,306.471,102.157,7.0
東京,10,16,ストレングス,100.6,6.0,111.714,4.0,95.667,11.0,307.981,102.66,5.0
東京,11,1,シヴァース,,,97.5,12.0,102.333,11.0,,,
東京,11,2,セフィロ,101.4,4.0,111.0,3.0,108.286,2.0,320.68600000000004,106.895,1.0
東京,11,3,スズハローム,97.6,11.0,95.5,14.0,101.714,13.0,294.81399999999996,98.271,14.0
東京,11,4,ミッキーゴージャス,,,101.4,7.0,107.0,4.0,,,
東京,11,5,マピュース,95.0,13.0,113.143,1.0,98.429,16.0,306.572,102.191,4.0
東京,11,6,ブエナオンダ,101.2,5.0,97.0,13.0,99.857,14.0,298.057,99.352,10.0
東京,11,7,コンクシェル,94.2,15.0,103.714,4.0,102.571,10.0,300.485,100.162,9.0
東京,11,8,マテンロウオリオン,102.4,2.0,95.0,15.0,98.571,15.0,295.971,98.657,13.0
東京,11,9,ジュンブロッサム,99.0,7.0,100.667,9.0,104.0,7.0,303.66700000000003,101.222,6.0
東京,11,10,シャドウフューリー,99.6,6.0,112.333,2.0,103.333,8.0,315.26599999999996,105.089,2.0
東京,11,11,グランドカリナン,96.6,12.0,101.286,8.0,104.167,6.0,302.053,100.684,7.0
東京,11,12,ラケマーダ,101.6,3.0,90.429,18.0,114.333,1.0,306.36199999999997,102.121,5.0
東京,11,13,レイベリング,99.0,7.0,92.714,16.0,104.333,5.0,296.047,98.682,12.0
東京,11,14,ホウオウプロサンゲ,94.8,14.0,103.429,5.0,103.286,9.0,301.515,100.505,8.0
東京,11,15,ダイシンヤマト,99.0,7.0,98.6,11.0,94.333,18.0,291.933,97.311,15.0
東京,11,16,セオ,97.8,10.0,90.833,17.0,107.857,3.0,296.49,98.83,11.0
東京,11,17,シュタールヴィント,103.8,1.0,102.0,6.0,101.833,12.0,307.63300000000004,102.544,3.0
東京,11,18,グロリアラウス,,,99.714,10.0,97.857,17.0,,,
東京,12,1,マーゴットゲイン,107.8,2.0,102.429,3.0,86.667,9.0,296.89599999999996,98.965,2.0
東京,12,2,ショーヒデキラ,,,89.833,7.0,88.857,8.0,,,
東京,12,3,リバーバレイト,,,101.333,4.0,106.0,1.0,,,
東京,12,4,アンパドゥ,101.0,3.0,90.0,6.0,100.429,4.0,291.429,97.143,5.0
東京,12,5,ジャサルディア,97.8,7.0,103.143,2.0,95.571,7.0,296.514,98.838,3.0
東京,12,6,ツルマウカタチ,108.4,1.0,,,101.833,2.0,,,
東京,12,7,ダノンブギ,99.8,5.0,94.833,5.0,101.714,3.0,296.347,98.782,4.0
東京,12,8,サイモンルモンド,100.2,4.0,,,96.429,5.0,,,
東京,12,9,ケイケイ,98.0,6.0,106.333,1.0,96.0,6.0,300.33299999999997,100.111,1.0
京都,1,1,シャンパンスター,103.8,8.0,114.286,1.0,82.0,12.0,300.086,100.029,8.0
京都,1,2,コサージュ,104.8,5.0,102.857,7.0,94.833,9.0,302.49,100.83,7.0
京都,1,3,ディアナタコス,,,94.571,13.0,,,,,
京都,1,4,オメガヒストリー,100.8,10.0,103.571,6.0,100.833,5.0,305.20399999999995,101.735,6.0
京都,1,5,ハグレジョー,105.2,4.0,111.714,3.0,100.0,6.0,316.914,105.638,2.0
京都,1,6,オタルイーグル,106.0,3.0,,,111.286,2.0,,,
京都,1,7,ラッキーバック,,,107.143,4.0,98.833,8.0,,,
京都,1,8,マカナアネラ,96.8,11.0,95.0,12.0,99.333,7.0,291.13300000000004,97.044,9.0
京都,1,9,テセラグラディウス,104.0,7.0,99.286,8.0,67.833,13.0,271.119,90.373,11.0
京都,1,10,エールドリー,119.4,1.0,96.667,10.0,91.667,11.0,307.73400000000004,102.578,5.0
京都,1,11,マイトグラッド,87.0,12.0,96.429,11.0,103.833,4.0,287.262,95.754,10.0
京都,1,12,ブラックレジェンド,104.4,6.0,114.286,1.0,94.167,10.0,312.853,104.284,4.0
京都,1,13,アイカンアズーラ,102.6,9.0,105.833,5.0,130.167,1.0,338.6,112.867,1.0
京都,1,14,パータリプトラ,109.4,2.0,98.5,9.0,105.857,3.0,313.757,104.586,3.0
京都,2,1,インシオン,99.2,6.0,105.571,3.0,93.429,11.0,298.20000000000005,99.4,7.0
京都,2,2,ショーンバローズ,101.4,5.0,104.286,4.0,95.333,9.0,301.019,100.34,4.0
京都,2,3,セイントホース,105.0,3.0,86.0,10.0,107.5,4.0,298.5,99.5,6.0
京都,2,4,システマソラー,108.6,1.0,108.143,1.0,130.667,1.0,347.40999999999997,115.803,1.0
京都,2,5,ピゲ,102.4,4.0,103.857,5.0,95.667,8.0,301.924,100.641,3.0
京都,2,6,ホウオウストライク,,,,,96.167,7.0,,,
京都,2,7,トシッキーセカンド,106.0,2.0,99.667,7.0,94.333,10.0,300.0,100.0,5.0
京都,2,8,エグジスタンス,,,106.286,2.0,108.571,3.0,,,
京都,2,9,ワンダフルデイズ,,,101.5,6.0,97.5,6.0,,,
京都,2,10,シュプリームレルム,98.4,7.0,94.857,9.0,110.167,2.0,303.424,101.141,2.0
京都,2,11,ペプチドエレノア,92.4,8.0,98.714,8.0,103.857,5.0,294.971,98.324,8.0
京都,3,1,ミライチケット,102.2,7.0,99.5,5.0,,,,,
京都,3,2,ダディーズサンクス,94.0,12.0,97.333,8.0,122.714,2.0,314.047,104.682,1.0
京都,3,3,リアンマヒナ,101.2,8.0,118.571,1.0,73.167,11.0,292.938,97.646,7.0
京都,3,4,フィアレスウィル,98.8,11.0,108.667,2.0,97.667,7.0,305.134,101.711,3.0
京都,3,5,ノービレ,107.8,1.0,,,63.333,12.0,,,
京都,3,6,パーシャングレー,,,99.167,6.0,107.0,4.0,,,
京都,3,7,ノヴァレジーナ,91.0,13.0,99.143,7.0,103.286,6.0,293.429,97.81,6.0
京都,3,8,イージーライダー,100.0,10.0,103.833,4.0,107.667,3.0,311.5,103.833,2.0
京都,3,9,フルフィルメント,103.2,5.0,,,175.667,1.0,,,
京都,3,10,ハピネスサンライズ,105.6,2.0,,,,,,,
京都,3,11,ダンツアラーム,100.4,9.0,105.833,3.0,93.167,9.0,299.4,99.8,5.0
京都,3,12,トミーバローズ,103.4,4.0,88.714,11.0,97.0,8.0,289.11400000000003,96.371,8.0
京都,3,13,メリオルヴィア,104.4,3.0,95.5,10.0,104.167,5.0,304.067,101.356,4.0
京都,3,14,ブランチアウト,103.0,6.0,96.714,9.0,88.833,10.0,288.547,96.182,9.0
京都,4,1,レッドラマンシュ,93.0,4.0,94.5,8.0,103.5,4.0,291.0,97.0,4.0
京都,4,2,ウェイトゥザドーン,180.0,1.0,98.0,5.0,86.0,8.0,364.0,121.333,1.0
京都,4,3,ヴァルトバーデン,89.5,5.0,78.5,9.0,115.5,2.0,283.5,94.5,7.0
京都,4,4,クリアクォーツ,111.0,2.0,125.5,1.0,53.0,9.0,289.5,96.5,5.0
京都,4,5,ヴォンヌヴォー,72.5,9.0,109.0,3.0,95.0,6.0,276.5,92.167,8.0
京都,4,6,ソルアマゾン,101.0,3.0,95.5,6.0,114.0,3.0,310.5,103.5,3.0
京都,4,7,ビーアイオラクル,75.0,8.0,107.0,4.0,88.0,7.0,270.0,90.0,9.0
京都,4,8,ブラックタロー,88.0,6.0,95.0,7.0,102.5,5.0,285.5,95.167,6.0
京都,4,9,ウインシュクラン,86.5,7.0,111.0,2.0,143.0,1.0,340.5,113.5,2.0
京都,5,1,フレアオブセンス,108.2,1.0,,,113.833,1.0,,,
京都,5,2,タガノラヴズワン,86.0,10.0,84.5,9.0,92.333,8.0,262.83299999999997,87.611,7.0
京都,5,3,リンリスゴー,99.8,6.0,99.167,7.0,104.833,3.0,303.79999999999995,101.267,2.0
京都,5,4,オプティモ,101.2,3.0,107.667,3.0,75.0,11.0,283.867,94.622,6.0
京都,5,5,スズノボンライミー,88.2,9.0,110.167,1.0,92.333,8.0,290.70000000000005,96.9,5.0
京都,5,6,ルクスキャンディ,95.4,8.0,103.5,5.0,99.5,7.0,298.4,99.467,4.0
京都,5,7,ショウナンアワード,100.2,4.0,105.167,4.0,,,,,
京都,5,8,サトノセプター,,,83.167,10.0,100.667,6.0,,,
京都,5,9,メイショウテンク,100.0,5.0,,,91.833,10.0,,,
京都,5,10,ルナフィオーレ,97.0,7.0,100.0,6.0,106.167,2.0,303.16700000000003,101.056,3.0
京都,5,11,レッドリガーレ,,,99.167,7.0,103.0,4.0,,,
京都,5,12,ライゼシュトゥルム,102.2,2.0,108.5,2.0,101.5,5.0,312.2,104.067,1.0
京都,6,1,ソルチェリア,96.0,10.0,101.167,7.0,116.5,1.0,313.66700000000003,104.556,5.0
京都,6,2,マーチンゲール,102.6,6.0,122.5,1.0,104.667,6.0,329.767,109.922,2.0
京都,6,3,ジャスティンアポロ,100.6,7.0,122.5,1.0,98.667,8.0,321.767,107.256,3.0
京都,6,4,セルジュバローズ,,,100.0,9.0,95.333,10.0,,,
京都,6,5,マテンロウアワー,98.6,9.0,,,98.0,9.0,,,
京都,6,6,ラッキーダイヤ,99.4,8.0,96.667,10.0,94.5,12.0,290.567,96.856,9.0
京都,6,7,バートラガッツ,,,104.167,5.0,104.833,5.0,,,
京都,6,8,コイタマチャン,109.6,1.0,102.167,6.0,106.667,3.0,318.43399999999997,106.145,4.0
京都,6,9,アシャカルー,109.6,1.0,122.5,1.0,116.5,1.0,348.6,116.2,1.0
京都,6,10,ペスカドール,103.8,5.0,111.667,4.0,94.667,11.0,310.134,103.378,6.0
京都,6,11,タガノナッシュビル,105.0,4.0,100.667,8.0,101.333,7.0,307.0,102.333,7.0
京都,6,12,セリーンストーム,107.2,3.0,95.5,12.0,66.167,13.0,268.86699999999996,89.622,10.0
京都,6,13,ビナハイバン,90.2,11.0,95.833,11.0,106.167,4.0,292.20000000000005,97.4,8.0
京都,7,1,ブラーヴイストワル,103.2,2.0,96.833,12.0,98.571,6.0,298.60400000000004,99.535,4.0
京都,7,2,ヴィーナスバブル,100.0,9.0,102.0,9.0,,,,,
京都,7,3,アレンテージョ,103.2,2.0,,,91.0,13.0,,,
京都,7,4,クラウディアイ,105.0,1.0,89.333,15.0,96.857,10.0,291.19,97.063,7.0
京都,7,5,マディソンガール,99.6,10.0,104.5,3.0,94.429,12.0,298.529,99.51,5.0
京都,7,6,ツーエムクロノス,87.4,15.0,,,97.167,9.0,,,
京都,7,7,ニホンピロデヴィン,98.6,11.0,117.667,1.0,79.714,14.0,295.981,98.66,6.0
京都,7,8,フラッシングレート,101.2,7.0,106.0,2.0,,,,,
京都,7,9,ジーティーマン,101.2,7.0,99.286,10.0,108.429,1.0,308.91499999999996,102.972,3.0
京都,7,10,ダノンフィオーレ,97.2,12.0,89.333,15.0,94.714,11.0,281.247,93.749,9.0
京都,7,11,レベルスルール,,,103.429,5.0,101.0,5.0,,,
京都,7,12,アドラビーレ,102.8,5.0,103.429,5.0,105.333,2.0,311.562,103.854,1.0
京都,7,13,アルディスティーノ,,,103.429,5.0,98.571,6.0,,,
京都,7,14,ニュークレド,103.0,4.0,102.143,8.0,105.333,2.0,310.476,103.492,2.0
京都,7,15,ミトノオルフェ,102.4,6.0,103.857,4.0,,,,,
京都,7,16,ブルーミングローズ,,,89.6,14.0,105.286,4.0,,,
京都,7,17,レッドイステル,96.4,13.0,93.833,13.0,98.143,8.0,288.376,96.125,8.0
京都,7,18,ゼンノインヴォーク,95.2,14.0,98.143,11.0,75.857,15.0,269.20000000000005,89.733,10.0
京都,8,1,フェンダー,,,96.833,11.0,97.857,8.0,,,
京都,8,2,イグニション,97.6,10.0,,,104.0,5.0,,,
京都,8,3,リクエイ,94.8,13.0,181.2,1.0,104.714,4.0,380.714,126.905,1.0
京都,8,4,フォルティーナ,108.8,2.0,102.333,6.0,97.167,10.0,308.29999999999995,102.767,4.0
京都,8,5,アオカミ,127.4,1.0,95.429,12.0,84.714,14.0,307.543,102.514,5.0
京都,8,6,ミヤビクライ,98.8,7.0,103.0,5.0,96.0,11.0,297.8,99.267,9.0
京都,8,7,ニホンピロトッティ,105.6,4.0,108.333,3.0,84.857,13.0,298.78999999999996,99.597,8.0
京都,8,8,クリノオリーブ,89.0,15.0,98.8,7.0,105.857,2.0,293.65700000000004,97.886,10.0
京都,8,9,グラスブランシュ,94.2,14.0,,,84.5,15.0,,,
京都,8,10,ボルセーナ,98.6,8.0,104.0,4.0,106.429,1.0,309.029,103.01,3.0
京都,8,11,フィドルファドル,104.4,6.0,98.0,10.0,103.0,6.0,305.4,101.8,6.0
京都,8,12,ホウオウフロイト,105.4,5.0,85.857,14.0,91.0,12.0,282.257,94.086,12.0
京都,8,13,トリリオンボーイ,98.2,9.0,98.714,8.0,105.667,3.0,302.581,100.86,7.0
京都,8,14,レヴィテーション,95.2,12.0,114.714,2.0,102.286,7.0,312.2,104.067,2.0
京都,8,15,マサノユニコーン,97.4,11.0,94.333,13.0,97.286,9.0,289.019,96.34,11.0
京都,8,16,ゼンノツキヨミ,108.8,2.0,98.667,9.0,,,,,
京都,9,1,コスモオピニオン,105.4,3.0,101.0,8.0,101.5,7.0,307.9,102.633,6.0
京都,9,2,ブルーペクトライト,115.2,1.0,97.8,11.0,182.5,1.0,395.5,131.833,1.0
京都,9,3,ロングウェイホーム,94.2,10.0,100.286,9.0,101.429,8.0,295.91499999999996,98.638,10.0
京都,9,4,ジーニアスバローズ,71.8,12.0,93.833,13.0,100.429,10.0,266.062,88.687,11.0
京都,9,5,ウインアルドーレ,98.6,7.0,105.0,5.0,105.286,4.0,308.88599999999997,102.962,4.0
京都,9,6,バッケンレコード,97.4,9.0,101.5,7.0,,,,,
