場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
函館,3,2,ウインキララ,100.833,6.0,109.75,1.0,100.333,5.0,310.916,103.639,3.0
函館,3,3,ノボリユーミン,81.0,10.0,102.167,4.0,89.333,11.0,272.5,90.833,9.0
函館,3,4,モルビド,106.167,3.0,92.125,13.0,98.5,7.0,296.79200000000003,98.931,7.0
函館,3,5,アロマフェリス,,,92.667,12.0,104.333,3.0,,,
函館,3,6,スイートフェアリー,111.333,1.0,106.125,3.0,95.833,9.0,313.291,104.43,2.0
函館,3,7,ピースオブライツ,95.833,9.0,100.75,6.0,104.833,2.0,301.416,100.472,5.0
函館,3,8,デルマジュテーム,66.0,12.0,106.75,2.0,90.167,10.0,262.91700000000003,87.639,10.0
函館,3,9,マカナ,106.333,2.0,101.667,5.0,99.667,6.0,307.66700000000003,102.556,4.0
函館,3,10,コンスピラシー,72.333,11.0,97.333,9.0,81.0,12.0,250.666,83.555,11.0
函館,3,11,ラウニウ,104.0,5.0,99.75,7.0,96.5,8.0,300.25,100.083,6.0
函館,3,12,ビップアリエル,104.833,4.0,98.125,8.0,45.75,13.0,248.708,82.903,12.0
函館,3,13,フラワームーン,96.333,8.0,95.0,11.0,131.0,1.0,322.33299999999997,107.444,1.0
函館,4,1,スティーヴバローズ,99.5,5.0,86.5,9.0,113.167,1.0,299.16700000000003,99.722,6.0
函館,4,2,マイネルアレス,106.333,1.0,109.667,1.0,98.667,7.0,314.66700000000003,104.889,1.0
函館,4,3,シヴァールバーニ,90.5,8.0,102.375,3.0,93.875,9.0,286.75,95.583,8.0
函館,4,4,サトノビエント,106.333,1.0,90.833,8.0,109.125,2.0,306.291,102.097,2.0
函館,4,5,スペシャルバニー,98.667,6.0,105.5,2.0,101.0,6.0,305.16700000000003,101.722,3.0
函館,4,6,ロコモーション,100.8,4.0,91.125,7.0,107.625,3.0,299.55,99.85,5.0
函館,4,7,スイッチビスケット,104.5,3.0,92.25,6.0,104.167,4.0,300.91700000000003,100.306,4.0
函館,4,8,オニムシャ,,,96.25,5.0,102.0,5.0,,,
函館,4,9,シュエットアムール,95.5,7.0,101.667,4.0,96.667,8.0,293.834,97.945,7.0
函館,5,1,ドナソレイ,96.0,4.0,,,103.333,4.0,,,
函館,5,2,ウルヴァリン,107.0,1.0,94.333,2.0,91.667,5.0,293.0,97.667,2.0
函館,5,3,ヴィヒタ,97.833,3.0,91.667,3.0,90.833,6.0,280.33299999999997,93.444,3.0
函館,5,4,エムフォー,92.0,5.0,102.667,1.0,113.833,1.0,308.5,102.833,1.0
函館,5,5,アッチョンブリケ,101.0,2.0,,,66.0,7.0,,,
函館,5,6,スズランクイーン,,,79.5,4.0,111.0,2.0,,,
函館,5,7,リアルアルバ,,,,,106.0,3.0,,,
函館,6,1,ジーティースワット,106.833,2.0,118.714,1.0,103.667,5.0,329.214,109.738,1.0
函館,6,2,ゲンキイッパイ,92.0,10.0,93.875,11.0,99.833,7.0,285.70799999999997,95.236,9.0
函館,6,3,デルマラメール,101.333,5.0,92.8,12.0,86.0,12.0,280.133,93.378,10.0
函館,6,4,キンセンオー,,,107.0,4.0,107.5,4.0,,,
函館,6,5,ダイヤノゴトク,108.167,1.0,101.0,8.0,120.0,2.0,329.16700000000003,109.722,2.0
函館,6,6,チハヤフル,103.167,4.0,108.25,3.0,93.0,10.0,304.41700000000003,101.472,4.0
函館,6,7,リュウジンオー,97.667,6.0,104.667,5.0,92.5,11.0,294.834,98.278,8.0
函館,6,8,メイショウタイピン,94.167,9.0,114.0,2.0,93.833,8.0,302.0,100.667,6.0
函館,6,9,ナリノボガート,77.5,11.0,97.25,9.0,101.0,6.0,275.75,91.917,11.0
函館,6,10,ザハント,97.0,7.0,102.833,7.0,121.5,1.0,321.33299999999997,107.111,3.0
函館,6,11,インターステラ,105.667,3.0,103.5,6.0,93.667,9.0,302.834,100.945,5.0
函館,6,12,ハッピールンナ,96.0,8.0,94.0,10.0,109.0,3.0,299.0,99.667,7.0
函館,7,1,カーミングライツ,101.167,9.0,95.875,8.0,99.125,4.0,296.16700000000003,98.722,7.0
函館,7,2,マハートマーベル,108.0,2.0,91.833,11.0,90.625,9.0,290.45799999999997,96.819,9.0
函館,7,3,コーラスライン,80.2,12.0,101.25,4.0,83.833,12.0,265.283,88.428,11.0
函館,7,4,シェアホルダーズ,99.333,11.0,80.286,12.0,84.375,11.0,263.994,87.998,12.0
函館,7,5,ヤコブセン,101.333,8.0,92.75,10.0,91.5,7.0,285.58299999999997,95.194,10.0
函館,7,6,ペリプルス,99.667,10.0,98.667,6.0,98.25,6.0,296.584,98.861,6.0
函館,7,7,モカラルビー,102.667,7.0,96.25,7.0,98.375,5.0,297.29200000000003,99.097,5.0
函館,7,8,ビッグベルーガ,110.333,1.0,101.167,5.0,121.667,1.0,333.16700000000003,111.056,1.0
函館,7,9,オールウェズキズナ,104.0,5.0,107.625,1.0,102.25,3.0,313.875,104.625,2.0
函館,7,10,ピジョンポイント,107.667,3.0,92.875,9.0,90.333,10.0,290.875,96.958,8.0
函館,7,11,オロスコピオ,103.167,6.0,101.5,3.0,107.667,2.0,312.334,104.111,3.0
函館,7,12,リギーロ,106.333,4.0,107.333,2.0,91.167,8.0,304.83299999999997,101.611,4.0
函館,8,1,キャリーグレイス,,,106.125,2.0,94.25,6.0,,,
函館,8,2,シャインズオンユー,,,101.667,4.0,104.25,2.0,,,
函館,8,3,ジーティースピカ,113.333,1.0,101.25,5.0,75.167,9.0,289.75,96.583,6.0
函館,8,4,ベビーズブレス,96.333,7.0,111.0,1.0,118.5,1.0,325.83299999999997,108.611,1.0
函館,8,5,テリオスルル,104.5,4.0,91.0,8.0,103.833,3.0,299.33299999999997,99.778,3.0
函館,8,6,エイシンオニキス,97.833,6.0,99.375,7.0,101.5,5.0,298.70799999999997,99.569,4.0
函館,8,7,ルクスアドラー,108.0,3.0,103.333,3.0,102.25,4.0,313.58299999999997,104.528,2.0
函館,8,8,ジャグアール,112.0,2.0,99.875,6.0,82.333,8.0,294.20799999999997,98.069,5.0
函館,8,9,スマッシュアウト,103.667,5.0,90.0,9.0,90.375,7.0,284.04200000000003,94.681,7.0
函館,9,1,ゼットエイト,102.667,4.0,96.0,5.0,116.571,1.0,315.238,105.079,1.0
函館,9,2,ウインベラーノ,107.333,1.0,94.8,6.0,100.5,3.0,302.633,100.878,3.0
函館,9,3,ウォータークラーク,96.333,7.0,,,86.0,7.0,,,
函館,9,4,ネイサン,89.0,8.0,,,80.0,8.0,,,
函館,9,5,シンゼンカガ,105.167,3.0,98.833,2.0,99.125,4.0,303.125,101.042,2.0
函館,9,6,シホリーン,99.667,6.0,97.667,4.0,101.875,2.0,299.209,99.736,5.0
函館,9,7,ブラックジェダイト,106.667,2.0,101.833,1.0,92.625,5.0,301.125,100.375,4.0
函館,9,8,トレミニョン,100.5,5.0,98.333,3.0,92.25,6.0,291.08299999999997,97.028,6.0
函館,10,1,マンダリンボレロ,104.667,4.0,86.125,13.0,92.667,10.0,283.459,94.486,11.0
函館,10,2,コスモオピニオン,98.667,9.0,102.167,4.0,98.125,7.0,298.959,99.653,6.0
函館,10,3,グレイテストソング,106.0,1.0,115.25,1.0,102.0,5.0,323.25,107.75,2.0
函館,10,4,サムシャイン,102.333,6.0,79.0,14.0,106.167,2.0,287.5,95.833,9.0
函館,10,5,ワイドブリザード,97.667,11.0,99.25,6.0,,,,,
函館,10,6,イモータルバード,99.833,7.0,94.286,9.0,89.5,11.0,283.619,94.54,10.0
函館,10,7,リアド,98.167,10.0,93.5,12.0,58.167,13.0,249.834,83.278,13.0
函館,10,8,ナチュラルリバー,105.167,3.0,93.833,10.0,184.0,1.0,383.0,127.667,1.0
函館,10,9,スピーディブレイク,95.5,14.0,98.833,7.0,82.333,12.0,276.666,92.222,12.0
函館,10,10,チョメチョメ,96.5,12.0,100.167,5.0,105.0,3.0,301.66700000000003,100.556,5.0
函館,10,11,サパテアール,104.167,5.0,103.333,3.0,96.0,8.0,303.5,101.167,4.0
函館,10,12,アセレラシオン,99.333,8.0,106.333,2.0,103.667,4.0,309.33299999999997,103.111,3.0
函館,10,13,パフ,105.5,2.0,93.6,11.0,98.333,6.0,297.433,99.144,7.0
函館,10,14,ドバイブルース,95.833,13.0,97.875,8.0,96.0,8.0,289.70799999999997,96.569,8.0
函館,11,1,トーセンサンダー,112.0,1.0,,,98.75,8.0,,,
函館,11,2,シュヴェルトライテ,99.833,8.0,,,106.833,2.0,,,
函館,11,3,ポエットリー,101.833,7.0,95.333,9.0,103.0,6.0,300.166,100.055,7.0
函館,11,4,エマヌエーレ,96.0,13.0,100.0,4.0,98.333,9.0,294.33299999999997,98.111,9.0
函館,11,5,ドゥアムール,105.833,3.0,99.167,5.0,104.333,4.0,309.33299999999997,103.111,2.0
函館,11,6,スピードオブライト,104.5,4.0,98.625,6.0,97.667,10.0,300.79200000000003,100.264,6.0
函館,11,7,ハピネスアゲン,95.0,14.0,108.5,2.0,82.5,14.0,286.0,95.333,11.0
函館,11,8,ナムラクララ,104.167,5.0,115.0,1.0,99.833,7.0,319.0,106.333,1.0
函館,11,9,ソルトクィーン,99.333,9.0,95.333,9.0,106.875,1.0,301.541,100.514,5.0
函館,11,10,ルーフ,103.833,6.0,94.833,11.0,104.667,3.0,303.33299999999997,101.111,4.0
函館,11,11,ゴールドサーベル,96.333,11.0,97.0,7.0,96.667,12.0,290.0,96.667,10.0
函館,11,12,レオテミス,108.0,2.0,93.333,12.0,97.333,11.0,298.666,99.555,8.0
函館,11,13,アバンチュリエ,96.333,11.0,96.167,8.0,93.375,13.0,285.875,95.292,12.0
函館,11,14,ソノママソノママ,99.0,10.0,103.0,3.0,103.167,5.0,305.16700000000003,101.722,3.0
函館,12,1,ジョセフィーナ,,,103.875,6.0,91.167,12.0,,,
函館,12,2,マジカルフェアリー,95.833,8.0,84.833,11.0,97.125,9.0,277.791,92.597,10.0
函館,12,3,タマモネモフィラ,93.167,12.0,105.333,5.0,100.333,7.0,298.83299999999997,99.611,6.0
函館,12,4,ケープウィッカム,104.167,5.0,106.333,3.0,96.667,10.0,307.16700000000003,102.389,4.0
函館,12,5,オカメノコイ,108.167,1.0,108.0,1.0,102.0,5.0,318.16700000000003,106.056,1.0
函館,12,6,レーヴドレフォン,95.0,10.0,106.375,2.0,103.5,4.0,304.875,101.625,5.0
函館,12,7,スペシャリスト,106.0,2.0,101.875,7.0,99.5,8.0,307.375,102.458,3.0
函館,12,8,ローマンレイク,105.5,3.0,106.333,3.0,104.0,3.0,315.83299999999997,105.278,2.0
函館,12,9,オンザスクエア,102.333,6.0,,,113.25,1.0,,,
函館,12,10,ペイシャアンジェロ,94.167,11.0,96.625,9.0,92.667,11.0,283.459,94.486,9.0
函館,12,11,ランスノーブル,95.5,9.0,98.5,8.0,104.625,2.0,298.625,99.542,7.0
函館,12,12,デルマサクラサク,96.5,7.0,94.833,10.0,101.375,6.0,292.70799999999997,97.569,8.0
函館,12,13,コルヴィル,104.667,4.0,,,,,,,
福島,1,1,リレーションシップ,97.75,3.0,100.0,2.0,92.143,6.0,289.89300000000003,96.631,3.0
福島,1,2,ジーククローネ,87.2,7.0,88.0,9.0,86.667,8.0,261.86699999999996,87.289,7.0
福島,1,3,ブラビオ,100.2,1.0,100.0,2.0,95.286,5.0,295.486,98.495,2.0
福島,1,4,テンメジャーガール,84.4,9.0,93.0,5.0,101.5,4.0,278.9,92.967,5.0
福島,1,5,ニシノパプルブリリ,89.0,6.0,94.429,4.0,73.833,9.0,257.262,85.754,8.0
福島,1,6,メイショウコホク,82.2,10.0,93.0,5.0,108.429,3.0,283.629,94.543,4.0
福島,1,7,テイエムエメラルド,89.4,5.0,103.286,1.0,62.0,10.0,254.686,84.895,9.0
福島,1,8,モントライゼ,100.2,1.0,93.0,5.0,117.167,1.0,310.36699999999996,103.456,1.0
福島,1,9,シャンドゥレール,86.6,8.0,92.429,8.0,91.0,7.0,270.029,90.01,6.0
福島,1,10,エターナリー,92.4,4.0,,,114.167,2.0,,,
福島,2,1,レジェンダイズ,92.833,12.0,93.125,11.0,87.75,13.0,273.70799999999997,91.236,11.0
福島,2,2,レッドシュトラール,92.833,12.0,96.625,10.0,88.333,12.0,277.791,92.597,10.0
福島,2,3,アナベルケイツー,100.5,5.0,104.875,5.0,105.25,4.0,310.625,103.542,3.0
福島,2,4,ミリアドタレント,96.333,11.0,,,106.625,3.0,,,
福島,2,5,カラジシ,111.333,2.0,101.143,9.0,95.125,10.0,307.601,102.534,6.0
福島,2,6,ハンクスター,113.667,1.0,116.143,2.0,102.667,6.0,332.477,110.826,1.0
福島,2,7,シングンラオウ,98.333,8.0,,,86.125,14.0,,,
福島,2,8,ガイ,102.333,3.0,115.375,3.0,109.333,2.0,327.041,109.014,2.0
福島,2,9,ワカミヤイリオス,99.833,7.0,123.4,1.0,85.833,15.0,309.06600000000003,103.022,5.0
福島,2,10,クロウソング,98.0,9.0,85.75,12.0,94.667,11.0,278.41700000000003,92.806,9.0
福島,2,11,ノブレスジャン,100.833,4.0,102.0,8.0,101.333,7.0,304.166,101.389,7.0
福島,2,12,カイトヴィント,81.833,14.0,110.857,4.0,98.333,9.0,291.023,97.008,8.0
福島,2,13,ホウオウスターツ,100.5,5.0,104.5,6.0,104.333,5.0,309.33299999999997,103.111,4.0
福島,2,14,ニコ,,,103.875,7.0,100.125,8.0,,,
福島,2,15,コヴェナント,97.167,10.0,,,111.333,1.0,,,
福島,3,1,マイネルマスター,102.333,2.0,97.875,4.0,103.5,2.0,303.70799999999997,101.236,2.0
福島,3,2,コスモエーヴィヒ,102.667,1.0,101.5,3.0,92.167,9.0,296.334,98.778,5.0
福島,3,3,ルージュカルデア,93.0,6.0,121.167,1.0,92.333,8.0,306.5,102.167,1.0
福島,3,4,セニング,94.5,5.0,97.0,5.0,106.833,1.0,298.33299999999997,99.444,4.0
福島,3,5,コーディアリー,82.0,9.0,108.333,2.0,96.0,7.0,286.33299999999997,95.444,7.0
福島,3,6,サトノワーグナー,100.167,4.0,93.625,7.0,98.833,6.0,292.625,97.542,6.0
福島,3,7,ケナゲ,91.0,8.0,74.875,8.0,99.167,5.0,265.04200000000003,88.347,8.0
福島,3,8,ハミングディスト,100.5,3.0,96.375,6.0,102.833,3.0,299.70799999999997,99.903,3.0
福島,3,9,コパノカーター,91.5,7.0,,,101.0,4.0,,,
福島,4,1,シンデレラリバティ,87.5,9.0,98.167,4.0,73.667,8.0,259.334,86.445,7.0
福島,4,2,コルテオソレイユ,100.0,5.0,88.0,8.0,,,,,
福島,4,3,リアンマカ,104.5,2.0,99.5,2.0,82.833,6.0,286.83299999999997,95.611,5.0
福島,4,4,フェイスリフト,102.5,4.0,117.167,1.0,101.167,4.0,320.834,106.945,1.0
福島,4,5,ヤマメライズ,98.667,6.0,96.5,7.0,103.167,3.0,298.334,99.445,3.0
福島,4,6,ノベンバーベイズ,110.5,1.0,,,82.833,6.0,,,
福島,4,7,ライヴマルガリータ,102.833,3.0,99.167,3.0,106.5,1.0,308.5,102.833,2.0
福島,4,8,ステキサプライズ,89.5,8.0,97.333,5.0,87.333,5.0,274.166,91.389,6.0
福島,4,9,ロココ,94.333,7.0,96.667,6.0,105.333,2.0,296.33299999999997,98.778,4.0
福島,5,1,ルクスアンジュ,101.833,3.0,99.0,5.0,116.333,1.0,317.166,105.722,1.0
福島,5,2,シルバーゴールド,97.833,4.0,100.167,4.0,95.333,7.0,293.33299999999997,97.778,6.0
福島,5,3,ベアサナエチャン,103.0,1.0,96.833,6.0,101.333,4.0,301.166,100.389,4.0
福島,5,4,ラングドシャ,90.5,6.0,104.5,1.0,111.167,3.0,306.16700000000003,102.056,3.0
福島,5,5,アランカール,96.333,5.0,100.667,3.0,99.667,6.0,296.66700000000003,98.889,5.0
福島,5,6,リケアリングイネ,102.0,2.0,104.333,2.0,100.5,5.0,306.83299999999997,102.278,2.0
福島,5,7,ブライスフェアリー,,,87.5,7.0,114.833,2.0,,,
福島,6,1,マクミランテソーロ,100.833,8.0,109.625,2.0,111.875,1.0,322.33299999999997,107.444,2.0
福島,6,2,ゴットランド,102.333,4.0,99.625,7.0,98.5,5.0,300.45799999999997,100.153,7.0
福島,6,3,ヴェラグエリエロ,95.667,14.0,103.857,3.0,107.833,2.0,307.35699999999997,102.452,3.0
福島,6,4,プレシャスデイ,99.333,9.0,96.375,9.0,84.5,13.0,280.20799999999997,93.403,13.0
福島,6,5,アルナイル,96.833,11.0,94.143,13.0,90.0,12.0,280.976,93.659,12.0
福島,6,6,フジレイメイ,108.167,2.0,119.875,1.0,98.167,6.0,326.209,108.736,1.0
福島,6,7,ピコシー,101.167,5.0,99.875,6.0,94.167,8.0,295.209,98.403,9.0
福島,6,8,サイモンプレジール,101.0,6.0,,,84.25,14.0,,,
福島,6,9,ゲンパチルーナ,109.0,1.0,102.75,5.0,91.5,11.0,303.25,101.083,4.0
福島,6,10,リュキア,98.5,10.0,99.0,8.0,104.333,3.0,301.83299999999997,100.611,5.0
福島,6,11,ラッキーヤース,96.667,13.0,96.286,10.0,92.75,10.0,285.703,95.234,11.0
福島,6,12,カゼノタカトシ,101.0,6.0,96.125,11.0,100.75,4.0,297.875,99.292,8.0
福島,6,13,シュレン,105.833,3.0,103.125,4.0,92.875,9.0,301.83299999999997,100.611,5.0
福島,6,14,チェルシー,96.833,11.0,95.75,12.0,97.0,7.0,289.58299999999997,96.528,10.0
福島,7,1,ペイシャメダリスト,95.4,8.0,97.0,8.0,87.833,14.0,280.233,93.411,13.0
福島,7,2,タワークライマー,86.6,15.0,103.0,3.0,103.429,2.0,293.029,97.676,6.0
福島,7,3,ヘヴンリーゴール,92.6,11.0,98.571,5.0,101.333,4.0,292.504,97.501,7.0
福島,7,4,リーフアクアリウム,89.0,14.0,,,93.857,12.0,,,
福島,7,5,ベールドゥフィーユ,,,98.5,6.0,95.571,6.0,,,
福島,7,6,ノーブルオリンポス,89.4,13.0,103.286,2.0,106.714,1.0,299.4,99.8,3.0
福島,7,7,レインチェック,94.8,9.0,,,95.5,7.0,,,
福島,7,8,グリームスター,112.0,1.0,95.0,12.0,95.167,9.0,302.16700000000003,100.722,2.0
福島,7,9,タイヨウノキセツ,105.4,3.0,99.571,4.0,93.857,12.0,298.828,99.609,4.0
福島,7,10,レッドキリアン,94.2,10.0,92.857,14.0,95.833,5.0,282.89,94.297,9.0
福島,7,11,フジサンエンヤス,101.4,4.0,97.571,7.0,95.286,8.0,294.257,98.086,5.0
福島,7,12,マハーギータ,111.4,2.0,95.167,11.0,101.429,3.0,307.996,102.665,1.0
福島,7,13,シャルパンティエ,96.0,7.0,106.286,1.0,78.167,16.0,280.453,93.484,12.0
福島,7,14,ガトリンテソーロ,100.8,6.0,96.0,9.0,95.167,9.0,291.967,97.322,8.0
福島,7,15,リケアコンパンナ,101.4,4.0,95.333,10.0,84.429,15.0,281.16200000000003,93.721,10.0
福島,7,16,ハルノウミ,91.6,12.0,94.833,13.0,94.429,11.0,280.86199999999997,93.621,11.0
福島,8,1,ファランジリング,,,100.333,8.0,103.833,6.0,,,
福島,8,2,グレイトレッグ,110.8,1.0,87.333,15.0,103.333,7.0,301.466,100.489,5.0
福島,8,3,バイオマックス,92.2,11.0,99.5,9.0,91.167,13.0,282.86699999999996,94.289,12.0
福島,8,4,ウインベアトリス,101.6,4.0,94.5,11.0,106.571,4.0,302.671,100.89,4.0
福島,8,5,ペプロス,93.2,10.0,90.0,14.0,84.429,15.0,267.629,89.21,13.0
福島,8,6,ソラノキャンバス,110.6,2.0,93.857,12.0,106.0,5.0,310.457,103.486,2.0
福島,8,7,マザーズウィル,105.6,3.0,104.667,4.0,89.167,14.0,299.43399999999997,99.811,8.0
福島,8,8,エバーステイ,92.2,11.0,106.857,2.0,101.167,8.0,300.22400000000005,100.075,7.0
福島,8,9,クオレプリマドンナ,76.2,14.0,97.714,10.0,115.0,1.0,288.914,96.305,11.0
福島,8,10,ショウナンタハティ,100.6,6.0,103.0,5.0,95.333,12.0,298.933,99.644,9.0
福島,8,11,マイホームヒロイン,99.0,8.0,,,107.143,2.0,,,
福島,8,12,ケイマノキコウシ,100.6,6.0,104.714,3.0,95.571,11.0,300.885,100.295,6.0
福島,8,13,ケイツーブル,90.2,13.0,116.571,1.0,96.833,10.0,303.60400000000004,101.201,3.0
福島,8,14,ゴールデンマーチ,97.4,9.0,102.571,7.0,97.167,9.0,297.13800000000003,99.046,10.0
福島,8,15,ブレードダンシング,74.4,15.0,93.286,13.0,84.167,16.0,251.853,83.951,14.0
福島,8,16,ララセリーヌ,101.0,5.0,102.833,6.0,107.0,3.0,310.83299999999997,103.611,1.0
福島,9,1,イヴニングスター,95.4,7.0,98.143,6.0,93.714,9.0,287.257,95.752,9.0
福島,9,2,ゲンジ,94.8,8.0,108.714,1.0,98.333,5.0,301.847,100.616,3.0
福島,9,3,アンドローゼス,102.2,3.0,95.333,10.0,100.667,4.0,298.20000000000005,99.4,4.0
福島,9,4,ヤマニンエイドロン,104.0,2.0,97.0,8.0,109.714,1.0,310.714,103.571,2.0
福島,9,5,タッチアンドムーブ,99.2,5.0,99.667,3.0,95.833,7.0,294.70000000000005,98.233,6.0
福島,9,6,ディアマイサン,88.8,10.0,99.571,4.0,,,,,
福島,9,7,ルトンワージ,101.0,4.0,95.833,9.0,97.5,6.0,294.33299999999997,98.111,8.0
福島,9,8,ロジルーラー,94.4,9.0,97.857,7.0,103.714,3.0,295.971,98.657,5.0
福島,9,9,シェーンシュティア,98.4,6.0,102.143,2.0,94.0,8.0,294.543,98.181,7.0
福島,9,10,ジェットブレード,108.0,1.0,99.0,5.0,105.0,2.0,312.0,104.0,1.0
福島,10,1,プロミストジーン,100.2,5.0,92.667,12.0,115.0,1.0,307.867,102.622,3.0
福島,10,2,ネイリッカ,102.6,3.0,102.286,5.0,97.286,9.0,302.172,100.724,6.0
福島,10,3,ニシノスピカ,97.6,8.0,92.286,14.0,93.167,13.0,283.053,94.351,12.0
福島,10,4,ピクシレーション,107.6,1.0,97.286,8.0,102.0,6.0,306.88599999999997,102.295,5.0
福島,10,5,エリカコレクト,94.4,13.0,95.714,9.0,91.667,14.0,281.781,93.927,13.0
福島,10,6,イゾラフェリーチェ,104.6,2.0,100.286,6.0,102.333,5.0,307.219,102.406,4.0
福島,10,7,エイシンナデシコ,91.0,14.0,108.571,2.0,113.167,2.0,312.738,104.246,2.0
福島,10,8,カフェアローロ,90.0,15.0,94.0,10.0,96.667,11.0,280.66700000000003,93.556,14.0
福島,10,9,ジューンポンポン,101.6,4.0,99.429,7.0,97.286,9.0,298.315,99.438,9.0
福島,10,10,スマートケープ,95.2,12.0,112.714,1.0,105.857,4.0,313.77099999999996,104.59,1.0
福島,10,11,ツインビスケッツ,96.8,10.0,90.2,15.0,102.0,6.0,289.0,96.333,11.0
福島,10,12,ビターゼノビア,95.4,11.0,104.571,4.0,99.286,8.0,299.257,99.752,8.0
福島,10,13,ベルギューン,99.6,6.0,92.667,12.0,109.571,3.0,301.83799999999997,100.613,7.0
福島,10,14,フォルクスリート,98.2,7.0,93.429,11.0,82.571,15.0,274.20000000000005,91.4,15.0
福島,10,15,サクラジェンヌ,97.4,9.0,104.857,3.0,95.714,12.0,297.971,99.324,10.0
福島,11,1,グリュースゴット,106.2,2.0,105.286,6.0,101.0,9.0,312.486,104.162,3.0
福島,11,2,ミユキアイラブユー,100.0,8.0,100.286,10.0,102.667,7.0,302.953,100.984,8.0
福島,11,3,アロットドリーム,95.6,13.0,109.571,2.0,94.333,12.0,299.504,99.835,10.0
福島,11,4,ハッピーロンドン,108.8,1.0,118.667,1.0,103.571,6.0,331.038,110.346,1.0
福島,11,5,ドンレパルス,100.8,7.0,109.571,2.0,106.167,4.0,316.538,105.513,2.0
福島,11,6,フラップシグナス,104.4,3.0,,,109.5,2.0,,,
福島,11,7,アシャカタカ,99.6,10.0,97.6,11.0,94.167,13.0,291.36699999999996,97.122,11.0
福島,11,8,トーアアイギス,83.0,16.0,101.429,9.0,83.429,16.0,267.858,89.286,13.0
福島,11,9,クリダーム,97.8,12.0,96.833,12.0,111.714,1.0,306.347,102.116,6.0
福島,11,10,アイアムユウシュン,100.0,8.0,105.571,5.0,102.429,8.0,308.0,102.667,4.0
福島,11,11,エコロアゼル,94.2,15.0,,,109.143,3.0,,,
福島,11,12,ルディック,94.6,14.0,106.0,4.0,99.0,11.0,299.6,99.867,9.0
福島,11,13,ブレーザー,102.0,4.0,,,84.5,15.0,,,
福島,11,14,レアグリフォン,98.4,11.0,102.333,8.0,104.667,5.0,305.4,101.8,7.0
福島,11,15,オーブルクール,101.0,6.0,92.429,13.0,84.857,14.0,278.286,92.762,12.0
福島,11,16,ショウナンアビアス,101.6,5.0,105.143,7.0,100.667,10.0,307.40999999999997,102.47,5.0
福島,12,1,アサクサヴィーナス,104.0,2.0,95.0,11.0,91.857,10.0,290.85699999999997,96.952,7.0
福島,12,2,プリュノワール,101.2,3.0,99.714,4.0,,,,,
福島,12,3,ラトルシェ,100.4,5.0,102.0,3.0,98.0,7.0,300.4,100.133,3.0
福島,12,4,ユーティジャーニー,,,,,86.833,13.0,,,
福島,12,5,エルフレスアリー,95.0,9.0,99.6,6.0,104.286,5.0,298.88599999999997,99.629,5.0
福島,12,6,ビアフォーナウ,99.6,7.0,88.0,13.0,105.333,3.0,292.933,97.644,6.0
福島,12,7,ウィンウッドテール,,,99.286,7.0,105.0,4.0,,,
