場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,フレーズボンボン,中舘英二,-138.0,-320.0,607.0,-1411.0,-353.0,-76.0,,,-1691.0,12.0
福島,1,2,レトロブーム,西田雄一,-519.0,739.0,536.0,-801.0,252.0,-65.0,-551.0,,-409.0,9.0
福島,1,3,ゴールドシャーク,水野貴広,293.0,-41.0,1066.0,-7.0,-1754.0,1207.0,-194.0,,570.0,7.0
福島,1,4,カツノトゥウェルヴ,伊藤伸一,-438.0,-1973.0,-1993.0,-2611.0,-775.0,-698.0,,,-8488.0,15.0
福島,1,5,ドリームアンコール,田島俊明,520.0,-704.0,670.0,635.0,-107.0,-186.0,,,828.0,6.0
福島,1,6,ワンダーサリュー,今野貞一,-333.0,-1492.0,-342.0,-1057.0,-139.0,-1820.0,,,-5183.0,14.0
福島,1,7,ワンダーアンジェ,吉村圭司,376.0,35.0,985.0,911.0,1938.0,1824.0,,,6069.0,2.0
福島,1,8,ベルトネ,牧光二　,127.0,1408.0,911.0,919.0,473.0,816.0,-775.0,,3879.0,4.0
福島,1,9,ジョイナーテソーロ,畠山吉宏,-429.0,-212.0,314.0,-297.0,-1056.0,-356.0,,,-2036.0,13.0
福島,1,10,ヒタムキ,鈴木慎太,540.0,882.0,1421.0,1165.0,1696.0,1281.0,,,6985.0,1.0
福島,1,11,コモモチャン,牧浦充徳,876.0,219.0,648.0,724.0,952.0,1733.0,573.0,,5725.0,3.0
福島,1,12,ニッシンゲッポ,金成貴史,-359.0,548.0,1519.0,126.0,175.0,449.0,-121.0,,2337.0,5.0
福島,1,13,メイショウドライブ,鈴木孝志,-32.0,-931.0,591.0,-205.0,-936.0,36.0,,,-1477.0,10.0
福島,1,14,キャラメリー,佐藤吉勝,903.0,-1237.0,753.0,-1387.0,451.0,-1071.0,,,-1588.0,11.0
福島,1,15,フェデルミエール,中川公成,-411.0,-72.0,351.0,398.0,904.0,-1144.0,,,26.0,8.0
福島,1,16,カフェアリス,柄崎将寿,,,,,,,,,,
福島,2,1,ノブダブルホワイト,松永康利,320.0,-107.0,-493.0,448.0,-542.0,119.0,,,-255.0,9.0
福島,2,2,レイリースピリット,浜田多実,-327.0,788.0,-588.0,745.0,659.0,-228.0,,,1049.0,8.0
福島,2,3,ブライティアブーケ,小林真也,26.0,-256.0,-555.0,368.0,730.0,878.0,,,1191.0,7.0
福島,2,4,アスコットレイ,粕谷昌央,-1189.0,-201.0,-1578.0,-625.0,480.0,-1213.0,,,-4326.0,14.0
福島,2,5,シーザサンライズ,牧浦充徳,876.0,219.0,1174.0,724.0,952.0,1733.0,573.0,,6251.0,2.0
福島,2,6,ユーティジャーニー,矢嶋大樹,-1286.0,924.0,-1578.0,1832.0,-1048.0,-1344.0,2142.0,,-358.0,10.0
福島,2,7,エコロジェイド,小西一男,-331.0,-1792.0,-869.0,174.0,-696.0,-61.0,319.0,,-3256.0,12.0
福島,2,8,クリノボタンチャン,大橋勇樹,-35.0,684.0,-41.0,1673.0,-747.0,1128.0,-357.0,,2305.0,6.0
福島,2,9,ミストラルフェザー,茶木太樹,-127.0,223.0,-1437.0,-404.0,-275.0,-693.0,,,-2713.0,11.0
福島,2,10,キャンディリボン,清水英克,533.0,929.0,2475.0,761.0,1.0,1660.0,,,6359.0,1.0
福島,2,11,リケアコンパンナ,村田一誠,119.0,-3583.0,-2078.0,-2164.0,-3038.0,-2769.0,-103.0,,-13616.0,16.0
福島,2,12,ルナティックアイ,村田一誠,119.0,-3583.0,-2078.0,-2164.0,-3038.0,-2769.0,,,-13513.0,15.0
福島,2,13,ブラックソンソルト,松永幹夫,722.0,834.0,-129.0,1083.0,695.0,1482.0,,,4687.0,3.0
福島,2,14,スピードイエロー,佐々木晶,-64.0,274.0,647.0,752.0,1246.0,494.0,,,3349.0,5.0
福島,2,15,アンダーザライト,宮田敬介,-277.0,-275.0,-511.0,-395.0,-836.0,-1342.0,317.0,,-3319.0,13.0
