場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
福島,3,7,ティアップドライブ,リオンディーズ,111.0,94.0,99.0,92.0,100.0,102.0,103.0,,100.143,6.0
福島,3,8,キタノブレイク,レインボーライン,,,,,,,,,,
福島,3,9,ポジティビティ,モーニン,64.0,90.0,88.0,80.0,89.0,92.0,93.0,,85.143,10.0
福島,3,10,タイセイバンクール,サンダースノー,92.0,112.0,116.0,115.0,106.0,114.0,74.0,,104.143,3.0
福島,3,11,エイシンヤタガラス,ディーマジェスティ,95.0,102.0,106.0,108.0,102.0,105.0,,,103.0,4.0
福島,3,12,グロワールスカイ,ゴールドドリーム,106.0,66.0,94.0,163.0,102.0,106.0,,,106.167,1.0
福島,3,13,バーンズベリー,Iffraaj,105.0,113.0,70.0,102.0,69.0,87.0,119.0,,95.0,7.0
福島,3,14,ビリーヴアンドラン,スマートファルコン,,,,,,,,,,
福島,3,15,ジーティートゥルー,ニューイヤーズデイ,68.0,98.0,100.0,100.0,101.0,97.0,100.0,,94.857,8.0
福島,4,1,サクラジマ,ケイムホーム,,,,,,,,,,
福島,4,2,アッケシ,Blue Point,,,,,,,,,,
福島,4,3,アドバンスオーセン,Authentic,,,,,,,,,,
福島,4,4,コルヴィーナ,シニスターミニスター,115.0,123.0,29.0,116.0,110.0,119.0,113.0,,103.571,1.0
福島,4,5,フォルトレス,Invincible Spirit,21.0,84.0,102.0,80.0,100.0,94.0,167.0,,92.571,13.0
福島,4,6,シベリアンデネブ,フィエールマン,64.0,123.0,111.0,107.0,103.0,68.0,,,96.0,11.0
福島,4,7,ニシノカスガイ,サトノダイヤモンド,106.0,108.0,97.0,97.0,102.0,98.0,113.0,,103.0,2.0
福島,4,8,ロネット,モーリス,88.0,100.0,99.0,99.0,97.0,98.0,96.0,,96.714,10.0
福島,4,9,キャナルクルーズ,ロードカナロア,87.0,98.0,98.0,97.0,102.0,96.0,112.0,,98.571,7.0
福島,4,10,ラッキーカムカム,シルバーステート,97.0,92.0,104.0,98.0,97.0,99.0,,,97.833,8.0
福島,4,11,タマカヅラ,フィエールマン,64.0,123.0,111.0,107.0,103.0,,,,101.6,3.0
福島,4,12,フェスティヴイリス,カレンブラックヒル,100.0,102.0,96.0,92.0,105.0,102.0,,,99.5,5.0
福島,4,13,グリフォン,サートゥルナーリア,89.0,101.0,94.0,105.0,96.0,,,,97.0,9.0
福島,4,14,ペイシャアーサー,ビッグアーサー,103.0,88.0,100.0,89.0,96.0,96.0,,,95.333,12.0
福島,4,15,モリオン,リオンディーズ,111.0,94.0,98.0,92.0,97.0,102.0,,,99.0,6.0
福島,4,16,ココリハクタク,タワーオブロンドン,88.0,107.0,108.0,102.0,98.0,,,,100.6,4.0
福島,5,1,ラーシャローム,トーセンラー,97.0,91.0,98.0,96.0,84.0,99.0,88.0,,93.286,9.0
福島,5,2,フルオブエナジー,スワーヴリチャード,77.0,101.0,97.0,94.0,105.0,92.0,98.0,,94.857,8.0
福島,5,3,サンカシグレ,ウインブライト,46.0,107.0,97.0,99.0,99.0,,,,89.6,11.0
福島,5,4,ミッドセンチュリー,トゥザグローリー,89.0,99.0,90.0,85.0,99.0,85.0,,,91.167,10.0
福島,5,5,ドウジャスティ,Justify,151.0,84.0,46.0,86.0,88.0,83.0,87.0,,89.286,12.0
福島,5,6,ディベルティスマン,キズナ,106.0,104.0,105.0,104.0,105.0,104.0,100.0,,104.0,2.0
福島,5,7,ピエノダモーレ,ロゴタイプ,120.0,85.0,94.0,97.0,108.0,99.0,100.0,,100.429,7.0
福島,5,8,ウインポセイドン,ゴールドシップ,112.0,102.0,101.0,102.0,102.0,103.0,,,103.667,5.0
福島,5,9,マルカベント,ドレフォン,98.0,107.0,96.0,105.0,105.0,104.0,110.0,,103.571,6.0
福島,5,10,リギーロ,キズナ,106.0,104.0,105.0,104.0,105.0,104.0,100.0,,104.0,2.0
福島,5,11,クランドゥイユ,Kingman,21.0,89.0,86.0,75.0,91.0,83.0,,,74.167,13.0
福島,5,12,ムーンナイトローズ,スクリーンヒーロー,128.0,105.0,109.0,115.0,102.0,106.0,,,110.833,1.0
福島,5,13,カルタジローネ,リアルスティール,96.0,113.0,105.0,110.0,103.0,104.0,95.0,,103.714,4.0
福島,5,14,カドバンソコヂカラ,エポカドーロ,,,,,,,,,,
福島,6,1,ザロック,コパノリッキー,104.0,92.0,94.0,97.0,100.0,96.0,,,97.167,5.0
福島,6,2,ブレットフライ,フリオーソ,59.0,101.0,101.0,111.0,93.0,99.0,,,94.0,9.0
福島,6,3,クールシェルタ,アポロキングダム,80.0,99.0,108.0,62.0,76.0,113.0,123.0,,94.429,8.0
福島,6,4,エーデル,デクラレーションオブウォー,71.0,97.0,96.0,73.0,95.0,100.0,105.0,,91.0,12.0
福島,6,5,ジャクソン,サトノアラジン,77.0,101.0,95.0,84.0,93.0,97.0,92.0,,91.286,11.0
福島,6,6,ウェルキン,マインドユアビスケッツ,84.0,88.0,93.0,105.0,93.0,93.0,,,92.667,10.0
福島,6,7,エイブラムス,フリオーソ,59.0,101.0,101.0,93.0,93.0,99.0,,,91.0,12.0
福島,6,8,ドレミファニー,ドレフォン,98.0,105.0,107.0,109.0,105.0,104.0,110.0,,105.429,2.0
福島,6,9,ヴェラグエリエロ,レッドファルクス,110.0,111.0,113.0,107.0,98.0,133.0,,,112.0,1.0
福島,6,10,ゼンダンスカイ,レッドファルクス,110.0,111.0,113.0,98.0,107.0,98.0,81.0,,102.571,3.0
福島,6,11,カシノインディード,リアルインパクト,73.0,99.0,99.0,86.0,97.0,99.0,115.0,,95.429,6.0
福島,6,12,オブシディアン,ホッコータルマエ,74.0,98.0,102.0,82.0,100.0,98.0,110.0,,94.857,7.0
福島,6,13,ナチュラルリバー,ルーラーシップ,96.0,96.0,99.0,97.0,96.0,100.0,,,97.333,4.0
福島,6,14,トモジャシャトー,デクラレーションオブウォー,71.0,97.0,96.0,73.0,95.0,100.0,,,88.667,14.0
福島,7,1,スプリングデイ,ディスクリートキャット,99.0,103.0,119.0,101.0,109.0,106.0,,,106.167,4.0
福島,7,2,ライクアフラワー,アメリカンペイトリオット,116.0,100.0,107.0,92.0,100.0,106.0,,,103.5,6.0
福島,7,3,テキーラワルツ,アジアエクスプレス,116.0,117.0,113.0,114.0,103.0,106.0,,,111.5,2.0
福島,7,4,テンプーシャオン,ドレフォン,98.0,105.0,96.0,109.0,103.0,104.0,,,102.5,9.0
福島,7,5,ファンユー,アジアエクスプレス,116.0,117.0,113.0,114.0,103.0,106.0,,,111.5,2.0
福島,7,6,ヴォンヌヴォー,ドレフォン,98.0,105.0,96.0,109.0,103.0,104.0,110.0,,103.571,5.0
福島,7,7,ラセーヌシュメール,ロードカナロア,87.0,99.0,98.0,104.0,102.0,96.0,,,97.667,13.0
福島,7,8,ジョウゲンノツキ,イスラボニータ,103.0,100.0,113.0,96.0,107.0,102.0,103.0,,103.429,7.0
福島,7,9,コーリングユー,ディープインパクト,100.0,97.0,99.0,98.0,99.0,97.0,101.0,,98.714,12.0
福島,7,10,ソレントフレイバー,キタサンブラック,96.0,103.0,99.0,114.0,104.0,103.0,,,103.167,8.0
福島,7,11,ガーデンプランナー,サトノダイヤモンド,106.0,95.0,97.0,100.0,102.0,98.0,113.0,,101.571,10.0
福島,7,12,マランジュ,ハービンジャー,98.0,97.0,101.0,93.0,102.0,104.0,,,99.167,11.0
福島,7,13,セイウンデセオ,ヴィクトワールピサ,72.0,99.0,98.0,96.0,96.0,88.0,,,91.5,14.0
福島,7,14,マキバシラ,ベストウォーリア,115.0,118.0,188.0,101.0,97.0,103.0,,,120.333,1.0
福島,8,1,ツインクルステージ,エピファネイア,90.0,88.0,97.0,91.0,97.0,93.0,88.0,,92.0,15.0
福島,8,2,パラダイスリズム,アドミラブル,,,,,,,,,,
福島,8,3,ウマピョイ,ゴールドアクター,119.0,125.0,128.0,122.0,114.0,113.0,,,120.167,1.0
福島,8,4,ハルノドゥミプリエ,ハービンジャー,98.0,97.0,101.0,100.0,98.0,104.0,106.0,,100.571,5.0
福島,8,5,ドゥムーラン,サトノダイヤモンド,106.0,95.0,97.0,99.0,98.0,,,,99.0,8.0
福島,8,6,グレイトクラウン,サトノクラウン,97.0,115.0,94.0,115.0,88.0,95.0,93.0,,99.571,7.0
福島,8,7,ニシノコマチムスメ,ルーラーシップ,96.0,96.0,101.0,99.0,96.0,100.0,,,98.0,11.0
福島,8,8,ルージュラメンテ,ドゥラメンテ,101.0,96.0,99.0,99.0,98.0,99.0,98.0,,98.571,10.0
福島,8,9,グランカンタンテ,リアルスティール,96.0,102.0,105.0,88.0,103.0,104.0,,,99.667,6.0
福島,8,10,クイーンズワーフ,アルアイン,95.0,112.0,88.0,84.0,88.0,,,,93.4,14.0
福島,8,11,ロマンスライト,キンシャサノキセキ,89.0,94.0,90.0,97.0,97.0,97.0,97.0,,94.429,12.0
福島,8,12,セブンスリーローズ,ドレフォン,98.0,105.0,96.0,106.0,105.0,104.0,106.0,,102.857,2.0
福島,8,13,イズジョーノヒカリ,ミッキーグローリー,88.0,163.0,80.0,77.0,65.0,134.0,,,101.167,3.0
福島,8,14,クインズステラ,ジャスタウェイ,100.0,101.0,99.0,103.0,99.0,102.0,,,100.667,4.0
福島,8,15,ハーエクセレンシー,ダイワメジャー,91.0,97.0,98.0,94.0,95.0,96.0,86.0,,93.857,13.0
福島,8,16,フラッシングレート,ミッキーロケット,79.0,99.0,108.0,100.0,104.0,104.0,,,99.0,8.0
福島,9,1,ワンダフルヘヴン,Hard Spun,,,,,,,,,,
福島,9,2,マイファミリー,ダノンバラード,116.0,97.0,107.0,96.0,80.0,103.0,105.0,,100.571,3.0
福島,9,3,オールデュスヴラン,ルーラーシップ,96.0,96.0,101.0,99.0,99.0,100.0,,,98.5,7.0
福島,9,4,ピースヒロフェイス,サトノダイヤモンド,106.0,95.0,97.0,100.0,84.0,98.0,89.0,,95.571,9.0
福島,9,5,チャイボーグ,シャンハイボビー,143.0,94.0,91.0,86.0,74.0,104.0,,,98.667,6.0
福島,9,6,ラルンエベール,サトノダイヤモンド,106.0,95.0,97.0,100.0,84.0,98.0,,,96.667,8.0
福島,9,7,ビッグベルーガ,ハービンジャー,98.0,97.0,101.0,93.0,101.0,104.0,,,99.0,5.0
福島,9,8,モルトマエストーソ,ドゥラメンテ,101.0,96.0,99.0,99.0,110.0,99.0,98.0,,100.286,4.0
福島,9,9,ルークスヘリオス,エイシンフラッシュ,105.0,84.0,83.0,93.0,106.0,86.0,,,92.833,10.0
福島,9,10,テイクザクラウン,サトノクラウン,97.0,115.0,94.0,115.0,132.0,95.0,,,108.0,1.0
福島,9,11,ヴァイザーバルコ,ゴールドシップ,112.0,98.0,101.0,88.0,102.0,103.0,,,100.667,2.0
福島,10,1,タガノアレハンドラ,ホッコータルマエ,74.0,98.0,102.0,82.0,100.0,98.0,,,92.333,11.0
福島,10,2,ミレニアムヒロイン,スクリーンヒーロー,128.0,110.0,99.0,102.0,102.0,106.0,,,107.833,3.0
福島,10,3,スマートハンター,シャンハイボビー,143.0,94.0,101.0,86.0,94.0,104.0,,,103.667,6.0
福島,10,4,パフ,レイデオロ,105.0,99.0,98.0,95.0,91.0,,,,97.6,9.0
福島,10,5,ノーブルラン,ワールドエース,58.0,91.0,93.0,101.0,90.0,86.0,95.0,,87.714,13.0
福島,10,6,アレナパラシオ,シニスターミニスター,115.0,108.0,115.0,112.0,118.0,119.0,,,114.5,1.0
福島,10,7,アセレラシオン,ドレフォン,98.0,105.0,107.0,106.0,105.0,104.0,,,104.167,5.0
福島,10,8,イモータルバード,レイデオロ,105.0,99.0,98.0,95.0,91.0,100.0,,,98.0,8.0
福島,10,9,ブレイゼスト,デクラレーションオブウォー,71.0,97.0,96.0,97.0,95.0,100.0,105.0,,94.429,10.0
福島,10,10,スマートプレシャス,シャンハイボビー,143.0,94.0,101.0,97.0,94.0,104.0,131.0,,109.143,2.0
福島,10,11,ウィズザドリーム,マインドユアビスケッツ,84.0,88.0,93.0,93.0,93.0,,,,90.2,12.0
福島,10,12,ビターゼノビア,ヘニーヒューズ,120.0,100.0,103.0,98.0,108.0,102.0,101.0,,104.571,4.0
福島,10,13,イサチルカゼニタツ,ディスクリートキャット,99.0,103.0,101.0,101.0,93.0,106.0,87.0,,98.571,7.0
福島,10,14,サンドブラスト,モーニン,64.0,66.0,88.0,89.0,92.0,,,,79.8,14.0
福島,10,15,ヤウガウ,ゴールドアリュール,,,,,,,,,,
福島,11,1,スマートクラージュ,ディープインパクト,100.0,97.0,99.0,98.0,99.0,97.0,,,98.333,9.0
福島,11,2,アスクワンタイム,ロードカナロア,87.0,113.0,98.0,104.0,102.0,96.0,,,100.0,8.0
福島,11,3,プルパレイ,イスラボニータ,103.0,121.0,113.0,111.0,107.0,102.0,,,109.5,2.0
福島,11,4,レッドアヴァンティ,ドゥラメンテ,101.0,93.0,99.0,89.0,91.0,99.0,,,95.333,10.0
福島,11,5,キタウイング,ダノンバラード,116.0,112.0,107.0,93.0,110.0,103.0,110.0,,107.286,3.0
福島,11,6,ユキノファラオ,ワールドエース,58.0,81.0,97.0,101.0,98.0,86.0,,,86.833,14.0
福島,11,7,エエヤン,シルバーステート,97.0,105.0,104.0,100.0,97.0,99.0,,,100.333,7.0
福島,11,8,ブーケファロス,ビッグアーサー,103.0,99.0,100.0,119.0,96.0,96.0,93.0,,100.857,6.0
福島,11,9,スリーアイランド,Zoustar,,,,,,,,,,
福島,11,10,ウインモナーク,ビッグアーサー,103.0,99.0,100.0,119.0,96.0,96.0,,,102.167,4.0
福島,11,11,ツインクルトーズ,マインドユアビスケッツ,84.0,163.0,110.0,102.0,93.0,,,,110.4,1.0
福島,11,12,レッドヒルシューズ,ハーツクライ,102.0,90.0,93.0,95.0,96.0,94.0,,,95.0,11.0
福島,11,13,ジャスティンスカイ,キタサンブラック,96.0,96.0,99.0,114.0,104.0,103.0,,,102.0,5.0
福島,11,14,バンデルオーラ,トーセンラー,97.0,92.0,98.0,59.0,106.0,99.0,,,91.833,13.0
福島,11,15,セットアップ,デクラレーションオブウォー,71.0,112.0,103.0,73.0,105.0,100.0,,,94.0,12.0
福島,11,16,デュガ,Practical Joke,,,,,,,,,,
福島,12,1,エフエイト,ゴールデンバローズ,,,,,,,,,,
福島,12,2,マーゴットファブ,サトノアラジン,77.0,101.0,95.0,110.0,99.0,97.0,92.0,,95.857,5.0
福島,12,3,ドンアポロン,サンダースノー,92.0,117.0,116.0,114.0,114.0,159.0,,,118.667,1.0
福島,12,4,ナゲットモンスター,モーリス,88.0,95.0,93.0,92.0,97.0,98.0,96.0,,94.143,6.0
福島,12,5,ブリングライト,バトルプラン,73.0,77.0,85.0,80.0,92.0,93.0,,,83.333,9.0
福島,12,6,ダイチラファール,ホッコータルマエ,74.0,98.0,102.0,82.0,104.0,98.0,,,93.0,8.0
福島,12,7,グランファラオ,American Pharoah,116.0,96.0,105.0,68.0,109.0,103.0,104.0,,100.143,3.0
福島,12,8,アップフルーク,トゥザグローリー,89.0,90.0,106.0,102.0,97.0,85.0,88.0,,93.857,7.0
福島,12,9,シャーンゴッセ,イスラボニータ,103.0,100.0,92.0,111.0,107.0,102.0,115.0,,104.286,2.0
福島,12,10,スモーキンビリー,Free Drop Billy,,,,,,,,,,
福島,12,11,トモジャアルマンド,サウスヴィグラス,,,,,,,,,,
福島,12,12,スノーホルンロード,ロードカナロア,87.0,99.0,100.0,102.0,102.0,96.0,112.0,,99.714,4.0
東京,1,1,アヤチャンス,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,,,98.333,8.0
東京,1,2,ガールネクストドア,カリフォルニアクローム,119.0,108.0,105.0,104.0,107.0,95.0,94.0,109.0,105.125,6.0
東京,1,3,アッサジャン,ブラックタイド,85.0,103.0,109.0,101.0,94.0,95.0,99.0,113.0,99.875,7.0
東京,1,4,ポートタウランガ,ダノンレジェンド,115.0,102.0,116.0,110.0,111.0,107.0,105.0,114.0,110.0,3.0
東京,1,5,フランシナテソーロ,ダノンバラード,119.0,100.0,102.0,98.0,110.0,115.0,105.0,103.0,106.5,4.0
東京,1,6,テルケンユミカグラ,ミスターメロディ,80.0,96.0,56.0,98.0,97.0,114.0,75.0,,88.0,13.0
東京,1,7,アイスリーディング,サンダースノー,77.0,112.0,116.0,115.0,114.0,96.0,159.0,140.0,116.125,1.0
東京,1,8,ルージュアマリア,ナダル,94.0,95.0,112.0,89.0,92.0,,,,96.4,10.0
東京,1,9,パッヘルベルカノン,カリフォルニアクローム,119.0,108.0,105.0,104.0,107.0,95.0,,,106.333,5.0
東京,1,10,ミッシオーネ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,77.0,91.0,,96.429,9.0
東京,1,11,ラヴィーズドリーム,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,55.0,63.0,,56.571,15.0
東京,1,12,ココアミュレット,アドマイヤマーズ,98.0,95.0,169.0,104.0,97.0,,,,112.6,2.0
東京,1,13,エイミームーン,ポアゾンブラック,,,,,,,,,,
東京,1,14,ネバーランドリーム,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,106.0,63.0,,63.857,14.0
東京,1,15,アレナトーレ,ラブリーデイ,84.0,98.0,91.0,98.0,95.0,98.0,100.0,79.0,92.875,12.0
東京,1,16,スフレ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,68.0,91.0,,95.143,11.0
東京,2,1,ファンタイムギフト,ドレフォン,106.0,107.0,107.0,105.0,103.0,105.0,,,105.5,4.0
東京,2,2,アルテボーイ,ミッキーアイル,101.0,103.0,97.0,97.0,102.0,100.0,114.0,100.0,101.75,7.0
東京,2,3,キロノヴァ,ミッキーアイル,101.0,103.0,97.0,97.0,102.0,100.0,99.0,100.0,99.875,9.0
東京,2,4,テソリーノ,サートゥルナーリア,113.0,101.0,116.0,105.0,98.0,,,,106.6,2.0
東京,2,5,アバレリュウ,マクフィ,102.0,98.0,99.0,93.0,98.0,98.0,,,98.0,10.0
東京,2,6,リアライズオネスト,シニスターミニスター,107.0,123.0,115.0,116.0,110.0,107.0,113.0,116.0,113.375,1.0
東京,2,7,トキノカンピオーネ,リアルインパクト,106.0,104.0,99.0,111.0,103.0,101.0,115.0,92.0,103.875,5.0
東京,2,8,オイナリサン,カリフォルニアクローム,119.0,108.0,105.0,104.0,107.0,95.0,,,106.333,3.0
東京,2,9,サクラコーラル,エイシンフラッシュ,71.0,94.0,87.0,85.0,79.0,82.0,86.0,83.0,83.375,15.0
東京,2,10,ダノンメナージュ,ミッキーロケット,109.0,102.0,83.0,95.0,97.0,97.0,100.0,58.0,92.625,13.0
東京,2,11,グレイグアン,ハービンジャー,92.0,99.0,88.0,100.0,102.0,89.0,106.0,88.0,95.5,12.0
東京,2,12,ワウワウワウ,サトノアラジン,69.0,94.0,95.0,95.0,99.0,91.0,92.0,91.0,90.75,14.0
東京,2,13,ニシノベニトアイト,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,,,,101.4,8.0
東京,2,14,マーゴットフェスタ,サートゥルナーリア,113.0,101.0,116.0,105.0,98.0,88.0,55.0,,96.571,11.0
東京,2,15,ウエスタンクリス,ゴールデンマンデラ,,,,,,,,,,
東京,2,16,イトウ,デクラレーションオブウォー,102.0,99.0,96.0,102.0,105.0,99.0,105.0,111.0,102.375,6.0
東京,3,1,コスモエンエン,ダイワメジャー,92.0,94.0,92.0,96.0,97.0,95.0,99.0,84.0,93.625,11.0
東京,3,2,カネトシブライト,ロゴタイプ,71.0,85.0,98.0,97.0,87.0,93.0,,,88.5,14.0
東京,3,3,クラウンジュエル,サトノクラウン,92.0,86.0,99.0,93.0,99.0,100.0,102.0,123.0,99.25,7.0
東京,3,4,ブルーオブウインド,マジェスティックウォリアー,97.0,91.0,103.0,105.0,100.0,100.0,102.0,111.0,101.125,6.0
東京,3,5,ピースシャイニー,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,102.0,99.0,98.875,8.0
東京,3,6,ディライトベル,パイロ,105.0,104.0,105.0,112.0,102.0,102.0,108.0,106.0,105.5,5.0
東京,3,7,アーチーテソーロ,フィエールマン,97.0,123.0,118.0,107.0,122.0,68.0,346.0,,140.143,1.0
東京,3,8,エムティエスターテ,バンブーエール,21.0,121.0,123.0,125.0,136.0,102.0,138.0,92.0,107.25,4.0
東京,3,9,ピチクリ,ノヴェリスト,102.0,80.0,88.0,94.0,88.0,95.0,93.0,91.0,91.375,13.0
東京,3,10,ガンハンマー,リアルスティール,114.0,113.0,108.0,110.0,112.0,110.0,95.0,107.0,108.625,3.0
東京,3,11,アルマリカシバ,マクフィ,102.0,98.0,99.0,93.0,98.0,98.0,95.0,82.0,95.625,10.0
東京,3,12,ユウオウマイシン,ニシケンモノノフ,21.0,83.0,75.0,91.0,96.0,122.0,117.0,67.0,84.0,15.0
東京,3,13,キャバリエクエスト,ストロングリターン,101.0,100.0,99.0,94.0,102.0,93.0,103.0,97.0,98.625,9.0
東京,3,14,ゲンキイッパイ,アメリカンペイトリオット,76.0,99.0,95.0,97.0,100.0,89.0,91.0,88.0,91.875,12.0
東京,3,15,エンジョイドライブ,フォーウィールドライブ,87.0,117.0,116.0,133.0,141.0,125.0,68.0,,112.429,2.0
東京,4,1,エバーグリーン,ガルボ,,,,,,,,,,
東京,4,2,ムーンストラック,シュヴァルグラン,86.0,88.0,98.0,99.0,153.0,99.0,121.0,,106.286,2.0
東京,4,3,ギフテッドブラック,キタサンブラック,107.0,106.0,99.0,97.0,104.0,98.0,109.0,,102.857,4.0
東京,4,4,ディクシャ,デクラレーションオブウォー,102.0,99.0,103.0,102.0,79.0,99.0,93.0,,96.714,9.0
東京,4,5,エオアリイ,ドゥラメンテ,95.0,97.0,99.0,98.0,110.0,95.0,98.0,,98.857,7.0
東京,4,6,ワンハート,Karakontie,,,,,,,,,,
東京,4,7,グランツローゼ,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,101.0,,98.286,8.0
東京,4,8,ワーキングデライト,オルフェーヴル,97.0,103.0,105.0,104.0,108.0,101.0,112.0,,104.286,3.0
東京,4,9,イフルジャンス,ウインブライト,86.0,107.0,97.0,102.0,111.0,,,,100.6,5.0
東京,4,10,メイショウアゴナス,スワーヴリチャード,95.0,101.0,97.0,94.0,110.0,98.0,,,99.167,6.0
東京,4,11,レヴーズマン,フィエールマン,97.0,123.0,111.0,122.0,,,,,113.25,1.0
東京,5,1,スノーリン,ノヴェリスト,102.0,80.0,105.0,94.0,101.0,95.0,,,96.167,8.0
東京,5,2,ジェットエアー,シルバーステート,81.0,92.0,104.0,98.0,97.0,95.0,,,94.5,13.0
東京,5,3,ジーティーレグルス,キタサンブラック,107.0,106.0,99.0,97.0,101.0,98.0,109.0,,102.429,1.0
東京,5,4,ベアリミッション,シルバーステート,81.0,92.0,104.0,98.0,97.0,95.0,95.0,,94.571,12.0
東京,5,5,ロードオブキング,ビーチパトロール,91.0,98.0,99.0,109.0,105.0,106.0,,,101.333,2.0
