,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,178.0,301.0,,279.0,191.0,9.0,247.0,232.0,,,64.0,175.0,67.0,168.0,5.0,,,,51.0,126.0,36.0,246.0,195.0,2.0,
2022,115.0,257.0,,211.0,150.0,11.0,136.0,236.0,,4.0,74.0,54.0,73.0,158.0,9.0,,,,33.0,101.0,32.0,186.0,152.0,1.0,1.0
2023,73.0,152.0,,143.0,78.0,4.0,113.0,112.0,,,31.0,58.0,51.0,78.0,4.0,1.0,,2.0,17.0,45.0,23.0,111.0,86.0,3.0,2.0
2024,78.0,93.0,,117.0,51.0,3.0,84.0,87.0,,,38.0,57.0,20.0,49.0,7.0,,,,4.0,15.0,18.0,75.0,75.0,3.0,
2025,114.0,117.0,,127.0,99.0,5.0,85.0,146.0,2.0,7.0,28.0,44.0,37.0,64.0,4.0,,1.0,44.0,20.0,36.0,19.0,112.0,98.0,1.0,1.0
