場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,ツクバヴァンガード,リーチザクラウン,-404.0,-304.0,-312.0,28.0,-52.0,-238.0,-64.0,,-1346.0,10.0
東京,1,2,ライカ,サンダースノー,449.0,3456.0,3648.0,3139.0,2727.0,297.0,2652.0,,16368.0,3.0
東京,1,3,ビップブレット,アルアイン,-1623.0,-1478.0,-1679.0,-2430.0,571.0,-1383.0,481.0,,-7541.0,14.0
東京,1,4,フォーエバーラブ,ミスターメロディ,-76.0,2.0,-949.0,1134.0,691.0,-686.0,794.0,,910.0,7.0
東京,1,5,エクスプレスナイト,アジアエクスプレス,-32.0,-659.0,1453.0,81.0,869.0,112.0,-451.0,,1373.0,6.0
東京,1,6,コウソクルリアン,サトノダイヤモンド,314.0,1095.0,973.0,-2260.0,302.0,-169.0,1142.0,,1397.0,5.0
東京,1,7,ライヴマティーニ,ゴールドドリーム,-970.0,-1742.0,-1839.0,-984.0,-2809.0,-1656.0,-1374.0,,-11374.0,16.0
東京,1,8,テンノルーキー,ダイワメジャー,-935.0,-896.0,-1512.0,-466.0,-638.0,-1187.0,,,-5634.0,12.0
東京,1,9,エフハリスト,ロードカナロア,693.0,-653.0,-292.0,-756.0,945.0,532.0,,,469.0,8.0
東京,1,10,ゲンテン,シルバーステート,-2009.0,-1281.0,-2374.0,-462.0,-97.0,-524.0,-207.0,,-6954.0,13.0
東京,1,11,タマモトップハット,オルフェーヴル,-571.0,1462.0,-133.0,686.0,-1175.0,-1024.0,,,-755.0,9.0
東京,1,12,タイセイゴッシュ,アルアイン,-1623.0,-1478.0,-1679.0,-2430.0,571.0,-1383.0,,,-8022.0,15.0
東京,1,13,プラネタリーアワー,ドレフォン,1128.0,1595.0,5315.0,2869.0,2469.0,1428.0,,,14804.0,4.0
東京,1,14,トウカイレオ,モズアスコット,963.0,3811.0,3010.0,2625.0,3566.0,4784.0,-1692.0,,17067.0,2.0
東京,1,15,スーホ,モーリス,1446.0,-707.0,-2595.0,-1490.0,-2479.0,24.0,451.0,,-5350.0,11.0
東京,1,16,パンパネイラ,ドレフォン,1128.0,1595.0,5315.0,2869.0,2469.0,1428.0,2395.0,,17199.0,1.0
東京,2,1,オウケンシルヴァー,ニューイヤーズデイ,-734.0,189.0,643.0,261.0,1023.0,,,,1382.0,7.0
東京,2,2,メイショウコウベ,サトノアラジン,-842.0,67.0,-1132.0,1524.0,-1169.0,-180.0,1081.0,,-651.0,9.0
東京,2,3,ベネスピラ,レイデオロ,1404.0,49.0,-1287.0,546.0,348.0,2741.0,151.0,,3952.0,3.0
東京,2,4,カイトヴィント,ルヴァンスレーヴ,1980.0,5699.0,9332.0,7661.0,2664.0,,,,27336.0,1.0
東京,2,5,ライノ,Into Mischief,212.0,421.0,944.0,160.0,-359.0,633.0,-108.0,,1903.0,6.0
東京,2,6,タケルゴールド,モーニン,-415.0,1868.0,2334.0,1025.0,-276.0,,,,4536.0,2.0
東京,2,7,スマートクオーレ,オルフェーヴル,-571.0,116.0,-133.0,-62.0,505.0,-1024.0,,,-1169.0,11.0
東京,2,8,アルカナエ,カリフォルニアクローム,662.0,1410.0,1351.0,908.0,-694.0,-553.0,-314.0,,2770.0,5.0
東京,2,9,ブレイヴアロウ,ハーツクライ,-441.0,-1024.0,-82.0,-1123.0,-771.0,-694.0,,,-4135.0,15.0
東京,2,10,メイショウアゴナス,スワーヴリチャード,-466.0,-1066.0,-1118.0,536.0,-216.0,-923.0,-59.0,,-3312.0,12.0
東京,2,11,ソリッドベーシス,ブリックスアンドモルタル,-438.0,-271.0,-1580.0,-2453.0,326.0,-255.0,-2854.0,,-7525.0,16.0
東京,2,12,ディースプレマシー,ディーマジェスティ,139.0,-79.0,1746.0,-139.0,750.0,298.0,65.0,,2780.0,4.0
東京,2,13,トレインザマインド,マインドユアビスケッツ,2220.0,-2836.0,-290.0,-358.0,-241.0,1673.0,-59.0,,109.0,8.0
東京,2,14,ロードインフェルノ,サトノアラジン,-842.0,67.0,-1132.0,-624.0,-1169.0,-180.0,,,-3880.0,14.0
東京,2,15,チュラビックタイム,ビッグアーサー,-1388.0,1234.0,-1290.0,-19.0,-146.0,-1110.0,-1156.0,,-3875.0,13.0
東京,2,16,カージオイド,サトノダイヤモンド,314.0,-483.0,973.0,-873.0,-488.0,-169.0,,,-726.0,10.0
東京,3,1,ピードモント,キズナ,-323.0,2090.0,-72.0,1369.0,-863.0,955.0,,,3156.0,4.0
東京,3,2,ホウオウファラオ,American Pharoah,292.0,-1148.0,152.0,-456.0,1130.0,430.0,211.0,,611.0,5.0
東京,3,3,タニセンローマ,シャンハイボビー,-12.0,-379.0,-1987.0,-852.0,-925.0,-1047.0,-198.0,,-5400.0,12.0
東京,3,4,フクノエルデ,スマートファルコン,,,,,,,,,,
東京,3,5,ロードトライデント,ダノンスマッシュ,-491.0,-1092.0,-1088.0,-677.0,-435.0,-785.0,,,-4568.0,11.0
東京,3,6,ニシノヒンメル,セイウンコウセイ,,,,,,,,,,
東京,3,7,ポッドスモーカー,トランセンド,,,,,,,,,,
東京,3,8,イナズマダイモン,クリソベリル,-404.0,-600.0,-541.0,-1064.0,-578.0,,,,-3187.0,9.0
東京,3,9,アスクホープマン,オルフェーヴル,-571.0,1462.0,-133.0,686.0,-1175.0,-1024.0,988.0,,233.0,6.0
東京,3,10,ドゥーニ,マテラスカイ,-509.0,-202.0,-432.0,108.0,-1215.0,,,,-2250.0,8.0
東京,3,11,トルネードアイル,ミッキーアイル,-7.0,518.0,-209.0,770.0,1555.0,1407.0,1980.0,,6014.0,3.0
東京,3,12,スカイレックス,ヴァンゴッホ,-944.0,-1291.0,-483.0,-2354.0,-1389.0,-708.0,,,-7169.0,13.0
東京,3,13,ニシノナスタチウム,ダンカーク,-428.0,200.0,-40.0,607.0,-357.0,-65.0,,,-83.0,7.0
東京,3,14,ワルキューレキング,サートゥルナーリア,538.0,-10.0,-2606.0,-3016.0,685.0,544.0,-105.0,,-3970.0,10.0
東京,3,15,レイズテンペスト,カリフォルニアクローム,662.0,2027.0,1351.0,1522.0,3334.0,-553.0,1227.0,,9570.0,2.0
