場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,シュートザムーン,伊藤伸一,-2563,-3515.0,-2874,-2722,-3273,-2665,,,-17612.0,16.0
東京,1,2,センノウィン,南田美知,-1623,-1286.0,-2860,-1321,-2414,-2152,1106.0,-1821.0,-12371.0,15.0
東京,1,3,マジンタクシー,深山雅史,-1403,260.0,130,137,-3,-672,,,-1551.0,7.0
東京,1,4,ナンヨーロイヤル,中舘英二,-1051,-785.0,-752,-2147,-1055,-1288,,,-7078.0,14.0
東京,1,5,ジョイグリーン,青木孝文,-1011,100.0,-187,214,-134,-251,,,-1269.0,6.0
東京,1,6,アツンケル,深山雅史,-1403,260.0,130,137,-3,-672,,,-1551.0,7.0
東京,1,7,ドレドレ,矢嶋大樹,298,-136.0,-1789,1320,-860,-841,,,-2008.0,9.0
東京,1,8,ヌクレオチド,粕谷昌央,-463,652.0,-139,131,607,-603,,,185.0,3.0
東京,1,9,ジュピターテソーロ,高木登　,1617,423.0,1231,841,1634,1883,,,7629.0,1.0
東京,1,10,ベアハンドキャッチ,池上昌和,357,179.0,-319,-784,757,460,,,650.0,2.0
東京,1,11,オセアフェアモント,菊川正達,-964,-578.0,132,-1016,-290,-634,,,-3350.0,12.0
東京,1,12,カンノンミッキー,小西一男,10,-1078.0,-608,333,-265,-513,,,-2121.0,11.0
東京,1,13,マランドロ,奥平雅士,-1176,-340.0,-572,-314,-1258,-989,-77.0,-734.0,-5460.0,13.0
東京,1,14,ロザヴィータ,矢嶋大樹,298,-136.0,-1789,1320,-860,-841,,,-2008.0,9.0
東京,1,15,ウェスケンジントン,小野次郎,-1028,29.0,-286,1331,457,-342,-75.0,-572.0,-486.0,5.0
東京,1,16,レピュニット,宮田敬介,349,-125.0,-845,360,-411,472,,,-200.0,4.0
東京,2,1,ユイアンゴロー,栗田徹　,-619,-1088.0,-1108,-1322,9,-599,,,-4727.0,9.0
東京,2,2,バッハ,中舘英二,-1051,-785.0,-752,-2147,-244,-1288,,,-6267.0,12.0
東京,2,3,モロノカガヤキ,林徹　　,-233,180.0,-466,332,321,-389,,,-255.0,5.0
東京,2,4,オンザギャラクシー,大和田成,1247,706.0,313,230,-1868,1660,,,2288.0,1.0
東京,2,5,タケルムサシ,斎藤誠　,-320,738.0,320,50,-1459,-969,,,-1640.0,7.0
東京,2,6,ブラックパロット,国枝栄　,-77,-1438.0,-1186,-1735,-1057,-1236,,,-6729.0,13.0
東京,2,7,ブルースパーダ,矢野英一,-400,-133.0,-1144,-328,-705,-1074,-316.0,-529.0,-4629.0,8.0
東京,2,8,コスモラムバック,水野貴広,-1198,289.0,1297,22,468,-730,,,148.0,3.0
東京,2,9,ボンボンベイビー,矢作芳人,-264,-1158.0,-34,-1800,-1455,-531,,,-5242.0,11.0
東京,2,10,ロイヤルドリーム,西田雄一,-905,10.0,-16,-1365,-953,-1561,,,-4790.0,10.0
東京,2,11,ジーティーブラック,菊沢隆徳,389,-11.0,-166,-123,-791,449,,,-253.0,4.0
東京,2,12,リーピングサイン,武藤善則,-532,1210.0,-130,707,-389,-655,,,211.0,2.0
東京,2,13,キョウエイアート,萱野浩二,-645,877.0,-114,-704,321,-487,,,-752.0,6.0
東京,3,1,コスモカノーネ,田島俊明,-273,-1166.0,409,-351,-504,-479,,,-2364.0,8.0
東京,3,2,スティルアイライズ,加藤和宏,104,-1296.0,-1698,-334,-1447,-703,,,-5374.0,13.0
東京,3,3,カラクリスピリッツ,斎藤誠　,-320,738.0,320,50,1257,-969,-714.0,7.0,369.0,4.0
東京,3,4,ホテルストリート,伊藤大士,-845,-337.0,-1441,116,-869,-425,384.0,-533.0,-3950.0,11.0
東京,3,5,セントポールヒロ,田島俊明,-273,-1166.0,409,-351,-504,-479,,,-2364.0,8.0
東京,3,6,グラスベリー,佐藤吉勝,-1877,-1569.0,-744,-2049,335,-854,,,-6758.0,14.0
東京,3,7,キタノエピックアン,萱野浩二,-645,877.0,-114,-704,-395,-487,,,-1468.0,7.0
東京,3,8,サラサチャチャチャ,田中剛　,617,276.0,882,1137,345,610,,,3867.0,1.0
東京,3,9,ダイユウアドバンス,松永康利,-459,-395.0,-45,-1240,-557,-418,,,-3114.0,10.0
東京,3,10,エアトベーレ,手塚貴久,448,556.0,-1004,-20,223,53,,,256.0,5.0
東京,3,11,ゼフィリア,岩戸孝樹,-912,-1613.0,-1016,-1147,-2054,-834,,,-7576.0,16.0
東京,3,12,モントゥリエ,中舘英二,-1051,-785.0,-752,-2147,-1055,-1288,,,-7078.0,15.0
東京,3,13,ティーナ,池上昌和,357,179.0,-319,-784,757,460,,,650.0,3.0
東京,3,14,タートルインメイ,奥平雅士,-1176,-340.0,-572,-314,-1258,-989,,,-4649.0,12.0
東京,3,15,ティルベリー,宮田敬介,349,-125.0,-845,360,-411,472,,,-200.0,6.0
東京,3,16,タマモシルエット,伊藤圭三,700,-1193.0,995,471,133,769,,,1875.0,2.0
東京,4,1,ドラゴンパッセ,伊藤大士,-845,-760.0,-1441,116,-869,-425,,,-4224.0,13.0
東京,4,2,マッドヘッドラブ,戸田博文,-472,-4.0,-510,355,139,-425,,,-917.0,10.0
東京,4,3,ジュンレイ,小野次郎,-1028,508.0,-286,1331,457,-342,,,640.0,7.0
東京,4,4,ジューングレイス,鈴木慎太,1553,1673.0,1660,1485,2258,1199,,,9828.0,2.0
東京,4,5,ウイングラナート,武市康男,-599,781.0,-2850,-1117,-1071,-922,,,-5778.0,15.0
東京,4,6,ペリドットテソーロ,西田雄一,-905,-79.0,-16,-1365,-336,-1561,,,-4262.0,14.0
東京,4,7,ステラデルークス,鈴木伸尋,-207,85.0,-376,660,-657,-515,,,-1010.0,11.0
東京,4,8,ディジョネット,松山将樹,-237,-246.0,177,-615,-150,880,,,-191.0,8.0
東京,4,9,ウェルックス,久保田貴,508,-272.0,507,-465,-36,632,,,874.0,6.0
東京,4,10,ユイノレジスタンス,深山雅史,-1403,-290.0,130,137,-3,-672,,,-2101.0,12.0
東京,4,11,ブルーコーヴ,木村哲也,214,202.0,-424,366,317,288,,,963.0,5.0
東京,4,12,ゴールドプレイヤー,古賀慎明,460,-556.0,-845,646,-61,121,,,-235.0,9.0
東京,4,13,ガイストゼーゲン,高木登　,1617,-230.0,1231,841,1634,1883,,,6976.0,3.0
東京,4,14,ハルカオル,千葉直人,1762,599.0,868,2154,2250,2297,,,9930.0,1.0
東京,4,15,フェンリル,高木登　,1617,-230.0,1231,841,1634,1883,,,6976.0,3.0
東京,4,16,シャインプレマ,中舘英二,-1051,-89.0,-752,-2147,-1055,-1288,,,-6382.0,16.0
東京,5,1,アームアンフルール,本間忍　,715,893.0,397,-613,646,865,,,2903.0,3.0
東京,5,2,ミラクルチケット,稲垣幸雄,1040,649.0,259,667,854,490,,,3959.0,1.0
東京,5,3,ニットウエース,稲垣幸雄,1040,649.0,259,667,854,490,,,3959.0,1.0
東京,5,4,ウィズアツインクル,牧光二　,-1127,-137.0,-378,-675,-1018,-1097,,,-4432.0,14.0
東京,5,5,シセイジャンヌ,高橋文雅,-584,168.0,-882,-1222,-215,-977,,,-3712.0,13.0
東京,5,6,マウンテンバローズ,清水久詞,-79,-496.0,-643,-1543,211,-635,,,-3185.0,11.0
東京,5,7,ビップジョワ,高柳瑞樹,-589,-5.0,-23,163,248,-459,,,-665.0,7.0
東京,5,8,ハニーアンバー,小野次郎,-1028,508.0,1649,1331,457,-342,,,2575.0,6.0
東京,5,9,ペアピーターソン,梅田智之,-239,-115.0,-1848,-1396,-1314,-1107,,,-6019.0,15.0
東京,5,10,エナノムスメ,伊藤大士,-845,-760.0,-253,116,-869,-425,,,-3036.0,10.0
東京,5,11,ピュアクローム,小手川準,-201,-550.0,-1242,-359,-243,628,,,-1967.0,9.0
東京,5,12,アルマリブレ,茶木太樹,-208,-207.0,-1237,-494,-901,-560,,,-3607.0,12.0
東京,5,13,ガーデンバイザベイ,小笠倫弘,-106,772.0,-481,-863,178,-332,,,-832.0,8.0
東京,5,14,シャインアルプス,中川公成,242,-174.0,21,978,830,723,,,2620.0,4.0
東京,5,15,サイモンナイスラン,勢司和浩,-2402,1022.0,-1533,-1853,-1648,-2193,,,-8607.0,16.0
東京,5,16,レディホークダイヤ,田中剛　,617,-204.0,106,1137,345,610,,,2611.0,5.0
東京,6,1,アイスアイスベイビ,岩戸孝樹,-912,-1613.0,-2313,-1147,295,-834,,,-6524.0,16.0
東京,6,2,ベルトラッキ,加藤士津,820,-260.0,-69,-691,65,726,,,591.0,6.0
東京,6,3,イブキ,矢野英一,-400,-133.0,-932,-328,-7,-1074,,,-2874.0,12.0
東京,6,4,テンバコウクウ,柄崎将寿,99,-1650.0,-450,-1177,258,-634,-1262.0,,-4816.0,14.0
東京,6,5,サトノクラシカル,宮田敬介,349,-125.0,45,360,-69,472,,,1032.0,5.0
東京,6,6,レイランディ,古賀慎明,460,704.0,377,646,-138,121,-322.0,,1848.0,3.0
東京,6,7,ラスターヴァース,牧光二　,-1127,-560.0,-378,-675,-341,-1097,,,-4178.0,13.0
東京,6,8,ミクニフラッシュ,矢嶋大樹,298,-136.0,-634,1320,-495,-841,,,-488.0,8.0
東京,6,9,スーザンバローズ,奥村武　,-409,-411.0,634,-563,-25,-556,,,-1330.0,10.0
東京,6,10,レイヒストリコ,黒岩陽一,942,-325.0,525,300,9,555,,,2006.0,2.0
東京,6,11,クリスタルドレス,高橋文雅,-584,-1719.0,-882,-1222,-187,-977,-169.0,,-5740.0,15.0
東京,6,12,エースオブゴールド,堀内岳志,-467,624.0,350,-577,-255,-219,,,-544.0,9.0
東京,6,13,ブリサマリーナ,久保田貴,508,-478.0,-533,-465,316,632,-77.0,,-97.0,7.0
東京,6,14,インタノン,堀宣行　,549,171.0,367,-240,404,760,,,2011.0,1.0
東京,6,15,モリインビクタス,伊藤伸一,-2563,-3515.0,-1670,-2722,-192,-2665,,,-13327.0,18.0
東京,6,16,マイネルオラクル,尾関知人,-1474,-1140.0,-1551,-1939,338,-2250,-119.0,,-8135.0,17.0
東京,6,17,マイネルパーロル,嘉藤貴行,-296,-272.0,-277,-474,-230,-471,-229.0,,-2249.0,11.0
東京,6,18,レフィノス,和田勇介,3,167.0,619,773,-232,85,,,1415.0,4.0
東京,7,1,テリオスサラ,高柳瑞樹,-589,-1777.0,-23,-434,-824,-459,658.0,,-3448.0,7.0
東京,7,2,ベストミーエヴァー,国枝栄　,-77,-73.0,-1116,-654,-1057,-1236,-1193.0,,-5406.0,8.0
東京,7,3,イトカワサクラ,牧田和弥,-177,147.0,-240,-113,336,454,,,407.0,3.0
東京,7,4,エバーグルーヴ,藤岡健一,179,-139.0,-541,-131,-409,179,,,-862.0,6.0
東京,7,5,プリムツァール,蛯名正義,508,-716.0,1251,-110,875,101,-159.0,,1750.0,1.0
東京,7,6,マイスターヴェルク,勢司和浩,-2402,-1376.0,-1533,-454,-1079,-2193,,,-9037.0,9.0
東京,7,7,カフェアローロ,古賀慎明,460,-224.0,377,-438,-137,121,,,159.0,4.0
東京,7,8,ドーンコーラス,萩原清　,48,-137.0,-558,-368,321,-289,336.0,,-647.0,5.0
東京,7,9,ブルーベリーフィズ,木村哲也,214,-309.0,750,-187,-257,288,,,499.0,2.0
東京,8,1,セレジェイラ,西村真幸,128,-894.0,-1576,3,-399,-214,,,-2952.0,12.0
東京,8,2,タリエシン,金成貴史,680,780.0,1978,-1035,-641,674,52.0,588.0,3076.0,3.0
東京,8,3,フェデラー,石橋守　,-395,97.0,-395,977,1275,36,518.0,-124.0,1989.0,5.0
東京,8,4,バロン,手塚貴久,448,-1019.0,-1004,-15,223,53,-125.0,42.0,-1397.0,8.0
東京,8,5,ウォルラス,中川公成,242,141.0,6,-348,830,723,,,1594.0,6.0
東京,8,6,エイプリルインパリ,高橋義忠,253,-25.0,-663,36,-777,-706,-320.0,-6.0,-2208.0,11.0
東京,8,7,マーゴットレーヴ,伊坂重信,180,-1926.0,-845,-368,-870,374,,,-3455.0,14.0
東京,8,8,ドラゴンテイラー,藤原英昭,-367,-785.0,-858,471,-599,-156,306.0,12.0,-1976.0,9.0
東京,8,9,セントラルヴァレー,栗田徹　,-619,-699.0,-1108,-193,-1499,-599,-87.0,-1093.0,-5897.0,16.0
東京,8,10,マイレーヌ,大和田成,1247,218.0,313,-734,1468,1660,,,4172.0,1.0
東京,8,11,クリスタルウエイ,高橋文雅,-584,-334.0,-892,-821,-215,-977,-168.0,-418.0,-4409.0,15.0
東京,8,12,グランオルカ,武井亮　,226,-845.0,1067,-637,451,-25,,,237.0,7.0
東京,8,13,キョウエイカンセ,萱野浩二,-645,-821.0,-114,-895,-395,-487,,,-3357.0,13.0
東京,8,14,エチャケナ,金成貴史,680,780.0,1978,-1035,-641,674,,,2436.0,4.0
東京,8,15,テンクウジョー,小西一男,10,-504.0,-608,-45,-265,-513,-41.0,-58.0,-2024.0,10.0
東京,8,16,サミアド,竹内正洋,1277,21.0,451,-472,1769,900,-36.0,-312.0,3598.0,2.0
東京,9,1,ガローファノ,黒岩陽一,942,478.0,525,300,9,555,-725.0,,2084.0,3.0
東京,9,2,ブラウンバナナ,林徹　　,-233,-469.0,-222,332,174,-389,-468.0,,-1275.0,6.0
東京,9,3,マテンロウゼロ,松永幹夫,131,-880.0,-555,170,237,661,,,-236.0,5.0
東京,9,4,オブラプリーマ,上原佑紀,408,1023.0,966,220,-6,311,-295.0,,2627.0,2.0
東京,9,5,アローメタル,木村哲也,214,-309.0,750,366,285,288,-324.0,,1270.0,4.0
東京,9,6,スカイスプレンダー,池江泰寿,-14,-406.0,162,-1083,-689,267,,,-1763.0,7.0
東京,9,7,ダノンセフィーロ,福永祐一,-549,814.0,969,1884,-151,-537,830.0,,3260.0,1.0
東京,10,1,カニキュル,菊沢隆徳,389,-395.0,218,924,-791,449,-203.0,,591.0,5.0
東京,10,2,ロジシルバー,宮田敬介,349,177.0,45,-360,-436,472,-484.0,,-237.0,6.0
東京,10,3,テリオスララ,田島俊明,-273,251.0,-1053,1023,-98,-479,-882.0,,-1511.0,9.0
東京,10,4,クリニクラウン,小手川準,-201,-288.0,-1242,-93,-219,628,,,-1415.0,8.0
東京,10,5,ミッキーツインクル,中内田充,72,113.0,34,-764,95,122,-53.0,,-381.0,7.0
東京,10,6,レディベル,辻哲英　,1143,993.0,1728,1741,2304,1364,598.0,,9871.0,1.0
東京,10,7,ミエスペランサ,池江泰寿,-14,-406.0,162,745,-111,267,,,643.0,4.0
東京,10,8,バロッサヴァレー,高野友和,143,-261.0,533,8,-289,583,,,717.0,3.0
東京,10,9,ルージュソリテール,藤原英昭,-367,-785.0,-69,471,-465,-156,-201.0,,-1572.0,10.0
東京,10,10,エバーハピネス,久保田貴,508,740.0,-533,994,85,632,,,2426.0,2.0
東京,10,11,リンクスティップ,西村真幸,128,-894.0,-789,3,-1599,-214,-524.0,,-3889.0,11.0
東京,11,1,シャンパンカラー,田中剛　,617,-166.0,106,-96,345,610,-479.0,,937.0,13.0
東京,11,2,ラヴァンダ,中村直也,15,331.0,164,-716,-898,-209,,,-1313.0,15.0
東京,11,3,シリウスコルト,田中勝春,-382,62.0,1414,-1341,977,649,,,1379.0,9.0
東京,11,4,マジックサンズ,須貝尚介,-235,-230.0,584,629,556,491,230.0,,2025.0,4.0
東京,11,5,エルトンバローズ,杉山晴紀,74,347.0,1179,-611,679,111,,,1779.0,7.0
東京,11,6,オフトレイル,吉村圭司,207,1231.0,402,178,922,366,,,3306.0,2.0
東京,11,7,トロヴァトーレ,鹿戸雄一,476,-305.0,623,-724,637,1271,,,1978.0,5.0
東京,11,8,ヤマニンサルバム,中村直也,15,331.0,164,-716,-898,-209,-219.0,,-1532.0,16.0
東京,11,9,サクラトゥジュール,堀宣行　,549,-411.0,367,388,604,760,-8.0,,2249.0,3.0
東京,11,10,エンペラーズソード,高木登　,1617,186.0,872,-114,1634,1883,,,6078.0,1.0
東京,11,11,レッドモンレーヴ,蛯名正義,508,-139.0,1251,-769,460,101,-29.0,,1383.0,8.0
東京,11,12,ウォーターリヒト,石橋守　,-395,-514.0,556,-181,1275,36,,,777.0,14.0
東京,11,13,メイショウチタン,本田優　,305,-35.0,717,-1200,934,1138,46.0,,1905.0,6.0
東京,11,14,ミッキーゴージャス,安田翔伍,320,439.0,195,-200,295,92,,,1141.0,11.0
東京,11,15,ウンブライル,木村哲也,214,41.0,750,-246,317,288,,,1364.0,10.0
東京,11,16,ブエナオンダ,須貝尚介,-235,-230.0,584,-210,556,491,,,956.0,12.0
東京,12,1,サンマルリアン,土田稔　,-1720,-573.0,-2303,-1344,-2662,-2267,,,-10869.0,15.0
東京,12,2,キミハスコール,加藤征弘,338,-1378.0,-674,-419,-310,-229,,,-2672.0,9.0
東京,12,3,タルトポワール,清水英克,-1200,1150.0,-208,368,1305,86,,,1501.0,4.0
東京,12,4,ティアップドライブ,奥平雅士,-1176,-251.0,-572,-259,-1258,-989,,,-4505.0,12.0
