場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,シュートザムーン,原優介　,345.0,-2246.0,-351.0,-1496.0,-369.0,-1681.0,-5798.0,13.0
東京,1,2,センノウィン,佐藤翔馬,-1272.0,-19.0,-188.0,1683.0,-173.0,-1430.0,-1399.0,9.0
東京,1,3,マジンタクシー,木幡初也,-731.0,639.0,-950.0,-74.0,-1216.0,-966.0,-3298.0,10.0
東京,1,4,ナンヨーロイヤル,田辺裕信,591.0,-99.0,-541.0,102.0,735.0,-654.0,134.0,7.0
東京,1,5,ジョイグリーン,小林脩斗,-475.0,-1118.0,738.0,253.0,-313.0,130.0,-785.0,8.0
東京,1,6,アツンケル,柴田大知,-2547.0,-542.0,-1013.0,-1918.0,-2875.0,-528.0,-9423.0,14.0
東京,1,7,ドレドレ,津村明秀,683.0,2377.0,-338.0,490.0,2338.0,-966.0,4584.0,3.0
東京,1,8,ヌクレオチド,柴田善臣,173.0,197.0,437.0,102.0,88.0,-77.0,920.0,6.0
東京,1,9,ジュピターテソーロ,菅原明良,1268.0,267.0,-314.0,1872.0,1516.0,296.0,4905.0,2.0
東京,1,10,ベアハンドキャッチ,キング　,,,,,,,,
東京,1,11,オセアフェアモント,佐々木大,-1372.0,-258.0,-1647.0,1158.0,-834.0,-470.0,-3423.0,11.0
東京,1,12,カンノンミッキー,木幡巧也,1252.0,955.0,473.0,875.0,1522.0,-1554.0,3523.0,4.0
東京,1,13,マランドロ,遠藤汰月,-7042.0,-7636.0,-6073.0,-7583.0,-6513.0,-4073.0,-38920.0,15.0
東京,1,14,ロザヴィータ,長浜鴻緒,2239.0,-226.0,786.0,864.0,452.0,1235.0,5350.0,1.0
東京,1,15,ウェスケンジントン,大野拓弥,427.0,-326.0,-724.0,1084.0,220.0,830.0,1511.0,5.0
東京,1,16,レピュニット,戸崎圭太,-427.0,330.0,-1758.0,-1200.0,-811.0,-717.0,-4583.0,12.0
東京,2,1,ユイアンゴロー,原田和真,220.0,-4727.0,475.0,-754.0,1243.0,441.0,-3102.0,10.0
東京,2,2,バッハ,佐々木大,-1372.0,-258.0,-1647.0,-2305.0,-834.0,-470.0,-6886.0,12.0
