,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,395.0,489.0,,454.0,405.0,25.0,331.0,553.0,,3.0,2.0,34.0,5.0,6.0,292.0,,438.0,104.0,76.0,188.0,98.0,282.0,413.0,43.0,47.0
2022,381.0,470.0,,412.0,417.0,22.0,372.0,479.0,,,,22.0,30.0,6.0,320.0,,347.0,126.0,57.0,137.0,79.0,281.0,410.0,39.0,42.0
2023,420.0,407.0,,402.0,399.0,26.0,173.0,654.0,,5.0,8.0,18.0,16.0,19.0,139.0,229.0,229.0,164.0,140.0,176.0,71.0,268.0,408.0,41.0,39.0
2024,400.0,440.0,,414.0,399.0,27.0,193.0,647.0,,,7.0,27.0,5.0,12.0,161.0,411.0,64.0,153.0,91.0,136.0,86.0,270.0,402.0,39.0,43.0
2025,250.0,328.0,,289.0,269.0,20.0,157.0,421.0,,,,,32.0,4.0,125.0,165.0,181.0,71.0,52.0,86.0,31.0,228.0,263.0,28.0,28.0
