場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,芝,1600,良,1,ジャストマイウェイ,2歳,ルメール,国枝栄,先行,,,短距離,左回り,,Lv1 ,No Nay Never,,距離短縮,1,A,13.4,5.0,13.4,5.0,36.6,3.0,33.2,1.0,C,A,,,
東京,1,未勝利,芝,1600,良,2,レースクイーン,2歳,江田照男,蛯名利弘,追込,0.0,0.0,短距離,左回り,,Lv1 ,フィレンツェファイア,休明初戦,,9,E,14.0,10.0,14.0,10.0,38.1,,35.8,,B,,,,
東京,1,未勝利,芝,1600,良,3,モルニケ,2歳,戸崎圭太,金成貴史,差し,,0.0,短距離,左回り,,Lv1 ,インディチャンプ,,,2,B,13.9,9.0,13.9,8.0,38.4,,33.8,3.0,B,,,,
東京,1,未勝利,芝,1600,良,4,ルージュブリッツ,2歳,横山和生,古賀慎明,先行,,0.0,短距離,左回り,,Lv1 ,エイシンフラッシュ,,,4,C,13.0,4.0,13.0,4.0,37.4,5.0,34.9,,D,,,,
東京,1,未勝利,芝,1600,良,5,クイーンオブハート,2歳,長浜鴻緒,根本康広,追込,,0.0,短距離,左回り,,Lv1 ,レッドベルジュール,,距離延長,10,E,12.5,1.0,12.9,3.0,35.8,1.0,35.3,,D,D,B,,
東京,1,未勝利,芝,1600,良,6,ルサフィール,2歳,菊沢一樹,矢野英一,差し,,0.0,短距離,左回り,,Lv1 ,シャンハイボビー,,,8,E,13.5,6.0,13.9,8.0,37.9,,34.6,5.0,C,C,,,
東京,1,未勝利,芝,1600,良,7,ダイユウヴェンティ,2歳,内田博幸,松永康利,追込,,0.0,短距離,左回り,,Lv1 ,サートゥルナーリア,,,6,D,13.6,7.0,13.6,6.0,37.9,,33.6,2.0,B,,,,
東京,1,未勝利,芝,1600,良,8,ブルーエ,2歳,原優介,田村康仁,先行,,0.0,短距離,左回り,,Lv1 ,トーセンレーヴ,,,7,D,12.8,3.0,12.8,2.0,37.2,4.0,34.2,4.0,B,,,,
東京,1,未勝利,芝,1600,良,9,セルリア,2歳,横山琉人,大和田成,追込,0.0,0.0,短距離,左回り,,Lv1 ,グレーターロンドン,休明初戦,,5,D,13.6,7.0,13.6,6.0,38.4,,34.6,5.0,C,B,,,
東京,1,未勝利,芝,1600,良,10,ニシノマーレ,2歳,津村明秀,伊藤大士,先行,,100.0,短距離,左回り,,Lv1 ,ダノンプレミアム,,,3,B,12.7,2.0,12.7,1.0,36.2,2.0,34.6,5.0,D,D,,,
東京,2,未勝利,ダート,1300,良,1,クールフィールド,2歳,石橋脩,矢野英一,追込,,,短距離,左回り,,Lv2 ,フォーウィールドライブ,,距離延長,9,D,13.0,13.0,13.0,11.0,,,,,B,,,,
東京,2,未勝利,ダート,1300,良,2,ラブデウザ,2歳,水沼元輝,加藤和宏,追込,,,短距離,左回り,,Lv2 ,リアルスティール,,距離延長,16,E,12.6,7.0,13.4,14.0,,,,,D,C,C,,
東京,2,未勝利,ダート,1300,良,3,フロリスタン,2歳,原田和真,松山将樹,差し,,,短距離,左回り,,Lv2 ,スマートファルコン,,距離延長,13,E,12.7,9.0,12.7,7.0,36.2,5.0,40.7,,C,,,,
東京,2,未勝利,ダート,1300,良,4,ルーナディサングエ,2歳,菅原隆一,天間昭一,追込,,,短距離,左回り,,Lv2 ,リアルスティール,,距離延長,11,E,13.6,16.0,13.6,16.0,40.1,,37.5,2.0,C,,,,
東京,2,未勝利,ダート,1300,良,5,コパノカーター,2歳,杉原誠人,大和田成,差し,,,短距離,左回り,,Lv2 ,タニノフランケル,休明2走,距離延長,10,D,12.7,9.0,12.7,7.0,36.7,7.0,38.3,4.0,C,C,C,,
東京,2,未勝利,ダート,1300,良,6,ファストワーカー,2歳,丹内祐次,伊藤大士,逃げ,,,短距離,左回り,,Lv2 ,ニューイヤーズデイ,,距離短縮,6,D,12.5,4.0,12.5,3.0,,,,,B,,,,
東京,2,未勝利,ダート,1300,良,7,マリンディーゼル,2歳,岩部純二,南田美知,先行,,,短距離,左回り,,Lv2 ,マクフィ,,距離延長,4,C,12.5,4.0,12.5,3.0,,,,,B,,,,
東京,2,未勝利,ダート,1300,良,8,ツァレヴナ,2歳,佐々木大,野中賢二,先行,,0.0,短距離,左回り,,Lv2 ,フィレンツェファイア,,距離短縮,2,C,12.6,7.0,12.6,6.0,35.6,2.0,39.9,,C,,,,
東京,2,未勝利,ダート,1300,良,9,サトミノアカリ,2歳,小林美駒,鈴木伸尋,先行,,,短距離,左回り,,Lv2 ,シャンハイボビー,,距離延長,3,C,11.7,2.0,11.7,2.0,35.6,2.0,39.0,6.0,C,D,,,
東京,2,未勝利,ダート,1300,良,10,イーアンベ,2歳,吉田隼人,和田雄二,追込,,,短距離,左回り,,Lv2 ,アジアエクスプレス,,距離延長,5,D,13.0,13.0,13.0,11.0,37.8,,37.1,1.0,C,,,,
東京,2,未勝利,ダート,1300,良,11,ビップムーラン,2歳,戸崎圭太,田島俊明,逃げ,,,短距離,左回り,,Lv2 ,アルアイン,,距離延長,1,A,11.6,1.0,11.6,1.0,35.5,1.0,38.4,5.0,C,C,,,
東京,2,未勝利,ダート,1300,良,12,カンタベリービーム,2歳,小林凌大,石栗龍彦,追込,,,短距離,左回り,,Lv2 ,エポカドーロ,,距離延長,15,E,12.9,12.0,12.9,10.0,37.2,,39.2,8.0,D,C,,,
東京,2,未勝利,ダート,1300,良,13,トモエナゲ,2歳,小林脩斗,青木孝文,追込,,0.0,短距離,左回り,,Lv2 ,ベストウォーリア,連闘,距離短縮,12,E,12.5,4.0,13.3,13.0,36.3,6.0,39.2,8.0,C,D,C,C,
東京,2,未勝利,ダート,1300,良,14,アイファーローレル,2歳,石田拓郎,根本康広,追込,,,短距離,左回り,,Lv2 ,サンライズソア,,距離延長,14,E,12.8,11.0,12.8,9.0,36.8,8.0,39.1,7.0,C,,,,
東京,2,未勝利,ダート,1300,良,15,シーキングザバース,2歳,遠藤汰月,村田一誠,逃げ,,,短距離,左回り,,Lv2 ,ビッグアーサー,休明初戦,距離延長,8,D,12.3,3.0,12.5,3.0,35.6,2.0,38.2,3.0,B,C,C,C,
