場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,11,1,ジワタネホ,三浦皇成,402.0,-412.0,-899.0,-24.0,687.0,-518.0,-764.0,9.0
中山,11,2,サムシングスイート,団野大成,-89.0,404.0,-285.0,1942.0,1582.0,894.0,4448.0,1.0
中山,11,3,リアライズルミナス,津村明秀,-228.0,-31.0,1585.0,298.0,-1008.0,579.0,1195.0,6.0
中山,11,4,マスターソアラ,大野拓弥,-510.0,-434.0,1117.0,-604.0,-45.0,-349.0,-825.0,10.0
中山,11,5,ファムクラジューズ,菊沢一樹,-603.0,-654.0,2406.0,174.0,830.0,1386.0,3539.0,2.0
中山,11,6,アストリル,ミシェル,,,,,,,,
中山,11,7,ロングトールサリー,杉原誠人,507.0,1193.0,1191.0,-501.0,323.0,358.0,3071.0,3.0
中山,11,8,ナイスプレーアスク,岩田康誠,318.0,459.0,36.0,1457.0,386.0,-491.0,2165.0,4.0
中山,11,9,ドリームコア,ルメール,-240.0,158.0,831.0,191.0,-494.0,345.0,791.0,7.0
中山,11,10,ジッピーチューン,北村友一,-418.0,-638.0,571.0,667.0,1854.0,-185.0,1851.0,5.0
中山,11,11,ベンヴェヌータ,石橋脩　,981.0,124.0,-1154.0,-641.0,787.0,-639.0,-542.0,8.0
阪神,11,1,ママコチャ,武豊　　,-682.0,303.0,-2039.0,-1193.0,-2070.0,,-5681.0,14.0
阪神,11,2,クラスペディア,小崎綾也,259.0,181.0,1125.0,-197.0,-170.0,,1198.0,6.0
阪神,11,3,フリッカージャブ,松山弘平,-225.0,-89.0,-2816.0,-968.0,-1567.0,,-5665.0,13.0
阪神,11,4,ティニア,田口貫太,-76.0,-1224.0,55.0,3723.0,4255.0,,6733.0,2.0
阪神,11,5,ダイヤモンドノット,川田将雅,-6.0,258.0,329.0,-46.0,-469.0,,66.0,10.0
阪神,11,6,プロトポロス,亀田温心,740.0,-530.0,678.0,177.0,571.0,,1636.0,4.0
阪神,11,7,メイショウヨゾラ,吉村誠之,-5576.0,1102.0,-1276.0,-1118.0,-3498.0,,-10366.0,16.0
阪神,11,8,ファストネットワーク,レーン　,130.0,-48.0,86.0,-267.0,238.0,,139.0,9.0
阪神,11,9,ピューロマジック,岩田望来,949.0,336.0,2328.0,2117.0,2027.0,,7757.0,1.0
阪神,11,10,ヤブサメ,田山旺佑,-4824.0,-79.0,-1168.0,4655.0,1861.0,,445.0,8.0
阪神,11,11,ヨシノイースター,田辺裕信,-47.0,-322.0,1091.0,102.0,-66.0,,758.0,7.0
阪神,11,12,レッドモンレーヴ,酒井学　,-668.0,-56.0,-1013.0,-438.0,-801.0,,-2976.0,12.0
阪神,11,13,カルプスペルシュ,西村淳也,-385.0,411.0,953.0,424.0,138.0,,1541.0,5.0
阪神,11,14,タマモブラックタイ,幸英明　,-888.0,325.0,-1683.0,-2216.0,-1598.0,,-6060.0,15.0
阪神,11,15,ビッグシーザー,Ｍ．デム,1190.0,-89.0,902.0,615.0,1047.0,,3665.0,3.0
阪神,11,16,タマモイカロス,池添謙一,325.0,-789.0,301.0,-743.0,94.0,,-812.0,11.0
札幌,1,1,ルージュエピック,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,-450.0,-2421.0,8.0
札幌,1,2,テンレッドサン,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,123.0,6015.0,2.0
札幌,1,3,エリカビアリッツ,鮫島克駿,167.0,547.0,1757.0,2084.0,1916.0,1200.0,7671.0,1.0
